"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961"
"4am";"50.989709";"44.936378";"34.622605";"25.346867";"29.529530";"21.641960";"41.142979";"18.560245";"34.780161";"37.194977";"30.656186";"31.847105";"17.193829";"16.700743";"39.261363";"19.536935";"11.678425";"17.167797";"13.716264";"19.718374";"19.923266";"43.985938";"18.903077";"20.835495";"29.848952";"10.294739";"15.202637";" 8.319512";" 8.379977";"10.425517";"16.569782";"24.066351";" 8.474040";"22.530278";"12.615167";" 6.885627";"27.197395";"13.869650";"15.180248";"17.808797";"10.699152";" 8.631122";"13.937832";"17.586552";"20.464264";"21.269263";"16.522046";"19.458269";"20.029470";"27.310466";"18.470364";"11.363399"
"5am";"50.205344";"44.794332";"34.259200";"27.343212";"30.661569";"21.245514";"41.963203";"19.675262";"35.019161";"36.597077";"30.458801";"32.224036";"17.969482";"16.216535";"37.772871";"19.210942";"11.461281";"17.135313";"14.460192";"19.929186";"20.222881";"44.402447";"19.486179";"21.288479";"29.639585";"10.899494";"15.129475";" 8.400789";" 8.426583";"10.599080";"18.660351";"25.194835";" 8.132193";"22.744509";"12.615167";" 8.001100";"27.197395";"13.983712";"13.996908";"17.061985";"10.660847";" 8.881611";"14.086944";"18.635648";"19.167861";"21.592144";"18.238337";"19.157208";"19.046112";"27.701241";"18.616921";"11.486258"
"6am";"51.534120";"48.011274";"30.553038";"26.679004";"30.898814";"20.384170";"41.710542";"19.119009";"33.816855";"37.222134";"28.673994";"29.866170";"17.540561";"17.656946";"38.514580";"19.597148";"11.237167";"15.584682";"15.831784";"22.351636";"18.233864";"43.655091";"17.243377";"21.437328";"30.502638";" 9.864552";"16.145914";" 9.651771";"10.434307";"10.404883";"19.897266";"25.967907";" 8.541460";"23.259030";"13.532293";" 9.015263";"30.186255";"14.074640";"13.390203";"19.444378";"10.628915";" 9.407267";"14.507062";"19.372421";"20.331789";"22.610026";"18.070213";"19.361636";"18.788919";"28.507995";"18.943102";"13.137692"
"7am";"45.886516";"42.901740";"26.491933";"24.792578";"32.771341";"16.604411";"36.706514";"21.328059";"33.957018";"30.447723";"34.640563";"27.619040";"19.072005";"18.838962";"33.925497";"19.359590";" 8.544972";"17.021368";"19.104375";"22.425698";"20.598245";"41.631303";"24.792368";"22.143979";"28.435636";"15.336002";"15.560879";"14.779923";"11.988033";"10.507637";"23.702383";"26.533751";"10.298298";"26.175449";"16.458976";"11.680061";"34.285649";"16.403037";"10.555662";"18.529916";"12.485904";" 7.872759";"16.137489";"19.552396";"19.942548";"20.572150";"16.070310";"19.810357";"19.576056";"33.240884";"23.858849";"16.275844"
"8am";"39.783188";"41.082434";"26.354057";"28.516745";"32.396815";"12.934519";"27.514227";"26.106495";"39.173677";"29.387533";"30.610405";"24.572621";"22.023271";"23.019306";"30.315328";"21.258134";" 8.075876";"20.079220";"23.918088";"23.749466";"20.714547";"37.967838";"26.605508";"23.695202";"29.032599";"13.375137";"17.020874";"19.458947";"14.833154";"11.011302";"34.283496";"33.167095";" 9.826038";"24.866389";"16.832917";"12.763014";"34.727408";"20.519060";" 9.919441";"21.697819";"12.102695";" 9.900525";"16.841211";"28.513080";"24.260472";"22.594337";"16.350654";"20.963398";"18.693107";"37.410151";"27.716189";"21.657750"
"9am";"41.699006";"38.552362";"27.794010";"28.105684";"31.545393";"13.479516";"25.465941";"29.388572";"38.727935";"30.190634";"32.156232";"24.573823";"23.329991";"23.470495";"30.188024";"23.067001";" 8.247432";"22.019296";"24.999088";"25.335278";"21.759292";"38.583179";"27.715714";"21.965779";"31.433414";"14.467938";"20.929274";"18.631764";"15.209844";"16.033077";"29.787223";"36.523961";" 9.167744";"24.206730";"15.786762";"14.497475";"35.131689";"21.718865";" 9.489887";"21.411377";"15.499166";"10.161481";"21.090524";"30.924079";"27.248211";"20.234908";"13.999236";"18.047906";"16.923597";"37.041935";"29.021119";"22.219284"
"10am";"41.672705";"39.345808";"27.142263";"24.026343";"34.309975";"12.787228";"24.373759";"28.464540";"38.312800";"30.628670";"28.055033";"27.043914";"25.148842";"24.234081";"33.094361";"21.936845";" 7.362431";"23.292709";"23.717138";"24.981851";"24.214621";"40.159950";"28.269379";"24.643395";"31.186882";"13.498067";"14.287294";"17.709815";"15.597499";"14.369817";"33.391099";"35.356053";" 8.491849";"26.141047";"15.390876";"12.925718";"34.241645";"18.998777";" 9.873502";"20.767244";"15.655351";"10.223124";"20.346592";"31.908874";"26.790247";"17.752370";"13.882353";"21.282296";"20.040439";"37.537021";"39.781215";"23.329071"
"11am";"41.455739";"42.329969";"29.421161";"26.396420";"33.559895";"12.883104";"27.309360";"30.910194";"34.879705";"35.104470";"31.401277";"27.055659";"27.913741";"22.114201";"33.987857";"28.210517";" 9.040828";"22.597005";"23.102275";"25.452534";"24.476795";"40.331718";"29.853672";"24.465019";"30.593719";"16.342734";"16.102148";"14.410102";"16.793378";"13.166064";"33.036668";"35.670303";" 9.226748";"25.129883";"15.892342";"12.769307";"33.569053";"18.326197";"10.667197";"22.701336";"16.492767";" 9.400092";"20.134334";"27.679780";"26.804738";"19.646472";"15.612911";"20.671117";"18.211352";"37.868281";"37.809854";"28.548423"
