"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"12am";"32.66411";"35.23657";"35.16068";"27.84706";"24.61539";"26.80630";"41.13605";"27.91046";"39.65677";"33.14728";"34.86746";"15.69646";"23.08492";"33.67555";"29.75729";"26.85500";"30.85780";"27.86417";"37.36410";"41.61189";"39.69154";"37.89079";"28.40809";"39.26073";"37.09651";"37.28116";"29.99256";"36.05565";"40.56121";"25.89147";"23.83516"
"1pm";"31.21475";"36.87334";"33.69682";"30.63996";"25.42481";"27.69685";"46.30967";"27.76185";"39.82497";"32.03670";"31.92979";"15.69213";"27.73976";"31.24531";"32.76151";"30.06771";"33.27491";"30.59303";"31.41203";"43.52233";"39.64561";"39.07056";"27.88396";"39.22750";"38.33788";"35.93737";"28.49510";"35.95259";"43.95349";"26.31608";"23.89702"
"2pm";"29.51173";"35.32693";"30.93596";"35.30926";"24.98094";"33.56924";"43.36473";"26.64638";"39.24092";"33.72940";"35.73016";"15.62599";"22.41218";"29.59516";"28.85057";"26.99301";"29.73912";"27.77193";"29.95106";"45.03445";"35.01410";"37.95123";"26.32481";"39.16011";"40.47363";"31.93592";"26.43062";"36.56254";"45.41216";"26.83477";"24.65770"
"3pm";"29.14702";"35.66522";"31.96742";"29.08009";"22.52238";"33.25586";"40.16502";"27.81611";"40.50364";"31.66726";"37.99437";"16.76841";"24.12005";"30.04825";"28.11345";"27.74406";"31.51325";"30.30385";"33.11143";"43.14660";"34.78762";"39.98827";"27.27418";"38.40723";"40.57502";"32.86715";"27.44082";"36.96501";"46.61608";"28.88275";"25.76666"
"4pm";"27.04890";"33.11497";"29.49296";"28.11443";"20.92825";"35.32745";"36.22643";"23.83938";"36.71708";"34.60446";"32.77231";"17.65600";"21.14537";"30.76903";"33.89928";"22.01269";"32.19785";"33.25634";"33.61373";"40.13487";"42.03730";"42.82282";"30.68996";"38.32552";"40.96252";"34.09133";"27.22136";"38.47560";"42.49655";"30.21058";"25.04734"
"5pm";"29.39451";"36.18389";"30.21456";"29.48285";"22.98081";"34.95069";"33.00312";"24.30337";"37.47269";"32.25952";"31.01032";"13.98091";"21.55468";"34.09570";"32.06653";"22.99362";"28.92083";"35.67458";"28.20085";"39.49820";"41.70857";"46.23527";"24.55553";"40.61193";"35.89193";"41.69950";"30.57846";"36.06550";"40.33504";"30.81138";"22.40598"
"6pm";"30.51971";"33.99566";"29.53100";"29.71100";"22.97164";"35.33071";"32.99459";"25.88357";"32.79898";"37.21088";"30.25698";"16.57189";"18.04998";"32.20456";"31.18752";"22.89303";"25.81424";"32.49805";"39.90897";"38.59126";"39.00947";"40.97109";"22.07195";"37.05854";"35.82340";"38.57730";"28.62910";"35.41358";"40.98529";"28.61596";"21.55377"
"7pm";"32.31392";"35.13248";"27.00403";"26.40224";"23.47386";"28.96399";"31.00868";"26.59980";"34.79409";"32.33296";"30.99966";"17.96243";"21.98526";"34.36186";"32.56368";"25.53249";"26.31510";"30.72782";"43.99856";"39.49914";"39.39116";"39.95863";"23.04915";"35.95663";"36.25272";"38.84219";"30.01187";"37.17093";"39.09536";"27.65402";"23.26958"
"8pm";"28.43009";"35.20594";"28.35122";"27.20033";"22.39856";"26.87378";"33.20113";"25.31935";"36.66402";"32.52963";"30.80240";"18.04973";"21.28948";"35.21520";"32.31818";"24.84402";"27.72993";"32.29287";"44.62519";"39.67255";"38.73857";"39.49834";"23.39283";"35.29277";"35.49851";"37.87629";"30.75762";"34.76573";"39.15103";"27.08559";"24.57393"
"9pm";"26.37689";"35.75343";"27.76547";"30.71897";"22.83485";"26.91650";"31.36653";"24.66049";"36.61908";"33.25910";"31.54851";"18.13998";"21.20095";"34.12988";"32.98384";"25.38465";"26.81895";"32.58141";"43.28663";"39.92600";"38.22467";"39.80297";"22.25713";"36.04360";"35.33191";"37.96755";"31.22123";"35.12966";"39.21113";"27.17467";"24.57393"
"10pm";"25.74126";"35.48151";"28.14843";"31.21721";"22.69575";"27.21400";"30.89830";"24.66049";"37.95408";"33.55428";"30.86291";"18.13998";"21.07371";"35.25194";"32.76792";"25.26131";"26.56615";"31.54558";"45.76114";"41.81326";"37.32245";"40.09100";"23.29888";"36.04360";"34.70792";"37.68001";"31.01304";"33.81291";"39.41250";"27.79852";"24.34570"
"11pm";"27.01306";"35.82669";"29.39588";"31.21721";"22.26681";"27.04207";"30.59880";"25.49875";"38.35966";"32.76173";"30.86291";"18.13998";"20.92534";"33.94435";"32.53149";"24.94034";"25.96876";"32.80168";"45.84060";"41.99581";"36.69166";"39.56879";"22.82665";"35.20717";"35.01879";"37.68902";"31.01304";"33.81291";"39.41250";"28.14002";"24.34570"
"12pm";"26.72167";"35.99152";"29.11907";"29.56334";"22.26681";"27.04207";"30.89198";"25.49875";"38.35966";"32.76173";"31.39009";"18.13998";"20.92534";"33.94435";"32.19036";"25.88772";"25.96876";"32.80168";"47.38023";"42.64846";"36.69166";"39.56170";"22.67408";"35.20717";"35.01879";"37.68902";"30.56103";"33.51788";"38.88054";"27.88204";"24.34570"
"1am";"27.42989";"35.92857";"28.93492";"29.29686";"22.48893";"27.04207";"31.36539";"25.29046";"37.90970";"32.76173";"31.39009";"18.19155";"20.80997";"34.00593";"32.19036";"25.88772";"25.24014";"32.80168";"48.39097";"43.83016";"36.69166";"39.56170";"22.50581";"35.20717";"35.01879";"37.68902";"30.04251";"33.51788";"39.07230";"27.88204";"24.15996"
"2am";"28.20025";"35.70443";"29.50213";"29.29686";"22.48893";"27.04207";"31.36539";"25.29046";"37.38701";"32.76173";"31.39009";"18.19155";"20.80997";"34.00593";"32.19036";"25.88772";"24.99731";"32.80168";"47.37645";"41.67230";"36.69166";"40.54787";"22.50581";"35.66553";"35.01879";"37.68902";"30.04251";"33.51788";"39.07230";"27.88204";"24.15996"
"3am";"28.20025";"36.00833";"29.25930";"29.77472";"22.48893";"26.41919";"31.36539";"25.29046";"37.38701";"32.31146";"31.39009";"18.19155";"20.80997";"34.00593";"32.19036";"25.88772";"24.99731";"32.80168";"47.37645";"42.75698";"36.69166";"40.54787";"23.29980";"35.04707";"35.01879";"37.68902";"30.04251";"33.51788";"39.07230";"27.88204";"24.15996"
