"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"7166.34156";"7166.34156";"7166.34156";"7166.34156";"7166.34156";"7166.34156";"7166.34156";"7166.34156";"7166.34156";"7166.34156";"7166.34156";"7166.34156";"7166.34156";"7166.34156";"7166.34156";"7166.34156";"7166.34156";"7166.34156";"7166.34156";"7166.34156";"7166.34156";"7166.34156";"7166.34156";"7166.34156";"7166.34156";"7166.34156";"7166.34156";"7166.34156";"7166.34156";"7166.34156"
"4am";" 614.9401";"1374.1701";"1145.6711";" 811.4212";" 800.5522";" 859.5228";" 637.8068";"2416.6904";" 367.8329";" 730.8146";"1453.1224";"1257.0483";" 667.0742";"1088.1417";" 630.5037";" 660.9491";" 885.9085";" 812.6413";"1020.7155";" 780.6019";" 991.2849";" 883.7088";" 991.7052";"1622.2527";" 468.3721";"1572.4466";"1726.5210";" 598.4683";"1242.8941";"1450.3685"
"5am";" 547.6231";"1473.8691";"1045.9721";" 812.2316";" 756.6939";" 811.7867";" 774.9362";"2518.6260";" 317.8196";" 693.7167";"1567.6658";"1307.5750";" 667.0742";"1062.1877";" 630.5037";" 629.2406";" 885.9085";" 812.6413";"1020.7155";" 713.7947";"1020.7874";" 828.0384";"1047.3756";"1521.1992";" 468.3721";"1572.4466";"1726.5210";" 598.4683";"1161.6115";"1345.2618"
"6am";" 547.6231";"1221.4245";" 970.8324";" 778.5881";" 712.5258";" 641.7012";" 962.8932";"2362.9748";" 317.8196";" 778.7970";"1614.4473";"1257.0483";" 627.5469";"1033.5049";" 596.3272";" 589.9039";" 961.0482";" 812.6413";"1020.7155";" 629.6524";"1080.9282";" 790.4013";"1097.8041";"1354.9121";" 413.6646";"1609.2506";"1601.8166";" 521.9528";"1189.3917";"1317.4815"
"7am";" 706.9161";"1194.4116";"1087.5223";"1000.9994";" 544.2509";" 677.7170";"1339.1685";"2323.1379";" 220.7159";" 991.2332";" 992.1614";"1224.3162";" 652.9792";" 945.5811";" 515.0914";" 594.7338";" 732.0183";" 572.3287";" 992.9514";" 682.9565";"1006.0885";" 737.6890";" 992.4283";" 998.4117";" 316.6601";"1387.9341";"1461.3733";" 563.8826";"1396.4551";"1206.5136"
"8am";" 655.1594";"1137.8635";"1225.9452";"1043.1730";" 638.0799";" 715.9085";"1633.2333";"2153.8614";" 220.7159";"1204.0293";" 794.6278";"1359.6965";" 675.2599";" 857.4019";" 595.1071";" 669.3453";" 866.7744";" 495.7584";"1008.3222";" 682.9565";"1009.0557";" 557.0037";"1065.8026";" 938.6760";" 316.6601";"1306.7180";"1461.3733";" 482.5407";"1336.1360";"1069.4393"
"9am";" 755.8806";"1268.3074";"1064.0145";"1149.0422";" 576.9364";" 643.5750";"1661.8294";"2365.5172";" 220.7159";"1214.6244";" 792.2410";"1359.6965";" 675.2599";" 746.6707";" 595.1071";" 669.3453";" 802.4006";" 534.6056";" 998.7469";" 711.7280";" 918.2008";" 510.8899";"1111.9163";" 938.6760";" 287.7375";"1298.9537";"1461.3733";" 482.5407";"1370.4512";"1035.1241"
"10am";" 588.4879";"1126.4719";"1307.0927";"1181.7692";" 516.9170";" 584.2197";"1580.8938";"2235.2045";" 220.7159";"1276.6351";" 810.9213";"1402.0248";" 675.2599";" 807.1281";" 595.1071";" 617.1874";"1023.8957";" 540.4788";" 971.3700";" 737.7776";" 724.6787";" 510.8899";"1047.0840";" 823.2558";" 252.1363";"1408.8562";"1395.4035";" 482.5407";"1471.1404";" 900.1197"
"11am";" 380.0562";"1476.3470";"1061.1560";"1181.5734";" 613.9837";" 522.0602";"1607.8299";"2155.4768";" 220.7159";"1186.9896";" 806.4680";"1359.6965";" 811.3875";" 899.4081";" 631.9114";" 704.6395";" 876.5201";" 590.4930";" 908.4739";" 737.7776";" 839.9855";" 472.9202";"1085.0537";" 813.7233";" 282.9914";"1398.6618";"1340.3989";" 482.5407";"1336.1360";"1031.7117"
"12am";" 585.2061";"1458.8709";" 916.4574";" 957.9252";" 670.8643";" 500.9280";"1422.5298";"2304.8326";" 233.6086";"1109.5247";"1030.8085";"1215.4860";"1015.6182";" 770.7243";" 631.9114";" 669.3453";" 871.1147";" 574.8672";" 940.9878";" 842.1920";" 854.2266";" 510.8899";" 963.3393";"1046.5634";" 282.9914";"1443.1326";"1446.3691";" 524.1711";"1336.1360";"1279.6527"
"1pm";" 565.7528";"1093.7639";" 981.0281";" 971.2128";" 606.8707";" 803.4764";"1638.5076";"2334.2916";" 176.4449";"1063.3714";" 900.2860";"1410.2233";" 854.2875";" 795.1442";" 631.9114";" 588.7516";" 921.1874";" 458.1185";" 718.7511";" 811.8941";" 854.2266";" 646.1497";" 891.0796";"1046.5634";" 287.4304";"1361.9165";"1535.9015";" 450.5632";"1477.0778";"1107.2120"
"2pm";" 481.9646";"1259.7078";"1067.2516";" 996.6658";" 623.9156";" 889.3604";"1505.4906";"2375.4983";" 220.7159";"1111.6780";" 956.7809";"1331.2945";" 774.2717";" 772.1495";" 814.0277";" 590.5128";"1029.5995";" 386.2475";" 653.8419";" 700.1704";" 854.2266";" 691.5752";" 872.4062";"1025.0288";" 252.1363";"1306.7180";"1512.3389";" 408.9328";"1437.5241";"1146.7658"
"3pm";" 535.0187";"1249.6358";"1096.0730";" 914.0478";" 833.0635";" 734.6251";"1320.9278";"2346.4727";" 186.5394";" 866.9851";"1055.0621";"1404.8189";" 725.5168";" 812.5999";" 705.7751";" 682.0074";"1029.5995";" 386.2475";" 661.1853";" 700.1704";" 969.4599";" 556.3154";" 960.7836";"1025.0288";" 252.1363";"1240.5888";"1451.6648";" 408.9328";"1609.3309";"1144.7256"
"4pm";" 848.6038";" 988.4393";" 958.2881";"1221.9256";" 539.7541";" 710.6351";"1142.4320";"2570.1616";" 260.6559";" 966.6691";"1094.0764";"1379.8717";" 517.1844";" 837.5350";" 704.7321";" 576.0345";"1036.6824";" 566.8496";" 736.6852";" 554.4380";" 928.9927";" 609.7160";"1040.6832";"1025.0288";" 252.1363";"1208.1523";"1786.8015";" 569.2355";"1469.8619";"1277.6126"
