"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387";"19551.387"
"4am";"  137.001";"  104.872";"    0.000";"    0.000";"   69.727";"  323.502";"  305.615";"    0.000";"   44.955";"   22.761";"   81.021";"   49.666";"    0.000";"   39.683";"  150.989";"    0.000";"  360.197";"   66.591";" 4936.361";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 2479.595";"10296.717";" 1741.754";" 9413.765";" 3604.446";"  200.729";" 4822.466";" 6383.729";" 2815.457";" 5521.331";" 8106.745";" 4527.583";" 8067.974";" 6417.681";" 5986.615";" 3384.756";" 9049.980";"16085.943";" 7358.957";"11361.738";"10756.120";" 6699.938";" 2761.277";" 3966.321"
"5am";"  137.001";"  104.872";"  100.312";"    0.000";"  101.319";"  388.248";"  334.108";"    0.000";"   44.955";"   22.761";"   81.021";"   49.666";"  122.176";"  207.502";"  194.723";"   53.198";"  367.664";"  257.105";" 4727.130";"    0.000";"    0.000";"    0.000";"    0.000";"   71.952";"    0.000";"    0.000";"    0.000";"    0.000";" 2415.178";"10148.247";" 1690.874";" 9074.159";" 3498.495";"  237.451";" 4822.466";" 6215.204";" 2815.457";" 5412.029";" 8180.042";" 4540.552";" 8101.428";" 6262.008";" 5933.906";" 3206.246";" 8960.929";"15834.319";" 7502.813";"11510.683";"10820.255";" 6615.161";" 2742.403";" 3930.621"
"6am";"  261.059";"  130.749";"  275.340";"  149.969";"  268.120";"  655.369";"  362.971";"   65.831";"   44.955";"   81.030";"   40.711";"  209.072";"  363.963";"  375.227";"  390.520";"  137.861";"  681.425";"  458.329";" 4392.915";"    0.000";"   15.478";"   69.873";"    0.000";"   35.189";"    0.000";"    0.000";"    0.000";"    0.000";" 2149.879";" 9705.294";" 1585.603";" 8544.498";" 3360.352";"  507.413";" 4547.435";" 5611.625";" 2617.329";" 5246.297";" 8272.174";" 4455.233";" 8122.998";" 5962.278";" 5751.545";" 3107.270";" 8441.213";"15214.732";" 6950.729";"11426.605";"10607.254";" 6447.491";" 2549.078";" 3483.951"
"7am";"  645.591";"  655.581";"  948.264";"  269.111";"  421.405";" 1773.806";" 1019.767";"  417.630";"  275.665";"  538.294";"  136.376";"  580.317";"  592.791";"  693.597";" 1098.174";"  609.804";" 1375.417";"  946.216";" 3535.974";"  173.778";"   15.478";"  195.673";"   72.558";"   73.249";"  133.615";"   31.592";"   16.529";"   22.945";" 1845.443";" 8430.668";" 1253.831";" 8302.887";" 2757.067";" 2090.594";" 3586.378";" 4525.210";" 2310.394";" 4634.231";" 8850.817";" 3900.047";" 6611.415";" 4664.371";" 4988.170";" 2558.124";" 7590.793";"13580.486";" 6428.812";"10777.009";" 9819.253";" 5627.768";" 2083.604";" 2909.481"
"8am";" 1590.836";" 1044.324";" 1156.299";"  300.721";"  817.432";" 2732.229";" 1477.754";"  614.224";"  390.024";"  519.058";"  482.534";" 1190.652";" 1040.010";"  908.417";" 1836.258";" 1062.298";" 2613.697";" 1309.850";" 3318.657";"  172.613";"  106.290";"  297.049";"  187.454";"   73.249";"  206.751";"   57.469";"   43.316";"   22.945";" 1558.403";" 7190.733";"  961.597";" 7641.168";" 2426.778";" 3562.893";" 3661.600";" 3878.127";" 2175.422";" 4472.341";" 9868.389";" 3384.074";" 6591.995";" 4243.275";" 4581.810";" 2104.915";" 7147.682";"12792.623";" 6115.439";"10489.896";" 9465.166";" 5017.103";" 1888.992";" 2388.170"
"9am";" 1822.301";" 1691.520";" 1200.655";"  297.566";"  887.539";" 2680.076";" 1758.421";"  634.441";"  438.375";"  591.780";"  465.734";" 1265.283";" 1058.536";"  965.905";" 2210.048";"  983.520";" 3010.303";" 1435.903";" 3065.733";"  172.613";"  106.290";"  297.049";"  187.454";"   73.249";"  226.059";"  139.021";"   59.845";"   22.945";" 1527.073";" 6832.972";"  950.949";" 7447.706";" 2569.355";" 4434.858";" 3547.114";" 3442.226";" 2140.118";" 4177.401";" 9942.372";" 3080.858";" 6139.197";" 4036.794";" 4374.532";" 2094.143";" 6619.748";"12478.287";" 5945.606";"10271.021";" 9562.316";" 4993.340";" 2019.037";" 2224.232"
"10am";" 2108.886";" 1659.036";" 1074.385";"  465.015";" 1001.353";" 2772.818";" 1649.257";"  615.894";"  414.420";"  564.993";"  527.903";" 1258.597";"  962.065";"  836.367";" 2060.449";"  858.481";" 3220.557";" 1567.649";" 3117.959";"  192.509";"  106.290";"  297.049";"  187.454";"   89.778";"  241.243";"  139.021";"   43.316";"    7.467";" 1496.411";" 6493.898";"  891.264";" 7799.320";" 2674.787";" 4442.558";" 3450.959";" 3570.689";" 1931.323";" 3972.050";" 9979.841";" 3218.200";" 5756.380";" 4014.755";" 4478.671";" 2008.967";" 6674.206";"12712.047";" 5524.179";"10316.345";" 8948.814";" 4760.730";" 1668.767";" 2411.603"
"11am";" 2230.285";" 1579.872";" 1046.160";"  240.656";"  887.998";" 2444.660";" 1754.252";"  503.165";"  415.140";"  598.924";"  568.614";" 1296.220";"  972.967";"  934.743";" 2317.591";"  858.481";" 2948.392";" 1372.069";" 3318.183";"  300.894";"  106.290";"  271.172";"  187.454";"  165.612";"  254.993";"  139.021";"   43.316";"    7.467";" 1468.911";" 7019.498";"  913.750";" 7743.718";" 2602.109";" 4151.764";" 3340.500";" 3605.897";" 2008.811";" 4284.098";" 9402.772";" 3208.496";" 5828.989";" 4222.721";" 4516.879";" 2114.810";" 6699.055";"12591.764";" 5442.120";"10542.655";" 9384.838";" 4897.983";" 1723.570";" 2312.374"
