"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"3pm";" 215.84200";" 708.87128";" 564.29190";" 308.75879";"  96.48599";" 343.61702";" 480.23098";" 153.08663";" 540.87066";" 226.33081";"4431.16675";" 380.98047";"2607.53740";" 885.46361";" 874.92602";"1485.92974";" 412.63858";" 110.13915";" 365.72671";" 479.11144";" 915.09251";" 148.76419";"  92.85994";" 195.84809";" 149.63117";" 246.03092";" 206.72587";" 257.06059";"  59.12241";" 709.24063"
"4pm";" 223.3286";" 625.7771";" 679.3133";" 308.7588";" 232.6598";" 343.6170";" 581.8628";" 228.3709";" 486.9930";" 443.5010";"2866.2782";" 716.6918";"2077.8618";" 730.5198";" 774.7862";"1618.7742";" 538.8924";" 284.2160";" 232.0941";" 916.4366";" 624.8363";" 298.8844";" 262.8839";" 231.8505";" 315.3467";" 309.4904";" 143.2664";" 257.0606";" 278.4264";" 489.9366"
"5pm";" 464.1566";" 237.8963";"1012.5280";" 360.0793";" 517.9089";" 414.9913";" 506.5785";" 407.3917";" 461.7375";" 673.4858";"2481.8473";" 915.1610";"1327.2726";" 860.2691";" 370.4095";" 963.5151";" 463.8802";" 284.2160";" 410.5423";"1104.5095";" 575.3977";" 348.3230";" 444.3144";" 334.4063";" 404.9617";" 185.9329";" 271.9276";" 293.5479";" 296.2948";" 324.7881"
"6pm";" 575.8209";" 296.5410";" 953.8833";" 360.0793";" 517.9089";" 740.8373";" 685.1902";" 549.5966";" 263.8660";" 791.8071";"2043.4595";"1172.6091";"1411.1640";" 801.1733";" 413.3005";"1325.0029";" 568.0886";" 401.8239";" 540.1376";"1095.6242";" 575.3977";" 484.1159";" 444.3144";" 402.7139";" 404.9617";" 122.4734";" 384.2839";" 293.5479";" 355.4172";" 685.1050"
"7pm";" 575.8209";" 296.5410";" 953.8833";" 360.0793";" 517.9089";" 729.8137";" 685.1902";" 474.3123";" 349.6575";" 896.2607";"2078.2094";"1098.8631";"1336.1983";"1053.7059";" 892.9914";" 602.2875";" 629.5309";" 401.8239";" 487.0234";"1154.0786";" 839.5459";" 624.0546";" 367.1504";" 479.8779";" 380.6089";" 122.4734";" 384.2839";" 293.5479";" 355.4172";" 685.1050"
"8pm";" 575.8209";" 296.5410";" 953.8833";" 360.0793";" 517.9089";" 729.8137";" 685.1902";" 474.3123";" 349.6575";" 896.2607";"2078.2094";"1098.8631";"1336.1983";" 946.5214";" 892.9914";" 732.1722";" 736.7154";" 401.8239";" 400.1989";"1240.9031";" 749.9309";" 526.8867";" 367.1504";" 479.8779";" 470.2239";" 122.4734";" 384.2839";"  80.0438";" 355.4172";" 685.1050"
"9pm";" 575.8209";" 296.5410";"1052.3405";" 360.0793";" 517.9089";" 654.5293";" 685.1902";" 549.5966";" 349.6575";" 896.2607";"2607.5163";"1000.4059";"1206.3136";" 417.2145";" 892.9914";" 862.0569";" 736.7154";" 401.8239";" 497.3668";"1380.8418";" 749.9309";" 386.9480";" 444.3144";" 402.7139";" 470.2239";" 122.4734";" 324.2510";" 140.0767";" 355.4172";" 685.1050"
"10pm";" 575.8209";" 296.5410";"1052.3405";" 360.0793";" 517.9089";" 654.5293";" 685.1902";" 549.5966";" 349.6575";" 896.2607";"1954.3248";"1225.1621";"1152.4188";" 946.5214";" 892.9914";" 915.9517";" 736.7154";" 300.9523";" 497.3668";"1380.8418";" 749.9309";" 386.9480";" 367.1504";" 402.7139";" 470.2239";" 122.4734";" 324.2510";" 140.0767";" 355.4172";" 685.1050"
"11pm";" 679.9986";" 296.5410";"1052.3405";" 360.0793";" 517.9089";" 654.5293";" 685.1902";" 549.5966";" 349.6575";" 896.2607";"1954.3248";"1225.1621";"1152.4188";" 946.5214";" 892.9914";" 915.9517";" 736.7154";" 300.9523";" 584.1913";"1294.0173";" 749.9309";" 386.9480";" 367.1504";" 402.7139";" 470.2239";" 122.4734";" 324.2510";" 140.0767";" 355.4172";" 685.1050"
"12pm";" 679.9986";" 296.5410";"1052.3405";" 360.0793";" 517.9089";" 654.5293";" 685.1902";" 549.5966";" 349.6575";" 896.2607";"1954.3248";"1124.2905";"1152.4188";" 946.5214";" 892.9914";" 915.9517";" 736.7154";" 300.9523";" 584.1913";"1394.8889";" 749.9309";" 386.9480";" 367.1504";" 402.7139";" 470.2239";" 122.4734";" 324.2510";" 140.0767";" 355.4172";" 685.1050"
"1am";" 679.9986";" 296.5410";"1052.3405";" 360.0793";" 517.9089";" 654.5293";" 685.1902";" 549.5966";" 349.6575";" 896.2607";"1954.3248";"1124.2905";"1152.4188";" 946.5214";" 892.9914";" 915.9517";" 736.7154";" 300.9523";" 584.1913";"1394.8889";" 749.9309";" 386.9480";" 367.1504";" 402.7139";" 470.2239";" 122.4734";" 241.0175";" 140.0767";" 355.4172";" 768.3385"
"2am";" 679.9986";" 296.5410";"1052.3405";" 360.0793";" 517.9089";" 654.5293";" 685.1902";" 549.5966";" 349.6575";" 896.2607";"1954.3248";"1124.2905";"1152.4188";" 946.5214";" 892.9914";" 915.9517";" 736.7154";" 300.9523";" 584.1913";"1394.8889";" 749.9309";" 386.9480";" 367.1504";" 402.7139";" 470.2239";" 122.4734";" 324.2510";" 140.0767";" 355.4172";" 685.1050"
"3am";" 679.9986";" 296.5410";"1052.3405";" 360.0793";" 517.9089";" 654.5293";" 685.1902";" 549.5966";" 349.6575";" 896.2607";"1954.3248";"1124.2905";"1152.4188";" 946.5214";" 892.9914";" 915.9517";" 736.7154";" 300.9523";" 584.1913";"1394.8889";" 749.9309";" 386.9480";" 367.1504";" 402.7139";" 470.2239";" 122.4734";" 324.2510";" 140.0767";" 355.4172";" 685.1050"
