"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";" 2.0083403";" 5.1517747";" 0.8548780";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 7.4039787";" 0.0000000";"23.0622858";" 3.5320053";"16.6737563";" 4.3266452";" 2.6444223";" 4.3833232";" 3.3667986";" 0.0000000";" 1.7240622";" 0.5693667";" 8.3026115";" 0.7973659";" 2.1679368";" 0.0000000";" 1.7889782";" 0.9388942";" 1.0574541";" 0.5545261";" 0.9497358";" 8.3839003"
"1pm";" 2.0700730";" 5.6313507";" 3.0487041";" 0.0000000";" 0.0000000";" 0.0000000";" 0.9037498";" 0.0000000";" 6.6182962";" 0.0000000";"27.4049605";" 3.6764783";"21.9336250";"12.7621246";" 4.5329810";" 3.9540557";" 3.5922648";" 1.8999446";" 1.8371769";" 1.3639466";"11.3370497";" 1.8484733";" 2.2325691";" 1.8005980";" 1.7471890";" 2.7131272";" 1.0188315";" 0.5735521";" 1.0373293";" 8.2500080"
"2pm";" 2.1560167";" 5.0205716";" 3.1011773";" 0.0000000";" 0.0000000";" 0.0000000";" 0.8974243";" 1.0911249";" 6.8096785";" 0.0000000";"25.1639307";" 3.8887229";"23.3310514";"13.9967250";" 4.3727404";" 4.2523955";" 3.8844779";" 2.5632362";" 2.0335832";" 1.3006578";"11.7661954";" 1.9315106";" 2.2601691";" 1.7057143";" 1.6116123";" 2.9014389";" 1.0158606";" 3.3929406";" 0.9838027";" 8.5305049"
"3pm";" 2.1420650";" 5.1386604";" 3.0491876";" 0.0000000";" 0.0000000";" 0.0000000";" 0.9218022";" 1.0961463";" 7.1798369";" 0.0000000";"19.5500029";" 2.3578686";"20.5014698";" 1.9082981";" 4.4999006";" 2.5150820";" 3.6382668";" 2.3607416";" 2.0782899";" 1.3008918";" 7.2038554";" 1.2000268";" 1.7506403";" 1.6511605";" 1.7545868";" 3.0152105";" 1.0495492";" 3.4296308";" 0.9230789";" 8.0605276"
"4pm";" 1.0829512";" 4.8541177";" 3.1316396";" 0.0000000";" 0.0000000";" 0.0000000";" 0.9333504";" 1.0455772";" 3.0542574";" 0.0000000";"14.7401490";" 1.9787579";"11.2040466";" 1.3425743";" 2.9739843";" 2.8058583";" 0.0000000";" 2.2977659";" 0.0000000";" 1.2356369";" 4.7764687";" 1.0837355";" 0.0000000";" 1.6309985";" 0.8332451";" 2.8519503";" 1.0386126";" 3.4386589";" 0.8389138";" 6.1294890"
"5pm";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.0294661";"1.1181789";"0.0000000";"2.5501537";"0.0000000";"4.5797863";"0.0000000";"1.6129632";"2.7711965";"0.0000000";"1.4159785";"0.0000000";"0.0000000";"0.7338441";"1.0450112";"0.0000000";"1.8857657";"0.8220737";"0.0000000";"0.9737995";"0.0000000";"0.0000000";"0.5810512"
"6pm";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.8734492";"1.2922267";"0.0000000";"1.5098484";"0.0000000";"3.2321066";"0.0000000";"0.0000000";"2.8914601";"0.0000000";"0.0000000";"0.0000000";"0.4721441";"0.7694415";"0.9684951";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.8732328";"0.0000000";"0.0000000";"0.0000000"
"7pm";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.4593556";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.8842692";"0.0000000";"0.0000000";"0.0000000"
"8pm";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.4446637";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.8745042";"0.0000000";"0.0000000";"0.0000000"
"9pm";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.4349124";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"10pm";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.4345964";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"11pm";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.4415648";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"12pm";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.4351841";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"1am";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.4351841";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"2am";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.4351841";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"3am";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.4345693";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
