"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"12am";"1399.20";"1093.92";" 661.44";" 966.72";" 903.12";" 203.52";"1297.44";" 508.80";" 165.36";" 216.24";" 190.80";" 483.36";" 368.88";" 190.80";" 216.24";" 101.76";"  76.32";"  38.16";" 114.48";" 139.92";" 152.64";" 228.96";" 165.36";" 139.92";"  38.16";" 228.96";" 203.52";" 190.80";"  50.88"
"1pm";"1539.12";"1030.32";" 636.00";"1030.32";" 839.52";" 152.64";"1233.84";" 521.52";" 127.20";" 241.68";" 203.52";" 508.80";" 356.16";" 228.96";" 190.80";"  89.04";"  63.60";"  38.16";" 127.20";" 114.48";" 152.64";" 241.68";" 165.36";" 139.92";"  38.16";" 228.96";" 216.24";" 216.24";"  63.60"
"2pm";"1564.56";"1004.88";" 597.84";"1017.60";" 903.12";" 152.64";"1170.24";" 585.12";" 152.64";" 203.52";" 267.12";" 521.52";" 356.16";" 203.52";" 178.08";"  89.04";"  76.32";"  38.16";" 127.20";" 114.48";" 139.92";" 216.24";" 178.08";" 152.64";"  38.16";" 228.96";" 203.52";" 203.52";"  63.60"
"3pm";"1539.12";" 992.16";" 648.72";" 877.68";" 979.44";" 165.36";"1348.32";" 534.24";" 139.92";" 216.24";" 216.24";" 496.08";" 356.16";" 190.80";" 178.08";" 114.48";" 101.76";"  38.16";" 139.92";" 101.76";" 165.36";" 216.24";" 178.08";" 165.36";"  38.16";" 203.52";" 216.24";" 203.52";"  63.60"
"4pm";"1348.32";"1017.60";" 801.36";" 814.08";" 928.56";" 216.24";"1411.92";" 534.24";" 178.08";" 254.40";" 190.80";" 483.36";" 419.76";" 190.80";" 216.24";" 127.20";" 101.76";"  63.60";" 178.08";" 101.76";" 178.08";" 267.12";" 216.24";" 165.36";"  63.60";" 190.80";" 216.24";" 216.24";"  25.44"
"5pm";"1106.64";" 890.40";" 903.12";" 852.24";" 941.28";" 216.24";"1399.20";" 470.64";" 152.64";" 254.40";" 216.24";" 445.20";" 407.04";" 178.08";" 216.24";" 139.92";"  89.04";"  76.32";" 165.36";"  89.04";" 178.08";" 267.12";" 203.52";" 178.08";"  50.88";" 190.80";" 216.24";" 190.80";"  25.44"
"6pm";"1119.36";" 801.36";" 864.96";" 903.12";" 903.12";" 228.96";"1424.64";" 483.36";" 165.36";" 216.24";" 241.68";" 483.36";" 407.04";" 190.80";" 203.52";" 127.20";" 101.76";"  76.32";" 165.36";" 101.76";" 203.52";" 267.12";" 216.24";" 178.08";"  63.60";" 216.24";" 203.52";" 190.80";"   0.00"
"7pm";"1004.88";" 788.64";" 928.56";" 864.96";" 941.28";" 292.56";"1437.36";" 496.08";" 178.08";" 254.40";" 254.40";" 496.08";" 445.20";" 190.80";" 216.24";" 101.76";"  89.04";"  63.60";" 165.36";" 114.48";" 190.80";" 279.84";" 190.80";" 165.36";"  50.88";" 228.96";" 216.24";" 190.80";"   0.00"
"8pm";" 966.72";" 839.52";" 966.72";" 839.52";" 890.40";" 368.88";"1488.24";" 508.80";" 178.08";" 279.84";" 241.68";" 445.20";" 432.48";" 190.80";" 203.52";" 101.76";" 101.76";"  63.60";" 178.08";" 127.20";" 190.80";" 279.84";" 190.80";" 165.36";"  50.88";" 228.96";" 216.24";" 190.80";"   0.00"
"9pm";"1055.76";" 903.12";" 941.28";" 788.64";" 864.96";" 343.44";"1437.36";" 496.08";" 178.08";" 241.68";" 241.68";" 445.20";" 432.48";" 190.80";" 216.24";"  89.04";" 101.76";"  63.60";" 190.80";" 127.20";" 203.52";" 279.84";" 190.80";" 165.36";"  50.88";" 228.96";" 216.24";" 190.80";"   0.00"
"10pm";" 928.56";" 877.68";" 941.28";" 788.64";" 877.68";" 330.72";"1399.20";" 508.80";" 178.08";" 254.40";" 241.68";" 470.64";" 432.48";" 178.08";" 228.96";"  89.04";"  89.04";"  76.32";" 178.08";" 127.20";" 203.52";" 267.12";" 190.80";" 165.36";"  63.60";" 228.96";" 216.24";" 190.80";"   0.00"
"11pm";" 928.56";" 903.12";" 928.56";" 775.92";" 864.96";" 318.00";"1399.20";" 508.80";" 178.08";" 254.40";" 241.68";" 470.64";" 432.48";" 178.08";" 228.96";"  89.04";"  89.04";"  76.32";" 178.08";" 127.20";" 203.52";" 267.12";" 190.80";" 165.36";"  63.60";" 228.96";" 216.24";" 190.80";"   0.00"
"12pm";" 928.56";" 890.40";" 928.56";" 763.20";" 864.96";" 318.00";"1399.20";" 496.08";" 178.08";" 267.12";" 241.68";" 470.64";" 432.48";" 178.08";" 228.96";"  89.04";"  89.04";"  76.32";" 178.08";" 114.48";" 203.52";" 267.12";" 190.80";" 165.36";"  63.60";" 228.96";" 216.24";" 190.80";"   0.00"
"1am";" 941.28";" 890.40";" 928.56";" 763.20";" 864.96";" 318.00";"1399.20";" 508.80";" 178.08";" 267.12";" 241.68";" 470.64";" 432.48";" 178.08";" 228.96";"  76.32";"  89.04";"  76.32";" 178.08";" 114.48";" 203.52";" 267.12";" 190.80";" 165.36";"  63.60";" 228.96";" 216.24";" 190.80";"   0.00"
"2am";" 915.84";" 890.40";" 928.56";" 763.20";" 864.96";" 318.00";"1399.20";" 508.80";" 178.08";" 267.12";" 241.68";" 470.64";" 432.48";" 178.08";" 228.96";"  76.32";"  89.04";"  76.32";" 178.08";" 114.48";" 203.52";" 267.12";" 190.80";" 165.36";"  63.60";" 228.96";" 216.24";" 190.80";"   0.00"
"3am";" 903.12";" 877.68";" 928.56";" 763.20";" 877.68";" 318.00";"1399.20";" 508.80";" 178.08";" 267.12";" 228.96";" 470.64";" 432.48";" 178.08";" 228.96";"  76.32";"  89.04";"  76.32";" 178.08";" 114.48";" 203.52";" 267.12";" 190.80";" 165.36";"  63.60";" 228.96";" 216.24";" 190.80";"   0.00"
