"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"min";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898"
"max";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207"
"4am";"26.43621";"38.02631";"41.51785";"43.60790";"59.39332";"51.19721";"71.24311";"50.06579";"43.51185";"49.00648";"59.44963";"65.43134";"53.54176";"57.43057";"65.86347";"49.29250";"67.59948";"57.21062";"33.95943";"60.02353";"63.19758";"46.46479";"69.14073";"56.55977";"67.70171";"45.63741";"51.05711";"54.12802";"47.33272";"36.68063";"53.08090";"57.08271";"53.82372";"47.06483";"53.54635";"54.91493";"45.59929";"56.02442";"38.24774";"48.17534";"31.54524"
"5am";"27.17759";"37.15233";"42.12892";"43.97010";"59.79185";"51.51009";"73.19346";"50.63758";"42.23617";"49.38622";"60.85610";"65.49341";"53.43897";"56.54591";"66.01096";"48.73202";"67.61184";"55.38147";"32.56861";"59.19754";"63.01214";"46.49596";"68.13860";"56.31083";"69.62477";"46.28006";"49.45050";"52.77028";"48.75726";"34.54252";"53.14321";"55.76840";"53.06579";"47.81551";"54.44611";"55.98453";"45.54420";"56.19759";"40.31481";"48.36655";"31.50747"
"6am";"30.47159";"39.18217";"45.25094";"44.02322";"58.11339";"50.63473";"73.04699";"53.51271";"42.80917";"49.59266";"58.34537";"65.64818";"53.14908";"57.73600";"67.14231";"48.05232";"68.38874";"56.09315";"34.24379";"60.96012";"62.07157";"46.77954";"64.93936";"55.32787";"69.92791";"44.84166";"50.06000";"50.36823";"48.41432";"34.56381";"50.76651";"57.00216";"51.78639";"46.90875";"55.80153";"55.81548";"45.61461";"54.83470";"41.17341";"48.91987";"33.61171"
"7am";"34.25725";"50.53880";"53.60702";"47.93436";"53.95321";"53.19400";"70.01245";"53.77755";"45.30194";"48.52493";"56.17481";"65.60166";"49.28119";"62.40229";"67.18753";"47.58616";"69.45396";"54.56502";"42.56453";"62.39114";"61.65852";"50.91761";"63.20476";"57.54848";"72.70697";"49.39387";"51.15537";"52.13995";"47.94596";"38.75765";"54.59311";"54.67750";"50.79345";"50.56022";"54.34714";"54.09562";"48.84050";"57.16870";"40.27860";"49.39939";"34.59406"
"8am";"34.81157";"50.70133";"63.96745";"48.57876";"50.98469";"51.93800";"66.06482";"53.96928";"47.78002";"50.80857";"51.98500";"64.68695";"48.53107";"59.91650";"64.54708";"46.18190";"68.33343";"54.89913";"50.77180";"66.74851";"59.72198";"50.76878";"64.73992";"59.04304";"74.40300";"50.95268";"53.76784";"59.50270";"45.93631";"37.96533";"53.00597";"53.96303";"55.90237";"51.20562";"56.07702";"53.34951";"50.61810";"52.87709";"43.01471";"49.38637";"44.14877"
"9am";"36.69982";"51.13202";"65.44695";"43.55697";"51.86976";"51.81288";"64.86026";"54.87164";"50.34142";"51.19603";"53.86331";"65.53777";"49.20490";"62.66070";"63.60590";"47.11014";"67.42076";"58.01076";"52.30291";"64.00399";"61.54317";"54.35552";"59.25145";"59.20412";"73.61924";"49.92098";"59.14072";"56.61330";"50.31838";"37.06226";"54.01424";"55.53485";"55.59869";"49.82891";"56.24494";"52.13601";"51.57364";"51.28490";"42.34909";"47.95776";"43.91346"
"10am";"36.76925";"51.88953";"61.60300";"45.44965";"51.66711";"50.66865";"60.32054";"54.08788";"48.95227";"48.37346";"55.04821";"65.44190";"47.69808";"66.84839";"62.81306";"46.57196";"69.18968";"58.21137";"49.33605";"67.54568";"61.91576";"51.59362";"56.63392";"61.09574";"74.36509";"51.82538";"60.46746";"58.41656";"50.70104";"38.65145";"53.96444";"56.34690";"56.46203";"49.63164";"58.40497";"51.04754";"51.02122";"54.44413";"41.51479";"48.68767";"45.51219"
"11am";"37.98332";"51.76781";"61.32265";"44.65793";"49.75701";"50.80649";"64.12490";"53.39423";"48.23655";"48.81930";"53.70464";"66.63264";"46.45928";"66.49615";"63.81511";"48.30462";"70.38100";"58.85503";"45.95527";"65.45961";"59.40865";"52.89357";"58.82272";"59.46736";"74.95516";"51.00458";"55.81515";"60.46046";"49.30677";"40.08095";"54.23502";"54.94981";"59.39635";"51.69581";"59.98267";"56.03279";"47.11772";"57.51528";"40.42012";"49.19851";"45.68524"
