"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"200";"201";"202";"203";"204";"205";"206";"207";"208";"209";"210";"211";"212";"213";"214";"215";"216";"217";"218";"219";"220";"221";"222";"223";"224";"225";"226";"227";"228";"229";"230";"231";"232";"233"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939";"79.930892695939"
"4am";"0.0000000";"0.0000000";"2.6168137";"3.6435282";"1.3963646";"2.6835976";"2.5659279";"1.5232215";"4.4391964";"7.6366173";"0.0000000";"2.3155909";"3.1151315";"5.4150133";"4.7015325";"4.2027632";"4.0558137";"0.8208810";"3.1029872";"5.7943282";"2.3271780";"0.5529076";"5.1322400";"3.4495701";"3.5693232";"3.6696787";"6.3129069";"3.6074383";"6.5403509";"5.4559915";"2.5959861";"4.8349952";"3.0904636";"3.0756965";"2.5396938";"2.8046213";"2.3479744";"2.1271090";"1.9122319";"1.1982456";"2.8532254";"3.1315286";"2.8514982";"5.1859269";"1.7162959";"0.6646352";"3.0410786";"4.5477749";"3.6690879";"4.4291096";"3.6974928";"2.2543257";"1.7608406";"4.3166734";"3.6037730";"3.0720962";"6.7533108";"5.3501130";"2.0732126";"4.1099446";"0.9760793";"4.9720362";"1.2781442";"4.7982572";"3.4660983";"6.4509343";"8.5347426";"3.2347376";"2.1304093";"2.9528775";"2.4350399";"4.8988909";"9.1400293";"8.2719179";"6.7354904";"6.0068931";"6.3869188";"4.6235709";"3.5340776";"3.1814124";"5.3665378";"2.6976086";"5.6089338";"6.1300583";"2.2678871";"4.0012651";"4.9835068";"1.2408073";"1.3901072";"5.2384818";"3.3909296";"1.3726465";"5.3166536";"2.6577436";"4.9925814";"3.0929834";"6.6644447";"1.6894075";"3.9763938";"4.8134366";"4.5263215";"2.8392228";"4.4473972";"0.9253548";"0.7397177";"4.8117483";"3.1158011";"1.2608287";"2.1048301";"1.7618070";"0.0000000";"3.0245555";"0.5490937";"1.1389474";"2.8560924";"1.0826388";"1.6817994";"2.2771647";"1.4510348";"3.0323910";"4.5593154";"1.9146347";"0.7954853"
"5am";"0.0000000";"0.0000000";"2.5675908";"3.6149924";"1.4148182";"2.6118877";"2.5622204";"1.5522173";"4.4826621";"7.6904509";"0.0000000";"2.3554537";"3.1490143";"5.4147068";"4.7015325";"4.2017093";"4.1112184";"0.8149521";"3.1159485";"5.7806201";"2.2858274";"0.5474791";"5.1951364";"3.3083868";"3.5693232";"3.6696787";"6.2051332";"3.5543173";"6.3727514";"5.4757615";"2.5221690";"4.8687025";"3.0868881";"3.0105204";"2.5571510";"2.7799992";"2.3589456";"2.0805088";"1.8710133";"1.1960763";"2.8651737";"3.1736996";"2.8950717";"5.3069567";"1.7254509";"0.6728102";"2.9704969";"4.6322150";"3.6775331";"4.4818704";"3.7150758";"2.3647070";"1.7122421";"4.3166734";"3.6037730";"3.0575333";"6.6264924";"5.3839304";"2.0097745";"4.2062069";"1.0039302";"5.0955446";"1.2614821";"4.9576013";"3.4069900";"6.0001701";"8.5895084";"3.2347376";"2.1223847";"3.0158638";"2.4265665";"4.3234046";"9.6406504";"7.7909414";"6.8433251";"5.9712196";"6.4597528";"4.7487084";"3.6635531";"3.2105727";"5.5082082";"2.7251632";"5.7415062";"6.1713294";"2.2363992";"3.9590090";"5.0854700";"1.3232009";"1.4014485";"5.3494859";"3.4501417";"1.3704709";"5.3790621";"2.6773994";"5.0234929";"3.0929834";"6.6644447";"1.7092239";"3.9763938";"4.7473944";"4.6151320";"2.9156716";"4.3842344";"0.9452642";"0.7513465";"4.8854656";"3.0602373";"1.3139706";"2.1458095";"1.8051294";"0.0000000";"3.0220199";"0.5490937";"1.1321952";"2.8848630";"1.0912613";"1.6593960";"2.3296667";"1.4720283";"3.0567542";"4.4558750";"2.0105027";"0.7954853"
"6am";"0.0000000";"0.0000000";"2.5971716";"3.4649771";"1.4092786";"2.5513935";"2.5799205";"1.5446433";"4.5912932";"7.5057699";"0.0000000";"2.3791896";"3.1610804";"5.6056924";"4.8272058";"4.2356779";"4.0817857";"0.8456025";"3.2001944";"5.8660186";"2.3637712";"0.5655588";"5.3003522";"3.4088769";"3.6505208";"3.6358124";"6.3659468";"3.6357354";"6.5099478";"5.4916841";"2.4048431";"4.9098738";"3.1195705";"2.9500581";"2.6535732";"2.7633686";"2.3824544";"2.1031331";"1.8262314";"1.2286166";"2.9648429";"3.1482910";"3.0665612";"5.6674229";"1.7329169";"0.6773693";"2.7427376";"4.8453241";"3.7569050";"4.6707214";"3.8828076";"2.3624874";"1.6255112";"4.5229074";"3.7872145";"3.1315408";"6.5514942";"5.3829646";"1.9790216";"4.6131169";"1.0618110";"5.3266021";"1.2275643";"5.0093248";"3.4446408";"5.9004505";"8.8886151";"3.3669108";"2.1656464";"3.2937386";"2.4012407";"3.7920941";"9.6492664";"7.2898758";"6.9459781";"5.8290834";"7.0300507";"5.0228132";"3.8809692";"3.3732559";"5.9637718";"3.0023620";"6.0487805";"6.1952683";"2.2535282";"4.0101791";"5.3643705";"1.4087202";"1.4488560";"5.5321277";"3.6556441";"1.4137420";"5.9170223";"2.7650139";"5.1805975";"3.3180840";"7.2232003";"1.7657353";"4.2417143";"4.6837489";"4.8726802";"2.9782361";"4.6707502";"1.0800164";"0.7826290";"5.0448663";"3.0644290";"1.4537192";"2.3237588";"1.8497206";"0.0000000";"3.1189841";"0.6142951";"1.2134459";"3.1998649";"1.1717449";"1.7841888";"2.5489051";"1.6174580";"3.2216478";"4.5238685";"2.3544715";"0.8196621"
"7am";" 0.0000000";" 0.0000000";" 2.6723495";" 2.5543537";" 1.2695811";" 2.2635850";" 2.0952921";" 1.6747346";" 4.6797915";" 8.4328390";" 0.0000000";" 2.8952342";" 3.4492111";" 5.6304826";" 5.1524845";" 4.2333029";" 3.5991706";" 0.8657550";" 3.5596126";" 5.5948861";" 2.6446978";" 0.5356821";" 4.6961155";" 3.3886048";" 4.0458057";" 3.5977138";" 6.6991092";" 3.6452319";" 6.9451627";" 3.4507991";" 2.3209231";" 4.8835160";" 3.0871349";" 2.3387217";" 2.6888883";" 3.1792750";" 2.7871217";" 1.9287441";" 2.0321155";" 1.1629143";" 2.8231645";" 2.7635199";" 4.1089174";" 6.5336893";" 2.0340003";" 0.7318246";" 2.4631934";" 5.7011272";" 3.4611974";" 5.5970637";" 4.6873536";" 2.4616820";" 1.6345630";" 4.9983536";" 4.2431141";" 3.3407527";" 5.8322220";" 6.1125328";" 1.7531039";" 4.7891701";" 1.1865344";" 6.1193080";" 1.0945929";" 5.8379454";" 4.2903964";" 3.9421212";"10.0246388";" 4.0589626";" 1.8521582";" 3.7866660";" 2.6497501";" 2.5078785";" 9.9768638";" 5.4383976";" 7.2324079";" 6.5861879";" 8.5010157";" 5.5609003";" 4.9988000";" 3.8440670";" 6.7281410";" 3.2016715";" 6.8565157";" 6.9844600";" 2.6696779";" 3.6771109";" 6.5975146";" 1.6577662";" 1.6155250";" 5.8517728";" 4.8295428";" 1.6871991";" 7.0492630";" 3.5930144";" 4.4129511";" 3.6330582";" 8.1967019";" 2.0000661";" 4.8309790";" 4.1003490";" 5.7668697";" 3.6284694";" 5.3605882";" 1.1756681";" 1.0320960";" 6.0343122";" 2.5036436";" 1.7740284";" 2.7016682";" 2.3659150";" 0.0000000";" 3.8171998";" 0.7769473";" 1.3524093";" 3.9236568";" 1.3681483";" 2.3963978";" 2.8413112";" 1.8343335";" 3.8312460";" 4.5076407";" 3.0250144";" 0.9398895"
"8am";" 0.0000000";" 0.0000000";" 2.3559438";" 3.4439019";" 1.1652995";" 2.1421807";" 1.5668047";" 0.9559562";" 5.0314943";" 7.5141758";" 0.0000000";" 3.1971769";" 4.5209128";" 5.5190918";" 5.5797073";" 4.5902123";" 3.5677204";" 0.8837746";" 2.8458965";" 4.5104053";" 2.8370928";" 0.5547536";" 4.1856116";" 3.0086087";" 4.2395163";" 3.4214855";" 6.4636672";" 4.3021717";" 7.0913015";" 2.5528533";" 1.8252875";" 4.5711444";" 3.6143029";" 1.6461275";" 2.6196302";" 0.6275924";" 4.1417669";" 1.0461703";" 2.0340646";" 1.2063996";" 3.3384268";" 1.6016264";" 5.4601336";" 6.5305646";" 2.5580969";" 0.0000000";" 1.7054758";" 4.4333324";" 4.0669546";" 5.9194552";" 4.6705643";" 3.2870354";" 0.8915180";" 5.8503361";" 3.7065622";" 3.3703950";" 5.2756053";" 8.7505799";" 1.4204268";" 4.7138085";" 1.2419201";" 7.0834378";" 1.0235065";" 4.8575220";" 3.9541475";" 2.6197668";"11.6489464";" 4.3502656";" 1.8969753";" 4.4363843";" 2.5000272";" 2.0614459";"10.3238366";" 4.1745681";" 7.2231164";" 7.1674772";" 7.7009880";" 5.5505579";" 5.7350337";" 3.6199829";" 7.8968081";" 3.5985351";" 7.1741435";" 7.2866815";" 2.6439048";" 3.6530312";" 4.4744592";" 1.8000009";" 1.6141634";" 6.3409421";" 5.6248063";" 1.9086170";" 7.6292303";" 4.5580831";" 5.1151711";" 3.6255033";" 9.5443542";" 2.1883937";" 5.3505477";" 3.0515559";" 8.1800650";" 3.8672752";" 5.6991594";" 1.3293003";" 0.4570411";" 6.4072671";" 2.7368385";" 1.8507735";" 2.9679878";" 2.5507924";" 0.0000000";" 5.3740880";" 0.7951530";" 1.4539877";" 4.3292820";" 1.4062043";" 2.6079338";" 2.8745312";" 2.7884615";" 2.7106215";" 4.7023003";" 3.7203123";" 1.0522951"
"9am";" 0.0000000";" 0.4157284";" 2.5572287";" 2.1081958";" 1.1685564";" 1.5677026";" 1.7229783";" 0.9586521";" 5.0990143";" 7.9046161";" 0.0000000";" 3.3569575";" 3.7768416";" 4.5161894";" 6.8551682";" 4.9652308";" 3.8488230";" 0.8718053";" 5.2780805";" 4.4377717";" 2.9698478";" 0.9228267";" 3.2970356";" 3.1295760";" 4.2510165";" 3.7355966";" 6.2196916";" 1.5841161";" 6.9739655";" 2.2765353";" 2.3867878";" 3.0356523";" 2.9264902";" 2.5066529";" 2.5780335";" 1.1494418";" 4.5901095";" 0.9881042";" 1.5437157";" 2.2394943";" 3.2798668";" 3.2642637";" 3.6511335";" 7.2926367";" 3.2166675";" 3.1943834";" 2.2155952";" 3.7845996";" 2.2267871";" 6.5050271";" 4.6252659";" 3.3710350";" 1.2190449";" 4.8420326";" 4.9110144";" 3.7286473";" 4.8441072";"10.2174856";" 1.6272467";" 5.1736721";" 1.2149044";" 5.8167140";" 1.8009123";" 5.0241156";" 6.3258909";" 3.7304697";"10.8408815";" 1.3638124";" 2.2662663";" 2.4390537";" 2.7050562";" 2.0532082";" 9.3637126";" 4.9393194";" 6.7525335";" 6.7794353";" 7.8780404";" 5.4778293";" 5.9848462";" 3.3453734";" 8.0268279";" 3.2353950";" 6.1836726";" 8.5884455";" 2.1456789";" 3.2140332";" 4.6957343";" 1.9597602";" 1.5717942";" 6.4012422";" 5.8522061";" 1.9848444";" 7.3018002";" 4.9299971";" 5.3235224";" 3.5657409";"10.5611716";" 2.1229442";" 5.4753638";" 3.2417991";" 6.6764466";" 4.1751005";" 4.7008227";" 1.4413146";" 0.4795653";" 4.6717927";" 2.6948854";" 1.9051363";" 3.1589369";" 1.7118076";" 0.0000000";" 5.2021265";" 0.7848210";" 1.4261474";" 1.3629202";" 1.6566598";" 2.9316994";" 2.9651604";" 1.8690568";" 3.9924271";" 4.7976879";" 3.6432362";" 1.0908841"
"10am";" 0.0000000";" 0.0000000";" 2.6374085";" 3.3551934";" 0.0000000";" 2.3075101";" 1.8465206";" 0.9627108";" 5.4760242";" 6.7295413";" 0.0000000";" 4.5321273";" 4.2153224";" 4.6190955";" 6.8051725";" 4.6533198";" 3.8439314";" 0.8622349";" 3.6108762";" 5.0655698";" 2.6861242";" 0.5819994";" 2.4421753";" 3.8112577";" 5.6838250";" 3.3173187";" 6.8462740";" 2.6972432";" 8.3441366";" 2.1606566";" 2.2879559";" 2.7221902";" 3.6489239";" 1.4488097";" 3.3774323";" 1.0927600";" 4.4542990";" 1.0030501";" 2.3488540";" 0.6728883";" 3.2671923";" 2.8348653";" 3.5228013";" 7.4073286";" 3.8449595";" 2.9741039";" 2.2825581";" 5.2152591";" 2.0995195";" 4.8138493";" 5.8280315";" 3.1333549";" 1.1866504";" 6.1431550";" 5.0504563";" 3.8972732";" 5.4108072";" 9.9549566";" 2.1602614";" 1.3830474";" 1.2253493";" 6.9613321";" 1.6818089";" 4.9083077";" 3.8055461";" 3.9211034";" 9.9776953";" 4.7219277";" 1.6292402";" 4.2339391";" 1.9125180";" 1.8939508";" 9.8752542";" 4.8839952";" 7.7600105";" 6.0046306";" 7.7723488";" 5.5005622";" 6.7226453";" 3.2508234";" 8.1851994";" 3.3268725";" 8.2886781";" 7.5207412";" 2.4319063";" 2.7018298";" 6.4223121";" 2.0861085";" 1.7222639";" 6.4193264";" 6.3462846";" 1.9199201";" 7.2460386";" 3.6085198";" 5.4298706";" 3.5813192";"10.5449936";" 2.5897785";" 5.6758519";" 3.6576283";" 7.1043621";" 2.2684341";" 4.6702110";" 1.3815837";" 1.1962406";" 4.9927238";" 2.0303670";" 1.9590138";" 3.1606211";" 1.7955356";" 0.0000000";" 5.3501298";" 0.7731223";" 1.2742029";" 2.0367277";" 1.7583494";" 3.8302052";" 2.9848139";" 1.8642585";" 4.0799649";" 4.3453979";" 3.7001047";" 1.0945255"
