"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"min";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866";"0.966020042080866"
"max";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369";"58.6944102813369"
"4am";" 8.310408";" 4.721499";"14.876029";" 7.087818";" 8.017713";"15.624272";" 8.084578";" 9.076431";" 5.310813";" 7.457626";" 4.549103";" 7.769567";" 7.730559";" 5.597097";" 7.516345";" 2.991679";" 2.945626";" 1.502136";" 4.230870";" 5.611505";" 6.550039";"11.951945";" 5.196809";"10.470626";"15.396942";" 1.251724";" 3.291069";" 3.687517";" 3.500301";" 4.813804";" 5.163876";" 8.895112";" 2.282756";" 9.157838";" 4.285290";" 2.195133";" 2.377403";" 2.621049";" 2.583831";" 2.860524";" 1.459727";" 5.650983";" 3.358723";" 1.191524";" 2.004699";" 3.303961";" 2.081453";" 1.377846";" 6.161795";" 2.960287";" 4.098118";" 6.159782"
"5am";" 7.081724";" 4.765976";"15.911027";" 7.190855";" 8.183734";"15.248728";" 8.229433";" 9.288503";" 5.347208";" 7.526707";" 4.702039";" 7.856143";" 7.835793";" 5.560021";" 7.620338";" 3.021617";" 2.901627";" 1.499364";" 4.433283";" 5.664519";" 6.435403";"12.236293";" 5.319357";"10.385992";"15.741586";" 1.332971";" 3.443256";" 3.720558";" 3.517429";" 4.887271";" 5.330408";" 9.248302";" 2.338006";" 9.238524";" 4.285290";" 2.259151";" 2.377403";" 2.641195";" 2.393214";" 2.824998";" 1.454672";" 5.700299";" 3.391844";" 1.264695";" 1.997492";" 3.338605";" 2.048527";" 1.358844";" 6.123468";" 3.000056";" 4.128127";" 6.219719"
"6am";" 8.503578";" 4.958119";"14.531297";" 7.284732";" 8.154559";"15.012342";" 8.400564";" 9.301521";" 5.571243";" 8.012986";" 4.466215";" 7.360733";" 7.894247";" 5.739578";" 7.611290";" 3.079280";" 2.876968";" 1.459359";" 4.730151";" 5.984722";" 6.716362";"11.975674";" 5.038950";"11.363861";"16.418692";" 1.462593";" 3.629129";" 4.165321";" 3.875605";" 5.120419";" 5.711503";" 9.760269";" 2.484968";" 9.503829";" 4.443205";" 2.481301";" 2.560149";" 2.671307";" 2.279241";" 2.862963";" 1.457911";" 5.913809";" 3.484864";" 1.302672";" 2.101311";" 3.448365";" 2.164991";" 1.358245";" 6.252634";" 3.081942";" 4.395472";" 6.990566"
"7am";" 8.470072";" 4.279360";"13.975771";" 7.565475";" 8.170853";"11.919973";" 7.837454";" 9.611012";" 5.841474";" 7.947506";" 4.534832";" 7.351553";" 7.752348";" 6.229931";" 7.669045";" 3.263011";" 2.969381";" 1.546294";" 5.453544";" 5.873270";" 7.721489";"11.777579";" 5.707465";"11.166106";"16.717589";" 1.785368";" 2.922017";" 4.997897";" 4.316881";" 5.547556";" 6.398794";"10.137951";" 2.884321";" 8.685494";" 5.166556";" 2.990789";" 2.817624";" 2.857433";" 2.063822";" 2.256373";" 1.681681";" 6.915008";" 3.815623";" 1.443590";" 1.651057";" 3.816824";" 2.232143";" 1.406342";" 6.768072";" 3.415503";" 5.332278";" 8.146490"
"8am";" 5.990022";" 5.830620";"14.178029";" 7.542323";" 6.944413";"10.836535";" 6.850239";" 9.337393";" 7.742099";" 7.219197";" 4.462768";" 7.149371";" 8.381288";" 6.457736";" 7.022410";" 3.664411";" 3.070693";" 1.614126";" 5.637702";" 5.990139";" 9.506339";"10.924121";" 5.404414";"11.222581";"15.503349";" 2.201770";" 3.211155";" 5.306544";" 4.143044";" 6.258686";" 8.228405";"10.686909";" 3.245267";" 8.012311";" 4.970612";" 3.502874";" 2.844679";" 2.955469";" 1.792081";" 2.502305";" 2.210903";" 6.536176";" 2.652112";" 1.736086";" 1.723036";" 2.588075";" 2.970692";" 1.373883";" 6.219701";" 3.802855";" 5.802446";" 8.937371"
"9am";" 7.234994";" 6.210935";"13.080825";" 6.322770";" 6.665305";"11.237438";" 6.443495";" 9.131478";" 5.714834";" 7.696404";" 4.598294";" 6.539687";" 8.692569";" 6.734063";" 7.193610";" 4.887766";" 2.886954";" 1.731252";" 4.968708";" 6.552468";" 8.133800";" 9.826453";" 5.090393";"12.181897";"15.623052";" 2.157293";" 3.363920";" 5.145791";" 4.180330";" 5.691036";" 7.576748";"10.688721";" 6.174248";" 9.159477";" 4.414561";" 1.105341";" 2.937905";" 2.993867";" 2.725958";" 1.809127";" 2.994193";" 5.866217";" 1.960035";" 1.677270";" 1.823545";" 2.658480";" 3.020826";" 1.393980";" 6.201496";" 3.821094";" 5.476217";" 9.606511"
"10am";" 8.547939";" 5.036354";"13.196761";" 7.247249";" 8.565995";"10.404224";" 6.349343";"10.081941";" 5.040022";"12.507247";" 2.046835";" 5.652959";" 9.295869";" 6.726202";" 6.805550";" 4.357607";" 2.899843";" 1.722802";" 4.891954";" 6.474351";" 7.521815";"10.204974";" 4.660800";"12.335802";"15.816333";" 1.995068";" 3.527531";" 5.596837";" 4.303826";" 6.057112";" 7.267325";"10.955966";" 5.236325";" 8.581079";" 4.594886";" 2.402346";" 3.239001";" 3.021076";" 1.867814";" 1.754398";" 2.321746";" 6.776776";" 3.062102";" 1.745085";" 1.794187";" 2.572960";" 3.241127";" 1.385847";" 6.607201";" 3.965441";" 6.750299";" 9.600208"
"11am";" 6.744676";" 4.663037";"14.686767";" 8.594282";" 7.477496";"11.539449";" 7.168081";" 9.858032";" 5.041611";" 9.225387";" 4.766981";" 6.759457";" 8.977671";" 6.459787";" 7.489460";" 3.997848";" 2.634678";" 1.634488";" 5.669851";" 6.165040";" 8.294146";"10.150443";" 3.431652";"11.640332";"16.038768";" 1.996826";" 3.594140";" 5.282976";" 4.597995";" 6.479997";" 5.446812";"10.100036";" 5.424797";" 8.456938";" 4.555284";" 1.041726";" 3.192390";" 3.059188";" 2.355439";" 1.667995";" 3.156472";" 6.312194";" 1.896037";" 1.711278";" 1.771574";" 2.599146";" 3.231977";" 1.356851";" 6.326172";" 3.896078";" 6.538048";"10.018430"
"12am";" 6.973793";" 5.222551";"14.044317";" 8.210025";" 7.370600";"12.796056";" 6.702652";" 9.449877";" 5.255155";" 8.023114";" 4.853265";" 7.227879";" 8.965397";" 6.677680";" 6.595740";" 3.490807";" 2.388738";" 1.069148";" 5.653523";" 6.276451";" 7.451888";"10.497293";" 4.503387";"11.030147";"16.768028";" 1.821848";" 3.475418";" 4.779816";" 5.151803";" 5.761852";" 4.777195";"10.165069";" 2.691511";" 9.039989";" 4.547278";" 2.146633";" 2.811111";" 2.750710";" 2.411862";" 2.570017";" 2.383562";" 7.096730";" 2.632262";" 1.623191";" 1.784464";" 4.069068";" 2.887602";" 1.348743";" 6.020969";" 3.715683";" 5.113990";" 9.387488"
"1pm";" 7.249937";" 4.630500";"14.733461";" 6.532585";" 6.034291";"10.960572";" 4.955730";" 9.662152";" 5.339577";" 6.603731";" 4.220509";" 7.615373";" 8.963690";" 7.330629";" 6.311097";" 3.844022";" 2.830526";" 1.057302";" 5.990210";" 6.292495";" 6.454613";"11.057919";" 4.501147";"11.140578";"17.321090";" 1.892559";" 3.284614";" 4.612846";" 5.644403";" 5.484355";" 5.137911";" 9.745239";" 3.135543";" 8.548270";" 3.666770";" 2.612688";" 1.910664";" 3.879964";" 3.001329";" 2.743687";" 1.760749";" 9.524987";" 2.680709";" 1.678857";" 1.782298";" 4.392505";" 2.185249";" 1.443403";" 5.650813";" 3.817002";" 5.006733";" 9.877025"
"2pm";" 7.289191";" 5.495486";"13.240218";" 7.032387";" 6.449189";" 9.541399";" 5.403628";"10.032749";" 5.316070";" 7.269487";" 5.987210";" 8.946996";" 9.549719";" 6.973618";" 6.247561";" 3.716476";" 3.472024";" 1.121649";" 5.965796";" 6.588369";" 5.002598";"10.801761";" 7.180074";"11.247711";"17.019113";" 1.853460";" 3.192811";" 4.601724";" 3.027310";" 4.653401";" 6.954398";"11.098001";" 2.444886";" 7.951933";" 3.698194";" 2.615217";" 2.029356";" 2.378698";" 3.036779";" 2.756842";" 1.662284";" 8.703547";" 2.139965";" 1.686477";" 1.841413";" 4.223236";" 2.374608";" 1.826183";" 5.012772";" 3.653145";" 3.457009";" 8.426530"
"3pm";" 7.100599";" 5.466360";"14.844142";" 6.890246";" 6.453538";" 8.042235";" 5.309018";"11.365440";" 4.877723";" 5.892414";" 5.414354";" 9.978429";" 8.025349";" 6.460365";" 6.614802";" 3.639113";" 3.965127";" 1.705435";" 5.458976";" 5.905279";" 5.191310";"12.282479";" 7.806891";"10.454911";"16.093052";" 5.504794";" 2.205054";" 4.913050";" 3.823076";" 4.964249";" 6.524408";" 9.410549";" 2.490418";" 8.084544";" 3.511407";" 2.749433";" 2.063531";" 3.620536";" 2.800867";" 2.780748";" 1.634051";" 9.664068";" 1.983648";" 1.522823";" 1.952010";" 4.172585";" 2.570596";" 1.826386";" 5.446695";" 3.534751";" 3.077595";" 9.867335"
"4pm";" 7.086134";" 6.465236";"15.456584";" 7.796897";" 5.646768";" 9.464539";" 6.760866";"10.154546";" 5.781236";" 6.705864";" 6.064993";" 7.528491";" 7.921229";" 6.020955";" 6.718591";" 3.622383";" 3.780830";" 1.694619";" 5.533183";" 6.035349";" 6.272169";"11.844568";" 5.791201";"11.657519";"15.127301";" 1.786751";" 2.184191";" 4.836740";" 3.985207";" 6.308446";" 6.806326";" 9.864007";" 2.424645";" 8.962661";" 4.823691";" 2.494438";" 1.821722";" 3.758928";" 1.242858";" 2.769239";" 1.675995";" 8.119476";" 1.827932";" 1.580355";" 2.644683";" 3.867836";" 1.626065";" 1.437563";" 5.685235";" 3.618825";" 4.255364";" 9.533151"
"5pm";" 6.140889";" 5.380596";"15.197661";" 8.582504";" 7.653177";"12.547436";" 7.382266";" 8.639853";" 5.426821";" 7.211389";" 5.725107";" 9.102732";" 7.597451";" 5.443619";" 6.185190";" 3.218114";" 3.660128";" 1.546867";" 5.118171";" 5.726089";" 5.733133";"12.293477";" 4.547959";"10.836486";"14.693964";" 1.553190";" 4.103294";" 3.026318";" 3.954604";" 6.023914";" 6.276153";" 9.121585";" 2.190555";" 8.431308";" 5.250662";" 2.737010";" 2.920487";" 2.613617";" 3.041535";" 2.545043";" 1.544595";" 7.272440";" 3.966257";" 1.633478";" 2.429635";" 3.760785";" 1.671211";" 1.404669";" 6.132504";" 3.212551";" 4.256096";" 5.740671"
