"hour";"001";"050";"100";"120";"140";"180";"200";"240";"260";"300";"350";"360";"400";"425";"450";"500";"560";"600";"625";"650";"700";"750";"800";"820";"840";"845"
"min";"40.8163265306122";"40.8163265306122";"40.8163265306122";"40.8163265306122";"40.8163265306122";"40.8163265306122";"40.8163265306122";"40.8163265306122";"40.8163265306122";"40.8163265306122";"40.8163265306122";"40.8163265306122";"40.8163265306122";"40.8163265306122";"40.8163265306122";"40.8163265306122";"40.8163265306122";"40.8163265306122";"40.8163265306122";"40.8163265306122";"40.8163265306122";"40.8163265306122";"40.8163265306122";"40.8163265306122";"40.8163265306122";"40.8163265306122"
"max";"59.1836734693878";"59.1836734693878";"59.1836734693878";"59.1836734693878";"59.1836734693878";"59.1836734693878";"59.1836734693878";"59.1836734693878";"59.1836734693878";"59.1836734693878";"59.1836734693878";"59.1836734693878";"59.1836734693878";"59.1836734693878";"59.1836734693878";"59.1836734693878";"59.1836734693878";"59.1836734693878";"59.1836734693878";"59.1836734693878";"59.1836734693878";"59.1836734693878";"59.1836734693878";"59.1836734693878";"59.1836734693878";"59.1836734693878"
"4am";"50.22222";"47.16126";"46.38103";"47.14734";"46.72980";"46.19068";"48.50815";"46.60237";"47.67840";"48.82366";"48.36528";"49.30000";"49.93395";"48.02218";"49.79044";"48.45155";"48.60075";"48.06867";"47.10442";"45.07422";"48.69615";"50.19305";"47.83294";"46.76787";"50.26576";"49.10432"
"5am";"51.44429";"47.08403";"46.08256";"46.62034";"46.95857";"46.16056";"48.48113";"46.75381";"47.54304";"48.41689";"47.68519";"48.77551";"50.33025";"47.76568";"49.57411";"48.38220";"48.56322";"48.29787";"47.44292";"45.04749";"48.18861";"49.85075";"47.23779";"46.48241";"49.84448";"47.99107"
"6am";"50.49684";"46.94992";"46.32696";"46.66667";"47.37140";"46.59757";"48.56532";"46.94480";"47.31972";"47.46667";"47.34043";"47.72210";"51.33615";"46.87246";"49.21947";"48.44671";"48.34025";"47.23247";"47.39751";"45.02165";"47.00062";"49.07508";"46.54655";"46.19318";"49.43231";"47.98535"
"7am";"48.44398";"46.89383";"46.08355";"46.58869";"47.21007";"47.95613";"48.14926";"46.76471";"47.67518";"47.55857";"48.89241";"48.19444";"51.27334";"46.74877";"48.40426";"49.01434";"49.51574";"45.01940";"47.79271";"44.13919";"46.76724";"49.01478";"46.49533";"47.20975";"50.94716";"48.48901"
"8am";"46.35286";"47.29109";"46.62162";"47.82878";"46.03553";"49.08688";"48.07636";"46.55887";"47.40889";"47.48534";"50.34483";"50.00000";"51.68317";"45.85915";"49.54853";"48.78957";"49.79973";"43.32669";"47.51196";"44.85777";"47.79582";"49.73404";"46.40235";"47.84689";"52.59740";"47.57953"
"9am";"46.06632";"47.02848";"46.18529";"48.55740";"46.15585";"50.39194";"48.11644";"46.70284";"47.26905";"47.15190";"49.20635";"51.33438";"54.23729";"45.31067";"49.76359";"49.44708";"51.18550";"43.87464";"47.27700";"43.47826";"47.38114";"51.24654";"46.45631";"47.50693";"53.55505";"48.02260"
"10am";"46.39498";"47.30539";"46.28702";"48.19427";"46.42122";"50.74971";"48.62822";"45.96841";"47.24490";"47.41874";"50.36364";"52.25806";"54.15730";"45.29201";"50.42424";"49.69774";"51.75953";"43.38374";"47.89254";"42.22738";"46.92058";"51.06990";"46.66991";"47.65625";"53.58852";"48.37800"
