"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"17605.086";"11382.165";"15667.688";"12992.158";"12402.198";"14254.253";" 7809.691";" 7064.382";" 6834.128";"11297.401";" 5401.358";"11949.268";" 7201.830";" 8627.292";" 8877.770";" 8055.490";"10780.077";" 4162.129";" 8299.209";" 5429.415";" 2703.000";" 2205.058";" 1452.121";" 2995.351";" 3165.020";" 1867.069";" 1864.385";" 3026.008"
"1pm";"18511.022";"10086.272";"17413.858";"12438.685";"12503.175";"14595.757";" 7403.846";" 6639.073";" 6210.857";"11437.596";" 4403.924";"12673.224";" 7179.881";" 8518.649";" 9701.048";" 8282.847";"10096.430";" 4157.732";" 7165.036";" 5380.854";" 2618.443";" 1929.062";" 1349.794";" 2681.827";" 3144.345";" 1734.923";" 1929.322";" 2592.609"
"2pm";"19293.191";" 9196.649";"16375.006";"12901.673";"12007.239";"15151.197";" 7659.810";" 6738.806";" 6546.631";"11636.672";" 4674.874";"12966.089";" 6776.185";" 8672.651";" 9787.878";" 8029.051";"10400.931";" 3664.158";" 6951.874";" 5048.892";" 2597.593";" 1804.071";" 1294.921";" 2615.052";" 2981.551";" 1745.334";" 1665.872";" 2581.430"
"3pm";"20633.503";"10173.877";"16038.910";"12408.747";"11768.374";"14877.641";" 7366.315";" 7048.910";" 6306.757";"11487.919";" 4328.339";"12163.577";" 6538.952";" 7911.947";" 9885.608";" 7826.370";"10363.202";" 3355.545";" 7043.456";" 5062.839";" 3034.453";" 1698.730";" 1314.393";" 2624.898";" 2725.068";" 1947.827";" 1718.873";" 2620.418"
"4pm";"20870.354";"10654.538";"14782.693";"12213.266";"10717.932";"13490.485";" 7410.687";" 7674.190";" 6113.540";"10866.761";" 4556.229";"11850.135";" 7002.027";" 7858.343";" 9275.619";" 7352.265";"10538.409";" 4057.495";" 7398.723";" 5897.719";" 3177.339";" 1855.162";" 1499.086";" 3135.917";" 2940.953";" 2170.912";" 1860.557";" 3167.022"
"5pm";"18354.836";"10200.390";"14088.511";"12873.081";" 9773.815";"12686.179";" 6845.949";" 8694.993";" 7243.156";"10491.924";" 4654.861";"10123.896";" 7889.865";" 8473.053";" 7994.374";" 8144.171";"11900.300";" 5297.802";" 9062.302";" 6560.452";" 3464.262";" 2187.877";" 2348.977";" 3412.616";" 3673.527";" 2373.326";" 2486.909";" 3653.441"
"6pm";"17459.571";" 9815.527";"13903.565";"12257.116";" 8906.172";"12677.186";" 7978.310";" 9447.035";" 8284.363";"11108.653";" 4623.912";"11257.237";" 8399.660";" 7913.993";" 7338.221";" 8048.685";"12666.591";" 6111.501";"10487.798";" 7529.651";" 4038.106";" 2865.034";" 2919.160";" 3866.866";" 4506.698";" 2964.980";" 3093.948";" 4036.975"
"7pm";"17577.195";"10286.855";"13341.015";"13871.622";" 8956.433";"12493.027";" 8022.726";" 8226.569";" 8512.954";"11883.182";" 4964.959";"10716.323";" 9813.835";" 7568.085";" 6927.023";" 8250.473";"12843.647";" 6950.899";"10987.907";" 8345.540";" 4230.597";" 2989.390";" 3365.269";" 4333.809";" 5228.101";" 3266.932";" 3541.961";" 4310.598"
"8pm";"16026.389";"10236.571";"14439.273";"13255.595";" 8727.830";"12820.749";" 8238.578";" 7949.364";" 8950.795";"11452.581";" 5403.206";"10581.860";" 9842.755";" 7792.357";" 6905.779";" 8338.756";"13467.180";" 7493.931";"11090.613";" 8724.140";" 4308.065";" 3197.135";" 3376.715";" 4515.319";" 5398.838";" 3270.840";" 3690.779";" 4283.582"
"9pm";"16691.679";"10194.336";"14273.040";"13217.349";" 8719.808";"12841.557";" 8142.469";" 8066.731";" 8833.308";"11504.017";" 5151.629";"10652.347";" 9680.005";" 8121.906";" 6728.615";" 8646.868";"13654.198";" 7549.281";"10977.776";" 8950.504";" 4345.352";" 3331.193";" 3262.008";" 4526.203";" 5600.920";" 3416.001";" 3690.779";" 4490.492"
"10pm";"16419.074";" 9352.969";"14230.622";"13645.206";" 8646.896";"12206.683";" 8037.576";" 8247.559";" 8815.208";"11634.303";" 5375.871";"11053.706";" 9913.298";" 8159.417";" 6680.665";" 8752.014";"13642.496";" 7783.614";"10820.378";" 9172.048";" 4440.313";" 3399.226";" 3282.492";" 4307.842";" 5617.591";" 3452.670";" 3772.642";" 4593.022"
"11pm";"16035.395";" 9178.283";"14246.520";"13969.324";" 8491.694";"12661.842";" 7781.282";" 8331.441";" 8928.249";"11662.431";" 5382.142";"11099.687";" 9957.762";" 7981.892";" 6828.312";" 8818.950";"13818.372";" 7590.486";"11138.525";" 9257.963";" 4507.472";" 3433.019";" 3300.389";" 4307.842";" 5653.832";" 3480.327";" 3743.816";" 4751.303"
"12pm";"15957.893";" 9497.190";"14322.849";"13916.557";" 8280.720";"12794.211";" 7781.282";" 8330.402";" 9042.065";"11869.033";" 5213.531";"10865.305";"10119.121";" 8223.752";" 6920.798";" 8959.087";"14214.092";" 7590.486";"10993.686";" 9189.644";" 4507.472";" 3450.035";" 3300.389";" 4307.842";" 5200.843";" 3480.327";" 3719.169";" 4802.965"
"1am";"15849.044";" 9510.515";"14040.166";"13916.557";" 8280.720";"12846.978";" 7675.960";" 8367.450";" 9047.688";"11869.033";" 5419.820";"11004.274";"10119.121";" 8264.395";" 6920.798";" 9018.872";"14065.249";" 7681.293";"10993.686";" 9254.603";" 4507.472";" 3465.368";" 3300.389";" 4349.051";" 5200.843";" 3525.852";" 3719.169";" 4802.965"
"2am";"15313.323";" 9684.046";"14127.013";"14189.901";" 8335.485";"12850.450";" 7675.960";" 8405.464";" 9102.252";"11869.033";" 5419.820";"11004.274";"10119.121";" 8264.395";" 6920.798";" 8964.308";"14153.760";" 7681.293";"10993.686";" 9254.603";" 4507.472";" 3465.368";" 3300.389";" 4349.051";" 5200.843";" 3525.852";" 3719.169";" 4802.965"
"3am";"15431.191";" 9563.281";"14127.013";"14051.730";" 8335.485";"12922.826";" 7675.960";" 8405.464";" 9102.252";"11869.033";" 5451.637";"10842.181";"10046.746";" 8264.395";" 6920.798";" 9105.376";"14153.760";" 7681.293";"10993.686";" 9254.603";" 4507.472";" 3465.368";" 3300.389";" 4349.051";" 5200.843";" 3525.852";" 3719.169";" 4802.965"
