"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264"
"4am";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.1582278";"0.1636661";"0.1138952";"0.0000000";"0.3968254";"0.1692047";"0.0000000";"0.1025641";"0.1295337";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.1461988";"0.0000000";"0.3044140";"0.0000000";"0.1605136";"0.0000000";"0.3278689"
"5am";"0.1697793";"0.0000000";"0.0000000";"0.0000000";"0.3210273";"0.1658375";"0.1135074";"0.0000000";"0.4043127";"0.2542373";"0.0000000";"0.1024590";"0.1290323";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.1517451";"0.0000000";"0.3095975";"0.0000000";"0.1620746";"0.0000000";"0.6097561"
"6am";"0.3327787";"0.0000000";"0.0000000";"0.5820722";"0.8183306";"0.1769912";"0.1111111";"0.3012048";"0.4195804";"0.5794702";"0.0000000";"0.0000000";"0.6578947";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.1594896";"0.1669449";"0.0000000";"0.3241491";"0.0000000";"0.1624695";"0.0000000";"1.2793177"
"7am";" 6.4649243";" 0.1677852";" 0.1512859";" 2.9834254";"17.0182841";" 1.7274472";" 1.2244898";" 5.3491828";" 2.1241830";" 6.9016153";" 1.2154696";" 0.0000000";" 3.4782609";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.1769912";" 0.3952569";" 0.8250825";" 1.1320755";" 0.0000000";" 0.0000000";" 0.3656307";" 1.4760148";" 0.4897959";" 0.0000000";" 4.0662651"
"8am";"14.8421053";" 0.1757469";" 0.4838710";" 8.3850932";"37.1089536";" 4.4265594";" 2.2179364";"11.8911175";" 4.8561151";"27.4386766";" 3.3557047";" 0.1137656";" 8.7056128";" 0.2457002";" 1.0101010";" 0.0000000";" 0.0000000";" 0.0000000";" 0.2178649";" 0.4494382";" 2.1487603";" 1.7204301";" 1.8145161";" 0.0000000";" 0.6097561";" 1.9693654";" 2.1857923";" 0.2012072";" 4.6483909"
"9am";"14.8261759";" 0.3649635";" 0.5050505";" 8.6687307";"39.6226415";" 4.7325103";" 2.4299065";"13.7784091";" 5.1724138";"31.3978495";" 3.3043478";" 0.1142857";" 9.6385542";" 0.2610966";" 0.8174387";" 0.0000000";" 0.0000000";" 0.0000000";" 0.2277904";" 0.4889976";" 2.1702838";" 1.8181818";" 1.8181818";" 0.0000000";" 0.6315789";" 2.1428571";" 2.3148148";" 0.2105263";" 4.3431053"
"10am";"15.0406504";" 0.5415162";" 0.5136986";" 8.8050314";"40.8713693";" 4.7717842";" 2.5495751";"15.0072150";" 5.9405941";"32.9941082";" 3.3140017";" 0.1129944";" 9.6602972";" 0.2590674";" 0.8474576";" 0.0000000";" 0.0000000";" 0.0000000";" 0.2272727";" 0.4926108";" 2.3769100";" 1.8604651";" 2.0533881";" 0.0000000";" 0.6329114";" 2.1126761";" 2.4068323";" 0.2141328";" 4.1928721"
"11am";"14.9284254";" 0.5405405";" 0.1683502";" 8.8607595";"40.4612159";" 4.6218487";" 2.1276596";"14.1630901";" 5.7361377";"31.3959804";" 3.3225284";" 0.1114827";" 9.6256684";" 0.2551020";" 0.8571429";" 0.0000000";" 0.0000000";" 0.0000000";" 0.2293578";" 0.4866180";" 2.6490066";" 2.0316027";" 1.8145161";" 0.0000000";" 0.6224066";" 2.1077283";" 2.4256651";" 0.2114165";" 4.1407867"
