"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137";"138";"139";"140";"141";"301";"302";"303";"304";"305";"306";"307";"308";"309";"310";"401";"402";"403";"404";"405";"406";"407";"408";"501";"502";"511";"521";"522";"523";"524";"525";"531";"532";"533";"541";"542";"543";"544";"545";"546";"547";"551";"561";"562";"563";"564";"571";"572";"573";"574";"575";"576";"601";"602";"611";"612";"621";"622";"623";"624";"631";"632";"633";"641";"642";"643";"644";"645";"651";"661";"662";"663";"671";"672";"673";"681";"691"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2";"218623.2"
"4am";" 18857.6";" 65092.8";" 74180.8";" 67989.6";" 95111.6";" 90652.8";"125982.4";"126039.2";" 52880.8";" 98377.6";" 66683.2";" 87614.0";" 48876.4";" 51801.6";"  5680.0";" 43281.6";" 70545.6";" 75714.4";" 84035.6";" 23515.2";" 20504.8";" 19851.6";"  5907.2";" 29905.2";"  6276.4";"  5282.4";" 68699.6";" 72448.4";" 36692.8";" 25247.6";" 29820.0";" 44133.6";"  6333.2";" 23089.2";"  4657.6";" 59838.8";" 26497.2";" 22975.6";"  6759.2";"  5680.0";"  3322.8";" 37033.6";" 71596.4";" 29536.0";" 21300.0";"  5424.4";" 21953.2";" 78128.4";" 76083.6";" 38226.4";" 23827.6";" 25077.2";" 30586.8";" 81138.8";" 59753.6";" 50722.4";" 77759.2";" 25361.2";" 27122.0";" 20249.2";" 19766.4";" 87699.2";" 30899.2";" 22833.6";" 26752.8";" 26412.0";"  7412.4";" 36096.4";" 32660.0";" 37857.2";"  6588.8";" 21271.6";" 22180.4";" 45525.2";" 22208.8";" 44644.8";"  6844.4";" 21271.6";" 19652.8";" 40782.4";"  6077.6";"  5765.2";" 20476.4";" 34364.0";" 31836.4";" 23856.0";"  7014.8";" 19766.4";" 21072.8";" 50694.0";" 86222.4";" 28684.0";" 27832.0";" 47768.8";" 37232.4";" 23060.8";" 42145.6";" 21726.0";" 33142.8";" 24140.0";" 27377.6";" 47144.0";" 30672.0";" 22180.4";" 39050.0";" 66654.8";" 20817.2";" 30388.0";" 33370.0";" 19340.4";" 18573.6";" 25020.4";" 37630.0"
"5am";" 18658.8";" 64382.8";" 71937.2";" 67279.6";" 93578.0";" 89687.2";"123511.6";"123653.6";" 50949.6";" 96134.0";" 65036.0";" 84688.8";" 45894.4";" 49984.0";"  5481.2";" 42003.6";" 68387.2";" 72959.6";" 82587.2";" 23344.8";" 20448.0";" 19794.8";"  5850.4";" 29734.8";"  6219.6";"  5055.2";" 66853.6";" 69636.8";" 35386.4";" 24679.6";" 29166.8";" 43650.8";"  6162.8";" 22407.6";"  4402.0";" 58418.8";" 25900.8";" 22634.8";"  6730.8";"  5566.4";"  3266.0";" 36011.2";" 69466.4";" 28428.4";" 20817.2";"  5339.2";" 21442.0";" 74038.8";" 74209.2";" 37459.6";" 23032.4";" 23373.2";" 29564.4";" 79406.4";" 57197.6";" 48904.8";" 75430.4";" 24594.4";" 25616.8";" 19084.8";" 18772.4";" 83978.8";" 29024.8";" 21498.8";" 25844.0";" 25361.2";"  6958.0";" 34449.2";" 31126.4";" 36778.0";"  6134.4";" 20788.8";" 21300.0";" 42656.8";" 21271.6";" 42003.6";"  6702.4";" 20362.8";" 18971.2";" 39561.2";"  5850.4";"  5339.2";" 19255.2";" 32830.4";" 30586.8";" 23089.2";"  6730.8";" 18318.0";" 19738.0";" 48990.0";" 80570.8";" 26781.2";" 25616.8";" 44133.6";" 34591.2";" 19908.4";" 39078.4";" 20135.6";" 30558.4";" 23004.0";" 26298.4";" 44105.2";" 29621.2";" 20164.0";" 36352.0";" 64042.0";" 19198.4";" 28655.6";" 31041.2";" 18431.6";" 18005.6";" 24140.0";" 36692.8"
"6am";" 18062.4";" 62309.6";" 66541.2";" 63729.6";" 89942.8";" 86620.0";"116809.2";"116383.2";" 47598.4";" 89999.6";" 61088.4";" 78639.6";" 40470.0";" 43878.0";"  4714.4";" 38936.4";" 63644.4";" 66484.4";" 78100.0";" 22691.6";" 19965.2";" 19368.8";"  5594.8";" 28570.4";"  6049.2";"  4487.2";" 62707.2";" 64013.6";" 32887.2";" 22748.4";" 27065.2";" 39845.2";"  5594.8";" 19170.0";"  4032.8";" 51801.6";" 23657.2";" 20533.2";"  6134.4";"  4998.4";"  3010.4";" 33796.0";" 63758.0";" 25900.8";" 19482.4";"  4884.8";" 18914.4";" 65092.8";" 66995.6";" 34506.0";" 20817.2";" 19766.4";" 26298.4";" 72789.2";" 48904.8";" 42287.6";" 68870.0";" 22464.4";" 21754.4";" 17011.6";" 16841.2";" 76367.6";" 24338.8";" 18090.8";" 22691.6";" 23174.4";"  6134.4";" 28968.0";" 27888.8";" 34733.2";"  5282.4";" 18005.6";" 18942.8";" 36124.8";" 18318.0";" 37005.2";"  6418.4";" 17948.8";" 16983.2";" 36550.8";"  5026.8";"  4913.2";" 16415.2";" 28258.0";" 25815.6";" 20135.6";"  5765.2";" 16386.8";" 18261.2";" 46036.4";" 70006.0";" 23742.4";" 21924.8";" 38112.8";" 29536.0";" 16614.0";" 33568.8";" 17040.0";" 25418.0";" 20220.8";" 23543.6";" 39078.4";" 26099.6";" 17892.0";" 31808.0";" 58759.6";" 17096.8";" 26128.0";" 28172.8";" 16727.6";" 17096.8";" 22521.2";" 35102.4"
"7am";"15705.2";"54755.2";"54755.2";"52398.0";"76396.0";"73641.2";"95282.0";"93322.4";"38709.2";"73073.2";"50211.2";"62224.4";"32546.4";"33540.4";" 3947.6";"30899.2";"52398.0";"56544.4";"63360.4";"16557.2";"17182.0";"16756.0";" 4231.6";"23799.2";" 4629.2";" 3408.0";"49955.6";"51716.4";"25531.6";"17977.2";"21129.6";"31069.6";" 4345.2";"14711.2";" 3521.6";"40782.4";"17693.2";"15932.4";" 4884.8";" 3947.6";" 2698.0";"28826.0";"50750.8";"21896.4";"15904.0";" 4089.6";"15165.6";"51006.4";"54187.2";"27462.8";"16386.8";"15904.0";"18460.0";"60690.8";"37488.0";"32404.4";"56516.0";"17778.4";"16472.0";"14058.0";"13603.6";"63104.8";"18658.8";"13120.8";"18431.6";"18460.0";" 4828.0";"21385.2";"21839.6";"30473.2";" 4231.6";"14001.2";"15449.6";"27718.4";"14654.4";"31154.8";" 5651.6";"14711.2";"14654.4";"31751.2";" 4345.2";" 4146.4";"12808.4";"22833.6";"20874.0";"15506.4";" 4799.6";"13944.4";"15421.2";"40612.0";"58362.0";"19794.8";"17238.8";"31240.0";"24253.6";"13092.4";"27519.6";"13120.8";"20817.2";"16074.4";"20164.0";"30501.6";"21072.8";"14427.2";"25304.4";"51347.2";"13688.8";"22095.2";"24963.6";"14256.8";"15364.4";"20277.6";"32006.8"
"8am";"13830.8";"45525.2";"44133.6";"40981.2";"62196.0";"56686.4";"73669.6";"76168.8";"31666.0";"58617.6";"40583.6";"52738.8";"27775.2";"27746.8";" 3493.2";"26468.8";"45752.4";"49842.0";"52312.8";"12581.2";"13206.0";"12893.6";" 3550.0";"19993.6";" 3606.8";" 2783.2";"40157.6";"44304.0";"21328.4";"15194.0";"17380.8";"25673.6";" 3720.4";"11700.8";" 2896.8";"34335.6";"13802.4";"12524.4";" 4061.2";" 3152.4";" 2158.4";"24225.2";"41265.2";"18602.0";"13177.6";" 3635.2";"12581.2";"44162.0";"44872.0";"22720.0";"13035.6";"13262.8";"15620.0";"53278.4";"30870.8";"27093.6";"47939.2";"15250.8";"13745.6";"12098.4";"11729.2";"56175.2";"15137.2";"10309.2";"15989.2";"15421.2";" 4288.4";"17466.0";"18630.4";"28030.8";" 3606.8";"12098.4";"12694.8";"23941.2";"12467.6";"28059.2";" 4714.4";"13064.0";"13206.0";"28968.0";" 3606.8";" 3464.8";"10678.4";"19113.2";"17551.2";"12496.0";" 4260.0";"11729.2";"13035.6";"35869.2";"51290.4";"17068.4";"14853.2";"26184.8";"20788.8";"11189.6";"24253.6";"10650.0";"17238.8";"13490.0";"17011.6";"24196.8";"18005.6";"12638.0";"20334.4";"45553.6";"11274.8";"18062.4";"22152.0";"12183.6";"13518.4";"18630.4";"28371.6"
"9am";"12098.4";"40612.0";"39816.8";"36948.4";"55323.2";"48478.8";"65121.2";"68926.8";"29024.8";"51972.0";"36352.0";"47797.2";"25361.2";"25190.8";" 3209.2";"23685.6";"42117.2";"46434.0";"47314.4";"10792.0";"11644.0";"11360.0";" 3180.8";"17721.6";" 3038.8";" 2527.6";"36408.8";"40952.8";"19823.2";"13774.0";"15733.6";"22663.2";" 3379.6";"10848.8";" 2499.2";"30444.8";"12439.2";"10621.6";" 3777.2";" 2726.4";" 1988.0";"22322.4";"37630.0";"17011.6";"11757.6";" 3464.8";"11445.2";"41322.0";"40924.4";"21016.0";"12325.6";"11956.4";"14001.2";"48535.6";"27718.4";"24282.0";"44474.4";"13830.8";"11984.8";"11161.2";"10934.0";"52966.0";"13830.8";" 9315.2";"15165.6";"14029.6";" 3635.2";"15875.6";"17210.4";"26781.2";" 3180.8";"10820.4";"11416.8";"22805.2";"11587.2";"26156.4";" 4089.6";"11899.6";"12268.8";"27604.8";" 3379.6";" 3067.2";" 9656.0";"17324.0";"16188.0";"11644.0";" 4118.0";"10706.8";"11899.6";"33909.6";"47257.6";"15648.4";"13035.6";"23742.4";"18999.6";"10479.6";"22294.0";" 9883.2";"15875.6";"12325.6";"15733.6";"21811.2";"16159.6";"11615.6";"18942.8";"43366.8";"10053.6";"16841.2";"21214.8";"11331.6";"12439.2";"17409.2";"25929.2"
"10am";"11076.0";"36891.6";"36948.4";"33029.2";"51233.6";"44588.0";"59640.0";"64354.4";"26667.6";"47115.6";"33455.2";"44304.0";"23827.6";"23543.6";" 3038.8";"22606.4";"39390.8";"43878.0";"44076.8";" 9258.4";"10706.8";"10053.6";" 2896.8";"16301.6";" 2669.6";" 2499.2";"33398.4";"38311.6";"18630.4";"13177.6";"14711.2";"20533.2";" 2953.6";"10337.6";" 2272.0";"27548.0";"11530.4";" 9684.4";" 3408.0";" 2499.2";" 1846.0";"20845.6";"35443.2";"16472.0";"10337.6";" 3152.4";"10905.6";"38226.4";"37658.4";"19028.0";"11331.6";"10735.2";"12496.0";"44446.0";"25474.8";"22805.2";"42003.6";"12694.8";"10877.2";"10792.0";"10621.6";"51091.6";"13575.2";" 8434.8";"14313.6";"13262.8";" 3408.0";"14796.4";"16244.8";"25986.0";" 3152.4";"10366.0";"10110.4";"21839.6";"10650.0";"25134.0";" 4089.6";"11558.8";"11587.2";"26809.6";" 3209.2";" 2840.0";" 8804.0";"16301.6";"15421.2";"10735.2";" 3862.4";"10082.0";"11502.0";"32376.0";"44332.4";"15052.0";"12524.4";"22436.0";"18232.8";"10252.4";"20959.2";" 9286.8";"15052.0";"11530.4";"14881.6";"20277.6";"14853.2";"10990.8";"17835.2";"41975.2";" 9457.2";"15336.0";"19936.8";"10678.4";"11842.8";"16699.2";"23799.2"
