"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"2pm";"6491.4938";"3417.5613";"6140.7090";"4336.0917";"3020.4164";"5896.7641";"1752.8788";"1532.1987";"1577.4426";"4611.1851";"1741.1061";"5990.4833";"1558.3687";"3467.2810";"4873.7862";"3046.5615";"2540.2048";"   0.0000";" 865.0571";" 707.7348";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"3pm";"6415.1519";"3749.4514";"5659.3214";"3847.9574";"2742.9530";"5467.9032";"1735.6670";"1618.0919";"1568.4513";"4140.0635";"1726.2943";"5755.6427";"1396.0753";"3197.0494";"4972.6116";"2794.4649";"2768.1269";"   0.0000";"1157.8676";" 670.4476";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"4pm";"6714.8048";"3369.6420";"4447.0580";"3475.0798";"2512.9264";"4545.1768";"1581.8089";"1720.0405";"1401.1548";"3345.4390";"1688.6681";"4608.7411";"1140.1152";"2929.6020";"3769.9280";"2295.1609";"2460.9316";"   0.0000";" 770.8752";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"5pm";"4677.7642";"2722.7329";"2307.3144";"2808.1195";"2049.6553";"2497.9232";"1079.2426";"1788.7079";"1083.6894";"1963.4906";"1058.7737";"2505.0413";" 880.9592";"2260.5355";"2303.0551";"1043.2349";"1667.3624";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"6pm";"3483.5817";"1681.2926";"1333.5674";"1200.6936";" 839.1984";"1842.3057";"   0.0000";"2036.6566";"1244.7547";"1530.7130";"   0.0000";"1977.1034";"   0.0000";"1246.2167";"1550.9048";"   0.0000";"1155.7383";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"7pm";"2515.5280";"1492.0595";"1049.2598";"1012.4511";"   0.0000";"1036.2694";"   0.0000";"   0.0000";"   0.0000";"1106.6951";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 676.4165";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"8pm";"1692.4828";"1325.4507";" 966.5112";"   0.0000";"   0.0000";" 872.5798";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 640.0597";"   0.0000";"   0.0000";"   0.0000";"0";"0";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000"
"9pm";"1534.847";"1040.304";"   0.000";"   0.000";"   0.000";"1057.805";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"0";"   0.000";"   0.000";"0";"   0.000";"   0.000"
"10pm";"1149.094";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"0";"   0.000";"   0.000";"0";"   0.000";"   0.000"
"11pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";"0";" 0";" 0";"0";" 0";" 0"
"12pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";"0";"0";" 0";"0";"0";"0";" 0"
"1am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";"0";"0";" 0";"0";"0";"0";" 0"
"2am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";"0";"0";" 0";"0";"0";"0";" 0"
"3am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";"0";"0";" 0";"0";"0";"0";" 0"
