"district","hour","educmen1","educmen2","educmen3","educmen4"
"001","4am",842.693,1523.076,657.755,1044.07
"002","4am",349.125,1690.233,1249.15,1725.862
"003","4am",2526.292,3321.174,2132.653,1695.858
"004","4am",605.988,2171.021,1721.476,1550.101
"005","4am",1425.823,2292.963,1680.745,2350.989
"006","4am",939.307,2630.019,2427.089,1211.189
"007","4am",934.502,3516.383,1342.761,1660.744
"008","4am",1279.896,3717.024,1912.011,2358.881
"009","4am",1381.261,2632.429,1400.057,357.043
"010","4am",528.996,1164.277,1001.348,1465.812
"011","4am",743.965,3092.613,1394.474,2027.682
"012","4am",906.075,2891.315,1424.574,1573.689
"013","4am",1849.615,5565.953,2454.022,1432.621
"014","4am",867.592,3895.109,377.083,555.216
"015","4am",1307.465,2911.475,1616.342,2238.63
"016","4am",528.447,2490.412,1220.662,2813.511
"017","4am",985.591,1937.775,978.779,1216.798
"018","4am",938.69,2702.539,956.549,1569.731
"019","4am",2663.526,2272.357,1551.156,2819.952
"020","4am",1333.041,2271.855,1216.922,906.313
"021","4am",902.154,1213.752,1357.99,2170.711
"022","4am",478.086,2597.25,1374.239,561.462
"023","4am",2682.438,4058.821,809.125,113.973
"024","4am",1637.715,1668.633,1817.772,2513.406
"025","4am",931.007,1838.02,2340.192,2830.336
"026","4am",1476.862,2973.957,1317.391,2263.268
"027","4am",626.788,3436.698,1803.705,2156.37
"028","4am",678.081,2093.294,1735.979,1797.237
"029","4am",425.158,2465.34,2704.964,2068.798
"030","4am",1623.759,2017.204,918.671,681.673
"031","4am",3064.657,4245.809,933.873,419.91
"032","4am",1789.281,2101.432,1951.999,1591.489
"033","4am",1458.99,2273.904,1421.265,487.446
"034","4am",546.656,1614.741,1027.756,459.937
"035","4am",644.832,2010.061,3370.982,1403.758
"036","4am",1598.367,4621.91,1816.167,744.939
"037","4am",1402.672,2637.79,2501.238,1004.151
"038","4am",531.843,1681.374,1441.857,1114.514
"039","4am",630.212,3517.527,1058.386,2913.957
"040","4am",987.134,1902.863,1404.078,981.292
"041","4am",1155.566,3790.187,1720.197,198.362
"042","4am",1185.719,2636.088,499.605,175.034
"043","4am",1516.213,5205.613,1719.019,790.877
"044","4am",1104.701,2348.823,1202.822,645.238
"045","4am",454.378,3647.689,1549.479,1393.8
"046","4am",1404.348,2828.158,4052.38,1881.627
"047","4am",824.267,3408.29,1332.813,1529.977
"048","4am",1105.451,3164.85,1648.499,1673.669
"049","4am",2428.198,4378.84,1348.527,2067.917
"050","4am",3210.671,4536.842,1511.289,564.578
"051","4am",1803.939,4032.485,2126.259,1285.384
"052","4am",2147.646,3306.498,2420.137,730.679
"053","4am",630.234,5298.329,3681.056,785.542
"054","4am",775.35,2665.774,762.588,394.477
"055","4am",1501.217,7186.754,2739.067,1578.338
"056","4am",2019.516,2597.37,2108.908,6041.227
"057","4am",1603.145,5238.988,1424.436,3620.517
"058","4am",494.334,3609.077,2141.951,2463.615
"059","4am",1304.507,4095.263,1258.14,944.525
"060","4am",4125.467,3633.069,1857.167,972.21
"061","4am",1322.26,4345.387,2205.664,2988.736
"062","4am",465.676,1678.36,1031.816,1049.375
"063","4am",499.734,5792.193,2340.087,3076.935
"064","4am",219.209,449.385,749.512,577.207
"065","4am",1680.427,3403.518,2457.143,1472.716
"066","4am",1014.627,3762.243,2602.773,2631.648
"067","4am",40.549,362.367,187.186,406.945
"068","4am",631.579,2951.352,1047.957,1568.771
"069","4am",0,181.41,0,0
"070","4am",NA,NA,NA,NA
"071","4am",0,87.588,0,0
"072","4am",NA,NA,NA,NA
"073","4am",NA,NA,NA,NA
"074","4am",279.209,912.285,562.756,1204.438
"075","4am",594.483,3223.593,4807.484,4097.267
"076","4am",367.805,1517.552,2948.948,3775.758
"077","4am",596.326,1397.392,1581.089,2689.798
"078","4am",3586.063,7050.689,4327.773,2094.972
"079","4am",1132.466,2733.687,2611.602,973.861
"080","4am",0,43.242,0,159.174
"081","4am",0,10.013,0,0
"082","4am",399.258,1434.368,411.921,129.172
"083","4am",977.76,6915.253,3756.472,2248.704
"084","4am",442.837,1017.321,874.494,697.247
"085","4am",1357.346,2603.352,1855.395,1909.956
"086","4am",199.388,1686.413,842.769,541.929
"087","4am",1326.827,3582.084,983.167,399.437
"088","4am",540.471,3510.156,2937.316,2499.352
"089","4am",277.053,2544.791,1051.824,366.226
"090","4am",1069.721,3242.222,2330.373,1335.52
