"district","hour","occ1","occ2","occ3","occ4","occ5"
"001","4am",45.05318,10.772652,7.9808824,31.47637,4.716913
"002","4am",43.17986,8.8237464,7.8006981,30.79521,9.40049
"003","4am",32.54607,6.982459,5.5182376,44.72645,10.226781
"004","4am",36.67725,12.4397982,2.4939124,42.87671,5.512332
"005","4am",48.24504,7.6062848,5.975221,32.37953,5.793924
"006","4am",43.06881,5.0056083,5.5534427,38.64938,7.722758
"007","4am",41.30065,10.840745,8.183787,30.68495,8.989862
"008","4am",39.9556,6.4867572,3.4066488,36.84038,13.310608
"009","4am",41.28443,8.5073339,6.1723475,34.59977,9.436122
"010","4am",45.71378,5.0924218,1.5417021,40.60298,7.049124
"011","4am",36.49183,5.0635298,2.8751878,49.73559,5.833861
"012","4am",42.03328,6.8205688,1.9287606,41.4937,7.723693
"013","4am",43.01405,7.017778,3.6279775,38.89895,7.441252
"014","4am",48.0488,6.5603475,10.0616439,23.93528,11.393923
"015","4am",52.02453,6.7460547,7.4813338,30.39775,3.350327
"016","4am",45.34408,4.7907365,5.6780667,37.67512,6.511994
"017","4am",47.45616,9.1652274,2.0923749,37.6748,3.611437
"018","4am",43.09255,10.3191416,4.1771386,37.61305,4.79812
"019","4am",53.34604,5.9965775,4.5544082,32.83603,3.266937
"020","4am",43.83016,12.5280822,10.2927295,29.28581,4.063216
"021","4am",26.42603,5.8493519,9.1387367,49.04005,9.545833
"022","4am",36.18345,14.1615608,3.7731805,39.46588,6.415922
"023","4am",35.77205,13.436442,4.6113552,26.02539,20.154761
"024","4am",42.70156,3.8512821,2.0491141,41.43241,9.965632
"025","4am",47.60601,10.7463672,4.6009793,31.14231,5.904333
"026","4am",47.40583,12.584769,4.8416382,32.62273,2.545029
"027","4am",55.08157,6.2259423,8.4996936,26.32149,3.871304
"028","4am",33.44177,5.4035442,4.1759126,46.45203,10.526734
"029","4am",49.89582,8.3404305,3.6347757,34.96097,3.168012
"030","4am",50.74484,7.4324791,1.2087865,31.59797,9.015926
"031","4am",42.82195,11.6307531,5.1705519,26.17658,14.200165
"032","4am",48.70464,5.5083996,2.2763575,37.83595,5.674658
"033","4am",38.45943,7.1814186,5.6724634,34.74745,13.939239
"034","4am",40.59322,9.2678694,1.3654714,43.44613,5.327315
"035","4am",61.36131,7.351123,3.3027107,25.84124,2.143615
"036","4am",48.87939,7.9902121,2.3269188,33.73156,7.071923
"037","4am",46.14792,6.3051366,4.7496927,38.79523,4.002012
"038","4am",43.55431,5.3458453,2.0316039,44.10078,4.967462
"039","4am",38.92332,9.3361616,3.6087897,42.02147,6.110254
"040","4am",53.18582,10.8561093,1.7941937,28.11209,6.051792
"041","4am",54.88553,4.9702601,5.5351679,27.82568,6.78336
"042","4am",42.04527,10.6192729,9.5325865,27.784,10.018867
"043","4am",58.29639,5.7052497,2.3575737,29.19923,4.441557
"044","4am",46.16398,8.305469,0.8763475,37.17355,7.480655
"045","4am",52.39938,5.5499159,3.4432863,31.59325,7.014174
"046","4am",51.01478,3.9138486,4.4747844,34.54269,6.053897
"047","4am",39.95609,5.9509584,4.6590679,46.46965,2.964231
"048","4am",37.48216,6.1808112,4.8965743,43.41128,8.029168
"049","4am",30.15154,3.627577,3.781824,58.5092,3.929852
"050","4am",51.26116,9.2778558,2.7628524,30.72108,5.977054
"051","4am",43.68922,3.029714,6.4106652,40.89282,5.97758
"052","4am",53.93432,3.8506704,5.7385823,28.3998,8.076622
"053","4am",55.69359,8.3664569,3.9904301,24.63648,7.313044
"054","4am",44.06263,5.5469132,5.155922,42.21162,3.022918
"055","4am",52.58591,8.7739779,3.5097154,27.19193,7.938473
"056","4am",45.0903,10.9476251,2.0440847,33.28845,8.629535
"057","4am",49.74263,9.5964402,4.3218611,30.77028,5.568783
"058","4am",51.50818,3.5670798,3.8769789,37.50492,3.542843
"059","4am",34.34258,7.4556189,1.4885354,46.36987,10.343395
"060","4am",42.47037,11.5914863,1.9561299,35.70543,8.276587
"061","4am",48.26469,2.9375694,3.6261173,39.78888,5.38274
"062","4am",54.00323,9.1064948,1.8597092,30.41128,4.619285
"063","4am",55.71061,4.5073074,2.7091788,35.16287,1.910037
"064","4am",44.01578,11.4910289,2.8966157,38.47327,3.123306
"065","4am",36.02967,7.1411725,3.0927458,49.06966,4.666745
"066","4am",32.16972,6.549033,5.8874558,49.17337,6.220422
"067","4am",32.319,2.464035,1.0919848,58.73655,5.388422
"068","4am",39.43769,4.9248417,5.612796,44.37017,5.654496
"069","4am",0,0,0,100,0
"070","4am",NA,NA,NA,NA,NA
"071","4am",50,0,0,50,0
"072","4am",NA,NA,NA,NA,NA
"073","4am",NA,NA,NA,NA,NA
"074","4am",52.09222,5.6163555,3.6806561,30.20628,8.404481
"075","4am",59.41359,8.549901,1.8891209,24.89763,5.249765
"076","4am",58.50358,13.1519094,3.9623214,18.11325,6.268942
"077","4am",52.67787,18.8783994,1.3286464,17.81236,9.30273
"078","4am",50.05417,9.6030707,6.599881,30.01681,3.726068
"079","4am",41.22877,4.4452466,5.6720052,43.55621,5.097771
"080","4am",40.09268,0,0,59.90732,0
"081","4am",100,0,0,0,0
"082","4am",39.29924,4.8883914,3.1034267,40.36173,12.347212
"083","4am",48.47629,7.9363776,0,37.63117,5.956167
"084","4am",54.13197,2.2025834,4.4051668,30.97582,8.284462
"085","4am",46.11187,2.782148,6.2338771,37.06439,7.80772
"086","4am",44.62327,4.7481674,11.0649686,28.62206,10.941536
"087","4am",53.03931,6.1936699,4.8750493,24.9845,10.907467
"088","4am",45.7434,7.7232271,4.3403333,34.2869,7.906135
"089","4am",53.25516,7.0219806,5.1414608,25.37481,9.206587
"090","4am",46.52936,11.2404811,3.2105041,35.76473,3.254921
"091","4am",55.44517,7.742824,3.373185,27.52232,5.916501
"092","4am",37.19367,6.2570262,3.0600258,46.78463,6.704648
"093","4am",48.63297,5.8934367,4.4556692,31.73024,9.287682
"094","4am",41.1787,3.5081691,3.5690585,42.70375,9.040329
