"district","hour","act1","act2","act3","act4","act5"
"001","4am",4753.155,269.306,0,0,97.139
"002","4am",6068.665,210.629,0,0,0
"003","4am",11086.492,334.67,0,0,203.453
"004","4am",7216.072,0,0,0,173.889
"005","4am",9456.96,40.111,0,0,102.604
"006","4am",8818.96,0,0,0,0
"007","4am",8129.186,119.73,0,0,212.066
"008","4am",10616.181,0,0,0,0
"009","4am",7122.962,190.515,0,0,0
"010","4am",5197.112,218.014,0,0,0
"011","4am",7904.337,36.931,0,0,70.34
"012","4am",8197.973,0,0,0,0
"013","4am",12338.708,0,0,0,88.043
"014","4am",6387.862,58.636,0,0,0
"015","4am",9073.455,149.601,0,0,69.145
"016","4am",7823.512,54.792,0,0,0
"017","4am",6545.467,0,0,0,0
"018","4am",6971.543,54.227,0,0,0
"019","4am",9838.512,0,0,0,0
"020","4am",7000.51,0,0,0,0
"021","4am",6662.835,43.49,0,0,0
"022","4am",5870.033,0,0,0,0
"023","4am",8782.231,85.187,0,0,0
"024","4am",8713.484,0,0,0,41.032
"025","4am",9569.209,70.828,0,0,59.305
"026","4am",9588.657,0,0,0,42.325
"027","4am",8301.912,129.102,0,0,25.232
"028","4am",7214.977,0,0,0,0
"029","4am",8413.687,0,0,0,0
"030","4am",5721.547,135.488,0,0,0
"031","4am",8665.77,731.825,0,0,102.789
"032","4am",8846.227,94.402,0,0,0
"033","4am",6890.867,74.026,0,0,39.589
"034","4am",4362.374,0,0,0,0
"035","4am",6836.495,865.164,0,0,0
"036","4am",10270.663,255.311,0,0,89.916
"037","4am",8509.29,178.214,0,0,58.231
"038","4am",5960.417,0,0,0,0
"039","4am",10246.898,0,0,0,0
"040","4am",6229.926,0,0,0,34.169
"041","4am",7744.945,113.859,0,0,0
"042","4am",4428.845,246.245,0,0,65.541
"043","4am",11482.762,0,0,0,0
"044","4am",5767.935,0,0,0,0
"045","4am",7869.745,100.359,0,0,72.666
"046","4am",11502.029,0,0,0,0
"047","4am",7928.148,58.523,0,0,0
"048","4am",9302.172,0,0,0,118.009
"049","4am",11802.79,0,0,0,136.867
"050","4am",10923.711,138.875,0,0,0
"051","4am",10905.609,0,0,0,0
"052","4am",9861.815,0,0,0,0
"053","4am",12558.314,179.679,0,0,0
"054","4am",5055.397,0,0,0,0
"055","4am",13829.606,395.53,0,0,0
"056","4am",15458.723,0,0,0,0
"057","4am",13232.307,29.403,0,0,0
"058","4am",9285.173,100.207,0,0,0
"059","4am",9619.131,269.638,0,0,165.918
"060","4am",12486.134,134.819,0,0,0
"061","4am",11810.553,110.74,0,0,174.947
"062","4am",4424.349,103.975,0,0,125.735
"063","4am",13002.776,0,0,0,0
"064","4am",2470.741,0,0,0,0
"065","4am",10230.051,55.37,0,0,95.193
"066","4am",11759.839,19.619,0,0,0
