"district","hour","cleduc1","cleduc2","cleduc3","cleduc4"
"001","4am",15.45501,41.81119,13.51217,29.22163
"002","4am",6.27115,31.57757,22.115588,40.035691
"003","4am",19.067496,34.79493,18.914044,27.22353
"004","4am",9.88763,35.84275,24.872165,29.397454
"005","4am",12.555111,32.58408,20.417395,34.443419
"006","4am",11.340924,30.9477,32.533719,25.177659
"007","4am",11.299175,41.33151,19.397891,27.971421
"008","4am",10.595893,35.45288,18.466038,35.48519
"009","4am",21.43733,41.97636,22.729219,13.85709
"010","4am",10.682066,24.26883,25.272432,39.776672
"011","4am",7.858855,40.13939,18.559513,33.442238
"012","4am",13.549233,41.30004,17.915427,27.235304
"013","4am",11.518945,48.64212,15.640535,24.198396
"014","4am",13.092837,64.27664,8.848109,13.782412
"015","4am",16.047235,33.2834,18.273486,32.395874
"016","4am",7.965244,28.78575,18.44934,44.799664
"017","4am",18.995523,35.98115,18.835994,26.187336
"018","4am",12.930322,44.11847,13.740245,29.21096
"019","4am",21.592063,23.51279,15.817346,39.077801
"020","4am",16.206479,38.5085,27.994042,17.290976
"021","4am",13.901939,24.35092,17.93048,43.816665
"022","4am",9.375418,45.04996,29.17432,16.400299
"023","4am",24.799712,51.01531,20.842188,3.34279
"024","4am",13.179106,19.92822,19.079459,47.813212
"025","4am",10.527495,22.79094,31.145219,35.536347
"026","4am",17.658475,34.96126,15.884616,31.49565
"027","4am",8.570732,34.85735,19.020898,37.551023
"028","4am",9.486461,32.89297,23.439888,34.180685
"029","4am",4.754104,26.60546,34.677734,33.962701
"030","4am",23.633159,41.07265,16.67031,18.623886
"031","4am",21.244015,59.48576,11.897814,7.372408
"032","4am",22.194311,26.49664,24.985828,26.323216
"033","4am",20.797876,41.93464,25.017535,12.249954
"034","4am",18.651994,32.32143,27.996609,21.029968
"035","4am",8.724731,23.21735,42.106793,25.951131
"036","4am",14.769027,43.98528,18.183653,23.062038
"037","4am",17.44004,32.36202,25.194143,25.003794
"038","4am",8.648054,35.70832,31.881988,23.761636
"039","4am",8.602983,39.13678,10.727976,41.532264
"040","4am",17.043466,32.58241,24.279742,26.094385
"041","4am",12.824931,50.51549,24.507035,12.152542
"042","4am",20.979868,57.47867,12.309947,9.23151
"043","4am",12.631845,56.58096,17.753203,13.033989
"044","4am",8.403371,49.88822,22.325553,19.38286
"045","4am",6.499065,38.25083,21.435099,33.815001
"046","4am",10.586135,33.71461,29.277882,26.421374
"047","4am",8.360231,43.26436,23.213279,25.162134
"048","4am",16.397557,40.69387,21.172993,21.73558
"049","4am",18.934534,46.56935,11.898436,22.597677
"050","4am",30.867538,43.78507,17.394356,7.953034
"051","4am",19.504923,40.36952,21.131531,18.99403
"052","4am",21.041827,36.01888,22.281166,20.658122
"053","4am",5.966126,50.06196,32.760044,11.211866
"054","4am",13.464464,51.13698,21.24075,14.157807
"055","4am",11.646971,43.7367,25.962448,18.653885
"056","4am",15.103155,23.61106,15.407185,45.878604
"057","4am",14.022594,37.08552,10.541044,38.350846
"058","4am",6.008,30.92685,23.750739,39.314414
"059","4am",15.255197,55.03195,14.099527,15.613325
"060","4am",32.838945,39.4793,16.813016,10.868738
"061","4am",10.172831,37.13564,21.403293,31.288237
"062","4am",9.780133,36.89598,19.746531,33.577354
"063","4am",3.645217,40.24842,25.207995,30.89837
"064","4am",7.354632,23.95975,32.868365,35.817251
"065","4am",16.036028,32.08536,31.033003,20.845611
"066","4am",7.084811,36.63064,20.954191,35.330353
"067","4am",2.808967,28.04137,19.926223,49.223437
"068","4am",10.21918,43.30575,15.053463,31.421606
"069","4am",0,100,0,0
"070","4am",NA,NA,NA,NA
"071","4am",0,50,50,0
"072","4am",NA,NA,NA,NA
"073","4am",NA,NA,NA,NA
"074","4am",9.268662,28.04555,16.572608,46.113175
"075","4am",3.155774,19.72349,33.221378,43.899361
"076","4am",3.221058,13.53295,30.299281,52.946706
"077","4am",6.788423,18.96843,25.103731,49.139414
"078","4am",15.745865,37.52887,23.691414,23.033849
"079","4am",11.500725,38.87595,29.191071,20.432257
"080","4am",0,10.68147,10.681468,78.637064
"081","4am",0,100,0,0
"082","4am",18.141413,53.29683,22.392772,6.168987
"083","4am",4.861644,40.32454,27.111437,27.702382
"084","4am",13.27587,30.46326,28.939362,27.321511
"085","4am",13.195185,37.68286,20.599383,28.522575
"086","4am",7.066552,42.01534,27.985408,22.932696
"087","4am",15.595975,55.36002,16.258474,12.785529
"088","4am",4.373679,34.70722,27.648311,33.270789
"089","4am",6.027825,53.17834,25.355653,15.438178
"090","4am",11.179142,40.21709,23.46868,25.135093
"091","4am",16.305721,43.04644,15.685503,24.962341
"092","4am",12.846094,30.20415,28.791433,28.158323
"093","4am",6.999965,56.7761,21.201289,15.022651
"094","4am",12.960239,57.74327,18.463142,10.833348
"095","4am",6.682947,31.10936,32.05329,30.154398
"096","4am",19.884144,46.6275,15.156992,18.331363
"097","4am",16.000011,45.80826,22.287835,15.903895
"098","4am",13.332545,36.69088,24.289982,25.686592
"099","4am",13.672071,18.97827,23.1425,44.207158
"100","4am",10.359921,40.33796,24.454363,24.847754
"101","4am",NA,NA,NA,NA
"102","4am",NA,NA,NA,NA
"103","4am",NA,NA,NA,NA
"104","4am",3.799998,40.97337,26.108313,29.118319
"001","5am",15.818822,40.44142,13.83025,29.909508
"002","5am",6.958073,32.45398,21.05576,39.532187
"003","5am",18.980014,34.63529,18.82727,27.557432
"004","5am",9.697438,35.90871,25.56187,28.831983
"005","5am",12.492723,31.94845,20.31594,35.242889
"006","5am",12.645334,30.46524,32.96089,23.928537
"007","5am",11.047715,42.63717,18.9662,27.348923
"008","5am",10.677294,34.95701,18.6079,35.757799
"009","5am",21.209333,42.59347,22.48748,13.709712
"010","5am",10.797587,24.53129,24.46429,40.206838
"011","5am",8.008521,40.90382,18.91296,32.174696
"012","5am",13.549233,41.30004,17.91543,27.235304
"013","5am",10.731352,49.4114,15.27616,24.581092
"014","5am",12.232215,59.26057,15.63075,12.876463
"015","5am",16.1872,33.57371,17.56066,32.678434
"016","5am",7.965244,28.78575,18.44934,44.799664
"017","5am",17.779113,37.15722,18.85287,26.210796
"018","5am",12.845739,44.48402,13.65036,29.019878
"019","5am",21.689646,23.16711,15.88883,39.254409
"020","5am",16.646626,38.2346,27.3582,17.760576
"021","5am",14.035389,23.62473,18.1026,44.237278
"022","5am",9.069473,43.57986,28.22228,19.128382
"023","5am",23.756248,51.68096,21.16778,3.395011
"024","5am",12.440457,19.46265,18.32026,49.776632
"025","5am",10.812158,22.6562,30.7854,35.746244
"026","5am",17.805863,34.41841,16.0172,31.75853
"027","5am",8.570732,34.85735,19.0209,37.551023
"028","5am",9.486461,32.89297,23.43989,34.180685
"029","5am",4.754104,26.60546,34.67773,33.962701
"030","5am",24.389729,40.56491,16.55278,18.492582
"031","5am",21.046043,59.28706,13.32231,6.344589
"032","5am",22.194311,26.49664,24.98583,26.323216
"033","5am",21.293815,42.25861,23.90551,12.542063
"034","5am",18.651994,32.32143,27.99661,21.029968
"035","5am",8.57209,23.29647,43.39943,24.732012
"036","5am",14.662544,43.85061,18.59108,22.895764
"037","5am",18.364821,30.94971,26.5301,24.155376
