"district","hour","act1","act2","act3","act4","act5"
"001","4am",92.84231,5.2602938,0,0,1.8973943
"002","4am",96.64566,3.3543421,0,0,0
"003","4am",95.37083,2.8789771,0,0,1.7501913
"004","4am",97.64696,0,0,0,2.3530435
"005","4am",98.51334,0.4178371,0,0,1.0688279
"006","4am",100,0,0,0,0
"007","4am",91.4922,1.3475348,0,0,2.3867561
"008","4am",100,0,0,0,0
"009","4am",97.39501,2.6049853,0,0,0
"010","4am",95.19692,3.9934219,0,0,0
"011","4am",98.66106,0.4609686,0,0,0.8779761
"012","4am",100,0,0,0,0
"013","4am",99.2915,0,0,0,0.7084957
"014","4am",99.09042,0.9095791,0,0,0
"015","4am",97.64592,1.609963,0,0,0.7441186
"016","4am",99.30452,0.6954796,0,0,0
"017","4am",100,0,0,0,0
"018","4am",99.22817,0.77183,0,0,0
"019","4am",100,0,0,0,0
"020","4am",100,0,0,0,0
"021","4am",99.35151,0.6484923,0,0,0
"022","4am",100,0,0,0,0
"023","4am",99.03933,0.9606742,0,0,0
"024","4am",99.5313,0,0,0,0.4686952
"025","4am",98.65833,0.7302351,0,0,0.6114332
"026","4am",99.56053,0,0,0,0.4394671
"027","4am",98.17491,1.5267058,0,0,0.298383
"028","4am",100,0,0,0,0
"029","4am",100,0,0,0,0
"030","4am",97.68675,2.3132524,0,0,0
"031","4am",90.54824,7.6468065,0,0,1.0740376
"032","4am",98.94412,1.0558765,0,0,0
"033","4am",98.37797,1.0568376,0,0,0.5651953
"034","4am",100,0,0,0,0
"035","4am",88.76652,11.2334758,0,0,0
"036","4am",96.74802,2.4049891,0,0,0.8469945
"037","4am",97.29645,2.0377247,0,0,0.6658217
"038","4am",100,0,0,0,0
"039","4am",100,0,0,0,0
"040","4am",99.45453,0,0,0,0.5454738
"041","4am",98.55119,1.4488082,0,0,0
"042","4am",93.42311,5.1943507,0,0,1.3825375
"043","4am",100,0,0,0,0
"044","4am",100,0,0,0,0
"045","4am",97.84869,1.2478164,0,0,0.9034947
"046","4am",100,0,0,0,0
"047","4am",99.26724,0.7327584,0,0,0
"048","4am",98.74727,0,0,0,1.2527254
"049","4am",98.85368,0,0,0,1.1463227
"050","4am",98.74464,1.2553575,0,0,0
"051","4am",100,0,0,0,0
"052","4am",100,0,0,0,0
"053","4am",98.58942,1.4105754,0,0,0
"054","4am",100,0,0,0,0
"055","4am",97.2195,2.7805007,0,0,0
"056","4am",100,0,0,0,0
"057","4am",99.77829,0.2217135,0,0,0
"058","4am",98.8508,1.0668128,0,0,0
"059","4am",95.66813,2.6817145,0,0,1.6501558
"060","4am",98.93178,1.0682157,0,0,0
"061","4am",97.63822,0.9154911,0,0,1.4462924
"062","4am",95.06431,2.2340714,0,0,2.7016202
"063","4am",100,0,0,0,0
"064","4am",99.27926,0,0,0,0
"065","4am",98.54958,0.5333981,0,0,0.9170267
"066","4am",99.83345,0.1665527,0,0,0
"067","4am",100,0,0,0,0
"068","4am",95.65896,1.6143353,0,0,1.989159
"069","4am",100,0,0,0,0
"070","4am",NA,NA,NA,NA,NA
"071","4am",100,0,0,0,0
"072","4am",NA,NA,NA,NA,NA
"073","4am",NA,NA,NA,NA,NA
"074","4am",98.74663,1.2533701,0,0,0
"075","4am",98.17765,0.5844062,0,0,1.237943
"076","4am",99.24872,0.7512774,0,0,0
"077","4am",100,0,0,0,0
"078","4am",99.68256,0.3174389,0,0,0
"079","4am",100,0,0,0,0
"080","4am",78.63706,0,0,0,21.3629357
"081","4am",0,100,0,0,0
"082","4am",100,0,0,0,0
"083","4am",99.66163,0.3383725,0,0,0
"084","4am",100,0,0,0,0
"085","4am",99.28508,0.4458235,0,0,0.2690969
"086","4am",98.93704,1.0629577,0,0,0
"087","4am",98.82122,1.1787782,0,0,0
"088","4am",98.18744,1.8125608,0,0,0
"089","4am",92.53132,7.4686815,0,0,0
"090","4am",98.85193,0.6388111,0,0,0.5092552
"091","4am",100,0,0,0,0
"092","4am",98.57427,0.7488801,0,0,0.6768533
"093","4am",98.8076,1.1923993,0,0,0
"094","4am",98.56152,0.8380179,0,0,0.6004653
"095","4am",99.22454,0.7754574,0,0,0
"096","4am",99.14546,0.6651682,0,0,0.1893767
"097","4am",98.87749,1.12251,0,0,0
"098","4am",98.81304,0.7972856,0,0,0.3896782
"099","4am",98.84562,0.5239064,0,0,0.6304716
"100","4am",98.4196,1.5804008,0,0,0
"101","4am",NA,NA,NA,NA,NA
"102","4am",NA,NA,NA,NA,NA
"103","4am",0,100,0,0,0
"104","4am",98.98858,0.1996697,0,0,0.8117532
"001","5am",93.47263,5.3780873,0,0,1.1492834
"002","5am",93.30763,6.692369,0,0,0
"003","5am",94.53794,3.7271503,0,0,1.7349066
"004","5am",96.40659,1.2702537,0,0,2.3231539
"005","5am",97.02606,1.9051077,0,0,1.0688345
"006","5am",98.33907,1.6609313,0,0,0
"007","5am",90.18134,2.7259121,0,0,2.3642498
"008","5am",100,0,0,0,0
"009","5am",96.64419,3.3558135,0,0,0
"010","5am",95.16137,4.0229797,0,0,0
"011","5am",97.51961,1.5888176,0,0,0.8915773
"012","5am",100,0,0,0,0
"013","5am",99.27902,0,0,0,0.720977
"014","5am",89.74717,10.2528272,0,0,0
"015","5am",97.63148,1.6198389,0,0,0.7486832
"016","5am",98.32782,1.6721799,0,0,0
"017","5am",99.25403,0.7459744,0,0,0
"018","5am",98.75438,1.2456164,0,0,0
"019","5am",100,0,0,0,0
"020","5am",97.42418,2.5758186,0,0,0
"021","5am",100,0,0,0,0
"022","5am",97.77148,2.2285161,0,0,0
"023","5am",97.67143,2.328575,0,0,0
"024","5am",98.71023,0.8103036,0,0,0.4794633
"025","5am",98.63358,0.7437072,0,0,0.6227135
"026","5am",99.55807,0,0,0,0.4419257
"027","5am",96.39826,3.3087528,0,0,0.2929832
"028","5am",100,0,0,0,0
"029","5am",100,0,0,0,0
"030","5am",97.0578,2.3159249,0,0.6262781,0
"031","5am",89.87846,8.2932219,0,0,1.0879384
"032","5am",98.27749,1.7225074,0,0,0
"033","5am",98.92682,1.0731842,0,0,0
"034","5am",100,0,0,0,0
"035","5am",86.3266,13.673399,0,0,0
"036","5am",94.9945,4.1619332,0,0,0.8435659
"037","5am",97.17612,2.1284239,0,0,0.6954574
"038","5am",97.78175,2.2182459,0,0,0
"039","5am",100,0,0,0,0
"040","5am",98.57628,0.8745556,0,0,0.5491628
"041","5am",98.53273,1.467269,0,0,0
"042","5am",93.37995,5.228438,0,0,1.3916102
"043","5am",100,0,0,0,0
"044","5am",99.15443,0,0,0,0
"045","5am",97.84869,1.2478164,0,0,0.9034947
"046","5am",100,0,0,0,0
"047","5am",99.25967,0.7403289,0,0,0
"048","5am",97.89851,0.8595272,0,0,1.2419579
"049","5am",97.75826,1.1016428,0,0,1.1400938
"050","5am",98.72638,1.2736199,0,0,0
"051","5am",99.37869,0.6213077,0,0,0
"052","5am",97.66678,1.4364267,0,0,0.8967918
"053","5am",98.89738,1.1026208,0,0,0
"054","5am",99.46373,0.5362737,0,0,0
"055","5am",92.51027,7.4897324,0,0,0
"056","5am",99.34874,0,0,0,0.6512634
