"district","hour","educmen1","educmen2","educmen3","educmen4"
"001","4am",20.717235,37.44415,16.170616,25.667999
"002","4am",6.96249,33.70778,24.911405,34.418322
"003","4am",26.108909,34.32391,22.040699,17.526478
"004","4am",10.018672,35.89303,28.460801,25.627494
"005","4am",18.396482,29.58463,21.685577,30.333307
"006","4am",13.032167,36.4895,33.674006,16.804322
"007","4am",12.536264,47.17198,18.013023,22.278738
"008","4am",13.81012,40.10681,20.630662,25.452405
"009","4am",23.935388,45.61644,24.261098,6.187073
"010","4am",12.714927,27.98452,24.06836,35.232198
"011","4am",10.249239,42.6054,19.210981,27.934375
"012","4am",13.333156,42.54654,20.963019,23.157289
"013","4am",16.365072,49.24659,21.71276,12.675582
"014","4am",15.234276,68.39524,6.621299,9.749183
"015","4am",16.193699,36.06028,20.019317,27.726708
"016","4am",7.49248,35.30981,17.306911,39.890802
"017","4am",19.253799,37.85498,19.120725,23.770493
"018","4am",15.219921,43.81897,15.509487,25.451621
"019","4am",28.618551,24.41559,16.666568,30.299288
"020","4am",23.271832,39.66137,21.244661,15.822142
"021","4am",15.982583,21.50286,24.058185,38.456371
"022","4am",9.54066,51.83059,27.424244,11.204507
"023","4am",34.998866,52.9571,10.556985,1.487052
"024","4am",21.443004,21.84782,23.800534,32.908641
"025","4am",11.726186,23.15016,29.475103,35.648547
"026","4am",18.388421,37.02876,16.402846,28.179969
"027","4am",7.811843,42.83258,22.480106,26.875473
"028","4am",10.755353,33.20269,27.535157,28.506798
"029","4am",5.54728,32.16671,35.293218,26.992795
"030","4am",30.98004,38.48666,17.527517,13.005783
"031","4am",35.371294,49.00377,10.778464,4.846467
"032","4am",24.068235,28.26709,26.257011,21.407667
"033","4am",25.861258,40.30598,25.192565,8.640201
"034","4am",14.980612,44.25051,28.164721,12.604156
"035","4am",8.67919,27.05465,45.37212,18.894042
"036","4am",18.201768,52.63305,20.682016,8.483163
"037","4am",18.588652,34.95683,33.147196,13.307326
"038","4am",11.150712,35.25198,30.230221,23.367092
"039","4am",7.761153,43.31886,13.034179,35.885808
"040","4am",18.712139,36.07072,26.615741,18.601398
"041","4am",16.834404,55.21583,25.060006,2.889758
"042","4am",26.370138,58.62603,11.111109,3.892719
"043","4am",16.423946,56.38832,18.620784,8.56695
"044","4am",20.837188,44.30417,22.687974,12.170664
"045","4am",6.449335,51.77445,21.992944,19.783273
"046","4am",13.813468,27.81837,39.860078,18.508086
"047","4am",11.617008,48.03556,18.784324,21.563103
"048","4am",14.559836,41.68407,21.712291,22.043804
"049","4am",23.751184,42.8312,13.190486,20.22713
"050","4am",32.683974,46.18412,15.384613,5.747289
"051","4am",19.506119,43.60354,22.991388,13.898948
"052","4am",24.958233,38.42549,28.124907,8.49137
"053","4am",6.062763,50.96919,35.411246,7.556805
"054","4am",16.862073,57.97443,16.584529,8.578964
"055","4am",11.54305,55.25987,21.061037,12.136043
"056","4am",15.818224,20.34437,16.518403,47.319003
"057","4am",13.486442,44.07294,11.983055,30.457565
"058","4am",5.676143,41.44088,24.594749,28.288225
"059","4am",17.159068,53.86778,16.549171,12.42398
"060","4am",38.96393,34.31336,17.540444,9.182263
"061","4am",12.173212,40.00523,20.306154,27.515403
"062","4am",11.021325,39.72236,24.420368,24.835944
"063","4am",4.267966,49.46809,19.985457,26.27849
"064","4am",10.986196,22.52203,37.56363,28.928143
"065","4am",18.642817,37.75895,27.259778,16.338452
"066","4am",10.134827,37.58,25.998375,26.2868
"067","4am",4.06691,36.34402,18.77404,40.815027
"068","4am",10.187318,47.60507,16.903462,25.30415
"069","4am",0,100,0,0
"070","4am",NA,NA,NA,NA
"071","4am",0,100,0,0
"072","4am",NA,NA,NA,NA
"073","4am",NA,NA,NA,NA
"074","4am",9.436919,30.83411,19.020458,40.708517
"075","4am",4.67257,25.33708,37.786288,32.204061
"076","4am",4.271804,17.62533,34.250017,43.85285
"077","4am",9.518972,22.30615,25.238447,42.936434
"078","4am",21.020919,41.32999,25.368702,12.280386
"079","4am",15.197589,36.68583,35.047458,13.069125
"080","4am",0,21.36294,0,78.637064
"081","4am",0,100,0,0
"082","4am",16.812852,60.40159,17.346094,5.439465
"083","4am",7.035161,49.7565,27.0285,16.179835
"084","4am",14.605928,33.55392,28.843111,22.997039
"085","4am",17.568436,33.69577,24.014797,24.720993
"086","4am",6.096562,51.56439,25.76882,16.570224
"087","4am",21.089149,56.93516,15.626872,6.348821
"088","4am",5.696787,36.99849,30.960521,26.3442
"089","4am",6.534432,60.02016,24.80779,8.637622
"090","4am",13.408661,40.64037,29.21059,16.740379
"091","4am",15.690627,49.76372,18.301643,16.244011
"092","4am",13.819841,31.9437,37.311443,16.925012
"093","4am",9.753732,59.49538,21.158286,9.592597
"094","4am",19.066274,59.60319,14.357053,6.973488
"095","4am",10.129589,32.95367,39.577055,17.339685
"096","4am",37.230386,43.32283,14.018563,5.42822
"097","4am",22.168399,44.22124,20.648762,12.961595
"098","4am",14.318953,39.43267,22.239523,24.008851
"099","4am",13.04162,22.41003,24.626479,39.92187
