"district","hour","cspmen1","cspmen2","cspmen3","cspmen4","cspmen5"
"001","4am",517.379,1084.022,1714.207,1223.979,459.572
"002","4am",796.959,858.283,2199.908,1622.124,630.88
"003","4am",2567.111,722.381,5376.982,2040.049,695.636
"004","4am",926.519,1257.309,2232.662,1870.386,818.438
"005","4am",884.623,2038.678,3304.54,2416.272,806.512
"006","4am",1407.882,1206.169,3148.185,2370.969,602.792
"007","4am",1237.608,1651.578,2613.706,2425.039,847.599
"008","4am",2404.242,1158.727,3152.443,2709.899,1190.87
"009","4am",1262.504,2112.133,1871.209,1281.624,587.171
"010","4am",806.78,459.949,1963.375,1427.711,682.36
"011","4am",827.22,1404.261,2074.425,2316.512,1389.19
"012","4am",1193.401,2002.899,2653.761,1744.713,480.073
"013","4am",1229.54,3406.08,4303.072,2781,707.059
"014","4am",1076.421,2136.181,2088.238,1104.626,0
"015","4am",673.71,1873.516,2960.237,3153.17,631.568
"016","4am",1034.845,906.692,1836.321,3182.333,918.113
"017","4am",541.403,1456.164,2178.151,1383.093,759.376
"018","4am",803.43,804.765,2536.769,1754.026,1034.548
"019","4am",1080.314,1101.846,4112.426,3145.71,364.509
"020","4am",1438.055,2756.73,1726.272,726.45,295.263
"021","4am",1300.142,984.514,1936.24,1447.587,1037.842
"022","4am",792.832,1429.791,2185.709,852.473,257.034
"023","4am",2917,2257.911,3220.54,97.982,373.985
"024","4am",1568.503,588.106,3447.924,2334.482,748.604
"025","4am",1323.818,1481.023,2892.385,2250.233,1561.316
"026","4am",403.124,2123.294,2460.48,3311.322,1118.442
"027","4am",1208.949,1575.471,2592.478,1906.442,1172.906
"028","4am",1013.225,355.181,2969.331,2091.034,786.206
"029","4am",624.454,1227.091,2986.379,2079.677,1496.086
"030","4am",1245.39,1623.856,1880.495,825.176,244.206
"031","4am",2774.137,3262.634,2206.661,1202.049,124.854
"032","4am",342.736,1612.095,4039.318,2032.745,913.735
"033","4am",1551.403,1240.763,2146.656,1687.846,377.814
"034","4am",168.704,763.907,2211.749,934.748,283.266
"035","4am",1021.322,944.294,3601.756,1037.189,1036.539
"036","4am",1933.481,3424.972,3552.69,1224.909,479.838
"037","4am",860.647,1816.831,3498.881,1623.031,888.114
"038","4am",433.579,1299.523,2312.109,1115.057,762.294
"039","4am",1074.763,1326.436,3604.154,3295.118,829.795
"040","4am",387.97,1263.346,2741.771,1607.636,263.372
"041","4am",1207.179,1984.526,2989.221,1231.482,446.396
"042","4am",1370.259,847.022,1992.835,499.608,30.907
"043","4am",1190.419,2360.435,5816.375,1854.053,261.48
"044","4am",1112.455,1507.224,1788.221,890.97,469.065
"045","4am",1368.333,1569.428,2168.969,2384.106,551.934
"046","4am",2428.737,1855.836,3395.474,3030.082,791.9
"047","4am",749.637,1416.488,3561.807,1657.581,601.158
"048","4am",1511.864,1758.942,3401.202,1899.674,848.499
"049","4am",1776.831,2364.398,4178.449,2266.184,1353.795
"050","4am",859.968,3731.401,4497.341,1603.98,290.538
"051","4am",1001.343,1732.215,5029.739,2372.807,769.505
"052","4am",1271.956,1958.918,4693.35,1798.901,138.69
"053","4am",1089.856,5512.927,3713.934,1726.618,694.658
"054","4am",709.905,1913.045,1204.175,1112.584,115.688
"055","4am",3925.21,4627.298,2786.403,2232.94,653.285
"056","4am",404.202,1158.001,4936.005,6124.232,2836.283
"057","4am",3140.594,915.708,4760.476,3604.067,840.865
"058","4am",1102.83,1394.824,1974.36,3369.421,1551.684
"059","4am",2243.381,1483.552,4474.571,1493.519,359.664
"060","4am",2423.866,2045.96,5648.275,1717.911,784.941
"061","4am",1710.37,2345.152,4612.501,1912.212,1516.005
"062","4am",483.56,1255.178,1395.527,838.371,681.423
"063","4am",587.726,3718.974,5736.239,1738.294,1221.543
"064","4am",129.507,377.568,800.938,613.098,567.567
"065","4am",962.449,2137.949,3848.29,2295.076,1136.85
"066","4am",1783.546,1875.521,4677.397,1988.816,1341.151
"067","4am",109.857,46.716,395.225,357.767,207.339
"068","4am",605.17,1332.642,3756.17,1322.743,1096.955
"069","4am",0,0,181.41,0,0
"070","4am",NA,NA,NA,NA,NA
"071","4am",0,0,0,87.588,0
"072","4am",NA,NA,NA,NA,NA
"073","4am",NA,NA,NA,NA,NA
"074","4am",334.216,621.983,740.006,1120.533,608.188
"075","4am",1661.124,775.14,4363.145,4673.169,2560.298
"076","4am",647.363,1180.467,3087.159,2456.66,2210.032
"077","4am",1057.069,385.37,2310.002,1392.089,1505.731
"078","4am",2997.876,4884.825,3947.889,5062.053,1594.805
"079","4am",1398.415,2046.907,1943.338,2290.623,915.99
"080","4am",0,43.242,0,37.912,121.262
"081","4am",10.013,0,0,0,0
"082","4am",203.526,680.596,984.81,651.27,73.555
"083","4am",1329.991,3118.939,6020.141,4502.441,1179.328
"084","4am",378.128,927.644,1191.537,790.139,266.733
"085","4am",1418.42,1655.041,2931.796,1747.364,1157.182
"086","4am",599.35,621.175,935.037,1116.589,293.372
"087","4am",903.002,2636.176,2356.916,895.234,200.827
"088","4am",913.38,3000.751,2692.72,2250.625,1594.256
"089","4am",444.291,1326.272,1781.528,866.398,115.417
"090","4am",829.502,1699.157,4094.564,1259.491,780.723
"091","4am",1577.697,1858.969,4251.712,2057.85,1477.072
"092","4am",1488.198,2685.315,6512.59,3693.402,1893.593
"093","4am",640.819,1604.511,2773.872,1911.436,197.427
"094","4am",1332.804,3993.186,4864.318,3609.807,1054.699
"095","4am",1183.175,2166.032,4294.918,3142.638,1029.348
"096","4am",3021.993,6489.615,6573.769,1732.187,438.118
"097","4am",1070.422,3641.088,5070.379,2484.76,1650.198
"098","4am",1223.227,662.09,4218.6,2957.819,1094.85
"099","4am",532.042,219.617,3132.961,1756.193,1545.358
"100","4am",1205.923,1109.741,3015.16,1766.447,1438.032
"101","4am",NA,NA,NA,NA,NA
"102","4am",NA,NA,NA,NA,NA
"103","4am",375.109,0,0,0,0
"104","4am",2716.078,2602.219,8494.574,3976.254,2647.629
"001","5am",517.379,1046.078,1640.019,1223.979,459.572
"002","5am",796.959,932.048,2251.931,1680.777,630.88
"003","5am",2567.111,722.381,5442.523,2076.922,695.636
"004","5am",926.519,1257.309,2270.001,1928.126,818.438
"005","5am",884.623,2033.698,3250.125,2475.607,806.512
"006","5am",1407.882,1296.961,3205.457,2370.969,550.285
"007","5am",1237.608,1651.578,2698.287,2425.039,847.599
"008","5am",2404.242,1096.907,3152.443,2709.899,1190.87
"009","5am",1198.07,2166.714,1871.209,1281.624,587.171
"010","5am",806.78,459.949,1923.264,1427.711,682.36
"011","5am",709.186,1446.377,2028.124,2316.512,1389.19
"012","5am",1193.401,1941.336,2653.761,1744.713,480.073
"013","5am",1229.54,3315.288,4245.8,2713.937,707.059
"014","5am",1076.421,2524.724,2132.48,1104.626,0
"015","5am",673.71,1873.516,2960.237,3096.517,631.568
"016","5am",1034.845,906.692,1914.577,3182.333,918.113
"017","5am",488.782,1504.963,2178.151,1383.093,759.376
"018","5am",803.43,838.472,2536.769,1754.026,1034.548
"019","5am",1080.314,1068.139,4112.426,3145.71,364.509
"020","5am",1438.055,2702.149,1794.069,735.773,295.263
"021","5am",1300.142,941.024,1936.24,1447.587,1037.842
"022","5am",792.832,1429.791,2117.912,984.724,257.034
"023","5am",3047.266,1901.569,3067.952,97.982,373.985
"024","5am",1568.503,588.106,3264.781,2321.012,748.604
"025","5am",1323.818,1354.121,2892.385,2250.233,1512.517
"026","5am",403.124,2123.294,2460.48,3311.322,1064.862
"027","5am",1208.949,1612.402,2711.398,1906.442,1172.906
"028","5am",1013.225,307.606,2969.331,2091.034,786.206
