"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892";"5921.74892"
"4am";" 163.74270";" 618.44785";"1234.44397";" 399.09799";"1148.49102";" 328.15320";" 196.50429";" 970.48077";" 913.47040";" 958.62748";" 412.46099";"1661.78081";" 751.40897";" 237.14058";" 125.99201";"  90.62438";"  86.83347";" 563.51882";" 232.62043";" 203.84872";" 503.43637";" 395.03986";" 159.45442";" 694.24884";" 302.14146";" 141.77290";" 660.40592";" 618.01922";" 159.90114";" 535.56444";" 951.84426"
"5am";" 163.74270";" 618.44785";"1234.44397";" 399.09799";"1148.49102";" 328.15320";" 196.50429";" 970.48077";" 913.47040";" 958.62748";" 412.46099";"1661.78081";" 751.40897";" 237.14058";" 125.99201";"  90.62438";"  86.83347";" 563.51882";" 232.62043";" 203.84872";" 503.43637";" 395.03986";" 159.45442";" 694.24884";" 302.14146";" 141.77290";" 660.40592";" 618.01922";" 159.90114";" 535.56444";" 951.84426"
"6am";" 163.74270";" 618.44785";"1234.44397";" 364.93856";"1148.49102";" 328.15320";" 169.95821";" 923.53161";" 913.47040";" 958.62748";" 412.46099";"1661.78081";" 751.40897";" 284.08974";" 125.99201";"  90.62438";"  86.83347";" 563.51882";" 232.62043";" 203.84872";" 503.43637";" 395.03986";" 159.45442";" 694.24884";" 302.14146";" 141.77290";" 660.40592";" 618.01922";" 159.90114";" 535.56444";" 951.84426"
"7am";" 163.74270";" 618.44785";"1268.60340";" 364.93856";"1097.39628";" 415.76494";" 169.95821";" 923.53161";" 913.47040";" 958.62748";" 412.46099";"1661.78081";" 718.40410";" 284.08974";"  89.47501";"  90.62438";"  86.83347";" 563.51882";" 232.62043";" 203.84872";" 503.43637";" 395.03986";" 159.45442";" 694.24884";" 302.14146";" 141.77290";" 612.41699";" 666.00815";" 159.90114";" 535.56444";" 878.11999"
"8am";" 226.51127";" 618.44785";"1286.21865";" 440.10139";"1070.82797";" 334.17225";" 169.95821";" 989.69313";" 802.23396";" 902.79716";" 412.46099";"1485.75714";" 701.29647";" 320.63715";" 112.64149";"  90.62438";"  51.89440";" 544.74901";" 267.55950";" 503.22507";" 431.54760";" 395.03986";" 159.45442";" 611.29847";" 315.49198";" 141.77290";" 612.41699";" 666.00815";" 159.90114";" 414.46294";" 878.11999"
"9am";" 258.20213";" 663.52354";"1236.89960";" 476.53803";"1150.67913";" 334.17225";" 135.24962";" 923.53161";" 929.73179";" 902.79716";" 398.95967";"1472.33960";" 659.11237";" 352.05370";" 112.64149";"  90.62438";"  24.69051";" 522.47472";" 232.62043";" 481.19144";" 475.81133";" 422.66490";" 159.45442";" 611.29847";" 315.49198";" 141.77290";" 577.37602";" 621.82982";" 159.90114";" 535.56444";" 878.11999"
"10am";" 353.54668";" 618.44785";"1283.34186";" 408.24938";"1198.97440";" 379.24794";" 169.95821";" 873.08410";" 888.50975";" 827.94308";" 486.95934";"1398.82730";" 636.31515";" 386.85274";"  99.29097";"  90.62438";"  51.89440";" 515.53947";" 271.97429";" 423.78190";" 503.43637";" 395.03986";" 159.45442";" 611.29847";" 202.47426";" 241.44010";" 577.37602";" 621.82982";" 159.90114";" 565.89768";" 878.11999"
"11am";" 245.07759";" 654.96485";"1399.07250";" 450.09575";"1168.85908";" 388.35079";" 116.05947";" 873.08410";" 828.31216";" 889.54088";" 463.26152";"1546.55095";" 622.46179";" 279.52040";"  62.77397";"  90.62438";"  24.69051";" 534.30928";" 232.62043";" 530.93851";" 503.43637";" 395.03986";" 159.45442";" 611.29847";" 302.14146";" 141.77290";" 581.20188";" 666.00815";" 159.90114";" 444.79618";" 878.11999"
