"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512"
"4am";" 77.5584";"359.8908";" 58.3404";"130.3884";"  0.0000";"  0.0000";"  0.0000";"200.0994";"  0.0000";"127.5092";" 79.0175";"  0.0000";"178.2098";" 68.5853";" 30.4317";"227.3498";" 23.9264";"122.5162";" 42.1968";" 85.9300";"175.5824";" 59.8107";" 89.4912";"  0.0000";"  0.0000";"  0.0000";" 57.9552";"  0.0000";"  0.0000";"  0.0000";"  0.0000";" 35.8843";" 44.0683";"150.6942";"  0.0000";"111.8353";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";" 41.9147";"107.7304";"164.1266";"  0.0000";"  0.0000";"  0.0000";" 42.1968";"183.7199";" 22.5344";"151.1291";"  0.0000";" 36.2673";"  0.0000";" 71.9088";"  0.0000";"  0.0000";"145.3454";"  0.0000";"  0.0000";" 72.5629";"  0.0000";" 77.5584";" 36.2673";"  0.0000"
"5am";" 77.5584";"273.9608";" 58.3404";"130.3884";"  0.0000";"  0.0000";"  0.0000";"200.0994";"  0.0000";"127.5092";"  0.0000";" 75.7502";"178.2098";" 68.5853";" 30.4317";"227.3498";" 23.9264";"122.5162";" 42.1968";" 85.9300";"241.5642";" 59.8107";"147.8316";"  0.0000";"  0.0000";"  0.0000";" 57.9552";"  0.0000";" 35.8843";"  0.0000";"  0.0000";" 35.8843";" 44.0683";"150.6942";"  0.0000";"111.8353";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";" 41.9147";"107.7304";"164.1266";"  0.0000";"  0.0000";"  0.0000";" 42.1968";"183.7199";" 22.5344";"151.1291";"  0.0000";" 36.2673";"  0.0000";" 71.9088";"  0.0000";"  0.0000";"145.3454";"  0.0000";"  0.0000";" 72.5629";"  0.0000";" 77.5584";" 36.2673";"  0.0000"
"6am";"110.8851";"197.9875";" 58.3404";"199.8376";"  0.0000";" 93.1572";"  0.0000";"359.9977";"  0.0000";"127.5092";"  0.0000";" 75.7502";"256.8697";" 68.5853";" 30.4317";"304.9963";" 23.9264";"122.5162";" 42.1968";" 85.9300";"175.5824";" 59.8107";" 89.4912";"  0.0000";"  0.0000";"  0.0000";" 57.9552";"  0.0000";"  0.0000";"138.2453";"  0.0000";" 35.8843";" 44.0683";"150.6942";"  0.0000";"111.8353";" 62.5888";" 62.0332";" 73.9593";"  0.0000";"  0.0000";"  0.0000";"135.0719";"107.7304";"164.1266";"  0.0000";"  0.0000";"  0.0000";" 42.1968";"183.7199";" 22.5344";"151.1291";"  0.0000";" 36.2673";"  0.0000";" 71.9088";"  0.0000";"  0.0000";"145.3454";"  0.0000";"  0.0000";"  0.0000";"  0.0000";" 77.5584";" 36.2673";"  0.0000"
"7am";" 70.0491";"244.8655";"552.9705";"203.6908";" 87.1966";"165.0660";"  0.0000";"400.8949";"  0.0000";"297.7185";"196.5623";" 75.7502";"260.6512";" 96.7861";" 30.4317";"325.3546";" 23.9264";"122.5162";"379.8903";"178.9479";"144.0544";" 59.8107";"150.4304";"120.5440";" 88.3841";" 34.1692";"192.3014";"  0.0000";" 64.4811";"282.7170";"  0.0000";" 93.4565";" 44.0683";"150.6942";"  0.0000";"156.2705";" 80.8624";" 62.0332";" 73.9593";"  0.0000";"  0.0000";"  0.0000";" 57.9552";"219.9694";"164.1266";"  0.0000";"138.3500";"  0.0000";" 42.1968";"256.3926";"  0.0000";"151.1291";"  0.0000";" 36.2673";"135.9174";"126.6976";"  0.0000";"  0.0000";"145.3454";"212.7284";"  0.0000";"  0.0000";"  0.0000";" 77.5584";"115.5553";"  0.0000"
"8am";"415.2813";"444.7387";"902.5488";"502.6903";"340.1436";"533.3323";"263.3871";"318.8181";" 99.6643";"278.2246";"196.2047";"245.7417";"654.6315";"134.4471";"381.2867";"506.4668";"277.9653";"166.5845";"469.3815";"115.8692";"217.6007";" 35.8843";"599.1016";"313.9040";"356.2118";" 34.1692";"571.8587";"337.3586";"  0.0000";"323.8448";"119.5332";"140.6033";" 48.0887";"397.8276";"218.0181";"635.5468";"177.5342";"221.3792";"147.9186";"124.2095";"286.2359";"126.1272";"249.6196";"616.4246";"218.9154";" 94.5107";"347.1210";"  0.0000";" 96.0245";"183.7199";"126.9451";"373.6164";"  0.0000";"564.7481";" 70.4071";"201.0441";" 66.3375";" 51.9173";"351.1013";"  0.0000";"183.2273";" 33.0896";" 29.6434";"513.3380";"214.4181";"  0.0000"
"9am";"1443.1856";"1388.8933";"1278.1783";"1168.9083";" 297.9221";" 698.5881";" 473.9390";" 865.7842";" 380.7851";" 667.2542";" 336.0242";" 289.9994";"1129.8526";" 174.7827";" 321.0664";" 924.6437";" 592.4751";" 375.3737";" 862.5864";" 478.0219";" 506.0331";" 358.1043";" 912.7274";" 297.0896";" 387.5481";" 192.2270";"1204.9034";" 536.2813";" 114.8659";" 704.3224";" 162.4975";" 277.5443";" 305.0863";" 584.8943";" 501.7960";"1064.8592";" 103.5749";" 745.6786";" 433.8873";" 300.7821";"1668.2530";" 189.1908";" 798.3630";" 678.4863";" 190.7548";" 702.9162";" 291.1566";"  79.4488";" 323.0886";" 277.0919";" 295.9219";" 299.0477";" 366.2962";"1681.2774";"   0.0000";" 386.8864";" 213.5374";" 210.5407";" 532.2595";" 180.1121";" 183.2273";" 507.8258";"   0.0000";" 451.2115";" 372.2122";" 316.0998"
"10am";"1725.3505";"2942.9011";"1294.0721";"1909.1145";" 695.5223";" 596.2920";" 462.2334";"1052.5685";" 360.9958";" 466.2043";" 360.5905";" 368.4595";"1370.3992";"  37.6610";" 694.2697";"1028.9348";" 643.5101";" 732.9599";" 771.1847";" 679.5648";" 769.4229";" 353.9907";" 812.4730";" 476.7915";" 536.1198";" 123.8886";"1314.3269";" 987.7074";" 235.7108";" 840.7839";" 273.8588";" 662.1493";" 304.3146";" 643.3556";"1117.3786";" 980.3001";" 216.8549";" 880.8920";" 829.6744";" 424.3705";"1837.2968";" 188.0294";" 533.4567";" 803.4522";"  54.7888";" 980.3710";" 247.8967";"  79.4488";"1052.4566";" 277.0919";" 606.6025";" 371.2051";" 783.7031";"1872.6474";"  82.4414";" 593.9282";" 451.6810";" 278.4608";" 524.0350";"  62.5888";" 205.9502";" 457.8601";"  60.8589";" 498.4573";" 431.9254";" 381.9854"
"11am";"1202.7391";"4043.3208";" 998.7661";"1803.6886";" 457.8916";" 484.9523";" 372.4823";" 755.0938";" 257.0726";" 567.1857";" 410.2942";" 138.6941";" 937.6021";"  37.6610";" 829.0591";"1019.8933";" 997.0074";" 750.9887";" 901.2114";" 586.0301";" 661.2765";" 210.0568";"1010.2587";"1324.6591";" 595.8634";" 104.7424";" 974.0139";" 853.5542";" 791.3095";"1173.8349";" 287.6925";" 555.6388";" 554.9621";" 677.1679";" 556.4669";" 713.0805";" 409.4748";" 898.6742";" 479.2466";" 529.9330";" 964.3400";" 156.3318";" 168.5861";" 529.6983";" 124.0664";" 532.8672";" 206.5090";"  99.6348";" 840.3789";" 333.1522";" 449.8733";" 223.6798";" 528.5140";"1507.1554";" 393.2504";" 262.1261";" 507.2847";" 179.7561";" 447.2749";" 154.8089";" 102.9751";" 353.7225";"  71.2360";" 640.2430";" 253.1492";" 304.8310"
