"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584"
"4am";"17.23661";"30.85596";"16.39532";"20.98151";"12.17770";"11.77503";"21.86379";"35.48129";"23.91434";"26.76512";"34.74712";"30.74911";"18.05718";"30.53610";"28.18362";"14.22576";"22.88447";"26.02948";"35.09641";"31.45979";"37.46383";"29.94735";"27.13326";"14.70043";"26.19006";"29.67851";"27.47967";"16.13712";"26.08527";"33.87552";"38.88637"
"5am";"17.30728";"29.26978";"15.10724";"21.17776";"12.42260";"11.77503";"22.26265";"34.39162";"23.80175";"26.29751";"32.28100";"31.54421";"18.46602";"30.53264";"26.11774";"13.63739";"25.17618";"25.21056";"38.53505";"36.59257";"36.68225";"29.28146";"27.49227";"15.32151";"25.34666";"28.89585";"27.70179";"15.29569";"24.82830";"33.28281";"38.88637"
"6am";"17.85060";"28.45436";"16.90336";"21.04157";"12.28479";"14.21594";"24.33568";"34.59616";"23.86728";"25.23633";"32.35831";"30.24202";"18.52175";"31.53361";"25.05426";"11.65265";"25.95503";"24.74705";"38.69373";"35.89127";"31.73834";"28.09043";"28.35497";"16.09031";"25.39796";"29.80232";"27.72407";"15.28696";"25.58984";"33.66472";"38.81954"
"7am";"18.92876";"30.69112";"20.13244";"19.23485";"13.12916";"10.45616";"22.15044";"36.01674";"22.49272";"27.62607";"30.05744";"28.47669";"19.53287";"32.69471";"27.18820";"11.51381";"29.25842";"29.63772";"34.75539";"31.89699";"24.63267";"32.06226";"28.31124";"15.99569";"27.10603";"26.93101";"27.83870";"17.81140";"28.08166";"32.09577";"38.41914"
"8am";"21.505405";"30.451586";"19.350019";"18.724238";"13.643091";" 9.126054";"27.217063";"30.043281";"22.278647";"28.861937";"30.435972";"28.174126";"14.878899";"25.564303";"25.974277";"13.632196";"35.464951";"27.072526";"31.103347";"26.825677";"27.315125";"31.052895";"29.431786";"17.884557";"27.221896";"30.431126";"28.245221";"20.066437";"31.108376";"36.775074";"39.820307"
"9am";"20.54155";"32.77205";"22.86143";"16.18772";"12.90380";"10.35440";"29.46140";"28.56632";"20.73118";"27.94953";"30.83488";"28.20328";"14.66855";"26.04541";"23.26649";"11.48626";"36.78576";"27.12287";"29.69731";"26.63544";"28.92910";"31.77628";"29.71701";"20.25516";"28.61503";"28.97091";"28.71017";"19.39244";"31.63483";"35.06531";"38.36067"
"10am";"21.48318";"29.23212";"21.73734";"17.01960";"13.32066";"12.64807";"29.88341";"28.06039";"23.26437";"30.23232";"28.34689";"26.23575";"17.42982";"26.37924";"24.27178";"13.80759";"36.58784";"34.35273";"28.83425";"25.95048";"31.81799";"34.61419";"29.20903";"19.13551";"32.68627";"27.14000";"28.14607";"20.49440";"31.75174";"31.73584";"36.62006"
"11am";"22.317560";"29.899197";"18.766044";"17.398565";"12.473911";" 7.909715";"28.100354";"31.727463";"21.292816";"28.383495";"30.534941";"28.960634";"17.516407";"25.016210";"26.673242";"13.048676";"33.670668";"32.434877";"31.442752";"23.936179";"29.120441";"34.574602";"29.221690";"21.518894";"32.495970";"28.161712";"32.475826";"21.606188";"29.639484";"34.032671";"39.082903"
"12am";"17.097817";"33.616282";"20.032002";"20.928650";"10.938566";" 8.736041";"23.550111";"37.246814";"20.632281";"27.450702";"29.931562";"29.052136";"17.165211";"21.602461";"22.792686";"13.858258";"34.267169";"32.822982";"38.401503";"24.677233";"26.540933";"33.244956";"28.602717";"18.266200";"31.110313";"30.594852";"31.391953";"21.213113";"30.226828";"35.739512";"41.177371"
"1pm";"18.50339";"32.12663";"19.62472";"17.75966";"13.88943";"11.05536";"20.34426";"34.38709";"19.00221";"27.58062";"30.26349";"24.14437";"15.63162";"24.20463";"25.55940";"13.50488";"33.33945";"27.15840";"32.17639";"25.87858";"28.20719";"33.05290";"25.41084";"20.40437";"30.33712";"32.33146";"34.80985";"21.96278";"27.21083";"37.26955";"39.88001"
"2pm";"18.39806";"31.91283";"19.94558";"20.83964";"15.11240";"12.68984";"29.51835";"29.70557";"19.65554";"29.36735";"30.17380";"26.77990";"20.40881";"23.07751";"26.23945";"15.07687";"33.91490";"33.55929";"31.35820";"23.51383";"27.74835";"33.73474";"26.38103";"22.13893";"27.97150";"33.79414";"34.49340";"20.90860";"26.06176";"31.39403";"42.26357"
"3pm";"17.996309";"31.684951";"18.852981";"21.985654";"16.499996";"15.335782";"28.495984";"29.751254";"22.559836";"29.234577";"30.743913";"26.413050";"25.159295";"23.811439";"24.215408";" 8.700518";"35.293638";"30.380145";"34.062781";"24.750688";"30.022399";"35.003550";"21.924317";"18.527327";"27.051958";"29.848314";"32.575128";"16.252660";"25.582533";"30.220801";"41.334853"
"4pm";"18.001470";"30.923054";"18.655483";"21.075180";"18.139355";" 6.172731";"31.412744";"31.607342";"25.734366";"28.575325";"35.504956";"26.901996";"19.671085";"21.871872";"27.072817";" 8.870991";"28.726958";"28.914013";"37.291677";"23.502034";"32.355632";"34.612565";"22.070411";"19.946347";"28.981297";"26.721748";"28.511662";"15.780109";"26.789108";"30.439960";"41.104563"
