"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801"
"4am";"1858.5545";"1837.5110";"1260.5655";"1881.1971";" 979.9336";"1203.9434";" 513.5561";"2126.6685";"2237.7001";"1796.6247";" 693.9891";"1655.4211";"1188.8641";" 456.4214";" 830.6918";" 836.1344";"1432.1738";" 987.5723";"2483.9160";"2746.3784";" 842.5025";" 337.8796";" 246.0288";" 973.6996";"1282.3164";"1121.0691";"1043.8797";"1546.4610";"1876.7078";" 805.2699";"1772.2534";" 826.9353";"1772.4226";" 975.6264";"1134.3462";"1044.8121";" 773.8932";" 495.9844";"1405.5273";" 681.2755";"2115.4032"
"5am";"1858.5545";"1837.5110";"1260.5655";"1767.7685";" 941.1526";"1203.9434";" 489.3288";"2071.2585";"2182.8923";"1736.2482";" 712.5675";"1813.9824";"1213.0914";" 456.4214";" 770.4267";" 836.1344";"1473.6339";"1061.3989";"2415.0159";"2746.3784";" 842.5025";" 337.8796";" 236.4845";" 898.2184";"1091.8385";" 997.9911";" 991.1853";"1546.4610";"2033.9703";" 693.9830";"1866.2392";" 904.9216";"1772.4226";" 908.3074";"1107.6007";"1044.8121";" 773.8932";" 495.9844";"1405.5273";" 704.3838";"2120.3976"
"6am";"1781.1119";"1789.4401";"1140.3391";"1654.0181";" 999.6918";" 911.6643";" 465.1014";"1913.8163";"2221.2566";"1763.7977";" 712.5675";"1748.4633";"1271.1680";" 411.4575";" 696.8091";" 852.5823";"1430.8459";"1037.8735";"2479.8870";"2712.3122";" 782.7445";" 337.8796";" 328.7122";" 898.2184";"1057.6997";" 997.9911";" 803.9477";"1412.8312";"1987.3557";" 646.7765";"1711.1986";" 904.9216";"1682.7680";" 832.9010";"1089.0735";" 941.4456";" 897.3926";" 475.7293";"1408.1869";" 749.6070";"1973.3387"
"7am";"2195.4560";"1629.2993";"1167.4375";"1356.6630";" 996.2251";" 670.0901";" 515.9739";"1553.7487";"2126.8525";"1824.1271";" 681.3685";"1701.8947";"1117.9378";" 420.4138";" 725.2628";" 813.9378";"1364.4533";" 927.0635";"1918.8371";"2309.0436";" 946.2078";" 309.6389";" 342.1979";" 854.1409";" 831.6256";" 587.1815";" 688.2206";"1124.8192";"2204.0813";" 431.7435";"1959.0419";" 783.9348";"1247.9389";" 711.0409";" 940.1417";" 983.4057";" 615.7162";" 406.0179";"1059.2755";" 687.6339";"1667.3883"
"8am";"2926.5271";"1854.6117";" 991.4737";"1091.0724";"1224.0285";" 793.6515";" 530.9509";"1524.0944";"2020.9246";"1997.7550";" 633.8393";"1692.4320";"1257.3901";" 597.4411";" 538.2325";"1010.3462";"1363.3175";" 878.6036";"1460.2537";"1914.7019";"1117.4163";" 271.0522";" 604.7542";"1018.8394";" 602.5178";" 591.3858";" 559.4017";"1005.1339";"2226.7800";" 335.8307";"1786.4052";" 791.0779";" 880.3387";" 554.2895";" 949.6551";" 928.7688";" 644.2918";" 489.8880";"1175.8318";" 687.6339";"1536.4870"
"9am";"3190.2027";"1801.7593";"1207.1775";"1010.8628";"1221.0216";" 817.0688";" 527.4389";"1458.1799";"1808.0161";"1970.3133";" 796.3638";"1692.4320";"1479.9121";" 567.1770";" 538.2325";" 872.8423";"1343.2181";" 749.1004";"1444.4290";"1979.5920";"1253.7136";" 194.1699";" 635.7807";" 976.9848";" 732.1583";" 481.7976";" 495.1699";" 898.3275";"2105.0069";" 316.6647";"1614.1846";" 904.7322";" 793.2659";" 533.6675";" 842.6909";" 928.7688";" 544.6268";" 437.3399";"1304.1028";" 735.0567";"1440.7635"
"10am";"3187.3401";"1823.2277";"1036.7582";"1113.3477";"1090.1863";" 843.9686";" 589.4993";"1444.5404";"1830.1081";"1918.7843";" 963.5507";"1605.9984";"1489.4620";" 533.6446";" 576.9353";" 890.7453";"1309.0609";" 736.2415";"1417.3507";"2179.4141";"1153.6097";" 209.7510";" 570.9305";" 727.4432";" 775.3812";" 547.1020";" 444.9732";" 793.5808";"2050.4328";" 292.3116";"1733.1271";" 821.1284";" 745.9508";" 595.6172";" 842.6909";" 928.7688";" 571.8874";" 417.6461";"1234.4408";" 753.3210";"1413.5833"
"11am";"2945.4663";"1888.0944";" 825.5594";" 919.6301";"1008.1908";" 899.5254";" 574.1087";"1544.2342";"2085.4414";"1992.1297";" 878.1291";"1686.2025";"1532.6991";" 461.6763";" 500.1557";" 925.3556";"1101.4402";" 775.1004";"1529.8629";"2186.8733";"1148.3343";" 239.5512";" 505.0683";" 676.0383";" 751.0281";" 591.3858";" 572.1165";" 787.8298";"2025.2371";" 369.2531";"1623.5936";" 647.5898";" 802.5961";" 596.1263";" 823.6065";" 884.2750";" 792.1128";" 446.7590";"1174.9276";" 645.7052";"1451.5515"
