"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137";"138";"139";"140";"141";"142";"143";"144";"145";"146";"147";"148";"149";"150";"151";"152";"153";"154";"155";"156";"157"
"min";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291";"33.3017754408291"
"max";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171";"66.698224559171"
"4am";"40.65434";"40.30275";"51.83284";"46.48983";"49.18546";"53.01656";"42.78845";"46.29470";"44.36732";"41.38422";"44.05246";"44.89597";"43.41817";"38.91205";"49.05329";"49.24834";"43.25862";"50.05191";"47.51607";"48.22362";"48.92108";"48.58872";"42.63786";"41.74487";"52.50860";"41.78071";"45.83529";"45.26433";"39.62615";"44.38789";"48.50896";"44.43493";"49.24674";"47.31500";"42.47327";"43.44985";"48.58499";"49.45837";"45.62562";"49.50848";"49.27398";"41.23515";"41.13768";"44.18478";"43.10029";"50.70657";"47.11942";"46.01129";"40.11789";"50.43732";"42.59590";"47.64731";"49.04791";"48.84402";"45.75768";"47.85142";"45.91949"
"5am";"40.58204";"41.32184";"51.88651";"46.17771";"48.25964";"53.40154";"41.95985";"45.54206";"44.06249";"41.93356";"44.16250";"44.11555";"43.82605";"38.92166";"48.57719";"49.04351";"42.39632";"50.37158";"48.18987";"49.08382";"47.83126";"47.29424";"42.62980";"41.92546";"52.68506";"41.78071";"45.83529";"45.65851";"38.35141";"46.21154";"49.01188";"45.63519";"48.42813";"46.16967";"42.05205";"43.44985";"49.45937";"48.55150";"45.24703";"50.21003";"48.28570";"40.02580";"41.85663";"44.66107";"41.56081";"50.78661";"47.52279";"47.19750";"39.73342";"50.43732";"42.35837";"47.89058";"49.41847";"47.57204";"45.75768";"46.32224";"46.24429"
"6am";"41.14547";"40.59935";"50.62563";"45.50031";"47.61544";"52.71828";"41.50823";"45.69572";"42.27625";"38.94339";"43.99651";"43.17885";"44.66122";"39.90766";"46.03316";"47.60215";"42.54437";"48.60067";"47.77242";"49.93033";"47.62422";"47.11665";"41.00227";"45.71732";"52.46520";"40.99970";"45.13447";"44.05322";"38.06889";"46.20470";"49.65509";"46.42792";"46.52860";"44.12937";"41.72700";"45.44117";"46.11151";"46.95602";"43.33675";"50.12904";"47.15329";"40.26691";"39.87927";"45.09312";"41.32315";"51.90559";"48.30688";"46.35526";"39.78394";"49.83893";"40.11585";"50.09487";"49.41302";"46.82990";"45.35322";"46.63193";"45.89014"
"7am";"47.56018";"43.20507";"52.56443";"41.54552";"46.97678";"53.27169";"45.99146";"49.12573";"43.81131";"40.53700";"47.19044";"48.55291";"47.24349";"40.63269";"42.99042";"48.09796";"40.12958";"41.29568";"43.56024";"43.42066";"45.60223";"47.65030";"43.58454";"46.72624";"50.64766";"40.67954";"44.38844";"43.49774";"35.45127";"47.67993";"54.00326";"44.70607";"46.03138";"40.31114";"39.64985";"43.73553";"44.71531";"44.36732";"47.21712";"52.05023";"40.98378";"39.10987";"42.71138";"40.62434";"46.83338";"45.24305";"44.32476";"50.20333";"39.66106";"51.15885";"40.39532";"49.70593";"45.67563";"44.30803";"49.03908";"45.11381";"46.33993"
"8am";"50.32054";"40.82907";"55.09682";"40.60649";"46.27088";"42.55400";"38.73843";"45.72447";"46.42926";"40.20966";"50.01098";"49.30485";"46.21349";"42.21070";"44.23906";"46.66993";"43.98089";"40.35632";"44.66218";"37.79218";"46.54862";"47.12856";"45.60024";"48.79762";"49.24678";"39.01874";"50.13907";"37.93688";"33.30178";"47.33277";"52.79426";"49.91792";"45.43392";"39.37275";"39.92106";"45.33514";"43.97569";"41.60828";"43.97512";"51.81401";"41.51427";"41.15407";"39.55076";"39.93878";"46.25024";"46.01781";"40.18825";"50.00828";"38.98125";"47.75076";"42.10296";"54.52655";"45.12354";"44.18917";"43.55069";"49.98603";"48.77389"
"9am";"48.73646";"41.68624";"58.26493";"39.14516";"46.28299";"43.15836";"38.65921";"45.13055";"45.47930";"36.27883";"48.87713";"47.37757";"44.71720";"43.11737";"40.43012";"46.90674";"42.51051";"38.87428";"42.62825";"41.43282";"46.05221";"42.47340";"46.54346";"49.45889";"49.52272";"41.72664";"49.37402";"37.81874";"36.02987";"43.92571";"51.24312";"48.76456";"43.60875";"36.73427";"39.66790";"44.87900";"47.40476";"39.85338";"43.85867";"49.14245";"41.27780";"42.89442";"40.04498";"38.46531";"47.50441";"47.58968";"39.88511";"49.89474";"40.33905";"44.78866";"44.94353";"53.86978";"44.10936";"45.06783";"40.14831";"49.94203";"46.95725"
"10am";"47.09181";"40.61629";"55.07651";"43.20743";"46.12763";"43.72986";"41.99901";"45.98481";"47.42176";"34.76050";"51.18962";"48.58232";"44.81482";"44.42219";"35.18757";"47.50269";"40.92754";"38.92399";"42.94319";"39.13333";"47.75574";"44.64534";"48.16392";"47.48267";"47.48324";"42.13707";"48.57463";"39.62093";"38.23908";"45.65930";"51.59186";"49.45884";"45.00897";"38.19870";"37.63857";"49.13763";"41.58162";"43.63995";"42.66671";"50.98191";"42.65052";"43.64963";"36.92851";"38.88744";"45.37836";"48.51622";"40.42188";"52.58677";"41.88926";"42.94022";"45.63353";"55.54629";"41.08905";"42.90413";"42.33463";"50.10013";"51.76964"
"11am";"49.55834";"40.00297";"55.75915";"43.46754";"41.74713";"43.47320";"44.13149";"46.33990";"48.00771";"39.05116";"51.91705";"47.42528";"42.10240";"43.48692";"39.87874";"45.35745";"41.46675";"41.21919";"43.60654";"45.09017";"48.62830";"46.11290";"48.72509";"47.11595";"47.82460";"41.68008";"47.01113";"40.76299";"34.77307";"46.22766";"51.20024";"48.04806";"43.43917";"40.30482";"36.77746";"49.81989";"43.97506";"43.58830";"46.12922";"49.73495";"39.16599";"41.67040";"39.16367";"38.30521";"45.07415";"46.83792";"41.42855";"52.21060";"41.75019";"41.29433";"45.33418";"55.86264";"41.46407";"40.27950";"43.27414";"48.83899";"50.33312"
"12am";"47.92219";"37.78513";"53.80599";"44.40424";"43.53002";"38.25723";"44.91792";"46.28170";"48.38490";"39.95889";"53.54153";"45.35763";"41.89618";"42.47112";"34.35748";"43.86088";"43.47059";"42.37018";"43.57176";"48.68815";"46.79683";"47.20635";"46.82748";"45.36113";"49.71496";"45.11133";"41.67714";"42.64133";"34.13083";"46.30836";"48.39554";"47.92272";"42.53878";"42.83590";"38.80531";"49.91535";"44.62339";"43.22388";"42.98854";"51.64101";"42.97167";"46.47374";"39.08402";"40.54662";"47.59832";"48.90815";"42.50339";"46.03029";"42.73933";"43.38447";"35.92166";"52.11045";"43.67593";"40.20856";"43.39290";"49.64079";"49.13341"
"1pm";"47.77315";"40.90470";"51.86496";"44.28038";"44.61904";"45.88088";"48.85270";"46.80885";"44.49913";"34.88660";"53.54234";"45.72093";"43.69884";"44.14011";"34.39257";"44.81696";"44.08619";"44.08529";"42.81378";"40.79162";"47.79276";"43.07429";"45.92511";"45.54720";"49.43860";"43.27147";"47.13148";"41.99045";"35.37661";"44.53118";"51.19933";"43.83430";"44.07796";"43.11109";"40.91962";"47.44281";"46.10408";"42.83418";"46.63949";"48.89585";"42.42706";"45.48067";"39.82099";"38.71165";"47.08604";"48.74325";"38.23959";"48.64342";"43.65121";"42.22481";"39.87525";"53.57101";"43.78440";"42.12089";"43.41912";"50.19931";"48.90588"
"2pm";"47.92581";"42.25622";"52.31564";"46.42897";"42.24405";"45.04890";"46.02112";"48.62795";"42.77746";"38.25708";"57.55101";"46.54631";"45.87911";"41.94368";"36.34877";"46.26535";"42.80772";"41.69194";"44.79679";"39.64547";"48.69883";"45.38844";"43.41774";"46.43899";"47.36685";"46.06173";"48.80635";"48.24946";"37.30169";"42.86531";"52.00575";"41.42985";"46.19403";"45.39992";"38.75449";"50.56495";"46.42561";"43.70463";"48.47849";"46.79215";"39.78582";"46.12208";"41.85651";"39.63049";"45.60293";"49.27762";"38.62990";"45.73194";"40.96345";"43.00323";"39.16391";"60.23755";"44.16210";"39.96412";"46.37360";"52.79557";"46.56880"
"3pm";"44.31753";"39.38535";"50.36403";"46.25951";"46.35459";"44.86031";"44.62544";"45.01192";"45.35639";"39.08832";"54.88825";"43.53699";"47.35333";"44.67036";"39.03284";"45.50541";"44.35868";"42.92935";"45.35480";"39.49802";"49.15997";"45.98526";"45.21941";"46.11185";"49.46902";"45.06508";"49.69989";"44.68366";"37.45972";"42.43798";"54.58241";"39.23281";"45.80342";"44.01392";"39.11244";"50.37501";"48.47402";"43.14612";"50.77488";"47.84532";"41.39825";"46.02563";"40.82612";"41.33232";"46.41479";"48.37384";"38.88085";"49.31628";"42.82512";"43.42891";"41.06695";"56.64795";"45.77766";"42.26452";"46.36266";"49.81378";"46.25593"
"4pm";"46.01118";"36.19771";"51.33531";"49.02405";"46.28773";"45.58554";"42.83375";"42.29316";"46.81670";"39.75556";"55.27004";"46.99221";"50.32700";"45.39244";"45.01926";"44.85004";"44.71956";"41.18510";"44.68676";"41.82397";"45.55725";"42.59750";"44.69742";"48.50556";"49.90899";"42.07932";"49.81792";"46.07420";"34.74147";"44.22740";"52.32324";"44.72367";"45.08878";"44.49387";"40.05921";"46.56633";"48.08308";"41.33988";"49.20073";"46.27935";"38.75596";"42.16668";"43.92195";"43.74588";"47.39679";"49.56840";"39.31280";"51.32615";"42.26606";"43.20485";"44.07397";"51.14510";"45.29212";"44.98500";"42.03236";"53.39109";"47.96292"
"5pm";"42.09869";"39.22777";"47.89330";"44.71664";"48.61036";"46.63396";"39.65212";"46.35454";"47.08734";"41.16168";"53.84275";"45.21262";"49.33047";"41.24973";"45.59167";"43.05729";"44.19963";"46.64881";"48.19937";"45.49115";"46.23306";"40.89381";"45.08692";"48.32464";"51.82002";"42.09898";"45.87171";"41.84386";"40.79317";"47.85452";"54.16164";"44.79457";"47.87891";"44.53332";"41.26585";"46.84175";"48.19194";"42.70937";"44.17479";"46.16287";"43.12352";"41.59007";"37.77874";"45.20117";"47.18709";"52.83555";"47.20014";"50.77947";"41.31289";"44.07218";"40.71523";"47.34969";"51.38729";"48.86705";"41.63413";"48.64567";"45.94172"
"6pm";"42.55353";"39.76846";"46.67647";"45.52400";"52.97189";"52.16606";"37.85480";"48.58158";"46.64756";"39.27314";"45.43419";"46.94637";"44.66678";"39.14971";"48.25719";"44.12770";"45.78904";"48.70807";"51.76832";"48.24108";"48.30885";"43.59211";"43.68565";"44.35191";"50.88874";"39.50004";"44.99188";"43.35714";"39.92210";"47.04778";"51.89669";"43.86599";"48.65772";"45.13905";"39.06799";"45.93684";"50.80364";"44.28280";"47.07176";"43.85268";"46.17111";"38.77007";"39.93618";"40.95749";"46.32188";"54.76673";"43.27336";"51.53774";"42.75460";"45.57757";"40.51379";"47.69463";"50.35949";"51.60787";"40.12615";"53.17409";"46.05322"
"7pm";"46.31043";"42.90279";"52.04511";"43.57368";"49.21157";"51.79324";"44.00438";"46.82440";"45.55099";"40.90118";"41.88427";"47.81705";"41.09699";"41.37603";"47.81595";"45.28761";"44.50301";"47.66307";"49.81113";"45.24497";"49.01021";"47.12722";"45.49799";"41.18230";"50.38573";"43.38045";"43.04343";"44.47655";"40.00374";"45.30783";"51.44552";"46.05413";"47.47403";"45.17918";"40.48915";"45.53169";"47.88506";"44.62523";"47.21868";"46.26219";"47.58161";"39.91941";"37.25413";"45.82727";"44.19821";"54.63747";"45.81847";"47.64278";"40.08465";"47.17648";"39.25421";"47.31803";"48.99714";"51.76126";"44.28267";"50.44420";"47.10630"
"8pm";"50.38029";"47.37055";"48.72200";"44.99870";"49.43254";"53.32011";"42.32997";"47.78357";"43.78880";"39.18695";"46.02656";"44.61596";"41.99099";"37.33746";"48.46603";"47.01849";"43.60655";"50.47246";"48.32694";"46.79697";"48.61051";"46.06590";"43.23891";"42.27492";"52.74838";"43.27183";"43.89039";"45.18667";"40.95854";"42.47776";"50.99253";"45.06386";"49.18053";"47.27794";"40.76806";"46.13318";"49.75303";"45.29605";"47.73932";"44.64603";"49.41392";"41.56632";"38.36003";"45.90787";"44.08288";"54.55588";"46.88337";"48.43883";"38.84920";"48.72333";"38.12415";"47.01750";"47.77860";"51.38937";"43.96311";"48.29874";"46.04077"
"9pm";"48.26610";"47.49035";"48.20351";"46.08229";"49.13919";"51.68716";"44.20931";"46.93828";"44.63006";"41.87917";"44.71702";"45.06588";"42.22088";"38.02294";"49.12537";"47.21911";"44.10009";"49.87266";"48.43297";"45.64107";"49.62810";"45.50349";"41.71216";"43.14011";"53.77614";"44.54642";"43.90038";"44.65075";"40.05937";"42.53933";"48.92723";"45.37258";"49.25746";"47.13780";"42.24361";"45.28233";"49.11539";"45.92903";"47.14330";"45.18885";"49.63927";"41.95248";"39.72898";"45.78776";"44.40008";"52.54786";"46.40147";"47.71872";"38.47770";"49.95262";"39.77367";"46.79209";"49.03356";"50.99441";"46.82223";"47.85764";"44.41347"
