"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"201";"202";"203";"204";"205";"206";"207";"208";"209";"210";"211";"212";"213";"214";"215";"216";"217";"218";"219";"220";"221";"222";"223";"224";"225";"226";"227";"228";"229";"230";"231";"232";"233"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737";"13664.1737"
"4am";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"632.1225";"  0.0000";"0";"0";"0";"0";"  0.0000";"0";"0";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"0";"0";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"0";"0";"  0.0000";"0";"0"
"5am";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 801.2117";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 594.1268";"   0.0000";"   0.0000";"   0.0000";"1270.4512";" 717.6810";"   0.0000";"   0.0000";"0";"0";"   0.0000";"   0.0000";"0";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"0";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"0"
"6am";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1782.1163";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 640.7237";"   0.0000";"   0.0000";"   0.0000";"1791.2228";" 643.4928";"   0.0000";"   0.0000";"0";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 892.0173";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 866.1359";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"1043.9939";"   0.0000";"   0.0000"
"7am";"1797.8417";"1983.2484";" 569.4509";"   0.0000";"1456.6256";"1195.0333";"1016.0091";" 696.1972";"   0.0000";"   0.0000";"5214.9813";"1166.8002";" 952.8329";"   0.0000";" 878.1373";"   0.0000";" 406.7867";"1968.4384";"   0.0000";" 618.3836";"   0.0000";"3426.6974";"1420.0614";"   0.0000";" 869.5906";"   0.0000";"   0.0000";"1706.6571";" 627.7026";"   0.0000";"   0.0000";"1541.2023";"1365.4493";" 524.3865";"   0.0000";"   0.0000";"   0.0000";" 618.8481";"   0.0000";"1452.7757";"1381.4225";"   0.0000";"   0.0000";" 632.5610";"1416.9243";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2338.6178";"1231.1878";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2908.6891";"   0.0000";"1022.6301";"   0.0000";"   0.0000";"2634.0621";"   0.0000";"   0.0000"
"8am";" 3974.7715";" 4392.9093";"  921.7172";" 1329.2550";" 3255.8187";" 1826.5574";" 2132.0201";" 1039.4232";"  963.0854";"  760.1004";"11567.6971";" 2879.8010";" 1641.9748";"  564.6759";" 1836.9435";"  487.1939";"  969.7846";" 4412.1100";"  780.2339";" 1122.3135";"  937.8172";" 5967.0214";" 1595.8067";"  798.0261";" 1758.5338";"    0.0000";"    0.0000";" 2324.2169";" 1498.3044";"    0.0000";"    0.0000";" 1865.2084";" 3086.2779";" 1144.1589";"  501.5160";" 1151.3747";"    0.0000";" 1155.8768";"    0.0000";" 2242.4382";" 2460.3835";" 1217.2079";"  829.7364";" 1350.5888";" 2599.5028";"    0.0000";"  765.1632";"  739.3993";"    0.0000";"    0.0000";" 1263.9639";" 4786.0481";" 2370.8400";" 1253.3106";"  949.2501";"    0.0000";" 1625.5759";" 1201.1901";"    0.0000";" 4534.9992";"    0.0000";" 1314.8319";"    0.0000";"    0.0000";" 4363.4206";"    0.0000";"    0.0000"
"9am";" 4984.1892";" 4813.9243";" 1359.7161";" 1626.9862";" 3386.5868";" 2030.1016";" 2476.2726";" 1278.0468";" 1203.8129";"  802.1713";"13187.2860";" 3231.5685";" 1665.1556";"  654.4602";" 1935.2350";"  570.4867";" 1350.6284";" 4452.3877";"  791.7665";" 1298.6617";" 1224.6773";" 6869.8935";" 1631.6318";"  768.1353";" 1796.6058";"  387.8086";"    0.0000";" 2441.1812";" 1616.6280";"  751.1007";"    0.0000";" 1862.1129";" 3432.7808";" 1118.4497";"  902.1199";" 1223.6455";"    0.0000";" 1148.1965";"    0.0000";" 2302.6674";" 2687.5332";" 1371.9381";"  999.7295";" 1560.7648";" 3018.6514";"    0.0000";" 1057.8603";"  722.2956";"    0.0000";"    0.0000";" 1410.6022";" 5105.0853";" 2753.8345";"    0.0000";" 1340.5646";"    0.0000";" 1639.4740";" 1235.9386";"    0.0000";" 5813.6870";"    0.0000";" 1428.6696";"    0.0000";"    0.0000";" 4834.7573";"    0.0000";"    0.0000"
"10am";" 5048.5561";" 4959.9019";" 1328.7482";" 1802.6330";" 3464.8077";" 2360.4470";" 2422.8249";" 1318.0731";" 1041.9598";"  803.3347";"13664.1737";" 3378.6337";" 1747.6080";"  654.4602";" 1900.1629";"  472.6079";" 1529.8615";" 4503.3736";" 1019.0174";" 1203.0066";" 1060.8126";" 7413.5004";" 1682.4256";"  853.0734";" 1784.7248";"  380.7334";"    0.0000";" 2348.9158";" 1494.1963";"    0.0000";"    0.0000";" 1857.4593";" 3515.6602";" 1222.9678";"  709.5185";" 1192.9624";"    0.0000";" 1273.1350";"    0.0000";" 2542.0025";" 2786.5236";" 1365.7821";" 1037.5542";" 1639.9183";" 3199.2340";"    0.0000";" 1148.0094";"  753.4795";"    0.0000";"    0.0000";" 1228.9622";" 5151.8609";" 3235.1833";"    0.0000";" 1284.0722";"    0.0000";" 1654.9228";" 1201.1901";"    0.0000";" 4854.1120";"    0.0000";" 1672.3754";"    0.0000";"    0.0000";" 5044.7245";"    0.0000";"    0.0000"
