"district","hour","mode1","mode2","mode3"
"001","4am",19.825311,20.09529,60.079402
"002","4am",14.0191066,23.6627,62.31819
"003","4am",20.3343721,25.11551,54.550121
"004","4am",13.2122785,41.75429,45.033427
"005","4am",20.1375894,29.61919,50.243217
"006","4am",29.5025178,21.76076,48.736722
"007","4am",8.2299683,66.13227,25.637761
"008","4am",14.8819566,30.38045,54.737594
"009","4am",18.309284,21.37799,60.312727
"010","4am",17.2129246,34.66516,48.121911
"011","4am",17.6087362,52.45938,29.931883
"012","4am",13.0279692,40.07817,46.893862
"013","4am",19.9870428,26.84317,53.169787
"014","4am",23.5934007,19.12625,57.280348
"015","4am",22.0330717,43.41252,34.554409
"016","4am",15.5832007,53.19583,31.220972
"017","4am",16.3191931,60.44212,23.238685
"018","4am",21.9489129,61.75769,16.293398
"019","4am",13.2210307,70.34912,16.429846
"020","4am",23.993786,48.84271,27.163506
"021","4am",18.7564896,52.2591,28.984414
"022","4am",31.470813,45.55504,22.974147
"023","4am",34.349786,34.00227,31.647947
"024","4am",20.5250156,41.20685,38.26813
"025","4am",17.3567186,46.47168,36.171599
"026","4am",12.2078079,60.42593,27.366263
"027","4am",11.5309293,66.19574,22.273329
"028","4am",8.671062,77.31622,14.012722
"029","4am",13.5166543,70.97794,15.505404
"030","4am",24.8345597,47.31924,27.846202
"031","4am",20.1025833,56.86246,23.034956
"032","4am",17.4729614,51.04565,31.481387
"033","4am",9.7743753,62.97945,27.246178
"034","4am",9.7945039,66.42812,23.777376
"035","4am",11.9701273,64.83557,23.194299
"036","4am",11.5031037,71.44198,17.054919
"037","4am",26.552241,66.44057,7.007193
"038","4am",9.8673391,83.83705,6.295615
"039","4am",15.8520956,64.90082,19.247083
"040","4am",28.3149586,49.85985,21.825193
"041","4am",15.6403686,63.67359,20.686043
"042","4am",5.4823282,79.51973,14.997938
"043","4am",15.3643297,77.03293,7.602744
"044","4am",38.6635808,45.27789,16.058527
"045","4am",4.7018551,85.35028,9.947867
"046","4am",6.1993941,84.35616,9.444448
"047","4am",12.4680801,76.26682,11.265099
"048","4am",4.7697941,76.0584,19.171801
"049","4am",6.8671645,72.14026,20.992575
"050","4am",5.3585757,58.80192,35.839505
"051","4am",4.1945596,84.34868,11.456761
"052","4am",4.0662272,77.57612,18.357651
"053","4am",2.8920223,87.82756,9.280415
"054","4am",5.5431866,86.10184,8.354977
"055","4am",3.5458243,87.60495,8.84923
"056","4am",2.2530994,89.63908,8.107821
"057","4am",4.2373147,88.65372,7.108965
"058","4am",5.1711995,89.91093,4.917871
"059","4am",7.320349,84.75042,7.929235
"060","4am",8.5579239,78.67079,12.77129
"061","4am",7.399735,67.01337,25.586897
"062","4am",1.6502477,79.61664,18.733111
"063","4am",5.2539937,81.75659,12.989414
"064","4am",6.0578191,78.91389,15.028287
"065","4am",2.2941594,78.57552,19.130319
"066","4am",1.9170185,76.03996,22.043022
"067","4am",1.7820875,85.69128,12.526629
"068","4am",10.9942037,75.27653,13.729265
"069","4am",4.5324175,84.43285,11.034735
"070","4am",11.1159712,64.00367,24.880363
"071","4am",1.1798984,90.58241,8.237693
"072","4am",5.164418,87.95337,6.882216
"073","4am",4.7903807,80.05889,15.150733
"074","4am",12.650639,65.79678,21.552586
"075","4am",1.9413338,91.95345,6.105221
"076","4am",1.3030995,69.28686,29.410042
"077","4am",0.8126981,91.46305,7.724256
"078","4am",6.5913107,83.6642,9.744493
"079","4am",6.7775304,83.24198,9.980491
"080","4am",4.4784428,78.74322,16.778339
"081","4am",1.4801895,91.43083,7.088976
"082","4am",4.2409799,85.99552,9.763495
"083","4am",0.8560205,95.31802,3.82596
"084","4am",11.3086786,21.82177,66.869555
"085","4am",9.4034775,35.58306,55.013459
"086","4am",18.0526478,52.33445,29.612907
"087","4am",7.4698359,54.52245,38.007717
"088","4am",10.1288298,73.37284,16.498326
"089","4am",19.7200267,62.76751,17.512459
"090","4am",18.229535,55.75225,26.018218
"091","4am",9.5294525,74.76375,15.706795
"092","4am",15.0445896,79.96869,4.986717
"093","4am",2.704452,84.90996,12.385591
"094","4am",3.7332528,77.37072,18.896023
"095","4am",8.9916274,76.2804,14.727976
"096","4am",3.2108501,82.17763,14.611519
"097","4am",3.4314826,82.77424,13.794277
"098","4am",5.2049809,88.81181,5.983212
"099","4am",2.5459405,89.28658,8.167478
"100","4am",5.8114665,81.6911,12.497431
"101","4am",3.9553215,88.4221,7.622577
"102","4am",0,85.44934,14.550655
"103","4am",2.9323719,74.12929,22.93834
"104","4am",2.1565729,79.2332,18.610231
"105","4am",6.5158783,77.92671,15.557412
"106","4am",8.1838236,75.80439,16.011786
"107","4am",3.9743344,88.10715,7.918511
"108","4am",7.6642064,69.4794,22.856395
"109","4am",3.0442058,72.32261,24.633185
"110","4am",4.6199592,80.61184,14.768198
"111","4am",2.5282205,78.96606,18.505717
"112","4am",4.5834038,81.38529,14.031301
"113","4am",5.0083457,75.74109,19.250561
"114","4am",10.5643671,72.42968,17.005952
"115","4am",1.7993784,66.96275,31.237873
"116","4am",4.0476341,75.78759,20.164778
"117","4am",1.2923723,80.59074,18.116885
"118","4am",4.4595391,70.6013,24.939163
"119","4am",6.2975427,60.80633,32.896129
"120","4am",2.5704334,76.9317,20.497866
"121","4am",4.5499062,74.56541,20.884687
"122","4am",3.3283311,70.36595,26.305719
"123","4am",4.2251895,73.86985,21.90496
"124","4am",1.4084228,63.78333,34.808243
"125","4am",1.622275,73.45941,24.918312
"126","4am",2.5268101,81.51205,15.961144
"127","4am",1.4853404,75.61012,22.904543
"128","4am",3.3646402,73.44789,23.187469
"129","4am",4.0204682,75.53372,20.445812
"130","4am",2.0670608,77.11695,20.81599
"131","4am",2.7243514,74.10999,23.165659
"132","4am",1.6989626,79.83722,18.463814
"133","4am",3.825256,77.07193,19.102819
"134","4am",0.8638311,58.72484,40.411329
"135","4am",0,79.47073,20.529267
"136","4am",3.4833583,75.48614,21.030503
"137","4am",1.7276101,76.50785,21.764537
"001","5am",18.630738,22.06104,59.308223
"002","5am",14.1572693,23.43877,62.403963
"003","5am",19.7014698,24.7526,55.545926
"004","5am",13.4689758,42.61745,43.913575
"005","5am",20.3647185,28.90795,50.727336
"006","5am",29.7389398,22.97842,47.282644
"007","5am",8.1941734,67.70972,24.096103
"008","5am",14.397609,32.01296,53.589433
"009","5am",17.9076049,24.51787,57.57452
"010","5am",18.9041987,34.67845,46.417346
"011","5am",17.6513141,53.26431,29.084376
"012","5am",11.8769464,40.27261,47.850448
"013","5am",21.2401555,27.54654,51.213307
"014","5am",23.9665907,19.21316,56.820254
"015","5am",22.9196548,42.46761,34.612731
"016","5am",15.64022,53.02457,31.33521
"017","5am",15.9535965,60.20951,23.836892
"018","5am",21.1157724,63.45272,15.431503
"019","5am",13.3547139,70.04931,16.595974
"020","5am",24.944968,47.91985,27.135185
"021","5am",19.1314752,53.00383,27.864697
"022","5am",30.9672784,46.42616,22.606559
"023","5am",35.2190313,34.36619,30.414781
"024","5am",22.4621819,39.32775,38.210068
"025","5am",17.0066101,46.87361,36.119779
"026","5am",12.9058622,62.76173,24.332413
"027","5am",13.6318313,64.32268,22.045485
"028","5am",8.8874742,77.39614,13.716385
"029","5am",13.7218432,71.44724,14.830914
"030","5am",24.5236009,48.55683,26.919573
"031","5am",17.5845516,60.14931,22.266136
"032","5am",16.1454876,53.25695,30.597559
"033","5am",8.8808027,62.89864,28.220558
"034","5am",9.97343,66.42376,23.602807
"035","5am",11.7227866,64.54878,23.728431
"036","5am",11.8425455,71.93959,16.217865
"037","5am",26.9872764,65.74156,7.271168
"038","5am",10.1310193,83.40513,6.463849
"039","5am",15.8995848,64.79567,19.304743
