"district","hour","sex1","sex2"
"001","4am",50.74745,49.25255
"002","4am",45.95279,54.04721
"003","4am",49.3243,50.6757
"004","4am",42.90494,57.09506
"005","4am",46.73719,53.26281
"006","4am",43.36068,56.63932
"007","4am",44.14798,55.85202
"008","4am",47.94879,52.05121
"009","4am",48.91092,51.08908
"010","4am",36.54988,63.45012
"011","4am",43.86029,56.13971
"012","4am",42.8002,57.1998
"013","4am",49.74901,50.25099
"014","4am",48.10687,51.89313
"015","4am",44.53,55.47
"016","4am",45.30117,54.69883
"017","4am",44.12893,55.87107
"018","4am",40.28945,59.71055
"019","4am",46.44799,53.55201
"020","4am",46.47492,53.52508
"021","4am",41.43599,58.56401
"022","4am",44.00992,55.99008
"023","4am",45.83241,54.16759
"024","4am",44.7624,55.2376
"025","4am",41.47389,58.52611
"026","4am",47.02678,52.97322
"027","4am",42.58372,57.41628
"028","4am",42.16823,57.83177
"029","4am",45.36412,54.63588
"030","4am",45.23072,54.76928
"031","4am",47.37424,52.62576
"032","4am",42.16297,57.83703
"033","4am",43.00769,56.99231
"034","4am",41.53816,58.46184
"035","4am",40.83236,59.16764
"036","4am",45.63059,54.36941
"037","4am",52.2182,47.7818
"038","4am",47.47767,52.52233
"039","4am",41.51324,58.48676
"040","4am",45.15897,54.84103
"041","4am",45.49875,54.50125
"042","4am",52.90579,47.09421
"043","4am",49.24961,50.75039
"044","4am",34.51878,65.48122
"045","4am",46.05434,53.94566
"046","4am",44.47678,55.52322
"047","4am",46.97954,53.02046
"048","4am",42.951,57.049
"049","4am",46.83323,53.16677
"050","4am",41.60239,58.39761
"051","4am",47.75176,52.24824
"052","4am",51.52393,48.47607
"053","4am",46.50266,53.49734
"054","4am",47.60321,52.39679
"055","4am",48.98118,51.01882
"056","4am",48.74886,51.25114
"057","4am",48.898,51.102
"058","4am",48.45976,51.54024
"059","4am",46.85878,53.14122
"060","4am",46.43146,53.56854
"061","4am",47.01533,52.98467
"062","4am",44.14374,55.85626
"063","4am",52.14009,47.85991
"064","4am",45.70698,54.29302
"065","4am",50.53229,49.46771
"066","4am",52.44533,47.55467
"067","4am",52.26958,47.73042
"068","4am",45.96215,54.03785
"069","4am",51.59086,48.40914
"070","4am",42.58867,57.41133
"071","4am",45.13783,54.86217
"072","4am",46.23996,53.76004
"073","4am",51.12189,48.87811
"074","4am",43.90873,56.09127
"075","4am",44.47317,55.52683
"076","4am",44.06215,55.93785
"077","4am",51.71869,48.28131
"078","4am",50.13877,49.86123
"079","4am",46.1247,53.8753
"080","4am",48.7233,51.2767
"081","4am",47.47398,52.52602
"082","4am",48.76678,51.23322
"083","4am",52.62597,47.37403
"084","4am",43.17225,56.82775
"085","4am",50.02667,49.97333
"086","4am",37.45198,62.54802
"087","4am",47.84901,52.15099
"088","4am",39.17059,60.82941
"089","4am",48.98697,51.01303
"090","4am",37.75153,62.24847
