"district","hour","resarea1","resarea2","resarea3"
"001","4am",0,1.2789621,98.7210379
"002","4am",0,0,100
"003","4am",0,0,100
"004","4am",0.3124765,0,99.6875235
"005","4am",0.4305905,0.5478929,99.0215166
"006","4am",0,1.6532378,98.3467622
"007","4am",0,0.9635328,99.0364672
"008","4am",0.4654294,0.1869182,99.3476525
"009","4am",2.2146591,1.5711071,96.2142338
"010","4am",0.1333131,0.2135181,99.6531688
"011","4am",0,0.2442696,99.7557304
"012","4am",0,0.432186,99.567814
"013","4am",0,0.7475573,99.2524427
"014","4am",0,0.1695684,99.8304316
"015","4am",0,0.1585386,99.8414614
"016","4am",0,0.9821545,99.0178455
"017","4am",0,0,100
"018","4am",0,0,100
"019","4am",0,0,100
"020","4am",0,0,100
"021","4am",0,0.1419511,99.8580489
"022","4am",0,0,100
"023","4am",0.8533096,0.8115653,98.3351251
"024","4am",0,1.5787263,98.4212737
"025","4am",0,0.2032618,99.7967382
"026","4am",0,0,100
"027","4am",0,0,100
"028","4am",0,0.8878176,99.1121824
"029","4am",0,1.1919882,98.8080118
"030","4am",0,0,100
"031","4am",0,1.455783,98.544217
"032","4am",0,0.1943414,99.8056586
"033","4am",0,1.1809469,98.8190531
"034","4am",0,0,100
"035","4am",0,0,100
"036","4am",0,0,100
"037","4am",0.8313745,1.2755822,97.8930433
"038","4am",0,1.4607759,98.5392241
"039","4am",0,0.3099235,99.6900765
"040","4am",0,0.4731583,99.5268417
"041","4am",0,0,100
"042","4am",0,0,100
"043","4am",0,0,100
"044","4am",0,2.5606728,97.4393272
"045","4am",0,100,0
"046","4am",0,99.5956246,0.4043754
"047","4am",0,100,0
"048","4am",100,0,0
"049","4am",0.5420218,99.4579782,0
"050","4am",0,99.3407116,0.6592884
"051","4am",0.4922683,98.1342462,1.3734855
"052","4am",0,100,0
"053","4am",0,100,0
"054","4am",0,100,0
"055","4am",0,100,0
"056","4am",0,100,0
"057","4am",0,100,0
"058","4am",0,97.7640918,2.2359082
"059","4am",0,99.5627939,0.4372061
"060","4am",0,100,0
"061","4am",0,100,0
"062","4am",0,98.4542427,1.5457573
"063","4am",0,100,0
"064","4am",100,0,0
"065","4am",96.7796688,1.0422513,2.17808
"066","4am",1.2474485,96.8862326,1.8663188
"067","4am",0.2997802,99.7002198,0
"068","4am",0,97.8236094,2.1763906
"069","4am",0,100,0
"070","4am",0,100,0
"071","4am",0,100,0
"072","4am",0,98.4469004,1.5530996
"073","4am",0.7729863,97.8828011,1.3442126
"074","4am",0,100,0
"075","4am",0,97.2121523,2.7878477
"076","4am",0,100,0
"077","4am",0,96.8718619,3.1281381
"078","4am",0,100,0
"079","4am",98.4948418,1.2076387,0.2975194
"080","4am",97.3192377,0.5609383,2.119824
"081","4am",99.5644166,0.4355834,0
"082","4am",0,100,0
"083","4am",0,100,0
"084","4am",0,98.8337572,1.1662428
"085","4am",4.6531278,95.1005455,0.2463267
"086","4am",1.3184616,98.6815384,0
"087","4am",0,98.0520046,1.9479954
"088","4am",0,100,0
"089","4am",1.0024195,96.9571438,2.0404367
"090","4am",0,100,0
"091","4am",0.7420102,99.2579898,0
"092","4am",0,100,0
"093","4am",0,93.6133046,6.3866954
"094","4am",0,100,0
"095","4am",0,100,0
"096","4am",0,100,0
"097","4am",1.4940229,98.5059771,0
"098","4am",100,0,0
"099","4am",0,100,0
"100","4am",0,100,0
"101","4am",0.9864597,99.0135403,0
"102","4am",100,0,0
"103","4am",99.2035034,0.7964966,0
"104","4am",100,0,0
"105","4am",100,0,0
"106","4am",100,0,0
"107","4am",98.9411822,1.0588178,0
"108","4am",0.9669942,96.0691889,2.9638169
"109","4am",97.5596759,2.4403241,0
"110","4am",1.9279354,98.0720646,0
"111","4am",0,100,0
"112","4am",0,100,0
"113","4am",0,100,0
"114","4am",0,100,0
"115","4am",0.4569405,99.5430595,0
"116","4am",0,98.7205275,1.2794725
"117","4am",100,0,0
"118","4am",0.6622005,99.3377995,0
"119","4am",0,100,0
"120","4am",0,100,0
"121","4am",0.2429742,99.7570258,0
"122","4am",0,100,0
"123","4am",0,100,0
"124","4am",0,100,0
"125","4am",0,100,0
"126","4am",0.5952616,96.7278576,2.6768808
"127","4am",0,100,0
"128","4am",99.4054482,0.5945518,0
"129","4am",100,0,0
"130","4am",99.2361207,0,0.7638793
"131","4am",100,0,0
"132","4am",100,0,0
"133","4am",1.9457593,96.4508701,1.6033705
"134","4am",1.3333515,98.2512443,0.4154043
"135","4am",0,100,0
"136","4am",99.4963756,0.5036244,0
"137","4am",99.7358332,0.2641668,0
"001","5am",0,1.28341755,98.7165824
"002","5am",0,0,100
"003","5am",0,0,100
"004","5am",0.3043499,0,99.6956501
"005","5am",0.4341335,0.55240098,99.0134656
"006","5am",0.846495,2.37701367,96.7764913
"007","5am",0,0.96015376,99.0398462
"008","5am",0.4509912,0.76273862,98.7862702
"009","5am",2.139123,2.46993998,95.390937
"010","5am",0.1336403,0.71363095,99.1527288
"011","5am",0,0.24475721,99.7552428
"012","5am",0,0.44013705,99.559863
"013","5am",0,0.7223907,99.2776093
"014","5am",0,0.16935187,99.8306481
"015","5am",0,0.15879061,99.8412094
"016","5am",0.5671363,0.98531297,98.4475507
"017","5am",0,0,100
"018","5am",0,0.74120962,99.2587904
"019","5am",0,0,100
"020","5am",0,0,100
"021","5am",0,0.42704335,99.5729566
"022","5am",0,0.88800154,99.1119985
