"district","hour","age1","age2","age3","age4"
"001","4am",1471.297,2669.791,7183.264,1946.018
"002","4am",299.208,822.507,1794.196,2404.972
"003","4am",730.248,796.42,2998.953,1138.324
"004","4am",2376.682,3571.558,8179.146,4186.952
"005","4am",3576.211,4417.244,12905.751,3793.395
"006","4am",1201.418,1449.421,4030.604,1463.302
"007","4am",1097.188,1583.249,5886.95,3519.176
"008","4am",3221.445,4173.39,7954.785,5174.869
"009","4am",4207.676,1814.556,8475.722,4276.132
"010","4am",3351.878,3929.454,9152.402,5030.024
"011","4am",2595.881,3479.114,11786.666,5307.823
"012","4am",1479.005,5470.288,10987.483,6800.72
"013","4am",2758.331,3556.915,8691.453,3620.502
"014","4am",2867.258,2802.282,9230.511,4620.687
"015","4am",3360.121,3471.9,11240.829,6125.677
"016","4am",1980.919,2238.679,5294.626,2729.675
"017","4am",1796.072,1977.333,7194.881,2106.227
"018","4am",2754.846,1586.076,6388.499,3322.44
"019","4am",2126.859,1866.527,7543.773,4831.802
"020","4am",3498.856,3297.299,8450.363,2803.403
"021","4am",3004.976,3219.31,8389.124,4255.053
"022","4am",1121.588,1113.053,2709.86,1865.518
"023","4am",2444.616,1293.667,5604.94,3096.811
"024","4am",670.891,1299.441,4947.738,4386.106
"025","4am",1244.671,1417.607,8238.178,5479.895
"026","4am",1555.656,969.03,5801.051,3043.637
"027","4am",1867.713,743.979,7036.259,2770.23
"028","4am",1989.221,1799.363,5145.091,3455.019
"029","4am",4351.07,2791.621,10003.095,3553.245
"030","4am",3331.941,2115.856,9109.25,2870.479
"031","4am",1161.977,1510.027,5214.618,2584.856
"032","4am",1841.438,2733.837,5365.749,3840.905
"033","4am",2227.929,1625.516,6420.998,2800.489
"034","4am",2155.441,1064.487,7837.011,6551.935
"035","4am",2790.876,2372.245,10857.949,7424.02
"036","4am",1363.968,1058.265,7379.908,3450.31
"037","4am",1567.102,551.567,4862.295,1344.646
"038","4am",2029.915,1113.167,6725.1,2265.438
"039","4am",2794.764,1948.475,7860.996,4317.04
"040","4am",3192.674,2322.736,7488.313,3530.278
"041","4am",3128.879,2029.955,6810.092,3362.78
"042","4am",1063.46,1707.364,4408.734,1594.261
"043","4am",653.397,481.89,2515.147,906.112
"044","4am",1333.523,1792.185,3911.579,834.941
"045","4am",693.906,873.146,2326.185,443.468
"046","4am",884.482,804.695,3163.538,2541.652
"047","4am",3589.675,1979.8,12288.617,5832.056
"048","4am",800.407,2108.514,5406.275,2946.643
"049","4am",1412.614,1535.946,6190.764,3644.479
"050","4am",747.678,1491.852,5421.697,2862.999
"051","4am",881.15,1331.623,5636.6,3105.02
