"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137";"138";"139";"140";"141";"142";"143";"144";"145";"146";"147";"148";"149";"150";"151";"152";"153";"154";"155";"156";"157";"158";"159";"160";"161";"162";"163";"164";"165";"166";"167";"168"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955";"6733.0955"
"4am";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0"
"5am";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0"
"6am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0"
"7am";"1369.4374";" 740.6888";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 640.2056";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 791.9873";"   0.0000";"   0.0000";"   0.0000";" 593.3081";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 888.4273";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 581.5288";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"8am";"2693.6738";" 935.0752";"   0.0000";"   0.0000";" 916.8053";" 676.8787";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1208.9341";"   0.0000";"1166.2245";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1855.7764";" 515.3194";"   0.0000";"   0.0000";"1018.0870";" 665.6841";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 562.1582";"1473.9590";"   0.0000";" 521.9885";"   0.0000";" 511.4689";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1005.3184";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 650.0912";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"9am";"3824.7874";" 894.5137";"   0.0000";"   0.0000";"1093.7735";" 771.0442";"   0.0000";"   0.0000";"   0.0000";" 554.7568";"1300.7065";"   0.0000";"1303.3037";"   0.0000";"   0.0000";" 606.6131";"   0.0000";"1868.7226";" 617.6201";"   0.0000";"   0.0000";"1279.3768";" 665.6841";"   0.0000";"   0.0000";" 851.5645";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 888.3295";"1570.4421";"   0.0000";"   0.0000";"   0.0000";" 565.3358";"   0.0000";" 606.5804";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 996.8455";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 697.3434";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"10am";"3812.7059";"1303.4593";"   0.0000";"   0.0000";"1052.3877";" 902.1026";"   0.0000";"   0.0000";"   0.0000";" 590.0778";"1207.9087";"   0.0000";"1348.4070";"   0.0000";"   0.0000";" 686.2227";"   0.0000";"1874.3981";" 576.8791";"   0.0000";" 621.8082";"1273.5685";" 665.6841";"   0.0000";" 727.0111";" 989.5878";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 988.4554";"1455.3712";"   0.0000";" 633.0058";"   0.0000";" 732.5582";"   0.0000";" 553.5102";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 928.4381";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 788.2487";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
