"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137";"138";"139";"140";"141";"142";"143";"144";"145";"146";"147";"148";"149";"150";"151";"152";"153";"154";"155";"156";"157"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994";"15651.50994"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0"
"6am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0"
"7am";"1326.077";"1179.089";"   0.000";"   0.000";"2563.302";"   0.000";"   0.000";"   0.000";"1979.135";"1768.813";"   0.000";"   0.000";"   0.000";"1270.651";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"3113.635";"   0.000";"   0.000";"   0.000";"   0.000";"1134.150";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"8am";"3375.706";"2574.599";"2054.620";"   0.000";"4165.776";"1528.032";"1165.502";"1162.456";"3798.179";"3669.623";"   0.000";"   0.000";"   0.000";"2269.768";"   0.000";"   0.000";"   0.000";"1105.158";"2234.746";"   0.000";"   0.000";"   0.000";"   0.000";"1409.374";"7343.927";"   0.000";"   0.000";"   0.000";"   0.000";"2428.062";"1994.156";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1231.288";"   0.000";"2202.232";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"9am";"5078.605";"3037.767";"2694.275";"   0.000";"4924.882";"2606.942";"1265.059";"1096.125";"4180.165";"4021.882";"   0.000";"   0.000";"   0.000";"1986.223";"   0.000";"1107.795";"1283.295";"1525.520";"2234.039";"   0.000";"   0.000";"   0.000";"   0.000";"1722.408";"9570.520";"   0.000";"   0.000";"   0.000";"   0.000";"2660.228";"2240.564";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1462.533";"   0.000";"2485.987";"   0.000";"   0.000";"1170.629";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"10am";"6380.375";"3217.118";"3586.658";"   0.000";"5472.228";"3075.062";"1244.692";"1298.159";"4762.443";"3969.660";"   0.000";"   0.000";"   0.000";"2017.351";"   0.000";"1388.329";"1210.660";"1441.239";"2133.048";"   0.000";"   0.000";"   0.000";"   0.000";"1676.954";"9640.404";"   0.000";"   0.000";"   0.000";"   0.000";"2692.271";"2402.603";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1330.206";"   0.000";"2646.401";"   0.000";"   0.000";"1475.019";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
