"variable","CODE_SEC","RES_SEC","W_IND"
"h15","020","006",62.98235
"h15","020","007",27.4024
"h15","020","009",47.19378
"h15","020","010",43.87186
"h15","020","011",36.31179
"h15","020","013",30.81408
"h15","020","022",73.93474
"h15","020","027",175.62039
"h15","020","028",79.2756
"h16","020","003",79.37887
"h16","020","006",111.18979
"h16","020","007",27.4024
"h16","020","009",47.19378
"h16","020","012",40.26058
"h16","020","013",12.42326
"h16","020","019",25.29979
"h16","020","022",73.93474
"h16","020","027",175.62039
"h16","020","028",79.2756
