"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787"
"4am";"37.62951";"54.61398";"47.54240";"51.52366";"36.69859";"41.57331";"43.60748";"44.66473";"56.84807";"38.88628";"36.44101";"42.77601";"51.26057";"36.07371";"35.31772";"39.53696";"42.33625";"50.44433";"57.37809";"51.27485";"44.33391";"28.86897";"39.74684";"39.80581";"38.85583";"40.00477";"48.05936";"44.79745";"49.26213";"40.35751";"46.39096";"45.49785";"50.39035";"53.61591";"52.98555";"38.98993";"35.02823";"47.80823";"46.69509";"38.02487";"58.40254"
"5am";"38.09982";"54.80377";"47.73723";"49.14463";"35.70696";"41.25340";"41.64232";"42.25909";"58.62398";"37.53887";"36.86698";"45.57930";"51.98208";"34.40378";"33.97427";"38.57291";"43.22534";"55.40107";"56.53390";"50.35887";"44.06436";"28.90562";"36.56416";"38.03015";"36.25467";"38.53585";"46.48273";"42.32146";"51.48410";"37.24971";"47.39214";"46.71267";"49.61723";"52.90624";"49.31181";"38.75267";"35.51401";"45.30250";"45.55411";"35.63165";"57.71943"
"6am";"37.74353";"53.35868";"47.70145";"48.91441";"37.00596";"36.64867";"39.73264";"42.61519";"58.58454";"36.00156";"35.39754";"45.64791";"51.23203";"31.83940";"32.60650";"38.29957";"42.06030";"55.39587";"57.14835";"49.75032";"41.18225";"25.23044";"38.99338";"35.64631";"33.52868";"37.73724";"41.87530";"38.78103";"50.39017";"40.10737";"49.95330";"46.73664";"48.31733";"49.56742";"48.45307";"36.44486";"36.55145";"45.98962";"46.02167";"31.79557";"54.66825"
"7am";"40.56808";"40.50462";"44.99980";"36.31878";"42.71838";"27.62318";"39.55324";"35.00899";"60.81798";"40.46597";"28.84892";"45.70252";"50.09012";"27.99885";"35.66179";"34.24775";"43.38746";"54.40996";"51.54721";"51.39188";"34.14080";"23.87029";"41.07032";"33.33531";"32.94169";"31.38024";"34.55867";"30.91243";"52.76869";"35.43860";"55.73122";"39.49340";"43.59598";"44.70298";"45.44322";"40.02422";"28.76046";"49.52299";"43.28860";"31.72208";"50.27230"
"8am";"48.71575";"39.87766";"39.83721";"31.99060";"47.25803";"29.96245";"39.39194";"34.03527";"60.86873";"40.99652";"29.97733";"41.20761";"50.25259";"28.45203";"35.67085";"38.77456";"42.97264";"56.23801";"42.03653";"42.41722";"35.89280";"19.81555";"46.65198";"32.25826";"28.15494";"29.30132";"26.53012";"29.29799";"55.18552";"37.48050";"55.64078";"39.21739";"34.22232";"40.02911";"43.33724";"38.89967";"31.79549";"49.95620";"43.58578";"33.49475";"49.88768"
"9am";"47.23211";"40.16181";"40.46332";"31.01179";"45.21151";"27.37796";"43.93933";"33.59472";"61.39349";"41.25176";"30.34306";"41.12064";"52.95764";"30.15524";"34.22565";"37.35627";"43.25637";"55.87216";"44.31088";"43.06699";"32.69660";"24.11971";"52.31253";"32.78873";"29.49534";"30.63557";"25.97568";"26.00252";"55.05533";"37.16009";"55.94830";"41.34923";"33.19036";"35.51334";"44.68061";"40.57282";"26.96414";"51.95650";"44.17396";"34.91488";"48.44692"
"10am";"48.16910";"38.52111";"37.80820";"30.83533";"45.87332";"27.38673";"44.90444";"33.00378";"62.05114";"42.59681";"31.91765";"40.32558";"50.66565";"30.17016";"35.87309";"38.16897";"42.28938";"56.59071";"46.55373";"43.79000";"33.49656";"21.30640";"49.76775";"32.85852";"30.37467";"30.77580";"24.05232";"24.81077";"56.26982";"34.77046";"55.63835";"41.16704";"31.80413";"36.39468";"44.06236";"42.95165";"25.04840";"52.82705";"41.97761";"34.01869";"47.49077"
"11am";"49.11748";"40.41408";"35.74246";"31.25020";"43.24850";"34.24517";"38.11736";"32.34288";"61.09420";"40.90590";"34.66587";"40.26807";"51.42570";"27.50789";"31.85310";"35.74069";"43.36114";"59.38492";"42.24551";"43.69298";"35.54945";"20.02893";"44.81081";"33.09240";"30.39208";"28.98360";"29.41089";"27.24468";"53.38578";"37.61408";"54.68172";"40.50194";"32.55478";"41.12147";"43.75070";"38.19190";"26.43239";"51.28146";"41.91511";"35.72660";"46.02721"
"12am";"48.51907";"39.99097";"30.69488";"33.47795";"48.48451";"30.36973";"40.67820";"36.11720";"60.63074";"38.02700";"35.00264";"42.43524";"51.30518";"25.98595";"31.31791";"35.48942";"43.07343";"54.95441";"47.37459";"41.82431";"34.50742";"25.18947";"47.02423";"29.37400";"30.18695";"29.34054";"28.20417";"30.13825";"53.37087";"34.76052";"52.80836";"48.38552";"35.98583";"43.70657";"42.81180";"39.58157";"28.35323";"53.27574";"42.97570";"33.66899";"44.98126"
"1pm";"50.03045";"45.25325";"31.30685";"32.69707";"49.92605";"29.45206";"39.48515";"32.98794";"62.14147";"41.31125";"29.77316";"44.73178";"48.37118";"32.86788";"34.87160";"35.53956";"42.01336";"51.13728";"44.24310";"43.78346";"37.32327";"25.55213";"50.05458";"28.79588";"27.15421";"28.26879";"26.07870";"29.81151";"52.27718";"37.18722";"53.66049";"44.66606";"36.12271";"40.03230";"46.84395";"39.92272";"27.11854";"50.90208";"40.61918";"33.00786";"43.95690"
"2pm";"43.88653";"46.35498";"33.43551";"35.27599";"50.91684";"35.49350";"42.46940";"35.14359";"57.83430";"40.78249";"30.07571";"42.08620";"49.45887";"32.84755";"34.80762";"37.30853";"41.66523";"52.48283";"43.60346";"43.83183";"35.39818";"23.43716";"47.75998";"34.12324";"29.39237";"33.49975";"26.51234";"30.76177";"56.20627";"39.77202";"53.18548";"41.50787";"37.16154";"36.60939";"50.88354";"38.68588";"27.92322";"52.17382";"45.98461";"32.70467";"40.39694"
"3pm";"46.68331";"49.58498";"35.26369";"34.49954";"51.20630";"36.25374";"45.17430";"32.66649";"58.24792";"37.64409";"28.89299";"44.74017";"50.08682";"30.27692";"35.31908";"38.83017";"41.72400";"50.75006";"42.82733";"43.37277";"37.04980";"19.99989";"51.99890";"31.27770";"26.29075";"35.93605";"30.27015";"34.18364";"55.92572";"34.60991";"53.50380";"39.69488";"35.55278";"39.49136";"51.15976";"39.15866";"30.62646";"50.32288";"44.03871";"31.06400";"41.75720"
