"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754";"20436.754"
"4am";"    0.000";"    0.000";"  147.656";"    0.000";"   94.079";"    0.000";"  636.198";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"  215.223";"    0.000";"    0.000";"    0.000";"   96.417";"    0.000";"  178.214";"    0.000";"    0.000";"    0.000";"    0.000";"  184.461";"11429.478";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"12627.080";" 5055.397";"13888.880";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";NA;"    0.000";NA;NA;"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 2593.757";"    0.000";"    0.000";"   23.976";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"   34.572";"    0.000";"    0.000";"    0.000";"    0.000";NA;NA;"    0.000";"    0.000"
"5am";"    0.000";"    0.000";"  213.197";"    0.000";"   94.079";"    0.000";"  636.198";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"  503.880";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"   77.645";"    0.000";"    0.000";"    0.000";"  118.920";"    0.000";"    0.000";"   36.639";"  178.584";"    0.000";"    0.000";"    0.000";"   96.417";"    0.000";"  178.214";"   96.417";"    0.000";"    0.000";"    0.000";"  184.461";"11199.691";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"11917.572";" 5022.808";"13825.052";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";NA;"    0.000";NA;NA;"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 2536.873";"    0.000";"    0.000";"   23.976";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"   34.572";"    0.000";"    0.000";"    0.000";"    0.000";NA;NA;"    0.000";"    0.000"
"6am";"    0.000";"    0.000";"  213.197";"    0.000";"  126.668";"    0.000";"  636.198";"    0.000";"    0.000";"    0.000";"    0.000";"   72.356";"    0.000";"  503.880";"  412.159";"   86.708";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"   77.645";"    0.000";"    0.000";"    0.000";"  118.920";"    0.000";"    0.000";"  107.236";"  178.584";"    0.000";"    0.000";"    0.000";"  123.353";"  147.656";"  178.214";"   96.417";"    0.000";"    0.000";"    0.000";"  118.920";" 9612.774";"    0.000";"   77.645";"    0.000";"    0.000";"    0.000";"   77.645";"    0.000";"    0.000";"   89.107";"10871.806";" 5026.600";"12622.297";"   65.541";"    0.000";"    0.000";"    0.000";"    0.000";"  147.656";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";NA;"    0.000";"    0.000";NA;"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 2321.222";"    0.000";"    0.000";"   23.976";"   15.007";"    0.000";"    0.000";"    0.000";"   17.286";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"   34.572";"    0.000";"    0.000";"    0.000";"    0.000";NA;"    0.000";"    0.000";"    0.000"
"7am";"    0.000";"   86.601";"    0.000";"  295.312";"  213.376";"  234.963";" 1203.595";"    0.000";"  158.335";"  189.844";"    0.000";"   72.356";"  131.082";"  576.815";" 1163.782";"   86.708";"   72.935";"   65.541";"    0.000";"    0.000";"    0.000";"    0.000";"  220.831";"    0.000";"    0.000";"    0.000";"  118.920";"    0.000";"    0.000";"  137.897";"  415.280";"   77.645";"    0.000";"    0.000";"  350.160";"  384.419";"  178.214";"  461.969";"  426.991";"    0.000";"   86.601";"  187.686";" 7295.192";"   63.575";"    0.000";"    0.000";"    0.000";"   65.541";"   77.645";"    0.000";"   77.645";"  161.463";" 9087.602";" 4622.538";"11405.626";"   82.827";"  131.082";"   77.645";"    0.000";"    0.000";"  147.656";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"   32.589";"    0.000";"    0.000";"    0.000";"    0.000";"   17.286";"   65.541";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 2176.336";"   56.884";"   34.572";"   38.983";"    0.000";"   35.725";"    0.000";"    0.000";"   17.286";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"   63.014";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000"
"8am";"    0.000";"  486.557";"  275.794";"  414.232";"  363.837";"  440.591";"  562.173";"  268.547";"  158.335";"  189.844";"   77.645";"  284.422";"  236.606";"  576.815";" 1236.138";"  123.347";"    0.000";"   65.541";"   86.601";"    0.000";"    0.000";"   77.645";"  317.248";"    0.000";"   86.601";"    0.000";"  153.800";"    0.000";"    0.000";"  215.542";"  608.114";"   72.935";"   68.766";"    0.000";"  611.083";"  421.058";"  363.738";"  304.714";"  499.926";"    0.000";"  443.639";"  425.526";" 6830.519";"   26.936";"  572.182";"   65.541";"    0.000";"   65.541";"   77.645";"    0.000";"   77.645";"  161.463";" 8187.316";" 4183.478";"10687.725";"   82.827";"   65.541";"   77.645";"   36.639";"   28.442";"  147.656";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"   17.286";"   82.827";"   26.936";"   77.645";"    0.000";"    0.000";"    0.000";" 2040.054";"   50.732";"   34.572";"   56.269";"   15.007";"   35.725";"   32.589";"    0.000";"   15.007";"    0.000";"   17.286";"    0.000";"    0.000";"    0.000";"   78.021";"    0.000";"   32.589";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"   96.417"
"9am";"    0.000";"  481.826";"  281.083";"  487.167";"  396.426";"  569.550";"  475.572";"  235.958";"  158.335";"  189.844";"   77.645";"  284.422";"  163.671";"  732.289";" 1313.783";"  209.948";"    0.000";"   65.541";"  155.367";"    0.000";"   86.601";"  131.517";"  317.248";"    0.000";"   86.601";"    0.000";"  413.817";"    0.000";"    0.000";"  215.542";"  491.346";"   72.935";"    0.000";"    0.000";" 1077.781";"  421.058";"  363.738";"  393.821";"  565.467";"    0.000";"  628.100";"  425.526";" 6389.289";"   26.936";"  360.116";"   65.541";"    0.000";"   65.541";"   77.645";"    0.000";"   77.645";"  161.463";" 7706.624";" 4082.534";"10656.517";"   82.827";"   65.541";"  174.062";"   53.925";"   28.442";"  147.656";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"   17.286";"  169.535";"  116.043";"   77.645";"    0.000";"    0.000";"    0.000";" 1950.247";"   86.457";"   34.572";"   56.269";"   15.007";"   50.732";"   62.430";"    0.000";"   15.007";"    0.000";"   17.286";"    0.000";"    0.000";"    0.000";"  112.593";"    0.000";"   32.589";"    0.000";"    0.000";"    0.000";"   23.976";"    0.000";"   96.417"
"10am";"  187.686";"  861.104";"  248.131";"  487.167";"  422.007";"  648.954";"  397.927";"  231.811";"  158.335";"  189.844";"  143.186";"  284.422";"  163.671";"  732.289";" 1341.662";"  275.489";"    0.000";"   65.541";"  155.367";"    0.000";"   86.601";"   77.645";"  480.919";"    0.000";"   86.601";"    0.000";"  413.817";"    0.000";"   53.872";"  302.143";"  491.346";"   72.935";"    0.000";"    0.000";" 1041.449";"  331.951";"  267.321";"  642.380";"  499.926";"    0.000";"  979.491";"  663.366";" 5455.226";"   26.936";"  360.116";"   65.541";"    0.000";"   65.541";"   77.645";"    0.000";"   77.645";"  161.463";" 6633.691";" 3780.850";"10615.937";"   82.827";"   65.541";"  174.062";"   36.639";"   28.442";"  147.656";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"   36.639";"    0.000";"    0.000";"    0.000";"    0.000";"   17.286";"  235.076";"  116.043";"   77.645";"    0.000";"    0.000";"    0.000";" 1829.245";"   86.457";"   34.572";"   56.269";"   15.007";"   50.732";"   62.430";"    0.000";"   15.007";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"   78.021";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"   23.976";"    0.000";"   96.417"
"11am";"  291.726";" 1020.724";"  281.083";"  487.167";"  331.249";"  623.641";"  397.927";"  377.681";"  158.335";"  189.844";"   77.645";"  284.422";"  163.671";"  732.289";" 1280.171";"  209.948";"    0.000";"   65.541";"  155.367";"   96.417";"    0.000";"   77.645";"  349.837";"    0.000";"  175.708";"    0.000";"  240.401";"    0.000";"    0.000";"  302.143";"  491.346";"   72.935";"    0.000";"    0.000";" 1027.739";"  366.523";"  267.321";"  540.594";"  499.926";"    0.000";"  595.888";"  356.760";" 6049.631";"   59.525";"  263.699";"   65.541";"    0.000";"   65.541";"   77.645";"    0.000";"   77.645";"  161.463";" 7287.453";" 3472.589";"10794.845";"   82.827";"  258.375";"  174.062";"   36.639";"   28.442";"  147.656";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"   34.572";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"   49.875";"  235.076";"  116.043";"   77.645";"    0.000";"    0.000";"    0.000";" 1853.814";"   85.304";"   34.572";"   84.711";"   15.007";"   50.732";"   62.430";"    0.000";"   32.293";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"   78.021";"    0.000";"    0.000";"    0.000";"   17.286";"    0.000";"   23.976";"    0.000";"   96.417"
