"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013";"67.8522442250013"
"4am";"14.333069";"22.137177";"19.868777";"25.708347";"18.973991";" 9.869816";"29.563756";"28.156572";"14.510519";"24.274895";"20.567001";"15.274847";"12.343084";" 5.715962";"25.982596";"18.365231";"20.167826";"24.759140";"19.118336";"11.234010";" 8.264607";" 4.086156";" 6.437507";"15.405650";"13.101111";"17.803258";"18.084243";" 9.142659";" 7.569132";"10.265617";" 8.628753";" 5.093322";"15.588471";"23.127126";"18.881762";"23.689106";"12.751846";"15.799407";"19.994421";" 7.990238";"18.536522";"19.660311";"12.421887";"11.026142";"17.019857";"11.558609";"22.407349";"28.624810";"23.207570";"18.699209";"35.722025";"18.768792";"25.168152";"24.290366";"15.921564";"16.661358";"29.054859";"30.493381";"16.583852";"16.014234";"16.733653";"28.875785";"24.781809";"36.391133";"27.391387";"23.796421";"33.960278";"17.332673";"34.751847";"21.557586";"26.279377";"30.393740";"25.104556";"11.406198";" 8.501243";"11.198336";"10.131378";"18.056641";"27.119085";"18.900188";"29.756597";"36.642577";"20.004248";"42.095727";"31.078190";"27.625186";"29.384051";"44.482590";"24.296044";"22.025635";"36.446225";"24.696691";"23.302109";"34.375000";"27.153259";"20.715191";"36.941521";"33.267372";"26.676583";"16.593339";"15.581088";"16.109133";"21.186936";"23.352226";"22.772992";"32.366244";"18.530994";"13.430480";"31.194461";"21.774023";"16.273608";"19.486880";"10.019210";"11.409193";"13.273270";"10.609691";"31.646668";" 6.650172";"21.692507";"36.589198";" 9.460820";" 3.056226";" 8.062838";"13.348696";"12.342887";"20.161519";" 6.772354";"27.696195";"26.047181";"20.831147";"27.382724";"14.955682";"15.424450";"10.379751";"18.458540";"22.253876";"23.367236"
"5am";"14.383433";"22.328744";"20.193283";"25.022014";"19.134862";"10.409108";"29.458868";"27.250729";"14.389457";"24.673825";"21.167883";"15.561594";"12.362612";" 5.708664";"26.025516";"17.780521";"20.643187";"24.861482";"19.777099";"11.451343";" 8.691262";" 4.032877";" 6.393750";"15.184556";"13.085877";"20.406848";"18.384496";" 8.980097";" 7.663997";"10.547805";" 6.976866";" 4.525248";"15.563392";"22.974184";"17.750495";"22.890890";"13.376453";"15.705580";"20.043973";" 8.363841";"19.288088";"19.277987";"12.613784";"12.004758";"16.782159";"10.988326";"22.180152";"28.624810";"22.938563";"19.382848";"33.034544";"19.114769";"25.162075";"24.151111";"16.046075";"16.449100";"29.529766";"32.892933";"16.866775";"15.283409";"17.375570";"28.875785";"24.226819";"36.391133";"28.114603";"23.014669";"33.659885";"18.996999";"35.022134";"21.927735";"25.183461";"29.412072";"24.341843";"11.660400";" 8.797358";"12.275803";" 9.406692";"18.265451";"28.678400";"19.227129";"30.373100";"36.098271";"20.118743";"40.973900";"31.041301";"27.825538";"29.236209";"45.183600";"23.276787";"22.590212";"35.116654";"25.348035";"21.339758";"33.596345";"27.500813";"19.631374";"37.165234";"33.580250";"27.003298";"16.115142";"15.427233";"16.344844";"21.083633";"23.934976";"23.842968";"33.050070";"18.691749";"13.378448";"31.983652";"21.920190";"16.393948";"20.402408";"10.340327";"11.350000";"13.189835";"10.962429";"32.314271";" 6.580884";"21.734359";"36.474718";" 9.765678";" 3.156093";" 8.273796";"13.196152";"12.406672";"19.856815";" 6.772354";"27.696195";"25.815162";"20.971674";"27.716568";"15.139711";"14.861076";"10.141685";"19.021485";"21.767037";"23.367236"
"6am";"13.870398";"21.152040";"23.290815";"26.691597";"19.355162";"10.144945";"29.200374";"26.398569";"15.982051";"24.342519";"20.597552";"15.626246";"12.496108";" 6.208961";"25.672375";"18.018233";"18.904336";"24.478811";"18.092336";"10.744440";" 9.602169";" 4.056841";" 8.963927";"15.602014";"15.724392";"19.607564";"16.534436";" 8.060029";" 8.468013";"10.198006";" 7.636895";" 5.552625";"15.267707";"23.337034";"15.776010";"22.920262";"14.307957";"15.402425";"20.789216";" 8.970848";"19.799903";"19.567791";"13.441891";"11.506802";"16.375986";"11.122259";"22.242653";"26.486771";"23.032577";"21.062465";"30.522629";"19.794347";"25.572630";"23.899514";"15.958594";"15.632410";"28.785366";"32.324766";"16.018158";"16.323991";"18.224246";"26.809050";"23.708272";"35.971008";"29.388913";"22.685244";"31.344811";"17.441436";"31.024303";"22.675876";"24.490701";"29.665528";"24.946771";" 9.549643";" 9.049984";"11.968846";"11.846003";"18.265455";"27.551308";"19.041078";"32.562212";"34.289079";"18.857271";"41.139808";"32.697853";"28.357250";"28.823996";"43.413370";"24.631154";"23.653681";"34.900396";"25.957693";"19.878844";"32.238739";"28.794250";"18.749077";"34.129934";"31.987609";"26.827860";"16.007463";"14.164166";"16.756560";"21.013058";"25.013546";"20.293642";"32.111332";"19.391762";"13.237720";"31.186332";"20.905814";"17.135667";"20.773155";"10.088753";"13.024188";"12.632249";" 9.815470";"32.325455";" 6.861639";"19.829454";"35.580740";" 9.331963";" 3.285698";" 7.467618";"13.650227";"12.734751";"18.343805";" 7.046960";"27.227166";"25.116646";"19.988265";"28.129416";"15.598743";"14.491226";" 9.889451";"19.342877";"21.182720";"24.220300"
"7am";"13.829929";"19.523210";"21.823854";"27.128670";"17.134082";"10.960323";"27.359352";"26.256426";"17.710624";"19.081183";"20.750791";"18.246292";"10.345137";"10.453260";"23.506951";"15.906386";"22.303135";"24.545364";"20.916060";"11.469334";" 7.194004";" 7.040444";"11.865710";"14.117110";"15.101378";"16.458351";"16.877296";"10.328258";" 8.598401";" 8.528039";"13.161680";" 6.189408";"17.312628";"21.147877";"15.171807";"22.649389";"13.910465";"17.751081";"22.183014";" 9.464330";"23.661565";"20.337879";"12.220279";" 8.410897";"18.190254";"10.640230";"21.923191";"23.698804";"19.241647";"22.811608";"29.004320";"21.554778";"24.188379";"25.946338";"14.367486";"15.613371";"30.960383";"35.635416";"18.079689";"16.251365";"20.280370";"22.637982";"24.708020";"32.938413";"24.462758";"21.558708";"31.596130";"17.548157";"27.215731";"20.525201";"23.025912";"28.017047";"24.630793";" 8.349591";" 8.966015";"11.188347";"13.623033";"16.007050";"26.790359";"19.313038";"35.764050";"31.840424";"16.383922";"32.997766";"33.785370";"27.654614";"24.679197";"41.297857";"29.190829";"19.199981";"35.121203";"27.049154";"22.831863";"33.755107";"22.706346";"15.920021";"25.601535";"32.469778";"28.063027";"12.050278";"16.268247";"16.305093";"18.759088";"25.540212";"17.874649";"26.828065";"19.221972";"17.433248";"28.253776";"19.567000";"14.979984";"23.000433";"10.355905";"12.834257";" 9.179804";" 8.596475";"33.747910";" 9.285659";"19.188558";"28.843944";" 8.997698";" 7.797437";" 8.981357";"11.824093";"11.558926";"16.825034";" 9.168810";"25.601089";"24.852257";"19.151450";"25.879527";"16.373179";"14.745831";"14.848869";"16.270492";"23.903388";"24.929982"
"8am";"18.886921";"18.112222";"19.071769";"21.399031";"20.837925";"11.100294";"26.231459";"22.924245";"16.166510";"14.998582";"20.881673";"17.742637";"14.087582";"13.900892";"23.549787";"17.209174";"20.053387";"21.930071";"23.984778";"11.540318";" 6.185128";" 9.430446";"13.550559";"13.194213";"16.287483";"13.804713";"14.094143";" 9.304992";"11.549523";" 9.877315";"15.292943";" 8.383966";"19.175230";"21.714365";"17.255073";"14.218392";"13.897678";"21.674554";"16.685417";" 9.861087";"21.019942";"31.601858";"12.581515";" 9.477850";"19.802226";"13.946281";"20.413423";"24.232756";"17.486438";"21.549357";"26.531504";"24.826036";"24.059928";"27.503752";"15.394770";"15.670241";"27.774505";"26.964910";"15.672493";"16.299529";"19.051867";"20.926723";"26.961932";"29.712615";"22.035274";"21.698881";"25.613572";"26.198454";"30.119189";"20.598533";"19.767641";"25.864817";"21.306964";"12.956639";"10.101740";"11.981768";"17.901266";"22.850946";"22.979725";"21.908946";"35.617153";"29.209862";"18.497289";"32.887252";"32.300453";"27.242622";"20.755182";"37.377778";"24.989988";"16.986191";"32.864184";"23.839343";"28.007622";"27.508448";"25.299436";"21.031542";"26.408454";"33.662041";"27.960772";"12.915520";"15.430060";"19.996308";"15.453361";"24.059038";"19.024019";"28.200333";"18.330908";"17.247930";"29.499286";"17.533281";"12.357969";"18.505339";"11.271876";"11.552660";"11.478585";"12.353180";"30.062961";" 7.992472";"19.388416";"24.057194";" 9.531369";" 9.670157";"10.503710";" 8.948991";"13.350114";"14.867321";" 9.110226";"22.922627";"27.182722";"21.030072";"24.858292";"17.008406";"14.159954";"12.948707";"18.953052";"24.107897";"25.026234"
"9am";"16.656201";"18.472275";"19.112298";"21.311398";"19.726679";"11.628876";"23.237308";"19.902363";"19.507689";"13.755186";"18.516909";"19.759142";"18.550234";"14.109950";"20.790364";"17.468091";"22.294641";"20.239705";"25.672069";"11.804178";" 7.867568";"10.508724";"13.295746";"15.186106";"17.744276";"14.083807";"18.343368";"10.655965";"11.219933";"11.500808";"17.349646";" 7.634508";"19.337601";"21.341973";"19.324231";"14.164434";"14.361998";"22.319476";"16.392178";" 9.914506";"21.177342";"29.403933";"12.058036";"13.912975";"19.995358";"11.881492";"20.858859";"25.797276";"18.656643";"24.886968";"23.392363";"24.860092";"21.214110";"32.615220";"18.174735";"19.834434";"27.604113";"30.785766";"15.278393";"15.930093";"20.626558";"18.390542";"28.790687";"29.695867";"22.601501";"22.193366";"29.221193";"27.901898";"35.145312";"18.982714";"22.215159";"23.107490";"20.018710";"12.656337";" 8.649892";"15.035480";"18.139905";"25.630552";"22.518800";"23.310835";"33.342400";"28.814301";"17.570651";"30.929874";"31.032600";"26.458922";"21.277428";"36.148891";"28.554160";"12.925145";"29.784477";"22.783700";"27.036251";"29.187887";"20.886757";"21.147934";"21.515479";"32.419227";"29.944146";"11.616577";"13.697359";"20.075158";"17.068513";"24.015456";"17.470279";"32.513073";"18.703517";"16.832063";"25.356946";"18.001963";"10.681824";"14.732460";"10.112065";"11.895010";"12.477811";"11.660452";"32.887524";" 9.992754";"19.903316";"22.104328";" 9.473809";"11.814936";"10.925390";"10.139372";"13.904709";"15.484314";"10.069702";"23.728035";"24.838851";"21.643782";"22.983894";"15.661108";"11.102554";"17.345377";"16.257589";"21.992051";"27.576913"
"10am";"14.437577";"15.974559";"16.030946";"22.015195";"19.942280";"13.016461";"21.958691";"20.992843";"18.255036";"15.791062";"19.783851";"21.118336";"18.737224";"14.400514";"22.788212";"16.380285";"17.049795";"18.365545";"25.887697";"12.217634";" 6.106941";"11.813386";"15.340992";"12.456720";"16.951064";"13.471651";"13.805315";" 8.466585";"12.005118";"14.689542";"17.743728";" 6.717875";"20.030439";"23.265099";"18.967790";"19.977277";"14.985802";"22.764832";"15.350196";" 9.588710";"21.709978";"31.416491";"12.804555";"12.629226";"22.247104";"12.684059";"17.624482";"24.624792";"20.717171";"23.745599";"24.834310";"23.656682";"22.887123";"34.271501";"16.804010";"18.040715";"24.850251";"24.068022";"16.390960";"18.213271";"14.675406";"18.820178";"24.055378";"25.744989";"22.841073";"21.513909";"27.901358";"30.080484";"37.392698";"18.797556";"19.939012";"23.880507";"21.009275";"11.854792";"11.496831";"12.220064";"17.919186";"26.489312";"22.875992";"23.056205";"34.376989";"29.593530";"15.810129";"29.551363";"29.931693";"26.788450";"20.022394";"41.054732";"33.047578";"14.858277";"25.940851";"25.140651";"27.282704";"30.665825";"18.337618";"21.903330";"24.055185";"31.534350";"31.564845";"14.876640";"14.604621";"16.466224";"15.202342";"23.520961";"15.642922";"35.818093";"14.980041";"17.156944";"25.948851";"19.089381";"12.267791";"11.672500";"11.799332";"13.755867";"12.714591";"13.860277";"33.062304";" 8.217846";"20.576506";"22.300367";" 8.005787";"10.624159";"10.144789";" 9.501985";"15.154371";"16.001234";"10.033186";"23.454198";"26.283870";"19.068807";"23.584681";"16.917313";"12.318757";"18.113525";"14.622290";"22.121453";"28.943268"
"11am";"15.455887";"15.774446";"17.732069";"18.916249";"21.514411";"12.263267";"22.212717";"23.955760";"17.589700";"18.284006";"18.199228";"20.824436";"16.510004";"15.002695";"21.385818";"19.177326";"14.508576";"22.926050";"26.100200";"12.916788";" 6.749577";"12.779612";"13.095486";"14.509606";"15.447872";"16.203276";"11.962988";" 8.935050";"13.191385";"12.355075";"17.853900";" 8.795605";"20.339195";"22.771712";"16.203327";"15.544491";"12.985916";"23.078066";"15.078150";" 9.500724";"21.349557";"30.395077";" 9.574700";"13.535567";"22.667437";"13.171636";"14.595849";"27.416212";"20.965904";"26.845327";"22.305311";"25.050123";"25.474789";"35.357818";"16.379500";"14.588877";"24.579794";"24.582443";"16.550472";"15.356120";"16.101071";"18.488741";"22.030459";"28.164668";"24.637833";"21.038118";"28.428046";"29.738401";"35.180014";"19.113471";"20.490162";"23.853705";"22.332396";"11.183659";"10.472923";"14.259872";"17.705106";"23.536872";"21.553641";"22.007889";"34.785257";"29.972772";"15.971641";"29.635750";"31.066292";"24.945651";"22.610418";"38.276957";"30.129699";"12.392671";"27.227137";"21.828912";"27.312603";"33.766074";"18.194098";"23.423297";"26.238952";"36.371456";"29.284720";"14.545886";"15.024451";"15.287788";"13.725851";"22.828301";"15.972747";"37.324143";"14.986419";"17.287173";"27.247814";"18.908054";"11.723969";"14.391035";"10.861846";"13.196344";"14.114947";"11.135481";"33.022611";" 9.602853";"19.142273";"24.712478";" 9.735039";"10.420947";" 9.935654";" 9.651740";"15.074719";"14.802684";"10.638988";"23.456363";"25.990283";"21.326752";"24.702828";"13.186662";"12.874591";"22.070685";"14.173944";"21.020361";"30.147334"
