"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718"
"4am";" 398.977";" 473.647";" 624.812";" 183.501";" 550.600";" 483.924";" 712.512";" 357.993";" 448.345";"  83.133";" 229.916";" 157.197";" 445.468";" 599.041";" 683.687";" 438.693";" 131.941";" 280.536";" 448.086";" 707.982";" 604.653";" 219.694";" 399.805";" 177.258";" 439.742";" 461.109";" 718.755";" 299.198";" 303.404";"  69.302";" 490.045";" 200.912";" 388.517";"  59.136";" 243.896";" 243.497";" 407.047";" 120.323";" 365.580";" 112.390";" 434.998";" 446.538";" 259.954";"  48.363";" 263.452";" 514.691";" 365.757";" 449.052";" 443.947";" 303.850";" 689.256";" 553.182";" 493.199";" 255.903";" 485.808";" 311.843";" 535.026";" 361.352";" 145.495";" 241.330";" 438.390";"  85.456";" 350.012";"  71.722";" 313.792";" 677.321";"  12.126";" 434.221";"   0.000";NA;"   0.000";NA;NA;" 125.369";" 265.098";" 379.657";"  96.414";"1227.419";" 482.072";"   0.000";"   0.000";"  77.848";"   0.000";" 152.610";" 552.276";" 394.524";" 340.871";" 453.640";" 233.109";" 278.140";" 375.194";" 497.961";" 317.603";" 530.177";" 461.605";"1149.344";" 620.757";" 356.627";" 319.805";" 291.908";NA;NA;"   0.000";" 586.113"
"5am";" 398.977";" 473.647";" 624.812";" 183.501";" 550.600";" 483.924";" 712.512";" 357.993";" 448.345";"  83.133";" 229.916";" 157.197";" 445.468";" 599.041";" 683.687";" 438.693";" 131.941";" 280.536";" 448.086";" 707.982";" 604.653";" 219.694";" 399.805";" 177.258";" 439.742";" 461.109";" 718.755";" 299.198";" 303.404";"  69.302";" 490.045";" 200.912";" 388.517";"  59.136";" 243.896";" 243.497";" 407.047";" 120.323";" 365.580";" 112.390";" 434.998";" 446.538";" 259.954";"  48.363";" 263.452";" 514.691";" 365.757";" 449.052";" 443.947";" 303.850";" 689.256";" 553.182";" 493.199";" 255.903";" 485.808";" 311.843";" 535.026";" 361.352";" 145.495";" 241.330";" 438.390";"  85.456";" 350.012";"  71.722";" 313.792";" 677.321";"  12.126";" 434.221";"   0.000";NA;"   0.000";NA;NA;" 125.369";" 265.098";" 379.657";"  96.414";"1227.419";" 482.072";"   0.000";"   0.000";"  77.848";"   0.000";" 152.610";" 552.276";" 394.524";" 340.871";" 453.640";" 233.109";" 278.140";" 375.194";" 497.961";" 317.603";" 530.177";" 461.605";"1149.344";" 620.757";" 356.627";" 319.805";" 291.908";NA;NA;"   0.000";" 586.113"
"6am";" 386.490";" 473.647";" 624.812";" 183.501";" 550.600";" 483.924";" 712.512";" 357.993";" 448.345";"  95.620";" 229.916";" 157.197";" 445.468";" 599.041";" 683.687";" 438.693";" 131.941";" 280.536";" 448.086";" 707.982";" 604.653";" 172.300";" 399.805";" 177.258";" 439.742";" 461.109";" 718.755";" 299.198";" 303.404";"  69.302";" 431.049";" 200.912";" 388.517";"  59.136";" 243.896";" 391.153";" 407.047";" 120.323";" 365.580";" 112.390";" 434.998";" 446.538";" 259.954";"  48.363";" 263.452";" 514.691";" 365.757";" 449.052";" 443.947";" 303.850";" 689.256";" 553.182";" 493.199";" 255.903";" 338.152";" 311.843";" 535.026";" 361.352";" 145.495";" 241.330";" 438.390";"  85.456";" 350.012";"  71.722";" 313.792";" 677.321";"  12.126";" 434.221";"   0.000";NA;"   0.000";"   0.000";NA;" 125.369";" 265.098";" 379.657";"  96.414";"1227.419";" 482.072";"   0.000";"   0.000";"  77.848";"   0.000";" 152.610";" 552.276";" 394.524";" 340.871";" 453.640";" 233.109";" 278.140";" 375.194";" 497.961";" 317.603";" 430.383";" 461.605";"1149.344";" 620.757";" 356.627";" 319.805";" 291.908";NA;"   0.000";"   0.000";" 586.113"
"7am";" 382.643";" 399.840";" 624.812";" 181.431";" 550.600";" 483.924";" 750.019";" 400.210";" 521.994";"  95.620";" 193.827";" 157.197";" 385.435";" 599.041";" 683.687";" 474.782";" 131.941";" 280.536";" 448.086";" 707.982";" 563.725";" 172.300";" 399.805";" 177.258";" 439.742";" 461.109";" 571.457";" 299.198";" 303.404";"  69.302";" 524.300";" 200.912";" 388.517";"  59.136";" 317.545";" 391.153";" 407.047";" 167.717";" 365.580";" 112.390";" 434.998";" 446.538";" 259.954";"  48.363";" 263.452";" 514.691";" 365.757";" 449.052";" 443.947";" 303.850";" 689.256";" 472.320";" 374.279";" 255.903";" 338.152";" 311.843";" 535.026";" 361.352";" 145.495";" 241.330";" 438.390";"  85.456";" 350.012";"  71.722";" 313.792";" 677.321";"  12.126";" 434.221";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 125.369";" 143.763";" 379.657";"  96.414";"1053.696";" 482.072";"   0.000";"   0.000";"  60.562";"   0.000";" 169.896";" 552.276";" 368.687";" 362.348";" 475.117";" 190.155";" 278.140";" 375.194";" 497.961";" 317.603";" 330.589";" 461.605";"1149.344";" 570.185";" 356.627";" 249.219";" 291.908";"  70.586";"   0.000";"   0.000";" 586.113"
"8am";" 306.196";" 624.236";" 519.889";" 181.431";" 590.747";" 483.924";" 629.221";" 360.616";" 508.346";"  95.620";" 147.526";" 157.197";" 477.268";" 515.244";" 711.740";" 438.693";" 131.941";" 280.536";" 361.446";" 661.941";" 457.056";" 172.300";" 318.790";" 256.744";" 459.454";" 461.109";" 497.808";" 299.198";" 303.404";" 152.948";" 524.300";" 246.953";" 388.517";"  39.424";" 694.530";" 391.153";" 403.197";"  82.468";" 299.422";" 112.390";" 434.998";" 446.538";" 259.954";"  48.363";" 263.452";" 380.502";" 365.757";" 449.052";" 558.511";" 303.850";" 689.256";" 472.320";" 374.279";" 255.903";" 550.218";" 355.250";" 535.026";" 303.185";" 145.495";" 241.330";" 215.817";"  85.456";" 422.469";"  71.722";" 377.238";" 613.875";"  12.126";" 434.221";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"  81.962";" 265.098";" 379.657";" 186.328";" 954.046";" 482.072";"   0.000";"   0.000";"  60.562";"   0.000";" 210.824";" 641.183";" 386.130";" 373.755";" 403.313";" 233.109";" 278.140";" 375.194";" 497.961";" 317.603";" 430.383";" 377.072";"1223.207";" 620.757";" 378.040";" 249.219";" 291.908";"  70.586";"   0.000";"   0.000";" 586.113"
"9am";" 449.236";" 894.981";" 499.197";" 181.431";" 545.294";" 443.904";" 522.868";" 377.740";" 516.231";"  56.689";" 147.526";" 235.146";" 521.171";" 387.544";" 679.153";" 438.693";"  89.616";" 234.420";" 361.446";" 520.159";" 457.056";" 170.947";" 399.805";" 246.397";" 361.639";" 461.109";" 497.808";" 249.074";" 236.590";" 152.948";" 471.900";" 157.808";" 388.517";"  59.136";" 761.344";" 391.153";" 401.381";"  82.468";" 365.580";" 112.390";" 542.532";" 460.231";" 259.954";"   0.000";" 263.452";" 514.691";" 365.757";" 394.871";" 254.873";" 224.537";" 535.355";" 388.064";" 301.344";" 255.903";" 550.218";" 355.250";" 535.026";" 350.579";" 347.147";" 207.034";" 277.037";" 344.689";" 350.012";" 101.185";" 282.045";" 633.494";"  12.126";" 336.361";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"  81.962";" 265.098";" 533.882";" 272.530";" 754.746";" 476.454";"   0.000";"   0.000";"  60.562";"   0.000";" 185.693";" 681.801";" 365.382";" 285.528";" 413.875";" 349.838";" 278.140";" 413.094";" 497.961";" 205.171";" 430.383";" 377.072";"1288.147";" 534.762";" 315.585";" 249.219";" 577.074";"  70.586";"   0.000";"   0.000";" 348.861"
"10am";" 661.990";"1092.946";" 358.306";" 301.121";" 499.445";" 665.308";" 480.907";" 677.275";" 550.592";"  56.689";" 331.496";" 196.215";" 441.179";" 675.083";" 617.966";" 330.281";" 224.716";"  58.605";" 361.446";" 474.118";" 433.222";" 124.906";" 314.618";" 223.374";" 361.639";" 201.562";" 415.731";"  99.475";" 303.404";"  46.279";" 586.683";" 157.808";" 314.491";"  59.136";" 580.543";" 391.153";" 393.266";" 220.761";" 248.948";" 144.468";" 607.796";" 307.772";" 259.954";"   0.000";" 263.452";" 452.325";" 365.757";" 274.697";" 226.769";" 224.537";" 585.178";"  84.256";" 287.571";" 255.903";" 550.218";" 235.806";" 547.596";" 428.371";" 347.147";" 257.681";" 210.018";" 239.421";" 281.087";"  94.797";" 168.758";" 633.494";"   7.739";" 502.816";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"  76.089";" 265.098";" 480.173";"  97.867";" 954.046";" 482.072";"   0.000";"   0.000";"  60.562";"   0.000";" 185.693";" 631.268";" 437.524";" 285.528";" 435.496";" 306.362";" 278.140";" 413.094";" 435.908";" 289.162";" 706.930";" 355.659";"1062.354";" 544.715";" 136.318";" 114.009";" 436.699";"  70.586";"   0.000";"   0.000";" 348.861"
"11am";" 625.637";"1005.115";" 560.666";" 227.472";" 502.921";" 658.914";" 416.495";" 473.962";" 512.591";" 100.057";" 164.780";" 254.195";" 292.912";" 617.103";" 566.756";" 282.505";" 256.198";" 201.546";" 361.446";" 615.900";" 520.357";" 196.909";" 332.404";" 229.765";" 361.639";" 366.707";" 438.133";"  99.475";" 303.404";"  69.302";" 490.045";" 200.912";" 314.491";"  59.136";" 541.885";" 391.153";" 393.266";" 296.136";" 365.580";" 136.434";" 495.031";" 424.826";" 259.954";"  48.363";" 263.452";" 452.325";" 365.757";" 378.712";" 385.263";" 224.537";" 294.707";" 384.670";" 406.491";" 255.903";" 550.218";" 336.483";" 317.363";" 361.352";" 309.039";" 147.476";" 378.188";" 239.421";" 191.173";"  34.166";" 229.389";" 633.494";"  12.126";" 416.756";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"  43.407";" 213.498";" 425.598";"  50.473";" 954.046";" 482.072";"   0.000";"   0.000";"  60.562";"   0.000";" 144.765";" 652.279";" 433.308";" 285.528";" 403.313";" 369.834";" 278.140";" 413.094";" 435.908";" 289.162";" 530.177";" 635.118";"1047.813";" 534.762";" 124.910";" 143.611";" 480.960";"  70.586";"   0.000";"   0.000";" 586.113"
"12am";" 660.707";" 699.384";" 557.970";" 306.785";" 487.262";" 751.130";" 330.735";" 536.579";" 467.546";" 182.245";" 229.916";" 215.177";" 292.912";" 573.200";" 566.756";" 438.693";" 190.546";" 163.326";" 448.086";" 720.546";" 520.357";" 244.303";" 332.404";" 177.258";" 361.639";" 410.610";" 438.133";" 197.174";" 303.404";"  69.302";" 498.450";" 200.912";" 314.491";"  59.136";" 848.108";" 243.497";" 407.047";" 296.136";" 365.580";" 136.434";" 441.747";" 489.236";" 259.954";"  48.363";" 263.452";" 452.325";" 365.757";" 303.624";" 457.929";" 224.537";" 463.897";" 507.009";" 406.491";" 325.048";" 550.218";" 243.848";" 317.363";" 288.686";" 205.707";"  25.137";" 305.731";"  85.456";" 191.173";"  52.103";" 165.943";" 825.015";"  12.126";" 350.747";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"  68.047";" 213.498";" 431.257";"  96.414";"1053.696";" 482.072";"   0.000";"   0.000";"  60.562";"   0.000";" 169.896";" 546.403";" 424.903";" 340.871";" 484.922";" 265.537";" 278.140";" 375.194";" 531.856";" 289.162";" 530.177";" 366.329";"1149.344";" 620.757";" 220.186";" 143.611";" 554.823";"  70.586";"   0.000";"   0.000";" 586.113"
"1pm";" 661.223";" 830.966";" 403.893";" 306.785";" 423.924";" 541.126";" 431.301";" 536.579";" 467.546";" 244.969";" 229.916";" 312.158";" 292.912";" 580.507";" 566.756";" 394.899";" 279.691";" 221.931";" 448.086";" 661.941";" 520.357";" 280.281";" 332.404";" 177.258";" 361.639";" 410.610";" 571.457";" 257.650";" 133.246";"  69.302";" 476.654";" 111.767";" 246.238";"  59.136";" 733.940";" 243.497";" 439.357";"  85.430";" 299.422";" 136.434";" 381.714";" 463.844";" 259.954";"  48.363";" 263.452";" 452.325";" 365.757";" 454.087";" 390.910";" 224.537";" 463.897";" 384.670";" 406.491";" 325.048";" 550.218";" 235.806";" 317.363";" 288.686";" 261.286";" 147.476";" 305.731";"  85.456";" 321.558";"  53.785";" 337.236";" 875.989";"  12.126";" 350.747";"   0.000";"   0.000";"   0.000";"   0.000";" 100.677";"  76.089";" 335.438";" 379.657";"  96.414";"1265.229";" 402.790";"   0.000";"   0.000";"  60.562";"   0.000";" 152.610";" 616.265";" 384.351";" 340.871";" 523.431";" 248.899";" 278.140";" 211.616";" 408.457";" 345.378";" 611.966";" 461.605";"1149.344";" 620.757";" 124.910";" 268.488";" 651.758";"  70.586";"   0.000";"   0.000";" 421.573"
"2pm";" 701.370";"1250.767";" 431.897";" 275.840";" 712.883";" 668.386";" 595.503";" 274.976";" 424.013";" 182.245";" 286.569";" 373.887";" 292.912";" 443.092";" 402.240";" 298.076";" 234.883";" 242.812";" 511.424";" 604.201";" 283.185";" 212.823";" 332.404";" 226.844";" 268.670";" 357.030";" 439.285";" 153.924";" 273.845";" 103.031";" 471.977";"  52.166";" 215.993";"  19.712";" 582.736";" 391.153";" 436.861";" 123.285";" 182.790";" 196.646";" 471.942";" 460.231";" 151.082";"  48.363";" 263.452";" 452.325";" 284.086";" 580.803";" 334.730";" 224.537";" 651.036";" 384.670";" 406.491";" 261.473";" 550.218";" 235.806";" 241.988";" 361.352";" 226.211";" 122.339";" 378.188";" 148.902";" 400.208";"  53.785";" 337.236";" 822.139";"  12.126";" 190.232";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"  76.089";" 265.098";" 320.580";"  45.941";"1216.052";" 420.727";"   0.000";"   0.000";"  60.562";"   0.000";" 152.610";" 642.102";" 302.298";" 301.149";" 474.863";" 323.196";" 278.140";" 211.616";" 493.452";" 316.599";" 611.966";" 461.605";"1090.082";" 620.757";" 198.773";" 285.774";" 539.892";"  70.586";"   0.000";"   0.000";" 421.573"
"3pm";" 517.448";"1284.502";" 344.428";" 408.515";" 720.131";" 513.194";" 454.055";" 311.833";" 467.546";" 154.708";" 204.179";" 401.583";" 292.912";" 443.092";" 601.483";" 191.597";"  42.325";" 339.637";" 448.086";" 604.201";" 430.406";" 197.441";" 332.404";" 233.911";" 268.670";" 451.432";" 505.443";" 153.924";" 206.978";"  69.302";" 530.973";"  52.166";" 297.970";"  19.712";" 582.983";" 243.497";" 492.122";" 148.900";" 182.790";" 112.390";" 365.747";" 473.857";" 151.082";"  48.363";" 263.452";" 452.325";" 365.757";" 423.757";" 376.928";" 224.537";" 562.993";" 384.670";" 406.491";" 298.112";" 697.874";" 336.483";" 317.363";" 378.560";" 201.074";" 147.476";" 299.932";" 163.712";" 400.208";"  53.785";" 105.312";" 817.712";"  12.126";" 358.325";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"  76.089";" 308.113";" 320.580";"  96.414";" 954.046";" 460.420";"   0.000";"   0.000";"  60.562";"  21.621";" 102.348";" 666.798";" 259.056";" 301.149";" 578.273";" 284.541";" 278.140";" 211.616";" 786.715";" 316.599";" 611.966";" 461.605";"1130.246";" 694.620";" 198.773";" 450.314";" 301.489";"  70.586";"   0.000";"   0.000";" 121.866"
