"hour";"7501";"7502";"7503";"7504";"7505";"7506";"7507";"7508";"7509";"7510";"7511";"7512";"7513";"7514";"7701";"7702";"7703";"7704";"7705";"7706";"7707";"7708";"7709";"7710";"7711";"7712";"7713";"7714";"7715";"7716";"7801";"7802";"7803";"7804";"7805";"7806";"7807";"7808";"7809";"7810";"7811";"7812";"7813";"7814";"7815";"7816";"9101";"9102";"9103";"9104";"9105";"9106";"9107";"9108";"9109";"9110";"9111";"9112";"9113";"9114";"9201";"9202";"9203";"9204";"9205";"9206";"9207";"9208";"9209";"9210";"9211";"9212";"9302";"9303";"9304";"9305";"9306";"9307";"9308";"9309";"9310";"9311";"9312";"9402";"9403";"9404";"9405";"9406";"9407";"9408";"9409";"9410";"9411";"9412";"9413";"9414";"9501";"9502";"9503";"9504";"9505";"9506";"9507";"9508";"9509";"9510";"9511";"9512";"9513"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027";"87554.2776779027"
"4am";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"0";"0";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"0";"    0.00";"    0.00";"    0.00";"10807.17";"    0.00";"0";"    0.00";"    0.00";"    0.00";"    0.00";"0";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"15904.35";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"0";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"    0.00";"0";"    0.00";"    0.00"
"5am";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"0";"0";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"0";"    0.000";"    0.000";"    0.000";"11563.024";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"0";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"15398.252";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 4238.912";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"0";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000"
"6am";"    0.000";"    0.000";" 4508.265";"    0.000";"    0.000";" 4290.988";" 4902.968";" 2657.107";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 5373.567";"    0.000";"    0.000";"    0.000";"    0.000";"0";"0";"    0.000";"    0.000";"    0.000";" 3374.619";"    0.000";"    0.000";"    0.000";"0";" 3320.805";"    0.000";"    0.000";"11704.196";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"0";"    0.000";" 3121.134";"    0.000";"    0.000";"    0.000";" 4313.479";" 4313.001";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 4596.741";"    0.000";"14585.033";"    0.000";" 4348.632";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 3386.484";"    0.000";"    0.000";" 5919.580";"    0.000";"    0.000";" 3680.126";" 5341.730";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000"
"7am";" 9510.617";"10640.338";"13519.993";" 7036.580";"    0.000";" 7556.197";" 8687.605";" 3941.753";" 7939.504";" 6705.119";" 8779.281";" 3858.123";" 7220.185";"    0.000";"11459.725";" 5697.255";" 7147.863";" 2913.265";"    0.000";"    0.000";"    0.000";"    0.000";" 5123.510";"    0.000";" 8381.350";" 3738.385";"    0.000";" 2977.412";"    0.000";" 5877.901";"    0.000";"    0.000";"16076.206";"    0.000";" 4956.876";" 6681.078";"    0.000";"    0.000";" 3128.900";"0";"    0.000";"19724.011";"    0.000";"    0.000";"    0.000";"12712.148";" 8036.826";" 3631.023";"    0.000";" 3273.942";" 5772.467";" 7717.460";" 2256.670";" 2673.098";" 5226.952";" 3540.145";" 8353.327";" 3619.844";"18220.633";"    0.000";" 7090.765";" 4679.174";" 6087.956";" 9963.380";" 7284.076";" 7182.376";"    0.000";"    0.000";" 7484.622";" 5995.957";"    0.000";" 3749.823";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 6367.783";"    0.000";"    0.000";"14040.433";" 4216.294";" 2484.922";" 5383.106";" 9383.599";"    0.000";"    0.000";"    0.000";" 3803.644";"    0.000";" 3902.469";"    0.000";"    0.000";"    0.000";" 4502.866";" 7870.141";" 3717.734";"    0.000";" 3865.948";" 3392.287";"    0.000";" 6142.796";"    0.000";"    0.000";" 3353.674";"    0.000";"    0.000"
"8am";"20696.189";"27216.461";"37891.563";"13668.812";" 7052.014";"16285.497";"19146.136";" 7877.534";"18711.110";"11863.957";"18349.234";" 6195.802";"11508.097";" 6696.333";"23025.341";"17318.469";"10794.555";" 8744.339";" 3993.782";"    0.000";" 3255.991";" 3498.055";" 9612.497";" 5841.556";"16288.079";" 6423.478";" 2519.651";" 7948.941";"    0.000";"17444.612";" 5318.652";" 5646.277";"18677.054";" 6441.486";"10784.641";"11062.214";" 5374.695";" 4931.861";" 8034.271";"    0.000";" 6719.776";"37059.840";" 5757.333";"    0.000";" 2549.317";"29277.026";"21260.952";" 5727.610";" 4689.531";" 4505.402";"11792.309";"12841.276";" 3414.011";" 6470.048";"11751.932";" 6655.879";"18274.207";" 8332.601";"27151.372";" 5488.964";"13285.598";" 7438.861";"13696.924";"22930.992";"26550.588";"11883.024";" 5775.967";" 4862.244";"15212.981";"12709.425";"    0.000";" 7187.856";"    0.000";" 5490.658";" 7630.362";"    0.000";"    0.000";"    0.000";"    0.000";"11780.407";"    0.000";" 7261.345";"22058.881";" 6627.811";" 7834.623";" 7214.816";"11611.998";" 6011.182";" 5054.705";"    0.000";" 5714.959";"    0.000";" 7126.986";"    0.000";"    0.000";"    0.000";"15094.737";"20291.234";" 8013.695";"    0.000";" 7250.018";" 8754.910";" 5519.097";"11332.108";" 4779.356";" 7984.950";" 7869.459";" 4188.032";"    0.000"
"9am";"39004.660";"38119.717";"61705.585";"19862.118";" 9077.097";"23034.647";"26986.123";"12153.821";"25738.578";"21723.212";"26919.970";" 7911.915";"16328.515";" 7832.489";"28394.124";"21346.294";"14562.973";" 9463.693";" 3757.701";"    0.000";" 3898.028";" 6176.510";" 9945.884";" 6580.965";"17715.305";" 8455.544";" 2489.260";" 9014.096";"    0.000";"20460.835";" 6513.552";" 6846.565";"23449.820";" 5447.641";"14130.146";"12337.860";" 8525.029";" 4998.959";" 8702.029";"    0.000";" 9309.335";"51250.472";" 5452.627";" 4046.830";" 3844.585";"38706.900";"31753.288";" 7166.096";" 5463.137";" 6491.058";"15695.226";"14116.591";" 5377.730";" 8484.498";"14418.847";" 8225.180";"21170.373";"10435.937";"32645.377";" 6633.432";"15726.322";" 9462.607";"20674.422";"31477.971";"43288.289";"16691.653";" 8326.197";" 4995.039";"20481.427";"18177.365";" 3125.111";" 8895.426";"    0.000";" 6564.230";"12404.348";"    0.000";"    0.000";"    0.000";"    0.000";"16223.486";" 3706.100";" 9261.778";"30909.911";" 6730.214";"10412.643";" 6833.913";"13258.906";" 9629.197";" 8163.402";"    0.000";" 7590.239";"    0.000";" 7968.183";"    0.000";"    0.000";"    0.000";"18686.081";"23278.897";" 8939.823";" 6086.484";" 7980.856";"10581.761";" 8905.332";"14121.363";" 6609.523";"11595.073";"12106.862";" 5361.447";" 4455.286"
"10am";"43741.004";"42367.043";"67877.961";"20443.185";"10078.845";"24692.851";"29195.230";"11238.351";"29656.232";"23745.427";"28099.539";"11783.413";"16434.058";" 7633.471";"30877.080";"20700.500";"14201.563";"10426.770";" 3148.177";"    0.000";" 4058.670";" 5174.664";"12492.562";" 6983.182";"18525.957";" 9423.623";" 4101.540";"10320.166";" 2270.881";"22221.623";" 7059.451";" 5880.458";"25754.548";" 5770.180";"15448.435";"13262.040";"10104.674";" 6512.149";"11372.792";"    0.000";" 9961.153";"55583.811";" 7362.616";" 3387.129";" 4271.390";"40017.589";"33580.224";" 8053.269";" 6356.163";" 6799.282";"16070.631";"15498.010";" 6437.546";" 8237.713";"15490.255";" 8611.996";"23161.314";"11765.119";"34006.138";" 7846.656";"17064.594";"10678.895";"21773.273";"32415.329";"48083.962";"18909.356";" 8730.770";" 6215.849";"21898.997";"19948.687";" 3596.873";" 8895.426";"    0.000";" 6332.732";"12432.330";"    0.000";"    0.000";"    0.000";"    0.000";"16534.941";" 3757.885";"11371.719";"32534.367";" 6780.573";"10526.338";" 7395.379";"12786.964";" 9610.729";" 8612.642";"    0.000";" 8101.728";"    0.000";" 8652.714";"    0.000";"    0.000";"    0.000";"20296.528";"25320.126";" 9152.322";" 7562.591";" 9832.040";"10385.066";" 8866.356";"15113.101";" 8122.809";"12534.898";"10560.718";" 6244.195";" 4443.552"
