"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"min";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696"
"max";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118"
"4am";" 4.000000";" 1.531729";" 5.415861";" 4.280156";" 9.827116";"11.550633";" 2.360656";" 4.753820";" 9.062980";" 7.331976";"14.700544";" 4.963899";"14.135703";" 7.583774";" 7.239057";" 9.538951";" 8.497724";" 6.156156";" 4.826255";" 5.263158";" 9.598604";" 4.830054";" 4.570384";" 3.938731";" 4.809287";" 3.534304";" 5.411255";" 1.898734";"11.688312"
"5am";" 4.081633";" 1.304348";" 5.212355";" 4.219823";" 9.680365";"11.572227";" 2.311757";" 4.802744";" 9.161491";" 7.535642";"14.835165";" 4.783394";"13.902439";" 7.624113";" 7.445008";" 9.477124";" 8.513932";" 6.240487";" 4.678363";" 5.299539";" 9.700176";" 4.701627";" 4.363636";" 3.982301";" 4.690117";" 3.556485";" 5.458515";" 2.118644";"10.169492"
"6am";" 5.984556";" 2.558635";" 5.078125";" 4.621436";" 9.671533";"11.369095";" 2.244898";" 5.281090";" 9.359606";" 7.276507";"13.645224";" 4.515522";"13.226622";" 7.553957";" 8.888889";" 9.466437";" 7.592892";" 5.681818";" 4.384134";" 5.035971";" 9.398496";" 4.553734";" 4.734848";" 3.962704";" 4.166667";" 3.267974";" 5.168539";" 2.197802";"10.996564"
"7am";" 7.692308";" 5.790297";" 4.313725";" 5.320108";" 9.159034";"10.424354";" 2.722590";" 5.928237";" 6.734694";" 6.944444";"13.138686";" 4.517454";"12.488084";" 7.600000";"11.374408";" 7.083333";" 7.676768";" 4.848485";" 2.992519";" 4.632153";" 8.597285";" 4.684685";" 5.186722";" 3.333333";" 3.275109";" 3.066038";" 4.156479";" 1.951220";"10.307692"
"8am";" 9.762533";" 9.236032";" 5.070994";" 7.289107";" 8.585859";" 9.398099";" 3.351104";" 5.255682";" 5.609756";" 6.091371";"11.466667";" 4.158215";"10.488798";" 6.680162";"11.696870";" 6.829268";" 6.542056";" 4.255319";" 2.832861";" 3.264095";" 7.397959";" 5.448155";" 4.719101";" 2.956989";" 2.729529";" 3.092784";" 3.856041";" 2.083333";"11.974110"
"9am";"10.460251";" 9.782609";" 5.186722";" 6.707787";" 9.105824";" 9.244645";" 3.466872";" 5.714286";" 4.607046";" 6.377551";" 9.383378";" 4.483431";"10.070493";" 6.776181";"12.100840";" 6.666667";" 6.088993";" 3.571429";" 2.670623";" 3.363914";" 6.994819";" 5.585586";" 4.491726";" 3.021978";" 2.941176";" 3.141361";" 4.278075";" 2.144772";"12.500000"
"10am";"10.444079";"10.388248";" 5.510204";" 6.222222";" 8.724832";" 9.342561";" 3.415409";" 5.255682";" 5.571848";" 5.500000";" 9.383378";" 4.410355";"10.187110";" 6.079665";"12.000000";" 7.008086";" 6.532663";" 4.569892";" 2.769231";" 3.437500";" 5.617978";" 6.055046";" 4.368932";" 3.064067";" 3.418803";" 3.260870";" 4.395604";" 2.240896";"12.272727"
"11am";"10.684474";"10.182208";" 5.106383";" 6.343284";" 9.030655";" 8.773903";" 3.274760";" 5.164993";" 4.657534";" 5.343511";" 9.302326";" 4.558405";" 9.707724";" 6.237006";"11.754967";" 6.806283";" 6.483791";" 4.232804";" 3.076923";" 3.448276";" 5.307263";" 5.989111";" 4.265403";" 3.418803";" 3.641457";" 3.225806";" 4.324324";" 2.197802";"12.058024"
"12am";"10.621762";" 9.912854";" 5.000000";" 6.096654";" 8.761584";" 9.555556";" 2.907916";" 5.278592";" 5.398458";" 6.122449";" 7.161125";" 4.351939";" 9.873950";" 6.289308";"11.794020";" 6.940874";" 5.811138";" 5.249344";" 2.786378";" 3.658537";" 6.162465";" 5.839416";" 4.086538";" 3.342618";" 3.296703";" 3.504043";" 4.657534";" 2.197802";"11.971197"
"1pm";"10.260586";"10.828025";" 5.031447";" 6.661992";" 8.634361";" 9.230769";" 2.750809";" 5.663189";" 5.322129";" 5.985037";" 8.415842";" 3.717827";"10.844630";" 6.118143";"11.804384";" 6.648936";" 6.220096";" 4.787234";" 3.086420";" 3.257329";" 6.534091";" 6.111111";" 4.477612";" 3.757225";" 2.654867";" 3.342618";" 4.481793";" 2.185792";"11.291702"
"2pm";"11.120264";"10.918919";" 4.103672";" 6.748026";" 7.992895";" 9.427208";" 2.516234";" 5.611511";" 5.898876";" 6.896552";" 7.606264";" 4.206501";"10.825295";" 6.444906";"11.714771";" 7.088608";" 6.436782";" 4.663212";" 2.777778";" 2.970297";" 6.371191";" 5.797101";" 4.102564";" 3.055556";" 3.206997";" 3.305785";" 4.815864";" 2.139037";"11.315789"
"3pm";"10.211592";"11.017964";" 4.564315";" 6.713505";" 8.003597";" 9.883103";" 2.941176";" 4.885496";" 6.329114";" 6.326034";" 8.883827";" 4.690619";"11.188811";" 6.557377";"11.298482";" 6.451613";" 7.096774";" 4.988124";" 3.125000";" 3.525641";" 7.197943";" 6.000000";" 4.134367";" 3.208556";" 2.857143";" 2.710027";" 5.361930";" 2.067183";"11.398964"
"4pm";"10.175879";" 9.228650";" 5.708245";" 6.756757";" 9.252336";"10.844530";" 2.244582";" 4.400607";" 6.751055";" 7.936508";" 8.786611";" 4.073715";"10.926573";" 6.560636";"10.147601";" 7.171315";" 7.061069";" 5.600000";" 4.218362";" 4.022989";" 8.277405";" 4.725898";" 3.132530";" 3.291139";" 3.887689";" 3.703704";" 5.597964";" 2.216749";"12.969283"
"5pm";" 6.932409";" 5.500000";" 5.532787";" 6.019766";" 9.733701";"10.265487";" 2.474527";" 3.980892";" 8.379888";" 6.507592";"11.290323";" 4.481793";"12.714777";" 6.809339";"10.054845";" 8.243728";" 8.695652";" 6.818182";" 5.128205";" 3.916449";" 8.048290";" 5.000000";" 3.764706";" 3.597122";" 4.069767";" 3.579952";" 5.825243";" 2.325581";"12.972973"
"6pm";" 7.094595";" 4.424779";" 5.765408";" 5.575540";" 9.574468";"10.912343";" 2.533427";" 5.246423";" 8.750000";" 5.960265";"11.670020";" 5.153707";"12.532411";" 6.796117";" 9.074410";" 8.274648";" 8.291032";" 6.879195";" 4.587156";" 4.568528";" 8.764940";" 4.805915";" 4.166667";" 3.818616";" 4.536862";" 4.038005";" 5.700713";" 2.364066";"13.559322"
"7pm";" 7.130730";" 4.891304";" 4.863813";" 5.839416";" 9.839167";"10.944395";" 2.746479";" 6.163328";" 8.602151";" 5.806452";"11.764706";" 5.215827";"12.081129";" 6.756757";" 7.832423";" 8.747856";" 8.937605";" 6.228956";" 4.387991";" 4.797980";" 8.627451";" 4.519774";" 4.387991";" 3.755869";" 4.752852";" 3.791469";" 5.882353";" 1.909308";"13.939394"
"8pm";" 6.133829";" 5.283019";" 5.152672";" 5.042816";"10.244361";"10.929432";" 2.248770";" 6.299213";" 8.641975";" 6.209850";"12.643678";" 5.205479";"13.050994";" 7.129094";" 8.318264";" 9.427609";" 8.333333";" 6.504065";" 4.524887";" 5.223881";" 8.380952";" 4.511278";" 4.494382";" 3.712297";" 4.805915";" 3.953488";" 6.250000";" 1.864802";"12.781955"
