"variable","CODE_SEC","RES_SEC","W_IND"
"h7","001","002",22.345
"h7","001","003",67.396
"h7","001","004",173.733
"h7","001","007",142.78
"h7","001","012",66.618
"h7","001","013",308.505
"h7","001","014",111.166
"h7","001","017",27.283
"h7","006","001",76.815
"h7","006","002",45.958
"h7","006","003",26.612
"h7","006","004",168.876
"h7","006","005",108.835
"h7","006","007",25.966
"h7","006","008",132.945
"h7","006","009",23.248
"h7","006","010",33.597
"h7","006","013",22.067
"h7","006","014",65.12
"h7","006","015",87.504
"h7","006","017",19.794
"h7","006","018",180.656
"h7","006","019",173.135
"h8","001","002",142.923
"h8","001","003",88.847
"h8","001","004",233.505
"h8","001","005",123.036
"h8","001","006",287.199
"h8","001","007",209.353
"h8","001","008",172.749
"h8","001","010",26.505
"h8","001","011",29.064
"h8","001","012",90.134
"h8","001","013",393.826
"h8","001","014",133.391
"h8","001","017",27.283
"h8","001","018",42.228
"h8","005","001",34.51
"h8","005","002",13.83
"h8","005","004",37.61
"h8","005","006",74.978
"h8","005","008",180.764
"h8","005","009",20.081
"h8","005","010",23.173
"h8","005","015",40.396
"h8","005","018",48.108
"h8","005","019",122.193
"h8","006","001",81.867
"h8","006","002",71.616
"h8","006","003",176.843
"h8","006","004",386.318
"h8","006","005",141.508
"h8","006","007",219.81
"h8","006","008",183.922
"h8","006","009",156.004
"h8","006","010",33.597
"h8","006","012",22.5
"h8","006","013",166.575
"h8","006","014",419.185
"h8","006","015",179.531
"h8","006","017",55.147
"h8","006","018",210.413
"h8","006","019",199.821
"h8","008","003",141.413
"h8","008","005",54.596
"h8","008","009",34.469
"h8","008","010",40.606
"h8","008","012",106.873
"h8","008","013",22.067
"h8","008","014",21.807
"h8","008","015",40.289
"h8","008","018",31.788
"h8","008","019",27.658
"h8","010","001",63.182
"h8","010","003",69.859
"h8","010","004",37.61
"h8","010","005",40.768
"h8","010","006",33.712
"h8","010","007",119.122
"h8","010","008",36.275
"h8","010","015",38.091
"h8","010","017",70.635
"h8","010","018",32.991
"h8","013","002",70.667
"h8","013","004",27.835
"h8","013","005",53.877
"h8","013","006",49.531
"h8","013","010",41.72
"h8","013","011",178.419
"h8","013","015",118.823
"h8","013","016",81.976
"h8","013","017",19.794
"h8","013","019",70.454
"h8","019","003",70.588
"h8","019","004",113.731
"h8","019","005",77.683
"h8","019","012",29.032
"h8","019","015",122.801
"h8","019","017",88.973
"h8","019","018",133.078
"h9","001","002",169.1
"h9","001","003",88.847
"h9","001","004",233.505
"h9","001","005",123.036
"h9","001","006",261.752
"h9","001","007",209.353
"h9","001","008",172.749
"h9","001","009",17.747
"h9","001","010",49.439
"h9","001","011",83.49
"h9","001","012",90.134
"h9","001","013",393.826
"h9","001","014",133.391
"h9","001","015",28.419
"h9","001","017",43.653
"h9","001","018",89.083
"h9","004","001",14.505
"h9","004","002",23.019
"h9","004","003",24.569
"h9","004","005",33.172
"h9","004","006",394.899
"h9","004","007",13.967
"h9","004","008",50.977
"h9","004","010",26.56
"h9","004","011",38.776
"h9","004","013",34.278
"h9","004","017",19.794
"h9","004","018",94.24
"h9","005","001",34.51
"h9","005","002",13.83
"h9","005","004",37.61
"h9","005","006",74.978
"h9","005","008",180.764
"h9","005","009",20.081
"h9","005","010",23.173
"h9","005","015",78.288
"h9","005","018",48.108
"h9","005","019",54.211
"h9","006","001",96.221
"h9","006","002",71.616
"h9","006","003",277.269
"h9","006","004",423.928
"h9","006","005",206.346
"h9","006","007",190.868
"h9","006","008",183.922
"h9","006","009",263.488
"h9","006","010",33.597
"h9","006","012",22.5
"h9","006","013",202.607
"h9","006","014",557.619
"h9","006","015",141.639
"h9","006","016",44.028
"h9","006","017",55.147
"h9","006","018",242.201
"h9","006","019",174.72
"h9","007","006",67.478
"h9","007","009",26.954
"h9","007","010",30.455
"h9","007","013",36.395
"h9","007","016",51.064
"h9","007","017",21.4
"h9","007","018",49.669
"h9","007","019",142.768
"h9","008","003",141.413
"h9","008","005",54.596
"h9","008","007",36.647
"h9","008","009",99.568
"h9","008","010",151.318
"h9","008","012",106.873
"h9","008","013",22.067
"h9","008","014",21.807
"h9","008","015",40.289
"h9","008","018",31.788
"h9","008","019",27.658
"h9","010","001",82.588
"h9","010","003",69.859
"h9","010","004",37.61
"h9","010","005",84.937
"h9","010","006",57.149
"h9","010","007",36.647
"h9","010","008",36.275
"h9","010","015",38.091
"h9","010","017",91.38
"h9","010","018",32.991
"h9","013","002",70.667
"h9","013","004",27.835
"h9","013","005",20.579
"h9","013","006",49.531
"h9","013","007",24.317
"h9","013","010",41.72
"h9","013","011",132.366
"h9","013","014",21.807
"h9","013","015",118.823
"h9","013","016",81.976
"h9","013","017",19.794
"h9","013","019",70.454
"h9","019","003",70.588
"h9","019","005",44.511
"h9","019","010",27.988
"h9","019","012",29.032
"h9","019","015",122.801
"h9","019","017",88.973
"h9","019","018",179.933
"h10","001","002",184.9
"h10","001","003",88.847
"h10","001","004",328.571
"h10","001","005",123.036
"h10","001","006",257.206
"h10","001","007",237.169
"h10","001","008",172.749
"h10","001","009",17.747
"h10","001","010",49.439
"h10","001","011",29.064
"h10","001","012",119.166
"h10","001","013",344.537
"h10","001","014",133.391
"h10","001","015",28.419
"h10","001","017",43.653
"h10","001","018",42.228
"h10","004","001",14.505
"h10","004","002",23.019
"h10","004","003",24.569
"h10","004","005",33.172
"h10","004","006",239.086
"h10","004","007",13.967
