"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"12am";" 1384.7499";" 4442.8808";" 3900.2447";" 3348.4251";" 1737.3722";" 3894.1227";" 1871.6647";" 1676.4419";" 2125.4237";" 1428.3426";" 1373.1548";"    0.0000";" 3340.7151";" 1017.1742";" 1404.2070";" 2658.1137";" 4980.7631";" 3825.9843";" 1791.7335";" 1283.6108";" 3725.2388";" 1424.4068";"12243.8442";" 6806.6531";" 8956.3033";" 1338.2616";" 2744.9260";"10597.9130";"13674.4423";"20159.6717";" 1415.5343";" 4274.2201";" 3717.2323";" 2332.4884";" 2023.9815";" 2063.8966";" 5106.5094";" 8500.9805";" 1338.2546";" 1595.6608";" 3694.7962";" 1510.7005";" 1559.0058";" 1247.7969";"  919.7099";" 8571.7377";" 1893.7885";"    0.0000";" 5597.6230";" 2079.9734";" 1500.6434";"  934.5799";" 1224.0122";" 4144.5122";"    0.0000";" 2508.7319";"    0.0000";"    0.0000";" 1065.8413";"    0.0000";"    0.0000";" 1671.9852";"0";"    0.0000";"  829.9548";" 2534.6783"
"1pm";" 1140.408";" 4139.516";" 4156.823";" 2404.962";" 1789.152";" 4788.793";" 2157.173";" 1828.400";" 2264.604";" 1609.361";" 1539.091";"    0.000";" 3762.896";" 1285.885";" 1452.624";" 3475.844";" 4755.983";" 3618.858";" 1825.735";" 1756.599";" 4343.564";" 1571.531";"13681.993";" 7647.622";" 8818.410";" 1285.523";" 3207.073";"11436.950";"15516.151";"20520.984";" 1921.993";" 4890.972";" 3369.578";" 2690.357";" 1897.321";" 1432.647";" 5797.401";" 8380.990";" 1608.471";" 1245.475";" 3023.672";" 1915.362";" 1492.994";" 2103.511";" 1597.493";" 8737.065";" 2458.958";"    0.000";" 5302.503";" 1776.190";" 1459.910";"  986.668";" 1747.260";" 5305.508";"    0.000";" 2714.546";"    0.000";"    0.000";" 1210.381";"    0.000";"    0.000";" 2019.231";"    0.000";"    0.000";"    0.000";" 2764.695"
"2pm";" 1364.4177";" 3466.2273";" 3813.9339";" 2744.7435";" 1639.4667";" 5278.7612";" 2572.3369";" 2057.9307";" 2359.7507";" 1506.6578";" 1461.8829";"  871.0688";" 3490.8195";" 1791.0391";" 1371.7516";" 4204.0032";" 4707.4527";" 4223.9605";" 1718.9585";" 2326.2620";" 4718.6011";" 1048.9510";"14211.3967";" 7838.9021";" 9093.1023";" 1376.1553";" 3839.3433";"11505.2995";"16294.8567";"19851.3336";" 2038.4477";" 5345.0204";" 4399.0460";" 2507.5952";" 2487.9099";" 2103.9629";" 6784.8382";" 9494.4682";" 1852.0738";" 1112.2583";" 4025.4152";" 1938.9534";" 1704.9610";" 2667.8208";" 1482.1978";" 8801.2725";" 2534.8572";"    0.0000";" 8754.5300";" 1858.3313";" 1975.1187";"  876.4868";" 1860.0744";" 4514.2949";"    0.0000";" 2610.8067";"    0.0000";"    0.0000";" 1330.7837";"    0.0000";"    0.0000";" 2189.9892";"    0.0000";"    0.0000";"  754.2336";" 2719.0146"
"3pm";" 1159.5416";" 3694.3384";" 3733.0638";" 3115.6228";" 1933.3449";" 5453.4082";" 2178.2572";" 2289.6485";" 2675.8247";" 1685.0948";" 1526.9424";"  839.7267";" 3471.3232";" 1822.6356";" 1447.7490";" 2946.2766";" 4474.1304";" 3219.7728";" 2017.2216";" 2428.1146";" 5322.7394";" 1429.5853";"14379.9924";" 7603.7350";" 9606.5371";" 1544.3034";" 3543.3465";"10712.9671";"15981.5586";"19938.5967";" 2246.8482";" 5605.0286";" 4906.7947";" 2723.0049";" 2521.7840";" 2096.9665";" 6003.0002";" 8621.0362";" 2119.5911";" 1451.4971";" 3564.0611";" 1975.6594";" 1739.6078";" 2394.4232";" 1016.9080";" 8916.2102";" 2186.5917";"    0.0000";" 9438.5150";" 2088.0777";" 1896.5384";"    0.0000";" 2040.9349";" 4570.1896";"    0.0000";" 3470.6056";"  975.9983";"    0.0000";" 1387.4672";"    0.0000";"    0.0000";" 2201.1097";"    0.0000";"    0.0000";"    0.0000";" 2790.8857"
"4pm";"    0.000";" 2975.452";" 3543.193";" 2015.713";" 1315.226";" 4592.160";" 1557.851";" 1965.989";" 2501.286";" 1189.750";" 1530.340";"    0.000";" 2691.002";" 1700.076";" 1105.350";" 2454.021";" 4100.011";" 2852.032";" 1640.939";" 2782.426";" 4811.466";"  970.513";"13348.428";" 6669.747";" 7130.372";" 1392.452";" 2714.963";" 9327.818";"12326.476";"18095.231";" 1808.113";" 4569.586";" 3876.231";" 1899.630";" 2391.916";" 1826.292";" 4216.314";" 7025.933";" 1596.256";" 1459.434";" 3873.531";" 1515.778";" 1659.332";" 2294.340";" 1122.998";" 6894.131";" 1990.091";"    0.000";" 7948.859";" 1987.092";" 1552.534";"    0.000";" 1443.516";" 5483.697";" 1087.153";" 2835.925";" 1010.522";"    0.000";" 1205.721";"    0.000";"    0.000";" 1619.297";"    0.000";"    0.000";"    0.000";" 2449.424"
"5pm";"    0.0000";" 2392.1788";" 1921.6533";" 1826.1210";"  851.5115";" 2881.5986";" 1173.0892";" 1037.1881";" 1461.4877";"  821.0413";" 1766.3943";"    0.0000";" 2146.3596";" 1428.8939";"  982.0052";" 2103.6354";" 2658.8670";" 2231.9413";"  948.7772";" 2240.8066";" 3935.1869";"    0.0000";" 9060.7105";" 4276.2855";" 4429.2888";" 1162.7542";" 1522.2181";" 5346.7506";" 7626.7465";"12251.2609";" 1931.3459";" 2866.4966";" 2412.7865";" 1499.3258";" 1736.9298";" 1592.3945";" 3303.1059";" 5786.2669";"  876.2894";" 1644.9940";" 3021.9767";" 1223.8156";" 1172.5948";" 1917.7770";"  982.4506";" 4646.3277";" 1281.7782";"    0.0000";" 6160.9467";" 1538.4386";" 1296.5937";"    0.0000";"    0.0000";" 3488.8306";"    0.0000";" 2650.6696";"    0.0000";"    0.0000";"  988.5212";"    0.0000";"    0.0000";" 1332.5402";"    0.0000";"    0.0000";"    0.0000";" 1804.3791"
"6pm";"   0.0000";"1400.1634";"1503.5966";"1390.1454";"   0.0000";"1764.5426";"   0.0000";"1169.1347";" 895.8898";"   0.0000";"1025.1541";"   0.0000";"1698.6930";" 728.9183";"1139.4802";" 999.5319";"2168.3760";"1899.9528";"   0.0000";"1240.2299";"4049.9107";"   0.0000";"3794.6392";"2948.3971";"2031.7661";"   0.0000";"   0.0000";"1759.6210";"3252.2151";"6530.0171";"1394.2456";"1941.1738";"2484.3274";"1090.0983";"1160.4032";"1644.0343";"1525.4099";"3200.4664";"   0.0000";" 799.2016";"2752.8552";"   0.0000";"   0.0000";"1455.5069";"1154.1512";"3348.0046";" 932.5216";"   0.0000";"5307.8593";" 883.6535";"1025.4346";"   0.0000";"   0.0000";"1384.0462";"   0.0000";"1255.4654";"   0.0000";"   0.0000";" 794.6521";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1420.6609"
"7pm";"   0.0000";"2500.2928";"1056.7351";"1437.7993";"   0.0000";"   0.0000";"   0.0000";" 774.2388";" 727.0716";"   0.0000";" 902.0557";"1096.1570";"1729.4782";"   0.0000";"1089.9712";"1674.4770";" 990.5337";"1630.8901";"   0.0000";"1273.3439";"2474.3648";"   0.0000";"2008.6585";"1270.6414";" 928.4504";"   0.0000";"   0.0000";"   0.0000";"1174.6891";"3678.5759";" 805.0012";"1466.7097";"   0.0000";" 915.2494";"   0.0000";"1185.1213";"   0.0000";"2424.8485";"   0.0000";"   0.0000";"1638.1857";"   0.0000";"1114.9896";"   0.0000";"   0.0000";"2026.2526";"   0.0000";"   0.0000";"3214.3873";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 932.3761";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"8pm";"   0.0000";"2137.9263";" 916.8667";"1612.1428";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 948.6120";"   0.0000";"1182.5600";"   0.0000";"   0.0000";"1781.5097";"   0.0000";"   0.0000";"   0.0000";" 959.7972";"1390.7048";"   0.0000";"1276.6745";"1006.2598";"   0.0000";"   0.0000";"1041.0123";"   0.0000";"   0.0000";"2571.7189";"   0.0000";"1268.2183";" 730.3971";"   0.0000";"   0.0000";"1130.9121";"   0.0000";"1639.8167";"   0.0000";"   0.0000";"1016.4724";"   0.0000";" 940.0711";"   0.0000";"   0.0000";"1602.8594";"   0.0000";"0";"2059.5646";"   0.0000";" 926.0822";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"9pm";"   0.0000";"2458.5117";"1169.2512";"1501.2010";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1683.2083";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1233.4191";"1007.3283";"   0.0000";"   0.0000";"1030.8996";"   0.0000";"   0.0000";"1938.4994";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 937.4719";"   0.0000";"1431.0797";"   0.0000";"   0.0000";" 771.4715";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1376.3358";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0"
"10pm";"   0.000";"1679.033";"   0.000";"1167.272";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1404.047";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1043.016";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1163.747";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1038.397";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1001.113";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"0"
"11pm";"   0.0000";"1049.6527";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 879.1756";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"0";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"0";"   0.0000"
"12pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";"0";"0";"0";" 0";"0";"0";"0";"0"
"1am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
