"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718";"16049.718"
"4am";" 235.806";" 570.784";"1157.945";" 405.595";" 533.894";" 672.957";" 782.692";"1398.766";" 685.418";" 380.109";" 466.508";" 629.493";" 913.688";" 678.361";" 306.172";" 503.123";" 227.730";" 322.241";" 321.418";" 279.487";" 631.588";" 373.568";"1747.420";" 862.074";" 564.311";" 242.384";" 327.367";" 754.225";" 264.442";" 516.900";"1345.837";" 500.847";" 954.723";" 230.716";" 158.300";" 740.031";" 342.971";" 294.201";" 618.985";" 379.090";" 533.091";" 469.317";" 489.741";" 412.835";" 536.667";" 696.321";" 232.705";" 736.334";" 461.324";" 657.338";" 642.692";" 778.562";" 903.859";" 150.036";"1098.828";"1316.511";" 689.389";" 330.209";"1011.002";"1021.092";" 650.762";" 212.262";" 246.767";"  77.335";" 473.491";" 715.627";"  59.836";" 437.447";"   0.000";NA;"   0.000";NA;NA;" 286.270";" 736.693";" 600.670";" 675.058";" 692.959";" 433.267";"   0.000";"   0.000";" 309.724";" 948.539";" 287.002";" 691.707";" 390.123";" 762.667";" 826.328";" 417.418";" 281.988";" 658.083";"1091.054";" 662.032";"1342.924";"1014.022";"1658.975";" 554.647";" 918.983";" 548.857";" 779.358";NA;NA;"   0.000";" 994.385"
"5am";" 235.806";" 570.784";"1157.945";" 405.595";" 533.894";" 672.957";" 782.692";"1398.766";" 685.418";" 380.109";" 466.508";" 629.493";" 913.688";" 678.361";" 306.172";" 503.123";" 227.730";" 322.241";" 321.418";" 279.487";" 631.588";" 373.568";"1747.420";" 862.074";" 564.311";" 242.384";" 327.367";" 754.225";" 264.442";" 516.900";"1345.837";" 500.847";" 954.723";" 230.716";" 158.300";" 740.031";" 342.971";" 294.201";" 618.985";" 379.090";" 533.091";" 469.317";" 489.741";" 412.835";" 536.667";" 696.321";" 232.705";" 736.334";" 461.324";" 657.338";" 642.692";" 778.562";" 903.859";" 150.036";"1098.828";"1316.511";" 689.389";" 330.209";"1011.002";"1021.092";" 650.762";" 212.262";" 246.767";"  77.335";" 473.491";" 715.627";"  59.836";" 437.447";"   0.000";NA;"   0.000";NA;NA;" 286.270";" 736.693";" 600.670";" 675.058";" 692.959";" 433.267";"   0.000";"   0.000";" 309.724";" 948.539";" 287.002";" 691.707";" 390.123";" 762.667";" 826.328";" 417.418";" 281.988";" 658.083";"1091.054";" 662.032";"1342.924";"1014.022";"1658.975";" 554.647";" 918.983";" 548.857";" 779.358";NA;NA;"   0.000";" 994.385"
"6am";" 235.806";" 570.784";"1217.775";" 405.595";" 533.894";" 613.127";" 782.692";"1398.766";" 685.418";" 380.109";" 466.508";" 629.493";" 913.688";" 678.361";" 306.172";" 503.123";" 227.730";" 322.241";" 321.418";" 279.487";" 631.588";" 373.568";"1747.420";" 862.074";" 564.311";" 242.384";" 327.367";" 754.225";" 264.442";" 516.900";"1345.837";" 500.847";" 954.723";" 230.716";" 158.300";" 740.031";" 342.971";" 294.201";" 618.985";" 379.090";" 533.091";" 469.317";" 489.741";" 412.835";" 536.667";" 696.321";" 232.705";" 736.334";" 461.324";" 657.338";" 642.692";" 778.562";" 903.859";" 150.036";"1098.828";"1215.834";" 689.389";" 330.209";"1011.002";"1021.092";" 650.762";" 212.262";" 246.767";"  61.106";" 473.491";" 715.627";"  59.836";" 437.447";"   0.000";NA;"   0.000";"   0.000";NA;" 286.270";" 736.693";" 600.670";" 675.058";" 692.959";" 433.267";"   0.000";"   0.000";" 309.724";" 948.539";" 287.002";" 691.707";" 390.123";" 762.667";" 826.328";" 417.418";" 281.988";" 658.083";"1091.054";" 662.032";"1342.924";"1014.022";"1696.978";" 554.647";" 918.983";" 510.854";" 779.358";NA;"   0.000";"   0.000";" 994.385"
"7am";" 279.600";" 570.784";"1217.775";" 405.595";" 525.369";" 637.202";" 702.302";"1398.766";" 616.217";" 380.109";" 466.508";" 629.493";" 997.485";" 594.564";" 306.172";" 408.489";" 227.730";" 492.119";" 321.418";" 279.487";" 631.588";" 373.568";"1666.405";" 862.074";" 564.311";" 242.384";" 370.215";" 754.225";" 264.442";" 516.900";"1345.837";" 500.847";" 954.723";" 230.716";" 158.300";" 740.031";" 342.971";" 294.201";" 618.985";" 379.090";" 533.091";" 436.320";" 424.200";" 412.835";" 536.667";" 696.321";" 232.705";" 736.334";" 461.324";" 657.338";" 642.692";" 778.562";" 903.859";" 113.397";"1098.828";"1162.181";" 754.930";" 330.209";"1079.183";" 952.911";" 572.506";" 196.055";" 262.974";"  77.335";" 473.491";" 715.627";"  59.836";" 437.447";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 199.289";" 787.020";" 600.670";" 675.058";" 692.959";" 433.267";"   0.000";"   0.000";" 309.724";" 733.559";" 287.002";" 691.707";" 370.794";" 762.667";" 630.566";" 417.418";" 281.988";" 536.576";"1091.054";" 610.247";"1342.924";"1014.022";"1658.975";" 606.432";" 918.983";" 510.854";" 779.358";"   0.000";"   0.000";"   0.000";" 872.519"
"8am";" 342.938";" 725.919";"1217.775";" 405.595";" 373.614";" 840.902";" 710.127";"1307.268";" 641.885";" 396.041";" 416.424";" 533.859";" 997.485";" 536.584";" 306.172";" 459.329";" 260.727";" 484.738";" 257.138";" 279.487";" 631.588";" 326.050";"1666.405";" 810.051";" 515.512";" 291.183";" 310.385";" 695.572";" 264.442";" 516.900";"1345.837";" 441.246";"1004.578";" 199.154";" 199.922";" 708.173";" 292.820";" 294.201";" 618.985";" 379.090";" 533.091";" 426.307";" 489.741";" 412.835";" 536.667";" 514.738";" 364.532";" 648.661";" 461.324";" 657.338";" 599.575";" 529.188";" 913.872";" 113.397";"1135.467";"1259.408";" 585.424";" 332.244";"1222.912";" 852.299";" 713.134";" 488.298";" 166.578";"  64.719";" 420.835";" 712.508";"  56.027";" 489.495";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 199.289";" 728.835";" 514.640";" 528.457";" 692.959";" 433.267";"   0.000";"   0.000";" 262.597";" 861.769";" 244.041";" 691.707";" 328.348";" 791.286";" 758.407";" 438.641";" 325.003";" 658.083";" 873.378";" 783.760";"1228.567";"1014.022";"1780.841";" 554.647";" 926.256";" 484.897";" 920.530";"   0.000";"   0.000";"   0.000";" 817.142"
"9am";" 346.961";" 847.087";"1172.730";" 338.532";" 423.168";" 896.360";" 619.518";"1487.209";" 641.885";" 387.516";" 351.288";" 464.404";" 940.213";" 584.633";" 364.825";" 503.123";" 346.383";" 368.691";" 257.138";" 279.487";" 631.588";" 278.612";"1757.433";" 872.985";" 507.059";" 321.695";" 259.138";" 745.696";" 315.689";" 448.496";"1495.293";" 226.366";" 985.891";" 179.442";" 249.667";" 576.494";" 374.829";" 445.576";" 552.827";" 379.090";" 612.929";" 393.310";" 372.973";" 271.038";" 477.362";" 574.043";" 427.687";" 715.680";" 443.172";" 657.338";" 599.575";" 529.188";" 903.859";" 230.165";"1135.467";"1259.408";" 597.722";" 272.042";"1266.322";" 770.806";" 615.114";" 718.495";" 196.044";"  77.335";" 412.860";" 720.054";"  56.027";" 493.304";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 199.289";" 659.179";" 659.455";" 429.117";" 692.959";" 433.267";"   0.000";"   0.000";" 245.311";" 861.769";" 231.715";" 691.707";" 347.677";" 841.613";" 838.258";" 400.957";" 217.469";" 658.083";" 927.145";" 674.496";"1436.362";" 881.680";"1856.294";" 592.650";" 926.256";" 266.021";" 900.296";"   0.000";"   0.000";"   0.000";" 906.049"
"10am";" 364.683";"1346.608";"1269.776";" 313.581";" 377.054";" 625.105";" 812.261";"1246.029";" 641.885";" 387.516";" 306.619";" 570.857";" 940.213";" 718.655";" 426.353";" 592.268";" 323.344";" 368.691";" 257.138";" 279.487";" 578.075";" 278.612";"1724.942";" 627.081";" 482.256";" 385.555";" 259.138";" 586.795";" 315.689";" 551.895";"1349.003";" 352.101";" 857.638";" 179.442";" 356.154";" 680.445";" 414.777";" 364.832";" 427.839";" 379.090";" 711.540";" 348.289";" 372.973";" 354.029";" 418.057";" 470.579";" 364.532";" 715.680";" 504.438";" 577.980";" 455.553";" 544.099";" 712.004";" 113.397";"1135.467";"1293.906";" 459.699";" 372.407";"1266.322";" 830.572";" 700.518";" 573.384";" 276.233";"  46.782";" 299.573";" 704.837";"  56.027";" 561.177";"   0.000";"   0.000";"  67.063";"   0.000";"   0.000";" 224.096";" 659.179";" 672.071";" 390.822";" 692.959";" 433.267";"   0.000";"   0.000";" 210.739";" 861.769";" 231.715";" 637.132";" 426.108";" 714.738";"1008.423";" 417.418";" 325.003";" 415.069";" 873.378";" 964.097";"1343.823";" 826.952";"1662.600";" 591.693";" 844.692";" 458.254";"1023.382";"   0.000";"   0.000";"   0.000";"1027.915"
"11am";" 464.289";"1224.779";"1142.303";" 306.528";" 347.437";" 831.648";" 669.249";"1461.742";" 747.238";" 339.998";" 489.789";" 581.676";" 856.416";" 693.413";" 372.330";" 503.123";" 260.727";" 422.918";" 321.418";" 279.487";" 485.836";" 349.849";"1751.592";" 571.167";" 482.256";" 311.529";" 327.367";" 645.448";" 264.442";" 598.988";"1321.531";" 500.847";" 833.069";" 142.511";" 399.665";" 631.007";" 342.971";" 341.113";" 427.839";" 330.456";" 487.194";" 358.302";" 489.741";" 324.626";" 418.057";" 396.311";" 151.034";" 749.338";" 400.974";" 657.338";" 576.834";" 544.099";" 835.093";" 113.397";"1135.467";"1102.209";" 488.289";" 372.407";"1145.041";" 830.572";" 650.762";" 401.368";" 262.974";"  59.398";" 462.374";" 766.100";"  56.027";" 651.296";"   0.000";"   0.000";"  67.063";"   0.000";"   0.000";" 236.823";" 659.179";" 593.913";" 390.000";" 582.814";" 376.729";"   0.000";"   0.000";" 210.739";" 861.769";" 244.041";" 691.707";" 464.177";" 802.848";" 742.501";" 535.845";" 248.435";" 536.576";" 995.106";" 783.539";"1342.924";"1014.022";"1867.726";" 529.238";" 837.419";" 528.840";" 859.593";"   0.000";"   0.000";"   0.000";" 872.519"
"12am";" 552.517";"1094.943";"1262.796";" 373.547";" 470.556";" 654.866";" 705.432";"1422.485";" 616.217";" 317.159";" 401.372";" 629.493";" 856.416";" 693.413";" 372.330";" 503.123";" 227.730";" 433.514";" 321.418";" 279.487";" 449.398";" 431.520";"1832.607";" 675.213";" 564.311";" 311.529";" 373.109";" 704.101";" 264.442";" 615.970";"1331.069";" 322.946";" 880.697";" 230.716";" 183.893";" 548.998";" 342.971";" 518.230";" 589.265";" 330.456";" 533.091";" 325.305";" 489.741";" 332.290";" 546.128";" 474.430";" 254.498";" 648.661";" 518.547";" 657.338";" 708.550";" 544.099";" 835.093";" 113.397";"1135.467";"1011.926";" 488.289";" 330.209";"1011.002";" 898.753";" 650.762";" 462.307";" 246.767";"  64.719";" 523.005";" 766.100";"  56.027";" 560.186";"   0.000";"   0.000";"  67.063";"   0.000";"   0.000";" 261.630";" 581.665";" 600.670";" 526.851";" 582.814";" 433.267";"   0.000";"   0.000";" 228.025";" 861.769";" 244.041";" 691.707";" 368.900";" 735.674";" 788.054";" 535.845";" 205.420";" 536.576";"1154.209";" 783.539";"1342.924";"1201.025";"1450.377";" 554.647";"1021.112";" 510.854";" 774.337";"   0.000";"   0.000";"   0.000";" 872.519"
"1pm";" 460.503";"1286.498";"1217.775";" 405.551";" 470.556";" 615.355";" 815.435";"1452.730";" 685.418";" 380.109";" 283.338";" 581.676";" 792.192";" 658.127";" 348.370";" 406.300";" 173.189";" 364.313";" 321.418";" 279.487";" 448.392";" 326.130";"1865.604";" 608.316";" 609.119";" 311.529";" 383.122";" 653.977";" 264.442";" 566.984";"1194.559";" 233.801";"1043.084";" 193.785";" 327.970";" 490.196";" 342.971";" 517.248";" 734.950";" 330.456";" 745.992";" 303.268";" 440.995";" 302.887";" 523.668";" 292.847";" 436.081";" 770.618";" 476.349";" 657.338";" 830.889";" 529.188";" 762.158";" 113.397";"1046.360";"1221.653";" 453.026";" 388.976";"1011.002";" 898.753";" 650.762";" 382.945";" 216.267";"  59.398";" 523.005";" 873.708";"  59.836";" 466.706";"   0.000";"   0.000";"  67.063";"   0.000";"   0.000";" 218.056";" 659.179";" 433.634";" 477.162";" 747.354";" 433.267";"   0.000";"   0.000";" 247.590";" 876.776";" 305.569";" 691.707";" 439.953";" 746.820";" 696.206";" 535.845";" 422.388";" 488.538";"1154.209";" 783.539";"1228.567";"1299.188";"1433.091";" 554.647";" 849.086";" 510.854";" 896.238";"   0.000";"   0.000";"   0.000";" 750.940"
"2pm";" 335.948";"1411.021";"1208.875";" 408.674";" 486.694";" 731.461";" 743.490";"1519.627";" 733.696";" 388.634";" 150.252";" 632.792";" 849.464";" 600.147";" 321.336";" 483.953";" 165.376";" 364.313";" 223.431";" 304.274";" 594.144";" 372.171";"1821.608";" 815.073";" 530.159";" 311.529";" 427.804";" 595.324";" 323.047";" 566.984";"1158.259";" 174.200";" 902.161";" 193.785";" 275.875";" 490.196";" 342.971";" 569.162";" 669.109";" 290.702";" 631.970";" 381.286";" 440.995";" 302.887";" 514.924";" 111.264";" 386.325";" 919.644";" 360.463";" 592.444";" 765.031";" 529.188";" 762.158";" 113.397";"1046.360";"1143.581";" 701.687";" 638.842";"1232.110";" 727.678";" 400.743";" 445.777";" 216.267";"  59.398";" 361.540";" 764.004";"  53.387";" 686.874";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 212.183";" 749.320";" 298.496";" 526.029";" 747.354";" 451.204";"   0.000";"   0.000";" 247.590";" 916.419";" 280.438";" 607.613";" 422.667";" 632.017";" 825.113";" 501.950";" 627.515";" 367.031";"1132.051";" 783.539";"1131.303";"1149.887";"1530.355";" 554.647";" 782.665";" 389.959";"1054.284";"   0.000";"   0.000";"   0.000";" 750.940"
"3pm";" 407.568";"1413.493";"1019.092";" 665.830";" 486.694";" 823.214";" 573.334";"1359.868";" 759.435";" 501.460";" 283.338";" 651.893";" 883.466";" 574.330";" 439.597";" 527.747";" 151.970";" 364.313";" 257.138";" 224.906";" 541.637";" 351.499";"1800.622";" 556.293";" 417.914";" 311.529";" 518.842";" 568.935";" 282.868";" 526.191";"1158.259";" 451.897";" 735.786";" 130.661";" 514.787";" 612.153";" 449.217";" 437.298";" 706.448";" 299.582";" 629.333";" 391.299";" 440.995";" 302.887";" 488.296";" 111.264";" 467.996";" 797.687";" 285.088";" 643.883";" 576.834";" 529.188";" 762.158";" 113.397";"1073.668";"1105.345";" 701.687";" 467.915";"1469.084";" 531.550";" 502.354";" 496.104";"  83.289";"  46.782";" 332.372";" 574.664";"  43.572";" 757.058";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 236.990";" 657.157";" 350.519";" 650.009";" 548.054";" 315.384";"   0.000";"   0.000";" 279.883";"1003.189";" 325.182";" 607.613";" 285.106";" 672.526";" 563.307";" 501.950";" 661.463";" 415.069";"1084.013";" 980.509";" 934.569";" 902.629";"1932.785";" 381.539";" 794.073";" 364.262";"1334.187";"   0.000";"   0.000";"   0.000";" 784.835"
