"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"1pm";"36.13445";"57.89420";"50.59444";"47.46085";"39.44301";"43.84586";"54.90527";"37.42700";"54.57666";"53.65231";"52.10064";"40.99674";"54.78983";"48.55812";"55.10643";"39.39267";"49.09449";"51.03928";"63.04462";"53.75328";"63.24671";"50.95734";"47.58861";"59.97689";"57.76050";"63.85828";"51.55385";"46.57577";"45.55404";"46.08131";"51.92632"
"2pm";"34.92465";"53.86390";"49.00580";"54.35444";"36.56062";"47.36470";"58.32451";"30.70546";"55.72807";"53.80287";"52.62334";"43.34890";"54.17334";"47.58939";"50.98723";"37.41754";"54.20233";"50.34944";"52.51426";"54.31604";"64.54443";"53.82629";"48.53926";"59.88709";"60.30927";"61.56423";"55.15285";"45.27624";"45.19384";"48.07928";"51.63290"
"3pm";"32.09972";"53.08361";"50.23018";"52.20306";"37.10359";"50.93716";"54.28247";"30.06710";"54.19224";"52.43563";"52.53589";"42.48010";"51.74031";"51.02698";"50.14121";"35.04320";"50.97410";"54.25913";"52.55935";"57.09883";"64.43013";"54.96469";"52.34158";"60.03544";"58.89226";"60.92115";"58.65591";"44.26340";"44.96883";"47.77679";"50.53873"
"4pm";"33.09910";"54.04736";"51.38850";"53.19361";"38.84235";"41.93068";"55.58695";"25.82173";"54.54916";"51.82976";"53.74586";"44.08685";"52.22744";"49.66835";"50.56410";"38.18088";"41.47487";"58.77591";"54.37026";"53.63423";"64.05749";"54.05834";"51.78549";"60.89223";"61.83517";"54.13990";"56.82556";"46.16255";"44.69552";"48.16982";"51.98566"
"5pm";"36.78035";"51.02620";"54.88142";"53.44012";"36.95738";"41.42685";"50.59353";"29.52484";"60.64098";"51.51114";"50.78213";"43.76843";"47.64454";"57.50271";"47.75659";"44.59812";"42.26812";"56.35250";"48.61238";"55.26015";"67.16943";"57.32842";"43.38013";"58.80818";"58.48587";"56.86923";"54.72469";"49.40538";"44.54808";"47.06600";"53.83421"
"6pm";"36.60900";"52.37209";"54.85665";"51.30153";"34.97708";"40.49256";"47.79358";"29.70519";"51.97898";"50.87078";"54.22520";"44.90207";"47.83828";"54.41127";"47.94438";"41.55328";"39.39371";"55.96790";"56.79210";"55.92598";"64.53325";"56.33687";"40.54646";"60.15887";"58.31573";"57.20289";"50.34100";"47.36048";"42.90916";"48.73715";"53.71049"
"7pm";"37.00337";"51.24074";"54.47400";"52.30545";"33.20961";"41.29054";"45.43126";"30.06081";"50.69810";"51.74235";"49.50044";"42.88724";"48.51974";"55.38738";"52.34472";"42.27266";"40.31301";"55.85541";"55.87418";"56.78107";"63.85087";"54.78338";"47.37507";"60.53724";"58.20243";"57.04571";"51.15946";"47.16475";"42.73891";"48.24043";"54.21917"
"8pm";"37.61419";"52.18010";"55.89071";"51.94640";"32.97409";"42.00673";"44.57627";"33.28319";"50.30815";"50.28531";"50.50753";"43.18261";"48.38440";"61.01148";"50.36082";"40.01300";"38.61804";"56.05296";"53.21915";"57.96356";"62.12020";"56.29010";"46.97284";"59.35313";"57.41406";"57.04382";"50.25746";"47.02687";"42.03752";"47.52709";"55.89034"
"9pm";"37.82123";"51.56509";"55.81482";"53.46828";"32.03003";"41.60884";"45.72420";"33.75733";"50.24996";"50.86315";"49.57560";"43.27853";"48.07918";"65.06215";"49.65406";"41.93927";"36.88236";"56.80875";"54.27866";"57.31787";"62.73262";"57.16517";"47.79355";"59.63580";"57.59976";"56.94624";"49.87178";"47.55764";"41.93932";"47.67213";"55.89034"
"10pm";"35.78480";"50.98647";"54.40420";"52.02792";"32.80287";"41.01640";"46.45515";"33.75733";"50.51534";"49.67327";"48.83509";"43.27853";"48.35381";"65.48865";"50.19596";"41.75772";"38.09017";"56.19621";"58.96816";"55.46339";"61.86478";"58.20566";"47.30407";"59.45490";"58.29637";"56.53944";"49.56687";"47.53616";"41.55482";"47.12649";"55.39939"
"11pm";"37.18459";"50.95796";"55.36664";"52.02792";"31.94103";"40.77841";"47.55599";"33.40933";"50.82049";"48.98719";"48.83509";"43.27853";"48.05353";"64.98055";"52.25507";"42.41795";"38.45985";"56.64707";"59.62830";"55.85013";"61.91640";"57.88284";"46.38697";"58.20528";"58.78181";"56.78081";"49.49538";"47.16303";"41.55482";"48.18896";"55.39939"
"12pm";"36.80457";"51.17933";"55.20256";"50.93842";"31.94103";"40.77841";"47.97266";"33.40933";"50.82049";"49.37728";"47.54304";"43.27853";"48.05353";"64.98055";"51.74180";"42.07575";"38.45985";"56.36056";"60.74982";"55.94453";"62.08413";"57.52839";"46.09034";"58.20528";"58.78181";"56.78081";"49.00868";"46.39549";"41.89924";"48.67517";"55.39939"
"1am";"36.97745";"50.66718";"55.33702";"51.35633";"31.29161";"40.77841";"48.64405";"33.91362";"51.36505";"49.37728";"47.54304";"43.13122";"48.30630";"64.44587";"51.74180";"42.07575";"38.25850";"56.36056";"59.93200";"56.45655";"62.08413";"57.52839";"45.76297";"58.20528";"58.78181";"56.78081";"48.25552";"46.39549";"41.21589";"48.67517";"55.72135"
"2am";"35.77818";"50.95790";"54.92274";"51.35633";"31.29161";"40.77841";"48.64405";"33.91362";"51.77305";"49.37728";"47.54304";"43.13122";"48.30630";"64.44587";"51.74180";"42.07575";"38.42073";"56.36056";"61.08220";"54.92166";"62.08413";"58.14412";"45.76297";"57.83209";"58.78181";"56.78081";"48.25552";"46.39549";"41.21589";"48.67517";"55.72135"
"3am";"35.77818";"51.36741";"54.77714";"51.66714";"31.29161";"40.31435";"48.64405";"33.91362";"51.77305";"48.75243";"47.54304";"43.13122";"48.30630";"64.44587";"51.74180";"42.07575";"38.42073";"56.36056";"61.08220";"55.69202";"62.08413";"58.14412";"46.29506";"57.46502";"58.78181";"56.78081";"48.25552";"46.39549";"41.21589";"48.67517";"55.72135"
