"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"98.728813559322";"98.728813559322";"98.728813559322";"98.728813559322";"98.728813559322";"98.728813559322";"98.728813559322";"98.728813559322";"98.728813559322";"98.728813559322";"98.728813559322";"98.728813559322";"98.728813559322";"98.728813559322";"98.728813559322";"98.728813559322";"98.728813559322";"98.728813559322";"98.728813559322";"98.728813559322";"98.728813559322";"98.728813559322";"98.728813559322";"98.728813559322";"98.728813559322";"98.728813559322";"98.728813559322";"98.728813559322";"98.728813559322"
"4am";"17.914439";"13.613861";"16.551724";" 8.279221";"12.470024";" 7.551487";" 8.201893";" 5.192308";"19.455253";"15.072464";" 7.155026";" 8.613728";" 4.809287";" 7.243816";" 4.363002";" 6.534091";" 6.692161";" 3.805497";" 4.700162";" 3.187251";" 2.419355";" 2.111324";" 2.079395";" 1.894737";" 2.868852";" 4.191617";" 1.490948";" 3.605313";"17.021277"
"5am";"17.724868";"13.138686";"16.589862";" 8.265802";"12.652068";" 7.692308";" 8.137715";" 5.222437";"19.800000";"14.949202";" 6.965174";" 8.590604";" 4.785479";" 7.387387";" 4.472272";" 6.552707";" 6.640625";" 3.870968";" 4.674457";" 3.232323";" 2.439024";" 2.169625";" 2.182540";" 1.948052";" 2.935010";" 4.303279";" 1.510248";" 3.646833";"12.000000"
"6am";"16.923077";"13.533835";"16.822430";" 8.345979";"12.781955";" 7.416880";" 8.042489";" 4.835590";"20.084567";"14.504881";" 6.602254";" 7.888041";" 5.396290";" 7.602339";" 4.882812";" 6.646526";" 6.708595";" 3.881279";" 4.991087";" 3.131991";" 2.660754";" 3.004292";" 2.252252";" 1.951220";" 3.118040";" 4.366812";" 1.402373";" 3.600000";" 3.555556"
"7am";"16.475096";"10.051546";"14.467005";" 8.720113";"18.163673";" 6.034483";" 7.162162";" 6.463878";"20.159151";"15.789474";" 5.386740";" 5.718085";" 6.542056";" 7.281553";" 3.773585";" 5.905512";" 6.424581";" 3.903904";" 3.521127";" 1.428571";" 1.856148";" 3.957784";" 2.144772";" 1.538462";" 1.562500";" 5.208333";" 1.295896";" 2.564103";" 2.947846"
"8am";"17.1542553";" 8.1967213";"10.3641457";"11.7571059";"25.6944444";" 4.8632219";" 5.5762082";" 8.1669691";"19.0184049";"27.6947286";" 5.6647399";" 4.7256098";" 7.5104312";" 3.8732394";" 1.1029412";" 3.0373832";" 2.8985507";" 0.3984064";" 1.2345679";" 0.3436426";" 0.4651163";" 3.1645570";" 2.6162791";" 0.3401361";" 0.9090909";" 3.2894737";" 3.1440162";" 0.5730659";" 3.8338658"
"9am";"15.8974359";" 6.6473988";" 8.9820359";"11.8773946";"27.2363151";" 5.0314465";" 5.7142857";" 8.7813620";"17.3469388";"29.2452830";" 5.8581706";" 4.5801527";" 8.3003953";" 2.6819923";" 1.2244898";" 2.8846154";" 2.6217228";" 0.0000000";" 0.6578947";" 0.3906250";" 0.7075472";" 3.4364261";" 2.6162791";" 0.7246377";" 0.6369427";" 3.7174721";" 3.1968032";" 0.3058104";" 3.7344398"
"10am";"15.8831004";" 5.9659091";" 9.0634441";"11.7035111";"27.7631579";" 4.4585987";" 5.2948255";" 9.8540146";"16.9675090";"30.6137184";" 6.3106796";" 4.4642857";" 8.3756345";" 2.6515152";" 1.2931034";" 1.9950125";" 2.2813688";" 0.0000000";" 0.9836066";" 0.3952569";" 0.9661836";" 3.8869258";" 2.6548673";" 0.0000000";" 0.6389776";" 3.6363636";" 3.2160804";" 0.3134796";" 3.7564767"
"11am";"16.6453265";" 5.9154930";" 9.3841642";"11.6644823";"27.8295606";" 5.1779935";" 5.0742574";" 8.8447653";"18.2432432";"29.7277410";" 6.8117313";" 4.6715328";" 8.4507042";" 4.0740741";" 1.3043478";" 1.5306122";" 2.3166023";" 0.0000000";" 1.3245033";" 0.3875969";" 1.1655012";" 4.0540541";" 2.5862069";" 0.0000000";" 0.6191950";" 3.9711191";" 3.2454361";" 0.3067485";" 3.4825871"
"12am";"17.0963365";" 8.8471850";" 8.1081081";"11.5979381";"26.4864865";" 5.2117264";" 4.9019608";" 8.5610200";"20.9836066";"30.0518135";" 8.7523277";" 4.9180328";" 8.3544304";" 4.4280443";" 1.2145749";" 2.8571429";" 3.5573123";" 0.0000000";" 1.2903226";" 0.3875969";" 1.1627907";" 3.9087948";" 3.0030030";" 0.0000000";" 0.6211180";" 3.6101083";" 3.4232365";" 0.0000000";" 3.5236938"
"1pm";"15.6488550";" 7.3298429";" 7.6470588";"11.3110540";"27.4562584";" 7.1672355";" 4.9516908";" 8.4249084";"19.6774194";"29.9559471";" 9.0661831";" 4.2042042";" 8.3023544";" 3.0769231";" 1.6877637";" 3.9024390";" 2.0920502";" 0.0000000";" 1.9607843";" 0.3759398";" 1.2165450";" 3.6666667";" 3.0120482";" 0.0000000";" 0.6410256";" 3.7037037";" 3.4800409";" 0.0000000";" 3.6470588"
"2pm";"16.0784314";" 8.8541667";" 8.9080460";"11.4898990";"25.4032258";" 6.7114094";" 5.0679852";" 8.4249084";"21.2903226";"29.2445774";" 9.2191910";" 4.9780381";" 8.5133418";" 3.3582090";" 1.6260163";" 3.5377358";" 2.4193548";" 0.4347826";" 1.8575851";" 0.3773585";" 1.2315271";" 3.5031847";" 2.9239766";" 0.0000000";" 0.6191950";" 3.9007092";" 3.3776868";" 0.9646302";" 3.9053254"
"3pm";"16.6216216";" 8.8607595";" 9.4827586";"11.2548512";"23.7482117";" 8.0385852";" 4.1984733";" 8.2533589";"21.9941349";"28.3048212";" 9.2814371";" 5.8912387";" 8.6092715";" 5.6666667";" 1.7667845";" 3.7444934";" 4.3771044";" 0.7936508";" 2.3529412";" 1.3559322";" 1.4018692";" 2.6315789";" 3.7634409";" 0.3278689";" 1.7910448";" 2.7118644";" 3.6108325";" 1.7595308";" 2.7338129"
"4pm";"15.921288";"11.645570";"13.649025";" 9.393064";"18.356643";" 9.890110";" 7.769784";" 6.534653";"24.731183";"22.199593";" 9.100877";" 9.272468";" 7.443366";" 9.546539";" 5.000000";" 7.487521";" 8.923885";" 4.179104";" 5.180180";" 3.361345";" 1.576577";" 3.431373";" 1.736973";" 3.038674";" 3.045685";" 5.785124";" 1.910828";" 4.502370";" 3.846154"
