"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793";"7414.81793"
"4am";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";"0";"0";" 0";"0";" 0";"0"
"5am";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0"
"6am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0"
"7am";"   0.0000";"   0.0000";"1679.6953";"   0.0000";" 590.3529";"   0.0000";"   0.0000";"   0.0000";" 604.0188";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1122.8194";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"8am";"   0.0000";"1258.0985";"2481.0002";"   0.0000";" 629.4004";"   0.0000";"   0.0000";"   0.0000";" 872.5571";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1556.6370";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"9am";"   0.0000";"1502.6359";"2600.5043";" 622.8423";" 629.4004";"   0.0000";"   0.0000";"   0.0000";"1056.4084";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1623.0921";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 851.4218";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"10am";"   0.0000";"1610.5076";"2506.1187";" 603.3311";" 629.4004";"   0.0000";"   0.0000";"   0.0000";"1003.4877";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1460.7631";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 948.5825";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"11am";"   0.0000";"1676.1641";"2482.5967";" 547.5447";" 597.7464";"   0.0000";"   0.0000";"   0.0000";" 957.2018";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1431.2012";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1014.8631";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"12am";"   0.0000";"1474.0592";"2137.6649";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1199.4112";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 938.6816";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"1pm";"   0.0000";"1378.5510";"2340.9410";"   0.0000";" 510.8850";"   0.0000";"   0.0000";"   0.0000";" 677.5886";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1431.2589";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1009.9322";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"2pm";"   0.0000";"1283.1095";"2360.4984";" 522.2367";" 510.8850";"   0.0000";"   0.0000";"   0.0000";" 892.7278";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1323.1782";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1298.1424";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"3pm";"   0.0000";"1124.1874";"2287.2309";" 501.6792";" 566.3916";"   0.0000";"   0.0000";"   0.0000";" 939.0137";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1198.4030";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1143.0193";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"4pm";"   0.0000";" 875.8067";"1637.3357";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 684.3837";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 915.2742";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1073.6399";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"5pm";"  0.0000";"  0.0000";"994.7387";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"595.8496";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
"6pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0"
"7pm";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"8pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0"
"9pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";" 0";"0"
"10pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";" 0";"0"
"11pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";"0";"0";" 0";" 0";" 0";"0"
"12pm";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";"0";"0";"0";"0";"0";"0";" 0";" 0";" 0";"0"
"1am";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";"0";"0";"0";"0";"0";"0";" 0";"0";" 0";"0"
"2am";"0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";"0";"0";"0";"0";"0";"0";" 0";"0";" 0";"0"
"3am";"0";" 0";" 0";"0";" 0";"0";"0";"0";"0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";"0";"0";"0";"0";"0";"0";" 0";"0";" 0";"0"
