"district","hour","mode1","mode2","mode3"
"101","4am",26.415094,35.16295,38.4219554
"102","4am",22.32334,35.27837,42.3982869
"103","4am",32.721121,50.31416,16.9647173
"104","4am",32.744702,49.24319,18.012109
"105","4am",38.657914,43.2531,18.0889861
"106","4am",26.215022,30.70692,43.078056
"107","4am",35.274725,38.26923,26.456044
"108","4am",29.610971,57.45872,12.9303107
"109","4am",37.021858,48.36066,14.6174863
"110","4am",27.769886,51.8821,20.3480114
"111","4am",33.019362,43.3281,23.6525379
"112","4am",28.801936,59.66115,11.53691
"113","4am",20.590302,71.25791,8.151792
"114","4am",20.206186,75.60137,4.1924399
"115","4am",21.019108,66.87898,12.1019108
"116","4am",24.408163,67.42857,8.1632653
"117","4am",27.048741,62.56026,10.3910016
"118","4am",27.602041,60.45918,11.9387755
"119","4am",27.313494,63.75866,8.9278435
"120","4am",26.638773,65.41144,7.9497908
"121","4am",24.17962,50.08636,25.7340242
"122","4am",21.134021,53.43643,25.4295533
"123","4am",16.27907,77.32558,6.3953488
"124","4am",22.140221,71.46371,6.396064
"125","4am",20.744681,66.48936,12.7659574
"126","4am",28.476821,61.5894,9.9337748
"127","4am",32.321153,52.18734,15.491508
"128","4am",23.255814,69.27264,7.4715487
"129","4am",18.051576,71.06017,10.8882521
"130","4am",20.13986,74.54545,5.3146853
"131","4am",19.079686,76.09428,4.8260382
"132","4am",17.380952,79.44444,3.1746032
"133","4am",21.910112,71.34831,6.741573
"134","4am",12.865497,83.91813,3.2163743
"135","4am",17.037037,76.2963,6.6666667
"136","4am",19.535438,77.42704,3.0375223
"137","4am",16.601307,80.91503,2.4836601
"138","4am",18.37037,79.25926,2.3703704
"139","4am",13.461538,80.76923,5.7692308
"140","4am",12.790698,77.90698,9.3023256
"141","4am",8.602151,86.02151,5.3763441
"301","4am",22.167488,63.94089,13.8916256
"302","4am",21.098687,72.04667,6.8546427
"303","4am",21.166033,73.63752,5.1964512
"304","4am",20.859873,66.71975,12.4203822
"305","4am",17.021277,71.63121,11.3475177
"306","4am",21.904762,70.95238,7.1428571
"307","4am",18.363717,76.47843,5.1578479
"308","4am",21.727147,73.58751,4.6853468
"309","4am",13.532513,81.10721,5.3602812
"310","4am",13.049645,81.70213,5.248227
