"district","hour","occ1","occ2","occ3","occ4","occ5"
"101","4am",11899.6,3067.2,1164.4,4629.2,852
"102","4am",35471.6,7866.8,3550,19255.2,2357.2
"103","4am",41492.4,8378,4572.4,19936.8,2385.6
"104","4am",36692.8,11076,3805.6,16841.2,2385.6
"105","4am",47257.6,18602,4799.6,24679.6,3805.6
"106","4am",57140.8,12382.4,4544,16784.4,2726.4
"107","4am",75345.2,16898,7952,24480.8,5538
"108","4am",65121.2,19681.2,6191.2,34676.4,4430.4
"109","4am",26468.8,8292.8,4089.6,12552.8,3038.8
"110","4am",56118.4,11644,5282.4,24168.4,3805.6
"111","4am",40356.4,6986.4,5026.8,14200,2811.6
"112","4am",46263.6,9826.4,4316.8,27633.2,3067.2
"113","4am",27178.8,5822,1760.8,14228.4,1675.6
"114","4am",29592.8,5964,2243.6,13490,1874.4
"115","4am",3436.4,710,284,1590.4,198.8
"116","4am",21271.6,5566.4,1988,15506.4,1249.6
"117","4am",31978.4,10309.2,4089.6,21754.4,4458.8
"118","4am",33512,9201.6,6162.8,25588.4,3947.6
"119","4am",44872,12552.8,4004.4,24906.8,3606.8
"120","4am",12410.8,4544,994,5566.4,653.2
"121","4am",10536.4,3379.6,766.8,5935.6,511.2
"122","4am",9372,2868.4,994,6532,596.4
"123","4am",3038.8,1107.6,340.8,1192.8,369.2
"124","4am",12552.8,3890.8,1306.4,11445.2,1136
"125","4am",3521.6,1022.4,340.8,1363.2,198.8
"126","4am",3095.6,681.6,426,937.2,312.4
"127","4am",37317.6,8207.6,4146.4,18772.4,2272
"128","4am",38226.4,8150.8,3038.8,23799.2,2328.8
"129","4am",20675.2,4572.4,1704,10394.4,1050.8
"130","4am",16528.8,3152.4,1107.6,6872.8,681.6
"131","4am",16926.4,4032.8,1164.4,8207.6,766.8
"132","4am",21953.2,6645.6,2101.6,12439.2,1704
"133","4am",3578.4,624.8,227.2,2073.2,142
"134","4am",14427.2,4402,681.6,4061.2,568
"135","4am",2357.2,482.8,454.4,1448.4,85.2
"136","4am",30870.8,9258.4,2641.2,15762,2754.8
"137","4am",14654.4,4799.6,823.6,5680,1164.4
"138","4am",12098.4,3834,852,5878.8,908.8
"139","4am",3436.4,1221.2,85.2,1988,397.6
"140","4am",3322.8,1136,227.2,1136,170.4
"141","4am",1363.2,340.8,142,1391.6,85.2
"301","4am",17778.4,4260,1931.2,12922,1391.6
"302","4am",39390.8,9570.8,2300.4,21271.6,1476.8
"303","4am",14143.2,3209.2,1306.4,10990.8,766.8
"304","4am",10962.4,2953.6,568,6986.4,539.6
"305","4am",2982,426,284,1675.6,227.2
"306","4am",12581.2,2868.4,1050.8,5878.8,710
"307","4am",44957.2,10252.4,3067.2,20107.2,2130
"308","4am",39760,9911.6,2158.4,23770.8,2556
"309","4am",21214.8,4714.4,880.4,12978.8,511.2
"310","4am",12922,3209.2,681.6,7043.2,539.6
"401","4am",13859.2,3748.8,1278,6134.4,994
"402","4am",18687.2,4231.6,1136,6730.8,1022.4
"403","4am",37999.2,9854.8,3834,29024.8,3124
"404","4am",35045.6,9514,2016.4,13575.2,1760.8
"405","4am",28116,7639.6,1760.8,13546.8,1363.2
"406","4am",39135.2,10025.2,3408,26610.8,2044.8
"407","4am",12780,3038.8,738.4,9173.2,539.6
"408","4am",16642.4,4146.4,994,5651.6,908.8
"501","4am",11246.4,1647.2,795.2,6418.4,937.2
"502","4am",12070,2044.8,1050.8,4913.2,710
"511","4am",48649.2,8832.4,3862.4,26809.6,2669.6
"521","4am",20249.2,3947.6,994,6077.6,880.4
"522","4am",15336,3010.4,454.4,4004.4,823.6
"523","4am",15591.6,2499.2,1050.8,7440.8,994
"524","4am",15108.8,2840,710,8094,738.4
"525","4am",4032.8,511.2,255.6,2584.4,198.8
"531","4am",22549.6,5339.2,1221.2,7469.2,880.4
"532","4am",19056.4,4402,823.6,8520,880.4
"533","4am",16727.6,2698,1902.8,15989.2,1732.4
"541","4am",4402,624.8,312.4,1590.4,170.4
"542","4am",13319.6,2527.6,880.4,5083.6,653.2
"543","4am",13120.8,2896.8,482.8,6162.8,454.4
"544","4am",28456.8,6986.4,1079.2,9400.4,1334.8
"545","4am",13859.2,2186.8,766.8,5708.4,482.8
"546","4am",24196.8,5538,1931.2,13177.6,1562
"547","4am",2925.2,852,511.2,2385.6,284
"551","4am",12808.4,1618.8,908.8,5793.6,823.6
"561","4am",9911.6,1533.6,823.6,7298.8,880.4
"562","4am",18630.4,3606.8,1874.4,16812.8,1221.2
"563","4am",3692,653.2,255.6,1533.6,170.4
"564","4am",3720.4,539.6,255.6,1306.4,142
"571","4am",13546.8,2186.8,852,4572.4,340.8
"572","4am",19738,4430.4,852,9570.8,1079.2
"573","4am",22038.4,3606.8,908.8,7384,766.8
"574","4am",15506.4,3209.2,880.4,4260,823.6
"575","4am",3663.6,482.8,596.4,2130,284
"576","4am",11842.8,2016.4,795.2,5452.8,568
"601","4am",11189.6,2442.4,795.2,6532,908.8
"602","4am",25361.2,4146.4,2442.4,18261.2,1959.6
"611","4am",47115.6,10934,3209.2,26099.6,2130
"612","4am",17068.4,3379.6,1249.6,6929.6,1136
"621","4am",17466,3748.8,766.8,5935.6,1050.8
"622","4am",30104,5850.4,2016.4,11047.6,1420
"623","4am",22720,3748.8,1959.6,9343.6,1192.8
"624","4am",15336,3124,1136,3124,1107.6
"631","4am",24253.6,4884.8,1902.8,11644,1079.2
"632","4am",13546.8,2982,795.2,4345.2,766.8
"633","4am",22464.4,3266,1306.4,6134.4,1192.8
"641","4am",15137.2,3890.8,766.8,4884.8,795.2
"642","4am",14626,2896.8,1050.8,9059.6,823.6
"643","4am",28882.8,7412.4,2016.4,9059.6,1647.2
"644","4am",17608,4430.4,738.4,8236,880.4
"645","4am",12893.6,2754.8,1164.4,4742.8,1476.8
"651","4am",26383.6,5339.2,1136,7185.2,1618.8
"661","4am",33682.4,6304.8,3266,23543.6,2414
"662","4am",12609.6,2357.2,1562,3976,1107.6
"663","4am",17806.8,3067.2,1533.6,8406.4,1136
"671","4am",17948.8,2698,2300.4,9996.8,1789.2
"672","4am",10962.4,1448.4,795.2,6134.4,795.2
"673","4am",8122.4,1391.6,766.8,8094,937.2
"681","4am",11303.2,1760.8,1732.4,9968.4,1249.6
"691","4am",16472,2243.6,1420,17466,1249.6
"101","5am",20306,3322.8,1192.8,4742.8,852
"102","5am",39873.6,8065.6,3606.8,19283.6,2385.6
"103","5am",40526.8,8406.4,4515.6,19908.4,2385.6
"104","5am",37175.6,11132.8,3805.6,16812.8,2385.6
"105","5am",48649.2,18829.2,4799.6,24793.2,3777.2
"106","5am",57339.6,12382.4,4544,16784.4,2726.4
"107","5am",74862.4,16898,7923.6,24424,5538
"108","5am",65149.6,19851.6,6191.2,34704.8,4430.4
"109","5am",25844,8236,4089.6,12524.4,3038.8
"110","5am",55323.2,11530.4,5282.4,24225.2,3805.6
"111","5am",41378.8,7014.8,5026.8,14171.6,2811.6
"112","5am",45241.2,9826.4,4316.8,27604.8,3067.2
"113","5am",25616.8,5736.8,1760.8,14200,1675.6
"114","5am",28826,5964,2243.6,13461.6,1874.4
"115","5am",4174.8,710,284,1590.4,198.8
"116","5am",22350.8,5538,1959.6,15534.8,1221.2
"117","5am",31296.8,10309.2,4089.6,21754.4,4430.4
"118","5am",32347.6,9059.6,6134.4,25474.8,3947.6
"119","5am",54783.6,12723.2,4061.2,24992,3578.4
"120","5am",13348,4544,994,5566.4,653.2
"121","5am",10621.6,3379.6,766.8,5935.6,511.2
"122","5am",9656,2896.8,994,6532,596.4
"123","5am",2982,1107.6,340.8,1192.8,369.2
"124","5am",12723.2,3862.4,1278,11445.2,1136
"125","5am",3521.6,994,340.8,1363.2,198.8
"126","5am",3067.2,681.6,426,937.2,312.4
"127","5am",36550.8,8207.6,4089.6,18744,2272
"128","5am",37402.8,8122.4,3038.8,23770.8,2328.8
"129","5am",21072.8,4600.8,1732.4,10394.4,1050.8
"130","5am",19482.4,3124,1107.6,6901.2,681.6
"131","5am",18346.4,4061.2,1164.4,8207.6,766.8
"132","5am",21697.6,6645.6,2101.6,12439.2,1704
"133","5am",3493.2,596.4,227.2,2016.4,142
"134","5am",13859.2,4402,681.6,4118,568
"135","5am",2101.6,482.8,454.4,1448.4,85.2
"136","5am",29734.8,9201.6,2641.2,15705.2,2754.8
"137","5am",14484,4828,823.6,5680,1164.4
"138","5am",11956.4,3805.6,852,5878.8,880.4
"139","5am",3720.4,1221.2,85.2,1988,397.6
"140","5am",3550,1136,227.2,1136,170.4
"141","5am",1334.8,340.8,142,1391.6,85.2
"301","5am",17182,4231.6,1931.2,12950.4,1391.6
"302","5am",38311.6,9599.2,2272,21243.2,1476.8
"303","5am",13291.2,3180.8,1306.4,10962.4,766.8
"304","5am",10621.6,2953.6,596.4,7014.8,539.6
"305","5am",2896.8,426,284,1675.6,227.2
"306","5am",12212,2868.4,1050.8,5907.2,710
"307","5am",42174,10252.4,3038.8,19965.2,2130
"308","5am",38538.8,9911.6,2158.4,23742.4,2556
"309","5am",22265.6,4771.2,908.8,12950.4,511.2
"310","5am",12496,3209.2,681.6,7043.2,539.6
"401","5am",12524.4,3663.6,1278,6106,994
"402","5am",18630.4,4203.2,1164.4,6759.2,1022.4
"403","5am",38056,9769.6,3805.6,28996.4,3152.4
"404","5am",32858.8,9514,2016.4,13518.4,1760.8
"405","5am",26610.8,7611.2,1760.8,13575.2,1363.2
"406","5am",39305.6,10053.6,3408,26610.8,2044.8
"407","5am",12297.2,3038.8,738.4,9201.6,539.6
"408","5am",15790.4,4118,994,5708.4,908.8
"501","5am",10138.8,1618.8,795.2,6390,937.2
"502","5am",11246.4,2044.8,1050.8,4913.2,681.6
"511","5am",45383.2,8832.4,3862.4,26752.8,2669.6
"521","5am",19028,3947.6,965.6,6020.8,880.4
"522","5am",14029.6,2982,454.4,3919.2,823.6
"523","5am",15108.8,2470.8,1050.8,7412.4,994
"524","5am",14256.8,2754.8,681.6,8065.6,738.4
"525","5am",3578.4,511.2,255.6,2584.4,198.8
"531","5am",21072.8,5339.2,1221.2,7497.6,880.4
"532","5am",17835.2,4373.6,852,8520,880.4
