"district","hour","mode1","mode2","mode3"
"101","4am",4373.6,5822,6361.6
"102","4am",11842.8,18715.6,22492.8
"103","4am",19226.8,29564.4,9968.4
"104","4am",18431.6,27718.4,10138.8
"105","4am",30104,33682.4,14086.4
"106","4am",20220.8,23685.6,33228
"107","4am",36465.6,39561.2,27349.2
"108","4am",30047.2,58305.2,13120.8
"109","4am",15392.8,20107.2,6077.6
"110","4am",22208.8,41492.4,16273.2
"111","4am",17920.4,23515.2,12836.8
"112","4am",20277.6,42003.6,8122.4
"113","4am",8321.2,28797.6,3294.4
"114","4am",8349.6,31240,1732.4
"115","4am",937.2,2982,539.6
"116","4am",8491.6,23458.4,2840
"117","4am",14342,33171.2,5509.6
"118","4am",15364.4,33654,6645.6
"119","4am",19028,44417.6,6219.6
"120","4am",5424.4,13319.6,1618.8
"121","4am",3976,8236,4231.6
"122","4am",3493.2,8832.4,4203.2
"123","4am",795.2,3777.2,312.4
"124","4am",5112,16500.4,1476.8
"125","4am",1107.6,3550,681.6
"126","4am",1221.2,2641.2,426
"127","4am",17835.2,28797.6,8548.4
"128","4am",13348,39760,4288.4
"129","4am",5367.6,21129.6,3237.6
"130","4am",4089.6,15137.2,1079.2
"131","4am",4828,19255.2,1221.2
"132","4am",6219.6,28428.4,1136
"133","4am",1107.6,3606.8,340.8
"134","4am",2499.2,16301.6,624.8
"135","4am",653.2,2925.2,255.6
"136","4am",9315.2,36920,1448.4
"137","4am",3606.8,17579.6,539.6
"138","4am",3521.6,15194,454.4
"139","4am",795.2,4771.2,340.8
"140","4am",624.8,3805.6,454.4
"141","4am",227.2,2272,142
"301","4am",6390,18431.6,4004.4
"302","4am",12325.6,42088.8,4004.4
"303","4am",4742.8,16500.4,1164.4
"304","4am",3720.4,11899.6,2215.2
"305","4am",681.6,2868.4,454.4
"306","4am",3919.2,12694.8,1278
"307","4am",11729.2,48848,3294.4
"308","4am",13433.2,45496.8,2896.8
"309","4am",4373.6,26213.2,1732.4
"310","4am",2612.8,16358.4,1050.8
