"district","hour","age1","age2","age3","age4"
"101","4am",13.797635,14.9802891,53.21945,18.00263
"102","4am",8.322981,15.6935818,50.10352,25.87992
"103","4am",11.197339,16.1123429,52.2912,20.39911
"104","4am",13.878861,11.3116727,53.63016,21.1793
"105","4am",15.206186,12.8865979,47.70905,24.19817
"106","4am",11.400849,17.6470588,56.67071,14.28138
"107","4am",10.750109,20.1046664,53.42346,15.72176
"108","4am",13.116543,12.4399825,51.17852,23.26495
"109","4am",13.920751,15.1720542,51.04275,19.86444
"110","4am",10.089938,15.1770658,55.4525,19.28049
"111","4am",9.566639,20.3597711,54.74244,15.33115
"112","4am",11.398318,11.7720336,53.03644,23.79321
"113","4am",14.237668,9.6973094,54.59641,21.46861
"114","4am",13.728632,10.7371795,54.16667,21.36752
"115","4am",13.242009,8.6757991,56.621,21.46119
"116","4am",11.581569,9.0909091,51.05853,28.26899
"117","4am",12.783425,10.8678655,49.76544,26.58327
"118","4am",11.694424,11.2961622,48.58798,28.42143
"119","4am",13.411171,9.6875986,51.46734,25.43389
"120","4am",18.566392,6.1104583,51.9389,23.38425
"121","4am",14.496644,8.3221477,49.66443,27.51678
"122","4am",14.504881,5.4393305,44.21199,35.84379
"123","4am",16.901408,7.5117371,51.64319,23.94366
"124","4am",11.391223,6.3492063,42.48366,39.77591
"125","4am",15.859031,6.6079295,57.26872,20.26432
"126","4am",11.917098,16.5803109,54.92228,16.58031
"127","4am",10.401606,15.0200803,52.73092,21.84739
"128","4am",11.537016,11.0108982,50.54491,26.90718
"129","4am",12.943787,9.8372781,56.6568,20.56213
"130","4am",12.324649,9.3186373,57.21443,21.14228
"131","4am",14.507299,7.3905109,54.19708,23.90511
"132","4am",15.812777,9.2346616,50.41113,24.54143
"133","4am",10.683761,9.4017094,52.13675,27.77778
"134","4am",21.294118,7.4117647,60.82353,10.47059
"135","4am",12.352941,5.8823529,55.88235,25.88235
"136","4am",16.157407,9.1203704,53.37963,21.34259
"137","4am",20.8159,5.6485356,54.60251,18.93305
"138","4am",17.710843,4.2168675,56.14458,21.92771
"139","4am",20.318725,0.7968127,54.98008,23.90438
"140","4am",20.379147,5.2132701,58.29384,16.11374
"141","4am",11.111111,5.1282051,40.17094,43.58974
"301","4am",11.94362,10.3857567,49.85163,27.81899
"302","4am",14.274751,8.2885649,55.6792,21.75748
"303","4am",12.849162,8.2867784,49.62756,29.2365
"304","4am",14.193548,4.9032258,52.77419,28.12903
"305","4am",10.659898,13.7055838,49.74619,25.88832
"306","4am",16.728167,10.0861009,52.64453,20.54121
"307","4am",15.767196,10.1234568,56.47266,17.63668
"308","4am",13.335756,10.3924419,51.12645,25.14535
"309","4am",13.098592,6.4084507,54.50704,25.98592
"310","4am",14.784633,6.4027939,54.0163,24.79627
"401","4am",16.266376,7.9694323,57.64192,18.12227
"402","4am",16.607143,6.6071429,60.08929,16.69643
"403","4am",13.380759,9.1124661,46.61247,30.89431
"404","4am",16.872994,8.0696928,58.73453,16.32279
"405","4am",17.497291,7.6381365,57.09642,17.76815
"406","4am",13.482361,9.8498079,48.41076,28.25707
"407","4am",12.972973,7.4594595,49.72973,29.83784
"408","4am",16.633267,10.4208417,58.81764,14.12826
"501","4am",10.931174,7.6923077,56.81511,24.5614
"502","4am",13.387978,13.5245902,55.05464,18.03279
"511","4am",12.96875,9.71875,54.9375,22.375
"521","4am",14.801762,11.8061674,58.4141,14.97797
"522","4am",16.105769,10.3365385,60.45673,13.10096
"523","4am",13.065844,10.4938272,57.09877,19.34156
"524","4am",12.5,7.6446281,58.05785,21.79752
"525","4am",8.988764,10.1123596,57.6779,23.22097
"531","4am",17.285823,12.4336619,55.49659,14.78393
"532","4am",15.669756,9.3513058,57.70851,17.27043
"533","4am",8.363636,9.0181818,51.70909,30.90909
"541","4am",10,14.8,58.4,16.8
"542","4am",13.400759,9.8609355,59.41846,17.31985
"543","4am",14.969325,10.1840491,53.98773,20.8589
"544","4am",18.449519,9.0745192,58.17308,14.30288
"545","4am",15.802469,11.1111111,55.80247,17.28395
"546","4am",14.381885,10.8323133,52.44798,22.33782
"547","4am",11.836735,11.8367347,49.79592,26.53061
"551","4am",11.64295,13.7128072,54.33376,20.31048
"561","4am",10.972222,9.3055556,49.16667,30.55556
"562","4am",10.43771,8.6868687,51.31313,29.56229
"563","4am",15.315315,14.4144144,53.15315,17.11712
"564","4am",12.857143,14.7619048,58.09524,14.28571
"571","4am",14.266843,12.1532365,57.85997,15.71995
"572","4am",14.410828,8.0414013,57.96178,19.58599
"573","4am",13.256956,12.0294599,57.69231,17.02128
"574","4am",15.650173,5.9838895,62.83084,15.5351
"575","4am",10.714286,10.7142857,59.92063,18.65079
"576","4am",12.225275,13.1868132,54.80769,19.78022
"601","4am",12.467532,10.1298701,57.14286,20.25974
"602","4am",9.907458,12.3026674,51.00708,26.7828
"611","4am",15.106315,8.6321803,55.50619,20.75532
"612","4am",14.408397,12.0229008,56.67939,16.88931
"621","4am",17.254902,10.8823529,58.92157,12.94118
"622","4am",14.076577,12.4436937,58.61486,14.86486
"623","4am",13.100437,14.3377001,56.11354,16.44833
"624","4am",17.401669,15.4946365,56.61502,10.48868
"631","4am",13.951979,9.733939,56.45685,19.85724
"632","4am",15.063291,9.2405063,61.13924,14.55696
"633","4am",13.305785,18.2644628,55.86777,12.56198
"641","4am",18.729097,8.0267559,58.52843,14.71572
"642","4am",13.14741,8.2669323,53.08765,25.49801
"643","4am",17.265353,7.7636153,62.92005,12.05098
"644","4am",15.22707,6.7675868,59.03829,18.96705
"645","4am",17.01603,16.3995068,53.26757,13.31689
"651","4am",16.405718,12.7297481,58.27093,12.5936
"661","4am",11.484824,10.7465135,51.39459,26.37408
"662","4am",12.61498,15.3745072,60.31537,11.69514
"663","4am",11.733333,10.7555556,59.28889,18.22222
"671","4am",11.03843,13.3278823,56.25511,19.37858
"672","4am",9.590973,9.0267983,57.54584,23.83639
"673","4am",8.970588,6.9117647,52.5,31.61765
"681","4am",8.296943,7.9694323,52.51092,31.22271
"691","4am",6.359649,5.2631579,53.43567,34.94152
"101","5am",11.929171,14.538677,59.64585,13.8863
"102","5am",8.407594,15.226656,51.99535,24.3704
"103","5am",11.198502,16.029963,52.09738,20.67416
"104","5am",13.85902,11.35006,53.80327,20.98765
"105","5am",15.315315,13.119369,47.74775,23.81757
"106","5am",11.437216,17.730711,56.64145,14.19062
"107","5am",10.731494,20.280333,53.24135,15.74682
"108","5am",13.180828,12.418301,51.19826,23.20261
"109","5am",13.998943,15.16112,50.81881,20.02113
"110","5am",10.232426,14.965986,55.18707,19.61451
"111","5am",9.468171,20.145044,55.31829,15.06849
"112","5am",11.405167,11.657215,52.89855,24.03907
"113","5am",14.376812,9.681159,53.91304,22.02899
"114","5am",13.828633,10.900217,53.63341,21.63774
"115","5am",11.836735,9.387755,59.59184,19.18367
"116","5am",11.266748,8.891596,52.13155,27.71011
"117","5am",13.185946,10.935649,49.11173,26.76668
"118","5am",11.660517,11.254613,48.37638,28.70849
"119","5am",12.641723,10.005669,54.42177,22.93084
"120","5am",17.760181,6.561086,52.71493,22.9638
"121","5am",14.438503,8.28877,49.86631,27.40642
"122","5am",14.56044,6.043956,44.23077,35.16484
"123","5am",17.061611,7.582938,51.18483,24.17062
"124","5am",11.44186,6.232558,42.7907,39.53488
"125","5am",15.929204,6.637168,57.07965,20.35398
"126","5am",11.979167,17.708333,54.16667,16.14583
"127","5am",10.487805,15.121951,52.35772,22.03252
"128","5am",11.634981,10.722433,50.57034,27.07224
"129","5am",12.792398,10.01462,56.79825,20.39474
"130","5am",11.343013,9.618875,59.70962,19.32849
"131","5am",14.036617,7.49782,55.53618,22.92938
"132","5am",15.903308,9.096692,50.31807,24.68193
"133","5am",10.526316,9.649123,52.19298,27.63158
"134","5am",21.514423,7.331731,60.21635,10.9375
"135","5am",12.42236,5.590062,54.65839,27.32919
"136","5am",16.351607,9.310019,52.6465,21.69187
"137","5am",21.240799,5.888538,53.83807,19.0326
"138","5am",17.618469,4.252734,56.01458,22.11422
"139","5am",19.54023,1.532567,55.9387,22.98851
"140","5am",19.634703,5.479452,59.36073,15.52511
"141","5am",11.206897,5.172414,40.51724,43.10345
"301","5am",12.13263,10.324039,49.35946,28.18387
"302","5am",14.452668,8.063888,55.31749,22.16595
"303","5am",12.955854,8.253359,48.84837,29.94242
"304","5am",14.509804,4.836601,52.15686,28.49673
"305","5am",10.309278,13.402062,50,26.28866
"306","5am",16.853933,10.237203,52.05993,20.84894
