"district","hour","age1","age2","age3","age4"
"101","4am",2982,3237.6,11502,3890.8
"102","4am",5708.4,10763.6,34364,17750
"103","4am",8605.2,12382.4,40186,15676.8
"104","4am",9826.4,8008.8,37970.8,14995.2
"105","4am",15080.4,12780,47314.4,23998
"106","4am",10678.4,16528.8,53079.6,13376.4
"107","4am",14001.2,26184.8,69580,20476.4
"108","4am",17068.4,16188,66598,30274.4
"109","4am",7582.8,8264.4,27803.6,10820.4
"110","4am",10195.6,15336,56033.2,19482.4
"111","4am",6645.6,14143.2,38027.6,10650
"112","4am",10394.4,10735.2,48365.2,21697.6
"113","4am",7213.6,4913.2,27661.6,10877.2
"114","4am",7298.8,5708.4,28797.6,11360
"115","4am",823.6,539.6,3521.6,1334.8
"116","4am",5282.4,4146.4,23288,12893.6
"117","4am",9286.8,7895.2,36153.2,19312
"118","4am",9173.2,8860.8,38112.8,22294
"119","4am",12070,8718.8,46320.4,22890.4
"120","4am",4487.2,1476.8,12552.8,5651.6
"121","4am",3067.2,1760.8,10508,5822
"122","4am",2953.6,1107.6,9002.8,7298.8
"123","4am",1022.4,454.4,3124,1448.4
"124","4am",3464.8,1931.2,12922,12098.4
"125","4am",1022.4,426,3692,1306.4
"126","4am",653.2,908.8,3010.4,908.8
"127","4am",7355.6,10621.6,37289.2,15449.6
"128","4am",8718.8,8321.2,38198,20334.4
"129","4am",4970,3777.2,21754.4,7895.2
"130","4am",3493.2,2641.2,16216.4,5992.4
"131","4am",4515.6,2300.4,16869.6,7440.8
"132","4am",7100,4146.4,22634.8,11019.2
"133","4am",710,624.8,3464.8,1846
"134","4am",5140.4,1789.2,14682.8,2527.6
"135","4am",596.4,284,2698,1249.6
"136","4am",9911.6,5594.8,32745.2,13092.4
"137","4am",5651.6,1533.6,14824.8,5140.4
"138","4am",4174.8,994,13234.4,5168.8
"139","4am",1448.4,56.8,3919.2,1704
"140","4am",1221.2,312.4,3493.2,965.6
"141","4am",369.2,170.4,1334.8,1448.4
"301","4am",4572.4,3976,19084.8,10650
"302","4am",10564.8,6134.4,41208.4,16102.8
"303","4am",3919.2,2527.6,15137.2,8917.6
"304","4am",3124,1079.2,11615.6,6191.2
"305","4am",596.4,766.8,2783.2,1448.4
"306","4am",3862.4,2328.8,12155.2,4742.8
"307","4am",12694.8,8150.8,45468.4,14200
"308","4am",10422.8,8122.4,39958.8,19652.8
"309","4am",5282.4,2584.4,21981.6,10479.6
"310","4am",3606.8,1562,13177.6,6049.2
"401","4am",4231.6,2073.2,14995.2,4714.4
"402","4am",5282.4,2101.6,19113.2,5310.8
"403","4am",11218,7639.6,39078.4,25900.8
"404","4am",10451.2,4998.4,36380.4,10110.4
"405","4am",9173.2,4004.4,29933.6,9315.2
"406","4am",10962.4,8008.8,39362.4,22975.6
"407","4am",3408,1959.6,13064,7838.4
"408","4am",4714.4,2953.6,16670.8,4004.4
"501","4am",2300.4,1618.8,11956.4,5168.8
"502","4am",2783.2,2811.6,11445.2,3748.8
"511","4am",11786,8832.4,49927.2,20334.4
"521","4am",4771.2,3805.6,18829.2,4828
"522","4am",3805.6,2442.4,14285.2,3095.6
"523","4am",3606.8,2896.8,15762,5339.2
"524","4am",3436.4,2101.6,15960.8,5992.4
"525","4am",681.6,766.8,4373.6,1760.8
"531","4am",6475.2,4657.6,20788.8,5538
"532","4am",5282.4,3152.4,19454,5822
"533","4am",3266,3521.6,20192.4,12070
"541","4am",710,1050.8,4146.4,1192.8
"542","4am",3010.4,2215.2,13348,3890.8
"543","4am",3464.8,2357.2,12496,4828
"544","4am",8718.8,4288.4,27491.2,6759.2
"545","4am",3635.2,2556,12836.8,3976
"546","4am",6674,5026.8,24338.8,10366
"547","4am",823.6,823.6,3464.8,1846
"551","4am",2556,3010.4,11928,4458.8
"561","4am",2243.6,1902.8,10053.6,6248
"562","4am",4402,3663.6,21640.8,12467.6
"563","4am",965.6,908.8,3351.2,1079.2
"564","4am",766.8,880.4,3464.8,852
"571","4am",3067.2,2612.8,12439.2,3379.6
"572","4am",5140.4,2868.4,20675.2,6986.4
"573","4am",4600.8,4174.8,20022,5907.2
"574","4am",3862.4,1476.8,15506.4,3834
"575","4am",766.8,766.8,4288.4,1334.8
"576","4am",2527.6,2726.4,11331.6,4089.6
