"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"201";"202";"203";"204";"205";"206";"207";"208";"209";"210";"211";"212";"213";"214";"215";"216";"217";"218";"219";"220";"221";"222";"223";"224"
"min";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685";"2386.68685"
"max";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497";"30932.19497"
"4am";" 8617.342";"14690.191";"22947.119";" 8455.289";"17599.733";"20224.405";"13050.623";"15394.741";"18734.774";" 8858.876";"13970.085";" 9244.294";"20024.570";"10400.309";" 8118.137";" 8389.629";"12093.251";" 4846.752";" 4927.726";" 8452.970";" 7775.649";" 7371.446";" 5867.436";" 4944.619";" 8980.104";" 3817.929";" 9886.364";"14452.161";" 5606.473";" 4610.027";" 5930.705";" 6022.980";" 8759.147";" 7753.281";"13956.327";" 7846.701";" 5783.846";" 5555.325";"11366.096";" 7613.300";"12480.930";"13221.580";" 4511.436";" 4128.564";" 6738.291";" 5225.673";" 6897.067";"10220.357";" 7167.133";" 7158.918";" 7796.034";"14476.589";"10987.903";" 7879.214";" 7140.647";" 4931.500"
"5am";" 8470.506";"15007.684";"23396.681";" 8663.719";"17878.141";"20607.989";"12994.718";"15394.741";"18867.479";" 8896.245";"14052.043";" 9706.902";"20398.068";"10277.333";" 7998.307";" 8618.446";"11822.978";" 4770.850";" 4878.650";" 8329.246";" 7234.741";" 7174.053";" 5825.015";" 4918.834";" 8987.281";" 3736.454";" 9695.782";"14784.609";" 5771.126";" 4583.713";" 5828.296";" 6065.820";" 8016.108";" 7472.001";"14207.367";" 7561.115";" 5698.456";" 5555.325";"11366.096";" 7514.737";"12270.805";"13210.509";" 4371.932";" 4117.253";" 6629.377";" 4990.608";" 6918.662";"10003.284";" 7167.133";" 7092.509";" 7768.301";"14489.851";"10775.433";" 7902.629";" 7154.098";" 4915.615"
"6am";" 9070.956";"15266.661";"22971.876";" 8766.720";"19333.828";"20975.062";"13088.270";"14657.469";"18956.773";" 9039.961";"13772.288";" 9385.864";"19709.514";"10343.737";" 7693.869";" 8173.312";"11821.386";" 4612.992";" 4564.109";" 7834.094";" 6548.506";" 6637.451";" 5299.685";" 4624.033";" 8516.952";" 3553.629";" 9777.975";"14916.158";" 5568.745";" 4477.369";" 5390.455";" 6039.797";" 7474.256";" 6983.673";"14165.237";" 7199.553";" 5329.271";" 5150.141";"11253.787";" 7432.660";"11852.294";"12700.105";" 4254.265";" 3894.468";" 6508.752";" 4623.982";" 6581.910";" 9487.746";" 6751.919";" 7001.549";" 7815.472";"14288.336";"10682.169";" 7567.677";" 6764.599";" 4528.649"
"7am";" 9025.765";"16971.491";"22390.024";"12438.710";"25793.400";"23866.853";"12001.802";"13304.371";"19377.836";" 7769.725";"11694.454";"12509.279";"19915.382";"10586.012";" 6722.775";" 6782.712";"11166.439";" 3767.894";" 3499.583";" 5632.587";" 5684.804";" 5068.771";" 4312.115";" 3599.422";" 7075.805";" 2798.052";" 8036.948";"16938.451";" 4574.614";" 3038.584";" 4365.203";" 5535.557";" 6674.378";" 5669.133";"15860.944";" 6203.950";" 4630.050";" 5078.333";"10985.013";" 6895.915";" 9424.955";"13427.726";" 3602.369";" 3410.064";" 5934.522";" 3942.667";" 6079.163";" 8550.232";" 6011.481";" 6728.389";" 7317.157";"14170.553";"12491.126";" 6417.683";" 5752.111";" 4196.240"
"8am";"11486.141";"19175.634";"22744.948";"14759.454";"30488.158";"29092.559";"12737.636";"10461.542";"18516.422";" 6782.774";"10868.245";"14074.700";"20504.960";"11211.658";" 5552.341";" 5933.920";"11093.513";" 3183.737";" 2973.585";" 4859.800";" 5209.245";" 4333.044";" 4006.198";" 2843.927";" 7394.764";" 2545.977";" 7255.392";"18228.865";" 4653.806";" 2827.341";" 4001.915";" 5321.928";" 6644.736";" 4825.646";"17253.462";" 5429.488";" 4445.022";" 5288.494";"11561.207";" 6086.394";" 8749.687";"13717.756";" 2785.074";" 3170.991";" 5835.045";" 3937.749";" 5792.530";" 8438.763";" 5458.142";" 6018.433";" 6918.188";"16333.785";"13437.145";" 6144.498";" 5879.903";" 3861.935"
"9am";"13639.841";"18917.128";"22263.777";"16238.137";"30932.195";"29197.517";"12378.721";" 9660.808";"19217.692";" 7151.060";" 9314.109";"16420.652";"21504.202";"11308.611";" 5752.596";" 5890.819";"11034.239";" 2852.038";" 3214.722";" 4240.525";" 5184.288";" 3996.505";" 3705.999";" 2804.232";" 7178.646";" 2386.687";" 6622.574";"18602.495";" 4859.100";" 2601.091";" 4079.816";" 5287.543";" 6605.351";" 4424.967";"17380.595";" 5301.296";" 4413.603";" 5217.959";"11693.956";" 6058.738";" 8529.613";"14046.599";" 2946.050";" 3330.262";" 5784.917";" 3779.356";" 5647.953";" 8572.434";" 5015.620";" 6230.268";" 6612.152";"17048.880";"13780.552";" 5847.974";" 5617.916";" 3745.203"
"10am";"14851.382";"19362.607";"22666.050";"16386.782";"29895.448";"29478.761";"12448.359";" 9390.042";"19242.782";" 6533.865";" 9833.461";"16788.616";"19689.716";"11350.139";" 5579.100";" 5611.152";"11614.024";" 2751.564";" 2792.528";" 4149.808";" 5026.678";" 4060.879";" 3940.651";" 2771.448";" 7101.284";" 2393.025";" 6903.319";"18084.716";" 4900.014";" 2690.320";" 3788.548";" 5192.388";" 6681.245";" 4280.942";"17385.063";" 5270.017";" 4157.257";" 5223.897";"11025.226";" 6673.940";" 8060.338";"13988.735";" 2915.295";" 3046.702";" 6158.276";" 3321.006";" 5672.984";" 8598.150";" 4912.437";" 6193.379";" 6672.709";"17117.607";"13239.221";" 5766.309";" 5871.418";" 4046.637"
