"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719"
"4am";"49.590760";"71.401236";"50.444373";"62.055563";"33.153724";"31.560233";"27.704722";"36.313937";"26.266535";"32.346674";"29.127284";"24.782494";"39.759969";"26.450500";"31.585587";"31.473133";"18.173662";"24.734785";"14.704489";"10.925138";"23.135074";"19.591593";"25.736862";"27.397361";"16.039198";" 9.337798";"34.279050";"24.725502";" 9.438761";"19.349356";" 7.748190";"17.824993";"12.830195";"18.126882";"15.490984";"13.676677";" 8.149942";"21.961057";" 7.770047";"11.462680";" 8.238448";" 9.693254";"10.438941";"15.571487";" 5.579511";"11.041729";"19.222031";" 5.269899";"13.362948";"19.034063";" 6.711725";"11.381135";" 6.952717";"21.682372";" 9.051284";" 7.077563";" 5.229551";" 9.273927";" 5.924213";" 7.517351";" 6.264827";"10.728760";" 6.792168";" 5.837998";" 4.781873";" 6.095553"
"5am";"49.590760";"71.009077";"50.444373";"62.319504";"32.930588";"31.377716";"28.178926";"35.415355";"26.435690";"32.346674";"29.501527";"24.545892";"39.966018";"27.924912";"30.462796";"32.132761";"18.521081";"24.057614";"14.644048";"11.050149";"22.714661";"19.142645";"25.461444";"27.696331";"15.878518";" 9.337798";"33.488114";"25.047833";" 9.159362";"20.271123";" 7.719081";"18.370499";"12.734242";"17.722024";"15.081416";"13.759348";" 8.052275";"21.666685";" 7.814643";"11.601227";" 8.128739";" 9.005394";"10.838874";"12.881118";" 5.579511";"10.978983";"19.370816";" 5.338452";"13.209230";"19.121095";" 6.669181";"11.223982";" 7.100116";"22.043691";" 9.051284";" 7.052391";" 5.306126";" 9.273927";" 5.966022";" 7.709039";" 6.540698";"10.728760";" 6.842871";" 5.837998";" 4.708994";" 4.574423"
"6am";"49.647449";"69.134582";"49.813209";"60.947772";"33.176799";"29.029204";"28.560377";"36.429001";"27.528954";"31.824002";"30.514914";"23.790205";"38.352896";"29.161618";"29.665316";"31.001027";"16.545698";"21.370719";"14.257312";"11.102633";"21.348303";"20.004453";"24.771892";"26.372756";"12.382809";" 9.257798";"34.544939";"24.403388";" 7.303163";"18.349442";" 7.211718";"18.353668";"12.840295";"18.655979";"14.623983";"12.292470";" 8.068241";"19.363443";" 7.884078";"11.853236";" 7.741683";" 9.080280";"12.218413";"12.727481";" 5.811805";"11.084354";"20.340738";" 5.443024";"12.555254";"21.334139";" 7.626867";"11.027732";" 6.603607";"23.145346";" 9.466847";" 5.640157";" 5.806594";" 8.783948";" 6.844366";" 8.103208";" 7.333589";"11.943896";" 7.659488";" 6.416249";" 4.939402";" 4.946498"
"7am";"40.515824";"51.367355";"48.519325";"50.430470";"32.156075";"26.114527";"29.246403";"32.510944";"27.686364";"30.010188";"29.264965";"27.773573";"36.242608";"24.631494";"33.133353";"28.888659";"14.944799";"18.861515";"17.669096";"13.309457";"20.208823";"23.847252";"19.564560";"28.550370";" 8.771102";"10.149888";"33.033535";"16.677838";" 5.561744";"15.663733";" 7.075366";"14.873287";"12.890789";"20.114491";"20.025770";"16.969764";" 5.021906";"17.593181";" 7.599999";"11.848580";" 8.296306";" 9.592312";"12.330021";"11.401183";" 8.284762";" 8.743551";"25.118527";" 6.823828";" 9.536701";"27.593379";"10.031801";"13.651624";" 8.371630";"22.657817";"13.831872";" 6.661942";" 7.879796";"10.836942";" 7.232509";" 9.403990";" 5.669166";"13.148204";"10.983347";" 7.983883";" 8.801407";" 5.496826"
"8am";"33.858349";"39.121141";"37.847593";"39.987816";"32.756692";"24.214006";"30.030998";"33.037986";"28.014400";"28.819212";"29.927225";"25.071271";"33.679220";"22.923888";"30.902236";"30.045791";"11.424698";"18.444366";"17.296182";"15.648687";"16.122206";"31.094991";"12.893110";"27.453142";" 7.280998";"10.377645";"27.470430";"13.532471";" 5.053773";" 8.985688";" 4.371041";"13.086105";"11.914977";"20.098699";"23.083217";"20.086199";" 6.152848";"14.669834";" 7.654226";"11.314065";" 9.658926";"11.492235";"17.205999";"12.441687";"10.134764";" 5.894636";"23.596389";" 9.556664";" 9.921040";"22.410442";"12.850244";"13.604367";" 7.159232";"19.434778";"20.711660";" 6.791246";" 9.769686";"16.878649";"14.494369";"13.812201";" 7.837923";"15.940624";"15.153354";" 7.261603";"10.928929";" 4.952678"
"9am";"30.840072";"35.862546";"35.860923";"35.890889";"29.152342";"22.048756";"29.967309";"33.090671";"28.134087";"30.311301";"29.720716";"23.467528";"30.436496";"16.457242";"32.318864";"30.717517";"10.653247";"17.780004";"15.703890";"16.743828";"12.680230";"36.284200";"11.394442";"27.961297";" 6.899661";"10.648156";"29.196005";"10.999743";" 4.969279";" 7.816855";" 5.311763";"12.776088";"10.373182";"17.470767";"24.530746";"19.953213";" 5.902567";"18.463012";" 9.363753";"14.632524";"12.219029";"14.408053";"16.336182";"11.672711";"12.032001";" 5.995039";"24.646320";"12.457206";" 7.253221";"23.312425";"14.201645";"11.278155";" 8.982856";"20.718430";"21.158155";" 6.142357";"16.517777";"18.255716";" 9.274618";"12.890873";" 8.128875";"16.579878";"10.083959";" 7.988374";"11.292937";" 5.623765"
"10am";"31.020862";"39.720176";"35.522140";"37.357614";"28.016941";"22.715822";"33.528227";"30.773804";"27.891590";"31.150832";"31.949638";"26.558242";"32.770442";"21.483913";"35.716115";"28.545221";"10.824898";"14.585634";"17.550386";"19.623528";"12.255637";"37.597236";"11.228819";"27.336209";" 5.989099";"13.463255";"30.430702";"10.415384";" 6.058139";" 7.746312";" 5.011034";"10.849735";" 9.450081";"19.257399";"25.962798";"19.821579";" 4.797915";"15.864722";" 7.801570";"12.529843";"11.579815";"10.913445";"13.666699";"14.583834";"19.306538";" 5.210397";"25.500393";"10.364201";" 8.270354";"23.961789";"15.370932";"12.967099";"10.351582";"20.448105";"26.291851";" 5.678291";"13.876449";"22.763029";" 6.056164";"16.708979";" 8.109889";"18.614521";" 8.373439";"10.870558";"16.870526";" 6.041665"
"11am";"37.778209";"39.971773";"35.297157";"39.683204";"29.291422";"22.233973";"33.459863";"37.895324";"28.084827";"31.071871";"30.183436";"28.765074";"33.035392";"25.042833";"34.562136";"28.977250";"12.100639";"17.506120";"18.175652";"21.696404";"13.979034";"38.818838";"10.721255";"27.344585";" 6.636644";"15.768588";"30.126245";"10.694379";" 5.878785";" 9.212408";"13.604401";" 8.754399";" 8.902847";"17.418542";"26.650514";"21.254999";" 4.612244";"14.418798";" 7.828209";"15.130275";" 8.884867";"15.289511";"10.075579";"14.331084";"17.477411";" 6.086999";"24.949957";" 7.733861";" 8.677043";"22.711389";"16.887435";"18.638979";"11.124033";"19.888856";"21.963534";" 6.419727";"11.993131";"23.658145";" 4.733256";"10.080682";" 7.758969";"19.847168";" 9.602520";" 9.812994";"12.220736";" 7.800825"
