"variable","code_sec","ressect","poidsp"
"h8","7507","9202",132.200397729544
"h8","7507","9302",133.195569203824
"h8","7507","9304",484.525318878904
"h8","7507","9306",338.031545792965
"h8","7507","9312",662.365522224134
"h8","7507","9402",693.990681231081
"h8","7507","9406",310.870435393968
"h8","7507","9502",121.3489395075
"h8","7507","9508",651.550601649206
"h8","7509","7504",713.989765084666
"h8","7509","7508",319.983531409698
"h8","7509","7513",221.359297298446
"h8","7509","7806",287.397164196764
"h8","7509","9109",137.598402675133
"h8","7509","9111",245.992940883573
"h8","7509","9114",258.904591842465
"h8","7509","9212",125.866738146825
"h8","7509","9307",131.682144732465
"h8","7509","9308",348.009573205665
"h8","7509","9310",913.21021879091
"h8","7509","9411",333.262422949028
"h8","7509","9507",417.580021515684
"h8","7509","9508",294.454775884408
"h8","7510","7505",438.479848756589
"h8","7510","7512",699.252231973557
"h8","7510","7706",127.914203329768
"h8","7510","7708",449.961922907671
"h8","7510","7801",656.76951794105
"h8","7510","7816",231.220424583963
"h8","7510","9103",467.900329360629
"h8","7510","9105",463.815330994391
"h8","7510","9204",794.863285381028
"h8","7510","9206",386.367485942657
"h8","7510","9208",159.936462885929
"h8","7510","9303",404.053214847587
"h8","7510","9309",502.344414995335
"h8","7510","9310",193.465258960525
"h8","7510","9311",230.490914194704
"h8","7510","9403",381.5143468529
"h8","7510","9408",212.374208427157
"h8","7510","9409",592.074215485125
"h8","7510","9412",84.253772954963
"h8","7511","7504",258.099704920352
"h8","7511","7513",433.778193236557
"h8","7511","7514",435.085027503416
"h8","7511","7702",597.433896980407
"h8","7511","7816",783.842222760412
"h8","7511","9101",136.699297266234
"h8","7511","9202",330.481934289585
"h8","7511","9302",169.840288424357
"h8","7511","9303",463.107476862329
"h8","7511","9308",96.7239673742393
"h8","7511","9310",732.855285747865
"h8","7511","9311",247.064638231187
"h8","7511","9312",324.390313825178
"h8","7511","9408",341.921962710422
"h8","7511","9413",308.703279986671
"h8","7511","9503",181.595728649337
"h8","7511","9504",200.802689810391
"h8","7511","9507",231.390668593998
"h8","7511","9512",271.830311364817
"h8","7512","7511",875.4108334159
"h8","7512","7513",1161.92083761905
"h8","7512","7706",155.93220974979
"h8","7512","7806",566.5671987116
"h8","7512","7807",262.099314895554
"h8","7512","9201",1242.15407125387
"h8","7512","9306",219.548235008228
"h8","7512","9308",260.577239002472
"h8","7512","9311",824.263226139754
"h8","7512","9312",362.489682185608
"h8","7512","9402",312.951160515468
"h8","7512","9502",225.936795582239
"h8","7512","9503",178.047976863666
"h8","7512","9506",210.459656765917
"h8","7513","7506",295.418082900053
"h8","7513","7509",813.153730823725
"h8","7513","7703",465.663416511385
"h8","7513","7707",315.352618520019
"h8","7513","7711",850.037538747064
"h8","7513","7806",158.121659287762
"h8","7513","9209",857.533003317761
"h8","7513","9402",446.361730343154
"h8","7513","9405",155.560944622929
"h8","7513","9503",281.377068125713
"h8","7513","9505",116.140038677737
"h8","7701","7702",1126.01102018404
"h8","7701","7703",151.803993004368
"h8","7701","7704",781.043797773242
"h8","7701","7705",296.260841102617
"h8","7701","7706",744.144781102579
"h8","7701","7707",135.065281266776
"h8","7701","7708",2278.3383590397
"h8","7701","7709",511.530006115287
"h8","7701","7713",93.0490888055788
"h8","7701","7815",171.260331101699
"h8","7701","9202",132.200397729544
"h8","7701","9211",510.620535981343
"h8","7701","9302",337.185995486925
"h8","7701","9306",1108.44289120351
"h8","7701","9309",989.000217989094
"h8","7701","9402",388.918301949149
"h8","7701","9406",233.213477090855
"h8","7701","9408",239.063889104222
"h8","7701","9414",59.8666418657051
"h8","7701","9505",148.094046025476
"h8","7701","9508",236.734008153806
"h8","7701","9509",306.444801942653
"h8","7702","7705",142.788792280644
"h8","7702","7706",104.541929729284
"h8","7702","9302",73.5106139322127
"h8","7702","9307",602.932895336644
"h8","7702","9310",193.745394237098
"h8","7702","9412",290.029789661252
"h8","7702","9414",170.865217892616
"h8","7702","9505",284.607805745201
"h8","7703","7704",836.707524404512
"h8","7703","7705",227.651949418699
"h8","7703","7706",104.541929729284
"h8","7703","9302",239.417005720995
"h8","7703","9305",996.889826735214
"h8","7703","9306",338.031545792965
"h8","7703","9307",318.608405062186
"h8","7703","9308",113.650502529105
"h8","7703","9310",232.486583110202
"h8","7703","9413",396.065819157417
"h8","7703","9503",415.785280922078
"h8","7703","9504",245.352444443354
"h8","7703","9505",481.352683164055
"h8","7703","9506",237.151448661807
"h8","7703","9507",1045.71041837508
"h8","7703","9509",298.071571280263
"h8","7703","9510",239.901457912965
"h8","7709","7701",832.132485089862
"h8","7709","7706",242.098047859197
"h8","7709","7707",173.538798325301
"h8","7709","7711",669.846207183811
"h8","7709","7716",409.653879849151
"h8","7709","9106",287.977604453847
"h8","7709","9107",1044.15578839147
"h8","7709","9108",321.457437767591
"h8","7709","9408",634.592641142081
"h8","7711","7704",444.120957594681
"h8","7711","7707",633.396000908227
"h8","7711","7709",553.96548977332
"h8","7711","7712",680.734599849068
"h8","7711","7713",354.447535244955
"h8","7711","7714",1440.23317821859
"h8","7711","7715",274.279343786304
"h8","7711","7716",313.212740728314
"h8","7711","9107",402.934858602147
"h8","7711","9408",216.308403009978
"h8","7711","9412",330.385002898058
"h8","7711","9509",179.101168221967
"h8","7803","7715",132.8543479366
"h8","7803","7801",377.161775094451
"h8","7803","7802",293.052064364964
"h8","7803","7804",1880.1994240796
"h8","7803","7805",333.431458187576
"h8","7803","7806",725.122587695037
"h8","7803","7808",194.037163845077
"h8","7803","9308",416.324801446017
"h8","7803","9508",1448.52209818022
"h8","7803","9513",275.536127971913
"h8","7812","7702",755.397044300329
"h8","7812","7809",433.365473083965
"h8","7812","7811",619.523327745391
"h8","7812","7814",175.642060643108
"h8","7812","7815",188.996477130088
"h8","7812","7816",1234.73090711633
"h8","7812","9101",147.226649092702
"h8","7812","9102",230.174793624012
"h8","7812","9111",245.992940883573
"h8","7812","9113",187.100629939293
"h8","7812","9114",547.374773166133
"h8","7812","9207",113.489125625487
"h8","7812","9210",498.515415432272
"h8","7812","9212",273.574295379402
"h8","7812","9310",170.975462527995
"h8","7812","9411",150.189734425982
"h8","7812","9510",321.265345328421
"h8","9101","7716",1160.04692803044
"h8","9101","7815",111.822508462437
"h8","9101","9104",463.678462585552
"h8","9101","9105",191.406995365317
"h8","9101","9106",947.28165629476
"h8","9101","9110",489.963091533246
"h8","9101","9112",243.28984875664
"h8","9101","9404",273.558621252763
"h8","9106","7506",701.336630905966
"h8","9106","7713",92.2197892204373
"h8","9106","7714",242.374669884307
"h8","9106","7716",306.764241870811
"h8","9106","7804",156.995962839767
"h8","9106","7815",181.003969740692
"h8","9106","9101",802.47880687235
"h8","9106","9104",112.439194951381
"h8","9106","9109",636.617315431438
"h8","9106","9110",294.941262093031
"h8","9111","7514",947.152878318366
"h8","9111","7716",272.722327103171
"h8","9111","9101",142.836700760207
"h8","9111","9102",597.817209941443
"h8","9111","9104",94.8454588762365
"h8","9111","9106",729.482389082238
"h8","9111","9107",233.268091912315
"h8","9111","9108",170.22048570982
"h8","9111","9109",186.703015695354
"h8","9111","9110",193.62263920907
"h8","9111","9112",565.159416401954
"h8","9111","9113",364.2184471323
"h8","9111","9114",156.632318970653
"h8","9111","9310",186.828912691687
"h8","9111","9406",289.92385966643
"h8","9111","9411",294.883832204992
"h8","9113","7816",237.079019975988
"h8","9113","9111",371.520974781114
"h8","9113","9112",266.521459082888
"h8","9113","9114",4366.25795497788
"h8","9113","9211",342.466034057923
"h8","9113","9311",230.490914194704
"h8","9201","7807",417.957093579543
"h8","9201","7816",579.733094699696
"h8","9201","9102",253.417987236523
"h8","9201","9202",373.256787929052
"h8","9201","9207",361.910730092753
"h8","9201","9302",106.237886485192
"h8","9201","9305",499.526046807906
"h8","9201","9311",1338.87268895988
"h8","9201","9312",1032.87320797805
"h8","9201","9502",245.318136602115
"h8","9201","9504",425.737133625988
"h8","9201","9505",494.897409672525
"h8","9201","9507",234.751312178433
"h8","9201","9509",132.401455121121
"h8","9201","9510",326.601535344233
"h8","9203","7806",229.844198896852
"h8","9203","7808",415.79499395698
"h8","9203","9202",1147.73154486957
"h8","9203","9205",565.605959225296
"h8","9203","9212",185.983513155092
"h8","9203","9310",542.342601741837
"h8","9203","9311",166.697712242957
"h8","9203","9312",1036.13344438605
"h8","9203","9402",625.902321030936
"h8","9203","9405",98.3229097589502
"h8","9203","9407",247.337705399178
"h8","9203","9504",245.352444443354
"h8","9203","9509",306.529144248944
"h8","9203","9510",234.417789577713
"h8","9203","9511",451.248484576446
"h8","9203","9513",313.880642838531
"h8","9204","7505",503.992063126502
"h8","9204","7701",480.447623493181
"h8","9204","7716",178.233761840844
"h8","9204","7803",708.485576501298
"h8","9204","7806",112.719135099922
"h8","9204","7807",320.438798679629
"h8","9204","7811",455.064180244968
"h8","9204","9102",148.793802784745
"h8","9204","9105",625.716344584935
"h8","9204","9201",884.081883968486
"h8","9204","9205",1334.85525827669
"h8","9204","9206",1025.4859114727
"h8","9204","9307",227.293923385933
"h8","9204","9311",230.490914194704
"h8","9204","9502",378.520443179294
"h8","9204","9513",261.748169632453
"h8","9205","7712",436.071464740015
"h8","9205","7809",308.606375847003
"h8","9205","9113",89.3928458407631
"h8","9205","9114",326.736567593001
"h8","9205","9201",893.846808734601
"h8","9205","9203",894.076324183105
"h8","9205","9204",397.431642690514
"h8","9205","9311",550.963054676104
"h8","9205","9312",744.071896367471
"h8","9205","9509",117.061091869875
"h8","9205","9512",272.215886274554
"h8","9210","7504",325.639084432415
"h8","9210","9104",1011.96592543608
"h8","9210","9112",121.206081417348
"h8","9210","9113",258.79097031732
"h8","9210","9114",278.950856723509
"h8","9210","9211",491.511216606701
"h8","9210","9212",303.113570714086
"h8","9210","9306",269.857384471753
"h8","9210","9405",922.232569219595
"h8","9210","9412",89.3248051468849
"h8","9303","7514",435.085027503416
"h8","9303","7801",287.032627350836
"h8","9303","9106",560.422848105904
"h8","9303","9212",273.574295379402
"h8","9303","9302",292.440240118122
"h8","9303","9304",1123.81842470334
"h8","9303","9305",1054.38548486222
"h8","9303","9306",1962.34851680417
"h8","9303","9307",158.354247908539
"h8","9303","9309",902.156956279585
"h8","9303","9310",712.355456375569
"h8","9303","9311",518.672886624476
"h8","9304","7514",448.539352303586
"h8","9304","7709",386.52865850721
"h8","9304","7715",137.661454464427
"h8","9304","7808",776.087206344159
"h8","9304","9201",1103.34592871613
"h8","9304","9202",309.403802695395
"h8","9304","9302",264.121194759586
"h8","9304","9307",204.150361184197
"h8","9304","9310",107.237956781254
"h8","9304","9312",434.907972904677
"h8","9304","9409",728.838162526048
"h8","9304","9410",136.596568196579
"h8","9309","7702",410.541515159184
"h8","9309","7703",705.993958055713
"h8","9309","9305",295.296396368779
"h8","9309","9306",269.857384471753
"h8","9309","9307",1016.89866559694
"h8","9309","9308",561.786189911473
"h8","9309","9310",232.486583110202
"h8","9309","9506",969.067995778448
"h8","9309","9507",231.390668593998
"h8","9311","7705",466.854659359649
"h8","9311","9108",350.775174955509
"h8","9311","9210",685.920917452697
"h8","9311","9212",544.789788349505
"h8","9311","9303",564.171746663284
"h8","9311","9307",155.721809893633
"h8","9311","9312",1407.02091419003
"h8","9311","9413",160.259036204203
"h8","9311","9502",442.428420088594
"h8","9311","9507",231.390668593998
"h8","9311","9510",239.901457912965
"h8","9312","7505",438.479848756589
"h8","9312","7703",484.958256068665
"h8","9312","7704",632.795260746091
"h8","9312","7716",424.387303932766
"h8","9312","9101",285.673401520414
"h8","9312","9103",226.027729122764
"h8","9312","9113",97.4944607159484
"h8","9312","9203",231.078563792123
"h8","9312","9303",1216.7410024038
"h8","9312","9307",139.339078905063
"h8","9312","9308",169.313137305208
"h8","9312","9309",269.310416623733
"h8","9312","9310",443.621245622268
"h8","9312","9311",219.489373369917
"h8","9312","9501",199.818421854183
"h8","9312","9502",409.55947865645
"h8","9312","9503",186.626584244511
"h8","9312","9506",235.428648172535
"h8","9312","9507",263.56999858786
"h8","9312","9508",662.734998394823
"h8","9312","9509",189.468052379069
"h8","9312","9512",317.891683274207
"h8","9312","9513",106.701438044649
"h8","9402","7504",367.697356490688
"h8","9402","7508",423.114266948085
"h8","9402","7811",279.413891768187
"h8","9402","9107",573.442579850068
"h8","9402","9304",399.469140412966
"h8","9402","9305",281.645860545316
"h8","9402","9307",187.562754102557
"h8","9402","9312",340.527284135928
"h8","9402","9404",686.465178683576
"h8","9402","9407",1021.78802328544
"h8","9402","9410",170.655886863684
"h8","9402","9412",126.637541838824
"h8","9402","9506",440.671094517601
"h8","9402","9509",189.468052379069
"h8","9403","7507",995.774216438459
"h8","9403","7704",317.311895782086
"h8","9403","7705",365.656575485277
"h8","9403","9110",377.94486367832
"h8","9403","9209",448.090620860321
"h8","9403","9304",564.855208032937
"h8","9403","9309",539.847179854822
"h8","9403","9312",416.731018724128
"h8","9403","9402",792.297050851851
"h8","9403","9404",652.074842086997
"h8","9403","9405",282.854848930295
"h8","9403","9411",281.354126553805
"h8","9404","7707",230.852572043426
"h8","9404","7711",434.427306672183
"h8","9404","7713",68.2965843246199
"h8","9404","7801",518.808854305932
"h8","9404","9101",142.836700760207
"h8","9404","9112",285.998257144323
"h8","9404","9212",273.574295379402
"h8","9404","9402",957.856007604006
"h8","9404","9403",1233.80557501188
"h8","9404","9405",317.652544630938
"h8","9404","9409",472.81426692511
"h8","9404","9411",472.940801712981
"h8","9404","9414",48.4683068513741
"h8","9404","9506",353.106028560076
"h8","9405","7708",358.292640306637
"h8","9405","7809",795.890792819854
"h8","9405","9102",230.174793624012
"h8","9405","9105",820.922493701881
"h8","9405","9109",293.204206203972
"h8","9405","9111",328.683036095832
"h8","9405","9112",160.951255538771
"h8","9405","9113",139.02878455093
"h8","9405","9308",139.16596099356
"h8","9405","9312",403.544612231543
"h8","9405","9402",230.360888234535
"h8","9405","9403",503.585916878359
"h8","9405","9404",1470.18952611548
"h8","9405","9410",454.332371981359
"h8","9405","9411",150.189734425982
"h8","9405","9414",48.9286718175565
"h8","9406","7513",1912.28776790339
"h8","9406","7710",539.025497704192
"h8","9406","9112",264.205625601827
"h8","9406","9210",685.920917452697
"h8","9406","9310",493.161441768882
"h8","9406","9410",450.98794116619
"h8","9406","9411",99.4029748808902
"h8","9406","9414",157.498256456615
"h8","9406","9507",278.428418144041
"h8","9409","7509",1085.79191824172
"h8","9409","7514",495.204090861935
"h8","9409","7701",519.795929708536
"h8","9409","7710",640.64889405286
"h8","9409","7804",250.562962262266
"h8","9409","7806",88.1645379169203
"h8","9409","9203",430.982894653852
"h8","9409","9302",51.8006036814014
"h8","9409","9304",2069.37743929608
"h8","9409","9406",296.014858753534
"h8","9409","9407",1098.11732543102
"h8","9409","9408",1122.68530100581
"h8","9409","9412",69.9069568553271
"h8","9413","7709",546.974516755486
"h8","9413","7710",519.913255235256
"h8","9413","9302",114.878488822246
"h8","9413","9304",467.197932689694
"h8","9413","9305",636.381613692156
"h8","9413","9308",148.987601178071
"h8","9413","9407",895.357122476505
"h8","9413","9410",387.655078645052
"h8","9413","9411",233.859448068138
"h8","9413","9412",89.3248051468849
"h8","9413","9414",58.5747554393189
"h8","9502","7801",477.4559168732
"h8","9502","9311",214.391732115695
"h8","9502","9501",2002.84235477975
"h8","9502","9509",132.401455121121
"h8","9502","9513",710.232237033345
"h9","7501","7502",698.090237630815
"h9","7501","7505",486.120372608461
"h9","7501","7506",566.667315707261
"h9","7501","7509",1247.82261645793
"h9","7501","7512",808.028210517076
"h9","7501","7513",433.778193236557
"h9","7501","7705",116.988319833067
"h9","7501","7713",152.944596492266
"h9","7501","7716",514.494277308599
"h9","7501","7804",277.232150779954
"h9","7501","9104",371.102104297336
"h9","7501","9108",214.70825090807
"h9","7501","9110",926.383212736386
"h9","7501","9202",216.48386929241
"h9","7501","9203",1171.98924884818
"h9","7501","9209",736.94836654387
"h9","7501","9210",607.276037394754
"h9","7501","9308",151.992750205507
"h9","7501","9309",270.536763231089
"h9","7501","9310",505.132366204475
"h9","7501","9311",653.108302193462
"h9","7501","9312",416.731018724128
"h9","7501","9404",358.873684218916
"h9","7501","9405",282.303169545856
"h9","7501","9406",536.776505415592
"h9","7501","9412",200.444044796771
"h9","7501","9413",106.203188796791
"h9","7501","9414",173.617843028039
"h9","7501","9504",248.456852666284
"h9","7501","9505",377.624180907619
"h9","7501","9506",65.7910591502236
"h9","7502","7507",575.522815572699
"h9","7502","7509",537.013264591642
"h9","7502","7513",482.993252390164
"h9","7502","7702",501.365875460677
"h9","7502","7706",169.296582603926
"h9","7502","7801",2511.0224688795
"h9","7502","7807",357.238285054812
"h9","7502","7810",371.553769468466
"h9","7502","7816",209.738542393425
"h9","7502","9101",168.225407043392
"h9","7502","9102",392.541105977832
"h9","7502","9105",637.48797895971
"h9","7502","9113",169.265737139213
"h9","7502","9208",697.765740520264
"h9","7502","9303",359.076997410033
"h9","7502","9304",1230.26142657379
"h9","7502","9307",342.144738894664
"h9","7502","9308",145.314007690628
"h9","7502","9310",792.861359613478
"h9","7502","9311",677.71011224466
"h9","7502","9402",268.35069619497
"h9","7502","9403",685.458546704944
"h9","7502","9404",575.833383161099
"h9","7502","9405",395.951356775936
"h9","7502","9407",311.68770135287
"h9","7502","9409",383.278811325502
"h9","7502","9411",233.859448068138
"h9","7502","9413",937.958502166047
"h9","7502","9414",95.8080434858755
"h9","7502","9504",160.311578800036
"h9","7502","9506",161.173468884204
"h9","7502","9507",466.032842784272
"h9","7503","7504",689.593032392788
"h9","7503","7510",637.434679481238
"h9","7503","7511",1720.29951942447
"h9","7503","7512",1442.98680776503
"h9","7503","7513",1293.74858656272
"h9","7503","7703",711.072295342201
"h9","7503","7705",296.228956639642
"h9","7503","7706",123.328703092487
"h9","7503","7708",575.966486170447
"h9","7503","7709",346.100951681503
"h9","7503","7710",283.555201923294
"h9","7503","7716",118.224691029478
"h9","7503","7804",815.936119112092
"h9","7503","7806",91.5214058118846
"h9","7503","7815",398.475289494435
"h9","7503","9102",150.661734494224
"h9","7503","9104",154.834446547819
"h9","7503","9110",296.340452324176
"h9","7503","9113",168.170925408417
"h9","7503","9202",331.618781608646
"h9","7503","9203",498.70483005585
"h9","7503","9204",219.140090697053
"h9","7503","9209",230.124449117333
"h9","7503","9303",509.860989219366
"h9","7503","9306",269.857384471753
"h9","7503","9310",1202.73093115394
"h9","7503","9311",454.826793372058
"h9","7503","9312",368.69192553268
"h9","7503","9404",1245.38572840626
"h9","7503","9407",791.270386931518
"h9","7503","9409",607.485438364738
"h9","7503","9410",202.945265635937
"h9","7503","9411",186.987440143931
"h9","7503","9412",72.0630753705058
"h9","7503","9413",238.741175842272
"h9","7503","9502",197.420151415099
"h9","7503","9503",281.377068125713
"h9","7503","9505",265.687756332211
"h9","7503","9506",268.70830067117
"h9","7503","9507",480.253214150033
"h9","7503","9508",1982.03961847869
"h9","7503","9509",189.468052379069
"h9","7503","9512",532.353342030526
"h9","7503","9513",635.188895488817
"h9","7504","7501",291.8272575481
"h9","7504","7508",471.336508232621
"h9","7504","7513",846.514387456091
"h9","7504","7708",1614.00714047903
"h9","7504","7716",516.973389648257
"h9","7504","7804",306.388217851952
"h9","7504","7806",329.849792020762
"h9","7504","9203",437.869875595689
"h9","7504","9303",509.860989219366
"h9","7504","9304",1767.43604958127
"h9","7504","9305",496.247343230808
"h9","7504","9309",494.500108994547
"h9","7504","9310",644.61897342911
"h9","7504","9311",413.762350474144
"h9","7504","9312",368.69192553268
"h9","7504","9413",306.671967793692
"h9","7504","9414",93.6997202946507
"h9","7504","9503",281.377068125713
"h9","7504","9505",529.826430618815
"h9","7504","9507",231.711756425691
"h9","7504","9508",651.550601649206
"h9","7504","9510",325.66477766656
"h9","7504","9513",434.283269074556
"h9","7506","7504",325.639084432415
"h9","7506","7505",485.265065072452
"h9","7506","7508",769.448041209704
"h9","7506","7511",580.977658427714
"h9","7506","7513",1621.5117201929
"h9","7506","7514",1173.18023759022
"h9","7506","7702",409.571486541489
"h9","7506","7704",557.828251341832
"h9","7506","7705",328.027574960501
"h9","7506","7706",182.681560974196
"h9","7506","7711",348.063142767715
"h9","7506","7713",64.2665294667268
"h9","7506","7715",84.3418161574389
