"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130"
"min";"3063.44577";"3063.44577";"3063.44577";"3063.44577";"3063.44577";"3063.44577";"3063.44577";"3063.44577";"3063.44577";"3063.44577";"3063.44577";"3063.44577";"3063.44577";"3063.44577";"3063.44577";"3063.44577";"3063.44577";"3063.44577";"3063.44577";"3063.44577";"3063.44577";"3063.44577";"3063.44577";"3063.44577";"3063.44577";"3063.44577";"3063.44577";"3063.44577";"3063.44577";"3063.44577"
"max";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689"
"4am";" 5507.330";" 9319.862";" 7498.821";" 6914.210";" 6407.575";" 5587.833";" 3723.666";"10179.586";" 5739.922";" 6133.749";" 7917.909";" 9221.992";" 6911.250";" 6425.710";" 6326.618";" 7626.350";" 6815.129";" 5654.201";" 7095.061";" 6532.874";"13911.753";" 6065.954";" 8293.976";" 8206.282";" 5063.560";"10407.368";"11155.309";" 8259.066";" 9742.794";" 5940.900"
"5am";" 5664.161";" 9395.048";" 7473.015";" 6861.258";" 6141.253";" 5665.739";" 4282.222";"10056.058";" 5697.365";" 5932.769";" 8176.400";" 9248.875";" 6882.746";" 6370.533";" 6273.781";" 7545.718";" 6840.656";" 5531.700";" 7232.631";" 6389.285";"13840.662";" 5954.614";" 8296.461";" 7954.213";" 5009.868";"10516.489";"10798.809";" 8219.354";" 9532.633";" 5676.027"
"6am";" 5583.203";" 9015.040";" 7146.725";" 6882.937";" 6126.871";" 5752.387";" 4371.068";" 9388.542";" 5533.546";" 6003.471";" 8175.846";" 9110.515";" 6704.189";" 6191.001";" 5719.860";" 7344.003";" 6781.937";" 5534.822";" 7270.101";" 6221.727";"13361.553";" 5661.436";" 8440.128";" 7665.122";" 4786.524";"10421.636";"10421.138";" 7970.277";" 9675.107";" 5639.033"
"7am";" 6376.819";"10760.007";" 8487.474";" 7867.142";" 5763.188";" 6345.933";" 5111.329";" 8629.159";" 3993.092";" 6050.297";" 6744.689";" 8526.367";" 5977.534";" 5771.502";" 4969.775";" 6147.616";" 6206.601";" 5342.749";" 7282.229";" 5743.163";"12816.330";" 4876.677";" 8762.317";" 7016.760";" 4230.042";" 9209.090";" 9276.615";" 7972.837";"10310.996";" 5172.327"
"8am";" 6599.783";"11414.506";" 8578.350";" 8608.916";" 5536.195";" 6541.257";" 5604.927";" 8681.744";" 3545.933";" 6073.177";" 6229.462";" 8670.596";" 5533.904";" 5823.474";" 4259.613";" 5808.551";" 6738.528";" 5333.944";" 6402.345";" 5421.760";"11905.027";" 4123.184";" 9073.820";" 6667.198";" 3919.169";" 8706.833";" 8821.109";" 7445.018";" 9771.286";" 5106.359"
"9am";" 7497.158";"12353.677";" 9399.264";" 8197.849";" 5367.951";" 6442.229";" 5791.308";" 9500.643";" 3401.246";" 5796.304";" 5840.082";" 8846.669";" 5307.981";" 5566.624";" 4276.349";" 5273.795";" 6678.887";" 5471.262";" 6493.977";" 4969.229";"11256.715";" 3988.592";" 9499.689";" 6259.011";" 3755.543";" 8388.860";" 8953.087";" 7355.271";" 9916.185";" 4650.323"
"10am";" 8276.080";"11869.119";" 9916.014";" 7666.874";" 5518.054";" 6063.994";" 5715.594";" 9442.129";" 3442.572";" 5767.388";" 5974.331";" 9025.017";" 5260.314";" 5167.745";" 4228.989";" 5293.756";" 6933.779";" 5467.656";" 6403.897";" 5139.267";"10684.186";" 3794.752";" 9302.473";" 6239.809";" 3756.194";" 8886.833";" 8737.834";" 7080.714";" 9963.435";" 4288.403"
"11am";" 7307.904";"11540.786";" 9477.839";" 8032.482";" 5704.306";" 6167.037";" 5862.725";" 8929.776";" 3383.256";" 5451.909";" 5964.872";" 8892.164";" 5463.205";" 5781.065";" 4249.103";" 5523.717";" 6285.899";" 5592.349";" 6509.882";" 5151.276";"11080.025";" 3922.030";" 9330.517";" 6360.731";" 4021.123";" 8393.349";" 8908.559";" 7171.623";" 9646.973";" 4474.182"
"12am";" 6509.498";"11172.373";" 8999.320";" 8290.919";" 5599.535";" 6475.568";" 5628.550";" 9822.825";" 3840.559";" 5718.264";" 6236.823";" 8324.268";" 5970.036";" 5817.353";" 4789.493";" 6085.598";" 6482.928";" 5654.669";" 6467.909";" 5667.650";"12073.512";" 4399.838";" 8532.083";" 7138.984";" 4114.702";" 8368.814";" 9026.576";" 7565.429";" 9465.598";" 5035.544"
"1pm";" 6902.533";"11573.940";" 9468.359";" 7899.943";" 4997.486";" 6544.633";" 5664.809";" 9579.986";" 3430.375";" 5797.126";" 6529.005";" 8155.931";" 5618.942";" 5856.111";" 4364.236";" 5730.678";" 6765.703";" 5528.673";" 5834.602";" 5508.883";"11631.244";" 4308.131";" 9141.080";" 6864.431";" 3899.514";" 8550.394";" 8739.579";" 6949.665";" 9784.763";" 4771.651"
"2pm";" 7421.495";"12262.297";" 9562.742";" 7870.144";" 4800.710";" 6257.594";" 5346.851";"10490.548";" 3393.595";" 6013.377";" 6058.553";" 8712.300";" 5521.154";" 5574.108";" 4671.980";" 5671.248";" 7380.723";" 5060.230";" 5542.109";" 5031.590";"10965.020";" 4477.250";" 8737.720";" 6423.874";" 3555.162";" 8208.642";" 8841.135";" 6819.558";" 9753.658";" 4580.836"
"3pm";" 7528.814";"11051.276";"10099.837";" 7510.900";" 5597.867";" 6178.448";" 4991.972";"10486.222";" 3063.446";" 5301.453";" 5648.064";" 8869.720";" 5053.990";" 5428.176";" 4608.350";" 5884.934";" 7166.819";" 5149.192";" 5742.294";" 5088.195";"11132.777";" 4290.738";" 8888.020";" 6441.739";" 3438.996";" 8449.178";" 9180.163";" 7013.811";" 9695.330";" 4757.929"
"4pm";" 7298.807";"10436.583";" 9233.379";" 7655.207";" 5859.895";" 6000.178";" 4522.505";"10102.998";" 3418.430";" 5411.337";" 6400.273";" 8583.445";" 4951.669";" 5568.723";" 4780.259";" 5632.346";" 6574.284";" 5856.383";" 6590.219";" 5390.626";"11680.881";" 4308.062";" 9015.523";" 7117.148";" 3547.937";" 8417.272";" 9798.949";" 7571.612";" 9839.122";" 5128.918"
"5pm";" 7539.536";"10013.208";" 7907.819";" 7125.381";" 5289.154";" 6184.010";" 3797.562";"10147.072";" 4391.378";" 6671.897";" 7343.213";" 8585.939";" 6131.246";" 5518.179";" 5380.136";" 6634.730";" 6627.709";" 5463.911";" 6742.587";" 5674.991";"11697.566";" 4933.452";" 8525.217";" 7581.148";" 4301.557";" 8742.314";"10430.812";" 7851.856";" 9823.513";" 4970.194"
"6pm";" 6676.452";" 9151.334";" 7652.774";" 6871.515";" 5761.757";" 6050.607";" 3319.838";"11099.963";" 5295.165";" 6377.479";" 7608.696";" 9760.065";" 6301.330";" 5755.624";" 5776.676";" 7147.030";" 7607.399";" 5483.363";" 6859.542";" 5937.231";"11697.459";" 5401.821";" 8979.888";" 7960.396";" 4662.378";" 9848.830";"11003.254";" 7972.052";" 9967.396";" 5227.772"
"7pm";" 6350.260";" 9521.705";" 7279.342";" 6463.513";" 5505.906";" 5931.847";" 3697.102";"10825.346";" 5519.701";" 6308.677";" 8488.177";" 9658.817";" 6702.778";" 6112.248";" 6340.218";" 7026.312";" 6972.248";" 5527.094";" 6723.213";" 6141.476";"13025.460";" 5909.531";" 8298.615";" 8204.687";" 5022.643";"10461.614";"11100.705";" 8167.805";"10180.106";" 5406.420"
"8pm";" 6158.307";" 9650.645";" 7641.762";" 6927.479";" 5932.610";" 6093.369";" 3723.645";"10286.449";" 5728.105";" 6192.318";" 8423.399";" 9654.242";" 6954.188";" 6041.068";" 6325.442";" 7370.852";" 6952.590";" 5523.159";" 7097.033";" 6594.676";"13610.572";" 6214.155";" 8181.416";" 8327.576";" 5078.959";"10450.540";"11258.375";" 8168.572";"10330.132";" 5508.943"
"9pm";" 6298.371";" 9630.416";" 7357.194";" 6951.009";" 6163.734";" 5922.819";" 3645.194";"10479.808";" 5750.822";" 6016.453";" 8484.935";" 9607.529";" 6907.200";" 6180.873";" 6458.558";" 7631.332";" 7090.665";" 5499.240";" 7179.653";" 6522.351";"13625.068";" 6195.380";" 8176.796";" 8236.149";" 5149.882";"10501.830";"11398.873";" 8447.753";"10266.598";" 5538.841"
"10pm";" 5861.631";" 9587.318";" 7573.050";" 7251.571";" 6197.806";" 5739.096";" 3540.567";"10520.623";" 5752.204";" 6091.140";" 8247.185";" 9630.491";" 6917.411";" 6202.885";" 6418.845";" 7600.478";" 7065.824";" 5693.049";" 7520.574";" 6721.070";"13625.068";" 6216.529";" 8241.253";" 8292.621";" 5178.804";"10501.830";"11562.154";" 8531.014";"10347.881";" 5600.706"
"11pm";" 5635.587";" 9387.913";" 7401.643";" 7309.386";" 6234.280";" 5800.406";" 3606.502";"10459.991";" 5835.877";" 6177.801";" 8026.966";" 9586.633";" 7058.225";" 6363.516";" 6296.196";" 7638.897";" 7251.742";" 5628.675";" 7515.127";" 6721.070";"13703.284";" 6216.529";" 8241.253";" 8400.088";" 5164.649";"10584.384";"11589.704";" 8619.252";"10037.674";" 5923.528"
"12pm";" 5505.692";" 9360.134";" 7600.292";" 7414.013";" 6456.064";" 5828.185";" 3602.952";"10377.985";" 5835.877";" 6238.902";" 8065.001";" 9656.122";" 7061.775";" 6322.416";" 6296.196";" 7673.710";" 7183.414";" 5654.201";" 7547.866";" 6765.224";"13854.173";" 6216.529";" 8272.401";" 8538.455";" 5164.649";"10482.739";"11744.214";" 8480.885";"10037.674";" 5983.742"
"1am";" 5435.519";" 9334.502";" 7600.292";" 7467.775";" 6401.926";" 5898.357";" 3546.090";"10361.922";" 5835.877";" 6238.902";" 8135.597";" 9601.589";" 7061.775";" 6270.348";" 6296.196";" 7589.965";" 7130.838";" 5654.201";" 7547.866";" 6765.224";"13958.817";" 6216.529";" 8356.146";" 8538.455";" 5225.592";"10482.739";"11798.352";" 8563.379";"10037.674";" 5983.742"
"2am";" 5350.908";" 9419.764";" 7565.092";" 7322.007";" 6401.926";" 5937.207";" 3621.781";"10323.072";" 5835.877";" 6280.344";" 8135.597";" 9601.589";" 7061.775";" 6270.348";" 6296.196";" 7656.384";" 7130.838";" 5654.201";" 7547.866";" 6765.224";"13958.817";" 6216.529";" 8356.146";" 8538.455";" 5225.592";"10482.739";"11798.352";" 8563.379";"10037.674";" 5983.742"
