"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100"
"4am";"  0.4087564";"  0.3251316";"  0.8187736";"  0.0000000";"  0.5883066";"  1.0538466";"  1.6208580";"  0.6481129";"  0.0000000";"  0.2851407";"  1.0821043";"  0.4068419";" 99.6726283";" 99.7196485";" 98.4309108";"100.0000000";" 95.2279098";" 97.7974766";"  0.0000000";"100.0000000";"100.0000000";" 99.2503013";"100.0000000";" 98.9380435";"100.0000000";"100.0000000";"100.0000000";"100.0000000";"  1.4851161";"  0.0000000";"  0.0000000";"  0.0000000";"  1.7749180";" 97.8356289";"  2.5042582";"  0.0000000";"  1.6674356";"  1.1658898";"  1.9711943";"  0.4487475";"  0.6869348";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000"
"5am";"  0.4121900";"  1.0784037";"  1.9193794";"  0.0000000";"  0.6063521";"  4.0214061";"  1.7989332";"  0.6618362";"  0.6159013";"  0.2874609";"  0.2166820";"  0.6320537";" 98.8504513";" 98.5428116";" 97.1254042";" 99.4815924";" 92.6949936";" 95.7062726";"  0.0000000";"100.0000000";" 99.2377073";" 99.2336027";"100.0000000";" 98.2658153";"100.0000000";"100.0000000";"100.0000000";"100.0000000";"  3.6048722";"  0.0000000";"  0.0000000";"  0.0000000";"  1.8276885";" 97.5043961";"  2.5042582";"  0.0000000";"  1.6674356";"  2.4135214";"  2.6702873";"  0.4474715";"  0.5904233";"  0.0000000";"  0.0000000";"  0.0000000";"  0.7072960";"  0.0000000";"  0.8487338";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000"
"6am";"  1.1647306";"  1.2356437";"  2.9943096";"  0.7398918";"  0.6005910";"  5.1481968";"  1.6834796";"  0.6657320";"  0.6372139";"  0.3014183";"  3.4411459";"  2.8157200";" 97.2124026";" 95.1036679";" 96.1895186";" 98.6326153";" 87.8184083";" 92.9636118";"  0.0000000";"100.0000000";" 97.1152343";" 97.7729650";"100.0000000";" 98.5613224";"100.0000000";"100.0000000";"100.0000000";"100.0000000";"  4.0317847";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";" 95.1065335";"  2.6517007";"  0.0000000";"  1.7913969";"  4.8549519";"  4.7963647";"  0.4560016";"  0.5888768";"  0.0000000";"  0.0000000";"  0.0000000";"  0.7502366";"  0.0000000";"  0.9155300";"  0.7715028";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000"
"7am";" 5.5772279";"10.0566885";" 6.4921027";" 5.8497600";" 4.8984914";"15.2340673";" 7.6756193";" 1.8507006";" 6.2762491";" 2.8450950";" 5.2329428";"11.2411205";"94.0609978";"89.2399285";"89.8313339";"93.4947398";"75.3199587";"84.8791485";" 5.1640446";"96.6279242";"95.6297761";"92.9060800";"97.9808661";"96.4978821";"96.9437231";"98.2647136";"99.6416381";"99.3419421";" 8.0553110";" 0.8895048";" 6.6168010";" 1.7996932";" 4.0435758";"81.1037294";" 8.9590722";" 0.0000000";" 2.0245652";" 6.7681463";" 7.3300548";" 2.2096133";" 1.7029334";" 3.5868861";" 0.0000000";" 2.6080958";" 1.7046329";" 1.9581302";" 2.9910289";" 0.8176258";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000"
"8am";"12.514723";"14.800843";"10.186187";" 7.093207";" 7.801195";"18.440086";"14.444134";" 6.331603";" 7.512584";" 3.692337";" 9.665999";"13.895704";"89.553552";"84.742584";"83.748400";"87.231131";"64.586591";"77.741505";" 5.819739";"96.605020";"93.598888";"90.459521";"95.277242";"96.319999";"95.209772";"96.014409";"97.781621";"99.302730";" 8.699432";" 2.520622";" 8.457607";" 1.925739";" 5.328573";"70.690993";"10.547158";" 0.000000";" 6.868556";" 6.996000";"11.066226";" 4.821675";" 1.627327";" 6.391194";" 0.000000";" 3.151945";" 2.814866";" 2.592987";" 4.204143";" 4.624051";" 0.000000";" 0.000000";" 0.000000";" 0.000000"
"9am";"14.072208";"14.494087";"12.386177";" 8.561618";"10.691655";"19.686334";"15.342178";" 8.009648";" 8.509488";" 5.492819";"10.928960";"14.402614";"87.590456";"83.456505";"81.345044";"87.015331";"61.405414";"75.542243";" 7.461485";"96.306675";"92.753310";"89.711298";"94.733454";"96.022355";"94.374478";"90.549347";"97.247235";"99.312016";" 8.862096";" 2.642849";" 8.544217";" 1.953553";" 5.047810";"65.451692";"11.907656";" 1.957279";" 6.973960";"12.022192";"12.595231";" 5.209289";" 1.004304";" 8.169885";" 0.000000";" 5.960334";" 4.303772";" 2.654596";" 3.167526";" 4.716818";" 0.000000";" 0.000000";" 0.000000";" 0.000000"
"10am";"14.4332881";"14.6047430";"11.9465786";" 8.5421996";"12.4682633";"21.1029319";"16.9647738";" 8.9704478";"10.0259642";" 5.4293672";"10.6282469";"14.2486009";"87.8987881";"84.1900521";"81.6683634";"87.7049389";"59.8920837";"74.9368088";" 7.3500927";"96.0279427";"92.6619413";"89.7206382";"94.4274452";"95.8697325";"94.1744232";"91.2464054";"97.5498849";"99.7568725";" 9.0272910";" 2.8094417";" 9.0645298";" 0.9099533";" 4.8585071";"64.9185259";"10.8669487";" 3.0596296";" 7.6700850";"14.9375638";"12.6350718";" 5.0544180";" 2.9304452";" 8.2110511";" 0.0000000";" 6.1973782";" 4.2372396";" 3.6837694";" 3.3945007";" 4.6973042";" 0.0000000";" 1.0857293";" 0.0000000";" 0.0000000"
"11am";"14.8302126";"14.0438033";"10.1415145";" 8.8944611";"10.8744564";"18.4682396";"14.0807212";" 7.4161799";"11.0337897";" 5.0340043";" 7.6206958";"13.4909870";"88.5156919";"83.7845684";"79.9318134";"88.1331681";"65.3067666";"76.2200488";" 4.5002486";"94.5413859";"93.6582443";"89.6432285";"94.5582193";"95.3384127";"95.1440925";"91.2388422";"97.5047853";"99.7702518";" 5.7925990";" 2.6432592";"13.0659395";" 0.9162727";" 4.9874393";"67.3869520";"10.8642913";" 3.0306608";" 5.3121622";" 7.8447611";"11.3180374";" 5.0037913";" 1.7683761";" 7.6543887";" 0.0000000";" 3.1376599";" 4.2224294";" 3.7166070";" 3.3850848";" 4.6022332";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000"
