"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"6260.30942";"6260.30942";"6260.30942";"6260.30942";"6260.30942";"6260.30942";"6260.30942";"6260.30942";"6260.30942";"6260.30942";"6260.30942";"6260.30942";"6260.30942";"6260.30942";"6260.30942";"6260.30942";"6260.30942";"6260.30942";"6260.30942";"6260.30942";"6260.30942";"6260.30942";"6260.30942";"6260.30942";"6260.30942";"6260.30942";"6260.30942";"6260.30942";"6260.30942";"6260.30942"
"4am";"512.23159";"268.69284";"461.25848";"381.44482";"119.97525";"205.52491";"230.02203";"121.02859";"222.16674";" 69.54580";"326.42876";" 59.00253";"313.07278";"398.80375";"273.94676";" 89.15785";"444.34520";"  0.00000";" 83.19639";"360.37175";"197.08523";"350.70737";" 29.45372";"183.44244";"484.25777";"139.49944";"374.51386";"514.02494";"118.79520";"354.01172"
"5am";"512.23159";"268.69284";"461.25848";"381.44482";"119.97525";"205.52491";"230.02203";"121.02859";"222.16674";" 69.54580";"326.42876";" 59.00253";"313.07278";"398.80375";"273.94676";" 89.15785";"444.34520";"  0.00000";" 83.19639";"360.37175";"197.08523";"350.70737";" 29.45372";"183.44244";"484.25777";"139.49944";"374.51386";"514.02494";"118.79520";"354.01172"
"6am";"512.23159";"268.69284";"461.25848";"381.44482";"119.97525";"205.52491";"230.02203";"121.02859";"222.16674";" 69.54580";"326.42876";" 59.00253";"313.07278";"398.80375";"273.94676";" 89.15785";"444.34520";"  0.00000";" 83.19639";"360.37175";"197.08523";"350.70737";" 29.45372";"183.44244";"484.25777";"139.49944";"374.51386";"514.02494";"118.79520";"354.01172"
"7am";"512.23159";"216.04819";"461.25848";"381.44482";"119.97525";"205.52491";"230.02203";"121.02859";"222.16674";" 69.54580";"326.42876";"  0.00000";"313.07278";"398.80375";"273.94676";"148.16038";"444.34520";"  0.00000";" 83.19639";"360.37175";"197.08523";"350.70737";" 29.45372";"183.44244";"484.25777";"139.49944";"374.51386";"514.02494";"118.79520";"354.01172"
"8am";"512.23159";"216.04819";"461.25848";"381.44482";"119.97525";"205.52491";"230.02203";"121.02859";"222.16674";" 69.54580";"326.42876";"  0.00000";"249.89330";"153.96815";"273.94676";"211.33986";"444.34520";"  0.00000";" 83.19639";"360.37175";"197.08523";"350.70737";" 29.45372";"390.95928";"333.50127";"139.49944";"374.51386";"274.93554";"118.79520";"354.01172"
"9am";"512.23159";"189.34911";"487.95756";"381.44482";"119.97525";"205.52491";"230.02203";"121.02859";"222.16674";" 69.54580";"444.97246";"  0.00000";"249.89330";" 83.47281";"273.94676";"362.09636";"444.34520";"  0.00000";"129.12557";"314.44257";"234.40399";"350.70737";" 29.45372";"390.95928";"333.50127";"191.46809";"374.51386";"226.88718";"118.79520";"302.04307"
"10am";"512.23159";"189.34911";"487.95756";"381.44482";"119.97525";"205.52491";"230.02203";"121.02859";"222.16674";" 69.54580";"326.42876";"  0.00000";"249.89330";"202.01651";"273.94676";"211.33986";"444.34520";"  0.00000";" 83.19639";"360.37175";"223.54203";"361.56933";" 29.45372";"373.95287";"484.25777";"191.46809";"374.51386";"145.36974";"118.79520";"206.26096"
"11am";"512.23159";"216.04819";"461.25848";"381.44482";"119.97525";"205.52491";"197.88556";"121.02859";"254.30321";" 69.54580";"355.90027";"  0.00000";"220.42179";"153.96815";"273.94676";"211.33986";"444.34520";"  0.00000";" 83.19639";"360.37175";"197.08523";"350.70737";" 29.45372";"411.27163";"484.25777";"191.46809";"374.51386";"274.93554";"118.79520";"154.47894"
