"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638";"17513.638"
"4am";" 1079.065";" 1657.312";" 2671.305";" 1512.229";" 2508.686";" 2476.678";" 1844.245";" 2619.036";" 2252.138";" 2032.505";" 4497.307";" 1829.247";" 6013.932";" 2154.531";" 4329.695";" 4332.789";" 1225.646";" 2795.994";" 6309.891";" 2969.272";" 3126.924";" 1933.748";" 2926.037";" 4155.576";" 4336.588";" 3484.859";" 5661.312";" 3628.044";" 5327.638";" 2123.203";" 3441.212";" 4724.385";" 2840.868";" 2158.165";" 5542.842";" 7029.809";" 4565.151";" 3569.195";" 4805.237";" 3315.819";" 4918.089";" 2927.645";" 7889.423";" 4743.850";" 5895.638";" 8200.682";" 4620.814";" 4808.048";" 5129.502";" 4255.721";" 5657.431";" 5393.776";" 8306.472";" 3132.972";" 7675.562";"10075.867";" 9082.886";" 7035.913";" 3911.289";" 6701.102";" 7840.678";" 3362.053";" 9281.373";" 1791.908";" 5417.056";" 5297.062";"  761.282";" 2263.908";NA;NA;NA;NA;NA;" 2367.184";"10738.026";" 6673.009";" 5628.574";"11352.759";" 4984.783";"  121.262";NA;" 1385.051";" 9951.689";" 2817.396";" 4558.603";" 2565.403";" 4819.298";" 7824.457";" 3026.977";" 5747.983";" 8111.362";"11894.524";" 4517.581";" 8346.500";" 6050.429";" 8884.498";" 6977.411";" 3180.237";" 3720.291";" 2209.154";NA;NA;NA;"12663.121"
"5am";" 1004.877";" 1759.720";" 2773.719";" 1569.969";" 2483.169";" 2533.950";" 1929.432";" 2557.216";" 2242.285";" 2032.505";" 4421.389";" 1767.684";" 5856.077";" 2661.994";" 4273.042";" 4411.045";" 1225.646";" 2829.701";" 6276.184";" 2991.811";" 3083.434";" 1998.202";" 2714.741";" 3958.963";" 4287.789";" 3484.859";" 5817.163";" 3580.469";" 5327.638";" 2075.651";" 3443.265";" 4664.784";" 2773.766";" 2121.234";" 5662.574";" 7154.965";" 4324.717";" 3646.161";" 4805.237";" 3273.741";" 4819.212";" 2896.738";" 7659.636";" 4695.487";" 5895.638";" 8058.044";" 4539.143";" 4889.719";" 5194.734";" 4097.095";" 5725.612";" 5558.369";" 7549.389";" 3100.383";" 8295.469";"10075.867";" 9079.865";" 7048.034";" 3675.878";" 6568.212";" 7810.784";" 3762.247";" 9015.307";" 1763.063";" 5245.748";" 5470.710";"  772.373";" 2363.156";NA;NA;"  141.797";NA;NA;" 2315.735";"10782.145";" 6613.319";" 5541.412";"11302.437";" 4942.272";"  121.262";NA;" 1328.167";" 9970.187";" 2752.687";" 4394.653";" 2501.336";" 4971.456";" 7660.979";" 3268.049";" 5859.714";" 7989.855";"11798.576";" 4256.194";" 8246.706";" 5961.522";" 8733.039";" 7502.795";" 3306.756";" 3668.953";" 2290.131";NA;NA;NA;"12505.267"
"6am";" 1132.753";" 2117.146";" 2931.679";" 1351.715";" 2396.311";" 2686.491";" 2011.067";" 2557.216";" 2086.581";" 2103.362";" 4250.621";" 1771.246";" 5618.226";" 2453.725";" 4843.127";" 4560.446";" 1315.939";" 2768.928";" 6276.184";" 2660.423";" 3031.268";" 1974.817";" 2224.479";" 3908.910";" 4165.275";" 2987.567";" 6007.713";" 3521.816";" 5180.466";" 2261.208";" 3727.865";" 4435.613";" 2557.773";" 1941.948";" 6277.970";" 7292.885";" 4141.348";" 3347.567";" 4929.596";" 3339.809";" 4566.894";" 2641.404";" 6363.325";" 4488.740";" 5581.561";" 7872.080";" 4348.516";" 4680.202";" 4885.740";" 3609.809";" 5342.116";" 5493.429";" 6890.354";" 3209.292";" 8426.442";" 9444.195";" 8884.146";" 6662.461";" 3545.497";" 6780.015";" 7690.052";" 3857.264";" 8317.745";" 1612.597";" 5230.604";" 5454.822";"  772.373";" 2455.107";NA;NA;"  141.797";"   58.605";NA;" 2177.305";"10379.926";" 6795.645";" 5502.829";"11482.524";" 4974.252";"  121.262";NA;" 1148.241";" 9601.612";" 2717.250";" 4363.687";" 2366.918";" 4460.562";" 7758.584";" 3473.100";" 6001.433";" 7822.167";"11433.680";" 4256.194";" 7858.245";" 5869.177";" 8991.656";" 7441.737";" 3572.305";" 3688.055";" 2551.914";NA;"   80.189";NA;"11903.270"
"7am";" 1550.468";" 2520.666";" 2802.946";" 1329.806";" 1885.434";" 2711.161";" 3428.303";" 1916.942";" 3273.335";" 2385.889";" 3719.656";" 1919.892";" 4685.421";" 2167.813";" 5463.648";" 3770.940";" 1441.689";" 2634.426";" 4507.067";" 2958.985";" 3480.822";" 1741.086";" 2499.395";" 4296.794";" 3470.892";" 2141.726";" 4847.826";" 3016.694";" 4574.085";" 3007.479";" 5155.836";" 3736.017";" 2090.741";" 1186.408";" 7218.373";" 6734.664";" 3886.718";" 3594.324";" 5267.758";" 2359.606";" 3849.480";" 2320.614";" 4828.080";" 3636.354";" 4699.308";" 6907.895";" 4303.692";" 4203.364";" 4175.676";" 3056.924";" 4898.470";" 4359.924";" 5797.571";" 2878.508";" 9179.683";" 8946.987";" 6930.749";" 6456.499";" 3841.518";" 6285.408";" 7009.365";" 5159.954";" 7057.687";" 2074.832";" 4245.287";" 6584.624";"  969.275";" 3683.174";NA;"  209.183";"  141.797";"  200.271";"   69.586";" 1697.564";" 8233.077";" 9486.858";" 5379.528";" 8825.019";" 4243.578";"  196.350";"   70.449";" 1003.355";" 8464.401";" 2234.702";" 4685.205";" 2206.927";" 4302.568";" 6359.273";" 3312.072";" 5496.123";" 5764.628";"11197.016";" 3378.291";" 6488.443";" 5625.604";" 9428.727";" 8086.658";" 4066.217";" 4210.083";" 3947.638";"  110.308";"  139.225";"  121.866";"11478.398"
"8am";" 1847.870";" 5004.097";" 4451.246";" 1693.067";" 2510.628";" 3742.843";" 3567.138";" 2389.614";" 2929.539";" 2262.007";" 3177.227";" 1501.989";" 4459.889";" 2297.097";" 6093.862";" 3470.689";" 1555.521";" 2222.899";" 3151.152";" 3052.366";" 3686.732";" 2551.110";" 2827.430";" 4032.512";" 2919.449";" 1744.246";" 5175.150";" 2082.048";" 3522.911";" 3220.348";" 6382.294";" 3022.209";" 1926.424";"  921.412";"10069.317";" 6218.044";" 3868.649";" 4024.122";" 4868.925";" 2377.242";" 3994.001";" 2154.373";" 4601.230";" 2950.324";" 4860.624";" 4358.908";" 3894.018";" 5077.312";" 4401.991";" 2278.117";" 4268.238";" 3767.014";" 4751.034";" 2735.170";"10055.068";" 7815.407";" 6018.677";" 7060.522";" 4956.329";" 4993.738";" 6652.699";" 6157.021";" 5986.969";" 1468.228";" 3889.854";" 6847.782";" 1088.993";" 4178.732";"  138.531";"  176.594";"  141.797";"  200.271";"   69.586";" 1196.033";" 7264.069";"14670.939";" 6055.382";" 8660.093";" 3715.925";"  217.827";"  174.119";"  884.359";" 7916.860";" 2154.376";" 4544.887";" 2135.104";" 4612.073";" 5775.930";" 3867.878";" 5113.444";" 5249.612";"11455.348";" 2992.111";" 7106.198";" 3767.827";"10103.444";" 8195.169";" 5575.359";" 4042.941";" 5722.606";"  160.635";"  130.516";"  121.866";"10089.708"
"9am";" 2131.110";" 6329.706";" 4576.829";" 2095.869";" 2733.025";" 3845.916";" 4022.947";" 2148.109";" 3122.060";" 1872.624";" 2774.383";" 1556.124";" 3813.695";" 2276.179";" 6715.085";" 2869.276";" 1608.683";" 2055.840";" 2968.326";" 2666.121";" 3682.366";" 2485.543";" 3006.143";" 4410.566";" 2481.839";" 1795.770";" 5042.257";" 2083.466";" 3412.138";" 3308.351";" 6681.906";" 2695.184";" 1750.162";"  743.890";"11879.040";" 5242.097";" 4168.676";" 4197.658";" 4993.393";" 2487.954";" 5017.092";" 2129.957";" 4036.008";" 2446.994";" 4781.963";" 4416.071";" 3398.009";" 5635.001";" 4135.448";" 2275.746";" 4114.043";" 3222.477";" 4449.587";" 2705.640";"10892.667";" 7738.672";" 5037.969";" 7310.593";" 4980.599";" 4520.895";" 6776.891";" 8298.835";" 4352.000";" 1123.602";" 3218.361";" 6662.925";" 1134.411";" 5108.041";"  138.531";"  235.526";"  214.154";"  190.520";"  156.356";"  984.429";" 5946.289";"17143.090";" 6265.375";" 8537.794";" 3438.178";"  217.827";"  287.500";"  770.576";" 7385.044";" 2292.213";" 4735.687";" 2582.101";" 4564.554";" 6470.331";" 4158.910";" 4721.239";" 5012.718";"11493.983";" 2513.585";" 6946.347";" 2809.716";"10893.426";" 7636.108";" 6290.419";" 3167.084";" 6808.786";"  332.338";"  280.595";"  174.487";"11214.849"
"10am";" 2383.550";" 6852.908";" 4466.968";" 2384.705";" 3278.794";" 3437.785";" 4350.705";" 2648.538";" 3206.664";" 1797.604";" 2754.387";" 1386.967";" 3509.689";" 2977.072";" 6528.066";" 2938.635";" 1555.930";" 1604.272";" 2748.387";" 2463.478";" 3207.901";" 2052.106";" 3070.916";" 4132.448";" 2540.408";" 1140.332";" 4585.963";" 2213.168";" 2902.643";" 3067.664";" 6466.951";" 2504.369";" 1807.367";"  768.883";"12806.494";" 4946.110";" 3706.406";" 5463.330";" 4785.161";" 2364.560";" 5181.331";" 2263.441";" 3218.409";" 2048.688";" 4430.250";" 4313.106";" 3432.950";" 5591.251";" 4149.228";" 2084.439";" 3765.789";" 3015.359";" 3502.394";" 2438.836";"10950.023";" 6729.434";" 5184.289";" 6717.777";" 5082.538";" 4862.836";" 6509.796";" 8139.445";" 4683.169";" 1108.091";" 3958.502";" 6288.053";" 1204.133";" 5628.722";"  230.487";"  316.367";"  502.669";"  190.520";"  156.356";"  979.165";" 6114.958";"17513.638";" 5961.079";" 8537.244";" 3538.682";"  217.827";"  318.503";"  673.550";" 7468.730";" 2094.012";" 4264.451";" 3092.279";" 4379.504";" 6699.357";" 4677.962";" 5435.249";" 5211.963";"10750.974";" 2261.428";" 5925.263";" 3187.738";"10365.016";" 7434.896";" 6025.560";" 2483.060";" 7434.973";"  332.338";"  247.050";NA;"11126.882"
"11am";" 2499.837";" 6585.286";" 4360.055";" 2109.045";" 3307.821";" 3698.305";" 3925.887";" 2355.124";" 3316.128";" 1932.638";" 2866.371";" 1290.164";" 3493.722";" 2783.492";" 6285.734";" 2884.835";" 1472.011";" 1913.711";" 2848.963";" 2883.551";" 3202.821";" 2476.117";" 2925.955";" 4201.622";" 2565.958";" 1120.179";" 4442.182";" 2080.385";" 2768.335";" 3225.132";" 6868.527";" 2373.968";" 1972.217";"  764.174";"12069.363";" 4913.674";" 3249.265";" 5799.784";" 4860.495";" 2523.584";" 4342.497";" 2153.348";" 3871.620";" 2143.855";" 4405.295";" 3863.811";" 3182.592";" 5139.567";" 4237.943";" 2373.412";" 3253.529";" 2701.763";" 4360.913";" 2150.010";"11558.838";" 7729.301";" 5623.999";" 7524.772";" 4759.780";" 4727.083";" 6386.773";" 6884.588";" 4702.402";" 1158.913";" 4372.338";" 6813.511";" 1113.245";" 5384.300";"  188.655";"  220.796";"  430.312";"  190.520";"  107.993";"  988.712";" 6475.175";"16956.390";" 5371.094";" 8099.621";" 2902.226";"  217.827";"  318.503";"  726.561";" 7333.753";" 2032.838";" 4499.144";" 2952.722";" 4218.311";" 6148.388";" 4977.001";" 4816.690";" 4999.644";"11306.894";" 2847.907";" 5573.096";" 3489.011";"10371.218";" 7054.619";" 5228.167";" 3669.924";" 7157.859";"  331.293";"  272.282";"   52.621";"11726.980"
