"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"12am";"3383.52";"2136.96";" 521.52";"2378.64";"1755.36";" 686.88";" 814.08";"1055.76";"   0.00";" 216.24";" 267.12";"1437.36";" 890.40";" 496.08";"1119.36";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 610.56";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"4197.60"
"1pm";"3612.48";"2289.60";" 648.72";"2429.52";"1908.00";" 699.60";" 852.24";"1093.92";"   0.00";" 356.16";" 279.84";"1500.96";"1043.04";" 470.64";"1093.92";"   0.00";"   0.00";" 152.64";"   0.00";"   0.00";"   0.00";" 585.12";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"4248.48"
"2pm";"3650.64";"2340.48";" 636.00";"2276.88";"1908.00";" 674.16";" 877.68";"1119.36";"   0.00";" 267.12";" 228.96";"1361.04";"1081.20";" 496.08";"1081.20";"   0.00";" 152.64";" 165.36";"   0.00";"   0.00";"   0.00";" 546.96";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"4299.36"
"3pm";"3116.40";"1882.56";" 483.36";"1971.60";"1615.44";" 597.84";" 661.44";" 966.72";"   0.00";" 318.00";" 203.52";" 992.16";" 928.56";" 407.04";" 941.28";" 178.08";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 457.92";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"3599.76"
"4pm";"1704.48";"1462.80";" 267.12";"1411.92";" 954.00";" 407.04";" 292.56";" 852.24";"   0.00";" 318.00";" 203.52";" 597.84";" 839.52";" 279.84";" 407.04";" 165.36";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 190.80";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"2022.48"
"5pm";" 915.84";" 801.36";"   0.00";" 928.56";" 572.40";" 305.28";" 203.52";" 445.20";"   0.00";" 178.08";"   0.00";" 470.64";" 356.16";" 152.64";" 165.36";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"1208.40"
"6pm";"1093.92";" 585.12";"   0.00";" 915.84";" 483.36";"   0.00";" 318.00";" 343.44";"   0.00";" 228.96";" 165.36";" 610.56";" 279.84";" 152.64";" 228.96";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"0";"   0.00";"   0.00";"   0.00";"   0.00";"1272.00"
"7pm";"1004.88";" 623.28";"   0.00";" 737.76";" 483.36";"   0.00";" 318.00";" 432.48";"   0.00";" 178.08";" 165.36";" 572.40";" 267.12";"   0.00";" 203.52";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"0";"   0.00";"   0.00";"   0.00";"   0.00";"1182.96"
"8pm";" 661.44";" 496.08";"   0.00";" 521.52";" 407.04";"   0.00";" 216.24";" 305.28";"   0.00";" 152.64";"   0.00";" 381.60";" 267.12";"   0.00";"   0.00";"   0.00";"   0.00";" 165.36";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"0";"   0.00";"   0.00";"   0.00";"   0.00";"1004.88"
"9pm";"356.16";"292.56";"  0.00";"216.24";"318.00";"  0.00";"216.24";"  0.00";"  0.00";"  0.00";"  0.00";"152.64";"178.08";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"814.08"
"10pm";"292.56";"  0.00";"  0.00";"152.64";"228.96";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"597.84"
"11pm";"190.80";"  0.00";"  0.00";"  0.00";"178.08";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"0";"  0.00";"432.48"
"12pm";"178.08";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"0";"  0.00";"356.16"
"1am";"165.36";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"  0.00";"  0.00";"356.16"
"2am";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"0";"  0.00";"343.44"
"3am";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"0";"  0.00";"343.44"
