"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429";"54.7790150656429"
"4am";" 5.387955";" 7.857035";" 1.153053";"10.121860";" 8.401779";" 6.009489";" 5.671296";" 5.104106";" 1.400161";" 6.449872";" 5.861660";"22.345150";" 9.527646";"13.076077";"12.361817";" 1.395059";" 2.862389";" 6.368463";"13.095142";" 7.336545";"13.230254";" 8.713552";" 2.727864";" 6.645136";"18.168741";"10.241470";"34.238173";" 7.812485";" 6.698292";" 4.937904";"10.653459";"13.423968";" 7.804243";" 6.536809";" 8.027829";" 3.548214";" 7.114903";"13.058251";" 5.549980";" 5.306284";"14.396676";"12.830378";" 5.378204";" 5.324314";" 7.351274";" 6.664888";"10.964778";" 8.044423";" 3.955980";" 2.597414";" 3.179106";" 6.512109";" 6.614124";" 2.164864";" 4.064661";" 7.490329";" 3.045196";" 1.134496";" 1.422013";" 9.243074";" 6.589382";" 9.658100";" 9.395811";"10.382812";"10.468312";" 8.513961"
"5am";" 5.387955";" 7.674388";" 1.153053";"10.173982";" 8.523773";" 5.977429";" 5.793545";" 5.180835";" 1.408582";" 6.449872";" 5.934068";"23.915479";" 9.494312";"12.862269";"12.421372";" 1.378978";" 2.920827";" 6.272285";"13.049559";" 7.407658";"11.098736";" 8.756802";" 2.754238";" 7.356158";"18.013450";"10.241470";"34.972911";" 7.884136";" 5.572336";" 4.936724";"10.619703";"12.686728";" 7.751387";" 6.618442";" 7.838140";" 3.567879";" 7.832143";"12.906836";" 5.579006";" 5.365173";"14.238325";"12.963169";" 6.024874";" 5.477126";" 7.351274";" 6.625027";"11.058062";" 8.135548";" 3.210406";" 2.607848";" 3.160659";" 6.670017";" 6.737594";" 2.196164";" 4.064661";" 7.466116";" 3.085658";" 1.134496";" 1.430714";" 9.449858";" 6.826954";" 9.658100";" 8.814505";"10.382812";"10.343200";" 7.914579"
"6am";" 5.962627";" 7.496345";" 1.143266";"10.023448";" 8.469696";" 5.748640";" 6.133631";" 5.379070";" 1.462837";" 6.361568";" 6.032128";"23.019752";" 9.282745";"13.323130";"11.497156";" 1.902461";" 2.676097";" 6.259388";"13.407652";" 7.890259";"11.364725";" 9.105524";" 2.803930";" 7.651417";"15.273406";" 9.279858";"36.228363";" 7.499296";" 4.765462";" 5.621487";"10.951134";"10.083479";" 8.183088";" 6.591425";" 7.405783";" 3.311274";" 7.757765";"12.771436";" 5.624138";" 5.471993";"14.751587";"14.362778";" 5.343570";" 7.014037";" 7.624119";" 6.774463";"11.594334";" 8.273972";" 3.080463";" 2.312014";" 3.571158";" 6.105241";" 7.419216";" 2.309915";" 3.701062";" 9.193008";" 2.417497";" 1.264771";" 1.622875";" 9.462340";" 7.566880";" 8.166093";" 9.703667";"11.212789";" 9.729188";" 8.481900"
"7am";" 7.528398";" 3.850640";" 3.373150";"10.904047";" 8.335543";" 6.451959";" 7.393633";" 5.947443";" 2.107530";" 7.420328";" 6.571147";"19.012681";"10.370149";"15.647371";"11.099624";" 1.578061";" 2.688502";" 5.361738";"12.106043";" 7.654989";"11.533009";" 9.651003";" 3.509843";" 6.986322";"10.521995";"10.591704";"34.358441";" 6.108284";" 4.166154";" 6.245353";"12.368099";"11.666159";" 8.659000";" 6.871542";" 8.349485";" 3.153617";" 6.660415";"12.464547";" 5.268849";" 6.195888";"14.606809";"18.156767";" 3.918861";" 8.142600";" 9.384672";" 6.662823";"11.784602";" 6.692233";" 3.829580";" 2.891673";" 3.927463";" 5.833173";" 8.279381";" 2.328195";" 4.494072";" 9.772301";" 2.155600";" 1.657790";" 2.224298";" 7.327548";" 9.077646";" 9.463818";" 6.211627";"13.324190";"10.013416";"10.076214"
"8am";" 6.5396288";" 5.0987968";" 2.7523122";"10.8852831";" 7.8841151";" 5.5387862";" 7.8922575";" 6.2394881";" 1.5693269";" 8.1786703";" 6.4953531";"18.7894354";" 9.9577226";"15.8280229";"11.0961200";" 3.3478974";" 1.8814165";" 6.7608508";"12.6602199";" 7.2842734";"10.9707725";"11.6493079";" 2.3089319";" 6.8722504";" 8.4676565";"10.6074426";"27.3301160";" 5.0577994";" 4.0397856";" 5.3097228";"13.5142089";" 8.3257022";" 8.9338053";" 4.9892100";" 9.1203441";" 4.6238994";" 6.1359401";" 9.1208412";" 4.2366760";" 9.1118366";"13.9001445";"19.5723642";" 3.5209152";" 7.0148194";" 7.8710698";" 6.8875183";" 8.0042840";" 6.8545660";" 4.9825028";" 4.2337086";" 5.8800857";" 6.9086575";" 8.0037171";" 2.6081068";" 6.6802883";"12.8536775";" 0.8813786";" 2.7502603";" 2.7079271";" 8.7412184";"10.0610717";" 7.3867691";" 7.3540327";"13.8895888";"10.5220225";" 9.7464249"
"9am";" 6.0661210";" 5.2377534";" 2.6383050";" 9.6227201";" 7.7227612";" 6.0644280";" 7.8959153";" 5.4496558";" 1.6820719";" 7.7068840";" 8.3222486";"19.0949215";" 9.6653510";"19.3331565";"12.4643974";" 6.5460829";" 4.2900085";" 7.9562620";"11.8444393";" 7.5867272";"11.7380457";"11.5090267";" 2.7584556";" 6.1896166";" 8.3918455";"10.3470672";"24.9593980";" 3.8932298";" 3.6232999";" 4.9742687";"12.3851682";" 8.4602367";" 6.7968760";" 4.2636277";" 9.1830880";" 6.1509906";" 6.5394891";" 9.3857721";" 4.2496493";" 9.1802306";"14.3481759";"20.6963487";" 3.4481434";" 7.7908726";" 7.1929397";" 6.2473380";" 9.1295532";" 5.7281160";" 7.4328896";" 4.3564959";" 5.3508400";" 6.4039491";" 8.6082891";" 1.8895219";" 7.1765403";" 9.1743385";" 0.9464535";" 2.9031498";" 0.6763625";" 7.5594477";" 8.7435685";" 6.1653798";" 8.8935077";"16.0863025";"10.2828421";"12.2651890"
"10am";" 7.1811492";" 5.4318165";" 3.1400055";"10.5267320";" 6.3933219";" 7.0318292";" 7.5329314";" 2.2290496";" 3.7185007";" 8.3177646";" 7.4311072";"18.9836135";" 8.7658689";"16.0554782";"14.0014534";" 6.4488783";" 2.5190845";" 8.3364819";"13.8043869";" 5.3837408";"12.0899241";"13.9898803";" 2.7650529";" 6.1892040";"10.1835165";"10.0649375";"25.0723725";" 3.6361975";" 3.7253929";" 5.2693384";"14.3871249";" 8.3627230";" 7.9860523";" 4.5319878";" 9.5857221";" 4.9071133";" 6.5625817";" 9.4166001";" 4.1585560";" 8.3920547";"15.7226525";"19.2635607";" 7.6341814";" 5.7216310";"10.5407885";" 5.1306891";" 9.6332249";" 4.1826594";" 7.2984221";" 4.7338141";" 8.0916707";" 9.0355838";"10.6128584";" 1.4484071";" 7.7952616";" 9.1560310";" 0.9517995";" 3.3740623";" 0.0000000";" 9.8561429";" 6.4986780";" 6.8492714";" 8.6170353";"12.1146127";" 9.3731214";" 7.4372142"
"11am";" 8.613164";" 4.805977";" 2.487294";"10.885068";" 7.518637";" 7.472049";" 7.155739";" 3.375401";" 2.765019";" 7.859670";" 7.681509";"18.170914";" 7.938781";"15.522069";"13.944753";" 6.466268";" 2.706573";"10.931061";"13.366975";" 6.086745";"12.533560";"12.070570";" 2.933474";" 5.655790";" 7.941451";" 9.300821";"26.053364";" 3.699191";" 4.109293";" 5.527440";"14.164584";" 6.935622";" 7.213961";" 5.208649";" 9.508699";" 4.879586";" 5.204746";"10.002525";" 4.276262";" 7.669823";"13.729597";"19.607270";" 5.188695";" 7.281447";" 7.497646";" 4.830462";"10.238745";"11.121443";" 4.442272";" 4.367680";" 7.030137";" 6.605684";" 7.717912";" 2.770806";" 6.784021";"11.577070";" 2.956738";" 3.464478";" 2.761873";"11.728916";" 8.483248";" 6.239450";" 8.237841";"14.499232";" 7.819248";"12.900847"
