"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12"
"4am";"7163.861";"6272.785";"5064.104";"3690.465";"4561.654";"5225.924";"3877.982";"3966.971";"3620.040";"3103.611";"2163.755";"4448.292";"5595.795";"6750.832";"4479.490";"5290.482";"7932.066";"8208.562";"2618.299";"2828.991";"3194.097";"4034.307";"1908.787";"4571.571";"4463.074";"1574.006";"3449.015";"2937.551";"1291.288";"5425.378";" 934.928";"4511.497";"2214.987";"5817.294";"2715.204";"3564.578";"1577.639";"2882.552";"3905.422";"2341.967";"4126.990";"3744.705";"2647.755";"2038.354";"4657.915";"9545.153";"3566.172";"5886.866";"5167.344";"3260.785";"1542.176";"2056.979"
"5am";"7207.572";"6167.271";"5403.704";"3579.837";"4360.215";"5487.593";"3695.758";"3723.740";"3562.078";"3035.917";"1977.776";"4345.322";"5471.613";"6835.988";"4301.348";"5242.932";"8138.113";"8234.612";"2409.068";"2766.092";"3314.567";"3843.858";"1829.736";"4651.276";"4250.228";"1422.675";"3188.042";"2896.974";"1279.811";"5276.908";" 884.048";"4171.891";"2131.797";"5720.165";"2715.204";"3396.053";"1577.639";"2841.969";"4511.983";"2393.034";"4152.694";"3694.039";"2595.046";"1859.844";"4688.150";"9391.320";"3676.461";"6035.811";"5231.479";"3176.008";"1523.302";"2021.279"
"6am";"6828.447";"5733.191";"5310.153";"3481.768";"4395.020";"5659.014";"3488.577";"3709.170";"3221.965";"2592.430";"2269.874";"4873.534";"5369.129";"6433.823";"4316.654";"5063.215";"8256.344";"8621.530";"2134.592";"2409.874";"3120.356";"4018.068";"2016.282";"4215.661";"3588.584";"1216.047";"2898.994";"2413.415";"1063.048";"4833.955";" 743.077";"3723.251";"1928.522";"5412.421";"2607.083";"2878.698";"1396.425";"2782.451";"4874.627";"2338.508";"4173.818";"3484.433";"2452.368";"1775.101";"4272.638";"8924.349";"3301.406";"6040.575";"5018.478";"3008.338";"1366.530";"1652.406"
"7am";"7586.834";"5995.011";"5739.239";"3259.610";"4248.467";"8444.699";"4262.084";"3168.144";"2857.024";"2717.731";"2215.269";"4889.468";"4807.375";"5497.494";"4444.299";"4532.940";"7899.707";"7880.853";"1674.234";"2516.399";"2224.754";"4264.034";"1520.066";"4383.523";"3433.336";" 831.897";"2143.132";"1872.297";" 879.942";"4164.913";" 613.318";"3476.952";"1480.769";"5627.280";"2026.254";"2067.878";"1160.892";"2480.060";"5827.832";"2196.599";"3188.328";"2715.634";"2070.753";"1499.615";"3716.554";"7735.613";"3198.159";"5744.279";"4328.800";"2408.417";" 978.988";"1278.467"
"8am";"10254.283";" 6133.867";" 5367.904";" 2691.220";" 4756.345";"10451.442";" 6074.519";" 3497.020";" 3272.332";" 2146.782";" 2559.454";" 5264.697";" 5222.947";" 5028.383";" 5384.018";" 3380.134";" 8722.065";" 7441.663";" 1526.510";" 2282.696";" 1990.345";" 4898.332";" 1685.343";" 4103.689";" 3611.610";"  572.371";" 1932.981";" 1801.142";"  704.284";" 3353.865";"  431.454";" 3197.912";" 1143.764";" 6511.087";" 2240.099";" 1470.880";" 1120.768";" 2340.953";" 7413.306";" 1881.139";" 3319.791";" 2466.691";" 1873.742";" 1132.969";" 3531.083";" 7319.646";" 3273.885";" 6003.062";" 3954.804";" 1841.332";"  798.424";"  880.323"
"9am";"11045.355";" 5745.057";" 5400.343";" 2541.757";" 5523.585";" 9911.933";" 6480.123";" 3854.395";" 3327.489";" 1982.436";" 2602.574";" 5334.021";" 5019.396";" 4837.709";" 5846.333";" 3045.130";" 9150.249";" 6984.148";" 1573.979";" 2166.078";" 2124.069";" 4818.464";" 1494.470";" 4167.090";" 3518.621";"  677.643";" 1668.232";" 1818.539";"  687.755";" 3139.108";"  430.737";" 3221.893";" 1282.298";" 6679.843";" 2185.269";" 1381.125";" 1092.275";" 2303.037";" 7580.748";" 1834.709";" 3048.343";" 2284.238";" 1792.044";" 1143.001";" 3326.072";" 6936.493";" 3305.731";" 5995.514";" 3982.731";" 1881.858";"  927.561";"  801.545"
"10am";"11558.475";" 5713.556";" 5127.731";" 2613.029";" 5132.856";" 9894.219";" 6556.797";" 3623.949";" 3376.137";" 1878.382";" 2370.579";" 5290.704";" 4956.444";" 4662.940";" 5485.862";" 2997.295";" 9619.161";" 7076.744";" 1576.595";" 2097.401";" 2136.776";" 4866.216";" 1394.883";" 3998.093";" 3383.073";"  791.111";" 1481.396";" 1644.231";"  675.056";" 2954.485";"  338.720";" 3375.569";" 1323.031";" 6545.259";" 2080.701";" 1573.329";"  997.188";" 2219.007";" 7450.540";" 1955.683";" 3228.347";" 2300.484";" 1961.196";" 1078.629";" 3410.906";" 7033.113";" 3020.152";" 6019.992";" 4134.445";" 1869.174";"  580.726";"  885.906"
"11am";"11566.980";" 6247.467";" 5254.229";" 2496.182";" 5120.429";" 9496.039";" 6240.367";" 3301.791";" 3271.980";" 2174.005";" 2238.679";" 4542.486";" 4747.155";" 5185.239";" 5464.486";" 3284.506";" 9584.194";" 7400.792";" 1481.133";" 2261.878";" 2013.692";" 4705.701";" 1397.229";" 4537.898";" 3334.767";"  777.447";" 1406.064";" 1729.067";"  600.357";" 2861.651";"  374.666";" 3376.326";" 1336.312";" 6660.589";" 2196.416";" 1654.064";"  976.192";" 2183.559";" 7054.398";" 1891.407";" 3067.838";" 2527.649";" 1851.788";" 1186.934";" 3456.841";" 6750.616";" 3019.366";" 6161.197";" 4125.056";" 1863.925";"  628.463";"  786.677"
"12am";"10969.534";" 6864.211";" 5535.573";" 2798.622";" 4938.809";" 7922.783";" 6266.073";" 3341.465";" 3025.860";" 2207.354";" 1999.917";" 4457.034";" 4892.162";" 5114.576";" 4755.315";" 4050.526";"10849.864";" 7944.782";" 1465.132";" 2588.776";" 2502.348";" 4647.473";" 1361.798";" 4189.115";" 3393.917";"  873.212";" 1567.951";" 2009.369";"  614.250";" 3456.269";"  527.947";" 3407.004";" 1680.358";" 5834.502";" 2179.544";" 1869.100";" 1194.520";" 2557.553";" 6643.766";" 1652.436";" 3046.039";" 2757.038";" 1915.400";" 1301.054";" 3287.329";" 7135.351";" 3224.239";" 6161.351";" 4413.823";" 2083.160";"  713.971";"  904.069"
"1pm";"11500.799";" 6358.557";" 5325.568";" 2845.916";" 4807.127";" 9286.204";" 6284.219";" 3291.778";" 3071.546";" 2275.448";" 2026.748";" 5164.123";" 5162.722";" 4380.265";" 5591.551";" 3107.181";"10585.652";" 7733.248";" 1344.567";" 2763.403";" 1913.607";" 4912.152";" 1533.583";" 3982.517";" 3412.863";"  799.974";" 1630.796";" 1746.309";"  553.015";" 3225.057";"  475.951";" 3360.427";" 1266.468";" 6562.988";" 2203.165";" 1241.469";" 1073.937";" 2603.323";" 6274.681";" 1663.420";" 3070.902";" 2355.013";" 1851.328";" 1276.832";" 3481.480";" 6066.544";" 3433.135";" 5863.386";" 4905.469";" 1927.709";"  677.418";"  901.070"
"2pm";"11476.391";" 6309.979";" 5647.579";" 2895.243";" 4783.386";" 9087.662";" 6905.835";" 3383.112";" 3108.441";" 2185.950";" 1857.880";" 4776.092";" 5219.740";" 4869.841";" 5726.533";" 3318.630";"10486.198";" 7489.925";" 1438.235";" 2437.064";" 2329.149";" 4695.897";" 1305.595";" 4052.940";" 3628.438";"  755.778";" 1899.852";" 1782.714";"  550.236";" 3576.145";"  522.560";" 3290.511";" 1094.686";" 6501.350";" 2175.351";" 1337.788";" 1031.621";" 2365.281";" 5769.050";" 1628.008";" 3324.967";" 2667.965";" 1822.640";" 1211.073";" 3366.465";" 6210.252";" 3168.673";" 5366.533";" 4970.060";" 2030.433";"  690.406";"  967.272"
"3pm";"11850.120";" 6397.883";" 5424.374";" 2795.818";" 4670.518";" 9932.318";" 6599.253";" 3172.912";" 3298.778";" 2275.883";" 2036.598";" 4260.640";" 5623.951";" 4613.327";" 5786.853";" 3510.592";" 9812.173";" 6965.540";" 1544.469";" 2498.937";" 2197.726";" 4629.296";" 1294.916";" 4152.030";" 4000.477";"  840.608";" 1776.261";" 1676.267";"  582.243";" 2939.639";"  560.885";" 3447.315";" 1123.744";" 6363.684";" 2166.839";" 1311.180";"  997.793";" 2419.591";" 5280.596";" 1634.233";" 3729.903";" 2497.518";" 2190.170";" 1427.927";" 3074.578";" 6489.264";" 2982.287";" 5292.042";" 5064.911";" 2108.799";"  784.477";"  998.882"
"4pm";"11214.463";" 6732.985";" 4814.394";" 2756.508";" 4867.221";" 9023.089";" 5989.311";" 3282.773";" 3581.551";" 2336.932";" 1551.811";" 3690.512";" 5246.644";" 5170.574";" 5924.412";" 3645.948";" 9327.185";" 7079.506";" 1599.803";" 2613.273";" 2212.171";" 4809.354";" 1365.328";" 4165.674";" 4209.191";"  857.447";" 1837.192";" 1696.289";"  580.443";" 3366.575";"  568.195";" 3921.906";" 1162.875";" 6212.724";" 2236.791";" 1609.467";" 1131.534";" 2581.979";" 4862.477";" 1704.635";" 3536.886";" 2808.663";" 2585.791";" 1375.602";" 3050.999";" 7381.449";" 2772.092";" 5612.191";" 4880.571";" 2081.125";" 1021.437";" 1066.192"
"5pm";"10517.272";" 6352.081";" 5041.489";" 2475.045";" 4807.775";" 7292.023";" 4946.921";" 3565.544";" 3612.534";" 2646.219";" 1251.686";" 3813.589";" 5824.914";" 6053.363";" 6092.502";" 4380.024";" 8627.165";" 7701.207";" 1883.930";" 2825.316";" 2795.807";" 3876.166";" 1538.321";" 4471.483";" 4312.922";" 1137.128";" 2456.015";" 2070.867";"  806.349";" 3901.990";"  694.147";" 4537.777";" 1444.215";" 5248.230";" 2384.839";" 2052.708";" 1151.723";" 2973.822";" 4664.032";" 1906.095";" 3986.498";" 3019.685";" 2243.145";" 1310.057";" 3591.332";" 7998.369";" 2323.539";" 5552.918";" 5292.100";" 2671.338";" 1132.050";" 1413.176"
"6pm";"9060.711";"7076.761";"4907.849";"3508.522";"5489.543";"6159.692";"4393.681";"3713.344";"3641.565";"2792.550";"1511.563";"3685.571";"5883.269";"6689.181";"4931.928";"4831.487";"8653.942";"7592.418";"2075.492";"3018.428";"2772.791";"4206.921";"1689.685";"4166.342";"4416.523";"1327.132";"3256.746";"2578.036";" 998.471";"4527.711";" 731.355";"4772.755";"1750.121";"5920.037";"2469.539";"2668.878";"1351.789";"2593.823";"4209.759";"2048.661";"3816.332";"3318.994";"2675.199";"1692.814";"4125.459";"8268.694";"2852.867";"5951.092";"5236.271";"2868.910";"1275.477";"1688.038"
"7pm";"9261.890";"5839.476";"5262.062";"3811.756";"4824.776";"5884.601";"3854.957";"3203.304";"4041.451";"3224.445";"1606.281";"4283.569";"5768.793";"7174.221";"4812.329";"5305.699";"8296.864";"7745.717";"2289.955";"3026.286";"3008.316";"3913.758";"1917.198";"4183.776";"4365.919";"1394.037";"3576.966";"2899.276";"1231.993";"5231.331";" 733.819";"5011.832";"1745.153";"5620.493";"2951.148";"2979.867";"1411.630";"2887.099";"3298.687";"1977.481";"4261.137";"3694.432";"2756.282";"2002.209";"4345.579";"8387.993";"3449.876";"6109.849";"5385.242";"3204.848";"1471.702";"1780.287"
"8pm";"8731.883";"6839.647";"5260.230";"3847.772";"4671.609";"5833.455";"3852.618";"3122.781";"3725.176";"3172.578";"1715.414";"4158.882";"5494.338";"6949.215";"5154.103";"5284.264";"8194.598";"8122.210";"2385.242";"2854.250";"3387.556";"3823.636";"1776.723";"4334.898";"4284.813";"1485.765";"3562.448";"2967.938";"1280.529";"5383.640";" 834.237";"4900.052";"1881.834";"5652.734";"2850.297";"3307.650";"1558.099";"3080.470";"3365.622";"2008.106";"4293.760";"3776.691";"2692.970";"2112.794";"4453.498";"8424.829";"3425.068";"6090.638";"5725.784";"3404.819";"1525.911";"1920.624"
"9pm";"8520.394";"6543.405";"5359.108";"3905.507";"4511.064";"5656.271";"3961.820";"3385.027";"3988.688";"3107.520";"1953.643";"4444.419";"5370.903";"7077.101";"5123.212";"5280.858";"7804.128";"8302.938";"2491.366";"2724.409";"3280.865";"4046.284";"1906.981";"4311.731";"4202.618";"1547.075";"3668.055";"2953.938";"1378.681";"5459.875";" 883.558";"4755.212";"1909.221";"5982.352";"2911.410";"3397.862";"1599.550";"3005.583";"3060.447";"2011.861";"4257.788";"3807.321";"2748.906";"2112.794";"4365.558";"8705.631";"3549.194";"6249.337";"5880.949";"3343.546";"1545.807";"2006.411"
"10pm";"8190.177";"6309.814";"5525.809";"3761.087";"4378.694";"5475.950";"3614.401";"3513.596";"4100.125";"3329.880";"1796.099";"4517.101";"5604.078";"7207.690";"4773.431";"5456.108";"7848.626";"8357.843";"2585.796";"2661.963";"3321.545";"3973.652";"1963.345";"4344.635";"4481.722";"1604.533";"3668.605";"3076.268";"1409.637";"5411.809";" 891.025";"4963.282";"1973.577";"5866.531";"2915.792";"3560.590";"1616.464";"3057.838";"3027.294";"2071.109";"4216.193";"3886.317";"2756.997";"2115.884";"4411.493";"8956.323";"3651.652";"6249.337";"5880.949";"3343.546";"1581.142";"2006.411"
"11pm";"7860.139";"6198.331";"5473.157";"3818.658";"4314.895";"5246.413";"3672.624";"3624.831";"4110.364";"3386.164";"1928.638";"4574.116";"5499.894";"7162.567";"4669.578";"5315.329";"7832.908";"8265.603";"2671.412";"2779.955";"3321.545";"4024.112";"1963.345";"4389.876";"4609.193";"1630.913";"3769.187";"3076.268";"1409.637";"5471.303";" 932.879";"4917.785";"2019.099";"5911.269";"2927.857";"3606.087";"1616.464";"3009.822";"3049.052";"2148.101";"4329.035";"3854.661";"2820.309";"2144.747";"4487.103";"9147.382";"3713.203";"6249.337";"5774.553";"3388.669";"1581.142";"2104.079"
"12pm";"7733.668";"6185.220";"5473.157";"3923.585";"4382.348";"5198.084";"3672.624";"3750.320";"3964.265";"3328.354";"1928.638";"4565.013";"5560.540";"7162.567";"4590.056";"5315.329";"7783.242";"8265.603";"2658.222";"2661.963";"3232.793";"4142.104";"2011.173";"4478.628";"4667.363";"1630.913";"3818.460";"3076.268";"1409.637";"5419.549";" 940.346";"4987.658";"2083.554";"5911.269";"2959.876";"3606.087";"1632.627";"3009.822";"3071.931";"2148.101";"4291.367";"3823.005";"2851.965";"2144.747";"4449.489";"9147.382";"3713.203";"6249.337";"5774.553";"3388.669";"1581.142";"2104.079"
"1am";"7640.619";"6185.220";"5539.954";"3923.585";"4382.348";"5198.084";"3672.624";"3843.369";"3964.265";"3261.557";"1928.638";"4565.013";"5560.540";"7162.567";"4619.613";"5221.988";"7864.263";"8265.603";"2709.976";"2778.717";"3232.793";"4025.350";"2011.173";"4478.628";"4667.363";"1644.103";"3818.460";"3076.268";"1409.637";"5499.071";" 955.280";"4906.637";"2083.554";"5911.269";"2959.876";"3606.087";"1608.090";"3009.822";"3071.931";"2240.480";"4328.981";"3823.005";"2851.965";"2144.747";"4513.273";"9147.382";"3713.203";"6249.337";"5774.553";"3388.669";"1581.142";"2104.079"
"2am";"7513.060";"6252.133";"5539.954";"3923.585";"4382.348";"5198.084";"3672.624";"3843.369";"3964.265";"3261.557";"1928.638";"4541.747";"5621.186";"7162.567";"4619.613";"5221.988";"7864.263";"8265.603";"2709.976";"2778.717";"3232.793";"4025.350";"2011.173";"4478.628";"4667.363";"1644.103";"3818.460";"3076.268";"1409.637";"5499.071";" 955.280";"4906.637";"2102.388";"5911.269";"2942.026";"3606.087";"1608.090";"3027.672";"3053.097";"2240.480";"4328.981";"3823.005";"2851.965";"2139.150";"4513.273";"9147.382";"3713.203";"6249.337";"5774.553";"3321.895";"1610.005";"2104.079"
"3am";"7436.791";"6252.133";"5606.751";"3923.585";"4458.617";"5198.084";"3672.624";"3843.369";"3899.175";"3261.557";"1928.638";"4541.747";"5647.730";"7162.567";"4526.272";"5221.988";"7908.381";"8232.856";"2709.976";"2778.717";"3232.793";"4025.350";"2011.173";"4478.628";"4667.363";"1644.103";"3719.536";"3076.268";"1409.637";"5499.071";" 955.280";"4906.637";"2102.388";"5798.395";"2942.026";"3606.087";"1608.090";"3027.672";"3119.871";"2240.480";"4328.981";"3782.294";"2796.343";"2139.150";"4451.289";"9147.382";"3713.203";"6249.337";"5774.553";"3321.895";"1610.005";"2059.961"
