"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"1pm";" 392.34";" 271.62";" 281.68";" 362.16";" 291.74";"   0.00";" 714.26";" 181.08";"   0.00";" 221.32";"1519.06";" 422.52";" 482.88";" 140.84";"   0.00";" 301.80";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 563.36";"   0.00";"1237.38"
"2pm";" 362.16";" 231.38";" 231.38";" 362.16";" 301.80";" 160.96";" 633.78";" 130.78";"   0.00";" 191.14";"1257.50";" 472.82";" 432.58";" 120.72";"   0.00";" 321.92";"   0.00";"   0.00";" 120.72";"   0.00";"   0.00";"   0.00";"   0.00";" 120.72";"   0.00";"   0.00";" 472.82";"   0.00";"1257.50"
"3pm";"271.62";"191.14";"  0.00";"321.92";"181.08";"  0.00";"392.34";"  0.00";"  0.00";"140.84";"935.58";"321.92";"291.74";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"392.34";"  0.00";"915.46"
"4pm";"221.32";"130.78";"  0.00";"140.84";"120.72";"  0.00";"221.32";"  0.00";"  0.00";"  0.00";"432.58";"181.08";"311.86";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"231.38";"  0.00";"583.48"
"5pm";"171.02";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"181.08";"  0.00";"  0.00";"  0.00";"331.98";"  0.00";"181.08";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"402.40"
"6pm";"271.62";"  0.00";"  0.00";"  0.00";"120.72";"  0.00";"211.26";"  0.00";"  0.00";"  0.00";"291.74";"  0.00";"140.84";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"120.72";"  0.00";"291.74"
"7pm";"281.68";"  0.00";"  0.00";"140.84";"150.90";"  0.00";"241.44";"  0.00";"  0.00";"  0.00";"241.44";"  0.00";"120.72";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"120.72";"  0.00";"251.50"
"8pm";"221.32";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"150.90";"  0.00";"  0.00";"  0.00";"181.08";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"231.38"
"9pm";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"120.72";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"171.02"
"10pm";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"140.84"
"11pm";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"130.78"
"12pm";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"130.78"
"1am";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"130.78"
"2am";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"130.78"
"3am";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"130.78"
