"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"201";"202";"203";"204";"205";"206";"207";"208";"209";"210";"211";"212";"213";"214";"215";"216";"217";"218";"219";"220";"221";"222";"223";"224";"225";"226";"227";"228";"229";"230";"231";"232";"233"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114";"15309.4114"
"4am";"1977.7195";"2067.4302";"2543.2768";"1878.6506";"2722.1816";"2025.8221";"3941.3576";"3224.9072";"1482.2208";"1469.2775";"3731.7014";"1699.4507";"2351.8551";" 897.6079";"2555.1368";"1227.6965";"1852.1943";"2121.1403";"1644.5974";"3105.9190";"1255.7518";"4950.2688";"1949.5055";"2878.6137";"1959.5169";"1482.8498";"1870.2037";"2055.8976";"3112.9726";"3313.0104";"1942.0707";"3782.4174";"2079.2753";"4865.1595";"3956.7323";"3189.6687";"3177.9014";"5654.3812";"3684.6123";"7420.3642";"9842.9595";"5396.6041";"6332.5633";"4789.0831";"7985.8247";"2678.1549";"3907.9387";"5933.8935";"3868.2886";"3822.1562";"7456.2482";"4074.6408";"3214.0435";"5146.0190";"3311.3825";"6372.3413";"2636.4337";"8686.9508";"9760.8409";"4883.3351";"2952.7264";"9905.2592";"2912.6619";"4315.8938";"5048.6454";"7318.2021";"5126.3548"
"5am";"2085.7789";"2067.4302";"2661.3430";"1878.6506";"2729.5477";"2050.2593";"3884.2192";"3189.5356";"1522.4463";"1449.5499";"3836.2284";"1756.7488";"2411.2957";" 946.0727";"2633.1714";"1109.9314";"1928.3337";"2400.9993";"1720.1466";"2880.3574";"1409.8447";"5331.7025";"2350.0345";"2884.8213";"1892.0056";"1382.9211";"1870.2037";"2267.3237";"3130.7573";"3313.0104";"1878.3666";"4119.7457";"1863.6645";"4798.0503";"3665.4718";"3358.4694";"3080.4215";"5458.7318";"3678.0071";"7341.9365";"9701.3684";"5024.2239";"6206.6617";"4436.8931";"8140.9491";"2601.0469";"3985.0467";"5894.9330";"3804.6104";"3651.7353";"7239.2602";"4241.2542";"3206.1814";"5074.6864";"3179.5414";"6102.7095";"2636.4337";"8350.5673";"9290.8001";"5445.5313";"2941.9934";"9622.6403";"2951.1808";"4315.8938";"5135.2452";"7118.0852";"4861.2126"
"6am";"2135.7267";"2097.8486";"2606.3197";"1790.2713";"2681.4319";"2158.6944";"3798.3825";"3107.1182";"1385.9674";"1451.4296";"4728.4619";"1795.2297";"2339.7665";" 863.1394";"2605.9661";"1119.1549";"1755.0234";"2434.0875";"1732.0274";"2812.9678";"1419.0738";"5528.1041";"2075.8364";"2744.7941";"1891.6754";"1292.6625";"1641.7386";"2274.7029";"3090.6364";"3287.1346";"1854.3868";"4230.5986";"2069.6239";"4728.0854";"3536.7746";"3293.5975";"3016.8177";"5231.2059";"3538.2464";"7169.8952";"9500.1720";"4885.8836";"6136.8782";"4282.1940";"7941.5932";"2423.9995";"3955.2411";"5772.7416";"3799.8079";"3388.5688";"6896.6241";"4465.8430";"3242.2953";"4671.2914";"3047.2107";"5574.6755";"2844.1186";"8013.2526";"8857.4333";"5478.3717";"2841.3364";"9135.0365";"2991.2386";"3901.9787";"5747.1586";"6669.9164";"4507.3233"
"7am";"3272.7028";"3540.4117";"2359.8130";"1867.2790";"3392.2177";"2576.4240";"3899.4707";"2927.3106";"1831.8347";"1600.9730";"7547.1445";"2281.2627";"2848.9804";" 847.6585";"2613.8302";" 877.9413";"1719.9948";"3440.8983";"1399.3799";"2645.6943";"1358.0135";"6597.9189";"2342.6970";"2530.8781";"1953.4779";"1141.9048";"1519.9027";"2967.6607";"2735.3129";"2508.6676";"1289.5919";"4480.3681";"2590.9811";"3698.6411";"2351.0434";"3048.8755";"2100.1834";"4472.3979";"2474.6767";"6474.2791";"7479.5197";"3748.0629";"4600.0046";"4248.9250";"8714.0860";"2508.6045";"3520.8546";"4744.8154";"3280.7060";"2566.2451";"5163.3239";"5468.4547";"3507.7464";"4189.4962";"3034.9372";"3706.6400";"3078.7146";"6373.7422";"6591.9605";"6891.1727";"2194.5901";"7097.1580";"2618.5602";"3319.8081";"6686.0800";"5136.0401";"3609.8795"
"8am";" 4901.4782";" 5330.7508";" 2039.5380";" 2119.3434";" 4171.2137";" 2522.9301";" 3984.7824";" 2054.2082";" 1729.4026";" 1426.7232";"13409.3346";" 3521.4296";" 2512.2521";"  966.9955";" 2792.9415";" 1069.9518";" 1739.2244";" 5298.1275";" 1668.9990";" 2862.9134";" 1390.2746";" 8033.6556";" 2201.3681";" 2059.2827";" 2510.9760";"  835.1782";"  899.5338";" 3134.4531";" 2761.2559";" 1540.2165";"  703.7974";" 3746.1985";" 4027.8749";" 3047.0352";" 1873.7055";" 2412.0426";" 1956.0800";" 3740.7162";" 1563.5606";" 5975.0443";" 6189.1524";" 3348.2832";" 3174.9379";" 4696.3884";" 9609.6936";" 1913.3683";" 3717.1499";" 4759.2630";" 2649.8331";" 2385.4396";" 3811.3246";" 7099.1471";" 3613.6149";" 4375.6019";" 2981.6274";" 3636.0368";" 3173.2036";" 6109.4660";" 4738.4997";" 8277.0826";" 2167.7414";" 5776.6519";" 2474.4414";" 3393.3031";" 8005.6526";" 3522.7070";" 2354.1632"
"9am";" 5864.8865";" 5519.5383";" 2283.3860";" 2164.8833";" 3948.1987";" 2676.7225";" 4271.2152";" 2151.4042";" 1800.4603";" 1358.3837";"14763.6771";" 3697.0007";" 2221.1674";" 1021.8794";" 2696.0474";" 1108.8157";" 2179.8738";" 5280.1507";" 1587.4163";" 2862.2163";" 1563.0254";" 8526.4786";" 2223.4856";" 1746.3473";" 2486.5658";"  708.0069";"  779.5656";" 3201.8602";" 2662.1604";" 1540.1827";"  473.8995";" 3584.8022";" 4421.6322";" 3003.9654";" 2155.0664";" 2291.2425";" 1733.4356";" 3701.2960";" 1420.7753";" 5613.0750";" 6052.8809";" 3303.2552";" 3234.1434";" 4765.0835";" 9478.7419";" 2122.9885";" 3903.8613";" 4533.6057";" 2380.1575";" 2423.9683";" 3916.2193";" 7461.4052";" 3754.9252";" 4249.3538";" 3046.0017";" 3312.6934";" 3186.3766";" 6003.0133";" 4492.3276";" 9495.0709";" 2086.9968";" 5621.5435";" 2488.0200";" 3197.6913";" 8404.7867";" 3649.0791";" 2118.0083"
"10am";" 5898.7897";" 5733.8341";" 2204.1823";" 2404.4091";" 4041.3153";" 2944.4754";" 4030.7054";" 2213.1684";" 1586.7154";" 1345.7764";"15276.6255";" 3883.3725";" 2139.8046";" 1040.3975";" 2612.1473";"  993.6300";" 2470.4856";" 5288.2233";" 1734.3260";" 2499.8848";" 1446.2303";" 9129.4168";" 2226.6181";" 1812.7325";" 2416.9427";"  664.3185";"  659.1980";" 3061.0588";" 2194.1157";" 1429.8888";"  526.1862";" 3434.6776";" 4492.1901";" 3079.1789";" 1962.4650";" 2148.5805";" 1822.6715";" 3880.8991";" 1443.3167";" 5657.3877";" 5515.9998";" 3160.9997";" 3182.9963";" 4702.7561";" 9366.5570";" 1995.4627";" 3914.9690";" 4604.0944";" 2313.8037";" 2229.3126";" 3494.7831";" 7456.1996";" 4320.0468";" 4254.3908";" 2850.6779";" 3148.1386";" 3201.8254";" 5660.3407";" 4952.4157";" 8482.1361";" 2000.1986";" 6151.9550";" 2607.0265";" 2730.0897";" 8533.6234";" 3435.4319";" 1785.9649"
